SA2_NAME16	Age	Sex	Volunteer	adults
Broulee - Tomakin	25-34	M	0	87
Broulee - Tomakin	25-34	M	1	15
Broulee - Tomakin	35-44	F		14
Broulee - Tomakin	35-44	F	0	105
Broulee - Tomakin	35-44	F	1	53
Broulee - Tomakin	35-44	M		12
Broulee - Tomakin	35-44	M	0	113
Broulee - Tomakin	35-44	M	1	35
Broulee - Tomakin	45-54	F		15
Broulee - Tomakin	45-54	F	0	149
Broulee - Tomakin	45-54	F	1	66
Broulee - Tomakin	45-54	M		21
Broulee - Tomakin	45-54	M	0	115
Broulee - Tomakin	45-54	M	1	55
Broulee - Tomakin	55-64	F		16
Broulee - Tomakin	55-64	F	0	187
Broulee - Tomakin	55-64	F	1	72
Broulee - Tomakin	55-64	M		28
Broulee - Tomakin	55-64	M	0	185
Broulee - Tomakin	55-64	M	1	66
Broulee - Tomakin	65-74	F		28
Broulee - Tomakin	65-74	F	0	142
Broulee - Tomakin	65-74	F	1	85
Broulee - Tomakin	65-74	M		30
Broulee - Tomakin	65-74	M	0	143
Broulee - Tomakin	65-74	M	1	77
Broulee - Tomakin	75-84	F		25
Broulee - Tomakin	75-84	F	0	111
Broulee - Tomakin	75-84	F	1	47
Broulee - Tomakin	75-84	M		23
Broulee - Tomakin	75-84	M	0	92
Broulee - Tomakin	75-84	M	1	42
Broulee - Tomakin	85+	F		14
Broulee - Tomakin	85+	F	0	79
Broulee - Tomakin	85+	F	1	9
Broulee - Tomakin	85+	M		7
Broulee - Tomakin	85+	M	0	50
Broulee - Tomakin	85+	M	1	3
Deua - Wadbilliga	45-54	M	1	3
Deua - Wadbilliga	55-64	F	1	3
Deua - Wadbilliga	65-74	F	0	3
Deua - Wadbilliga	65-74	F	1	3
Deua - Wadbilliga	65-74	M	1	4
Eden	15-19	F		11
Eden	15-19	F	0	47
Eden	15-19	F	1	21
Eden	15-19	M		6
Eden	15-19	M	0	54
Eden	15-19	M	1	21
Eden	20-24	F		3
Eden	20-24	F	0	55
Eden	20-24	F	1	10
Eden	20-24	M		8
Eden	20-24	M	0	49
Eden	20-24	M	1	9
Eden	25-34	F		14
Eden	25-34	F	0	93
Eden	25-34	F	1	36
Eden	25-34	M		13
Eden	25-34	M	0	98
Eden	25-34	M	1	15
Eden	35-44	F		14
Eden	35-44	F	0	101
Eden	35-44	F	1	53
Eden	35-44	M		13
Eden	35-44	M	0	107
Eden	35-44	M	1	27
Eden	45-54	F		17
Eden	45-54	F	0	135
Eden	45-54	F	1	49
Eden	45-54	M		15
Eden	45-54	M	0	127
Eden	45-54	M	1	47
Eden	55-64	F		22
Eden	55-64	F	0	191
Eden	55-64	F	1	62
Eden	55-64	M		27
Eden	55-64	M	0	183
Eden	55-64	M	1	45
Eden	65-74	F		26
Eden	65-74	F	0	140
Eden	65-74	F	1	89
Eden	65-74	M		26
Eden	65-74	M	0	146
Eden	65-74	M	1	69
Eden	75-84	F		21
Eden	75-84	F	0	65
Eden	75-84	F	1	39
Eden	75-84	M		22
Eden	75-84	M	0	89
Eden	75-84	M	1	25
Eden	85+	F		24
Eden	85+	F	0	53
Eden	85+	F	1	6
Eden	85+	M		11
Eden	85+	M	0	38
Eden	85+	M	1	3
Eurobodalla Hinterland	15-19	F		10
Eurobodalla Hinterland	15-19	F	0	66
Eurobodalla Hinterland	15-19	F	1	28
Eurobodalla Hinterland	15-19	M		18
Eurobodalla Hinterland	15-19	M	0	70
Eurobodalla Hinterland	15-19	M	1	13
Eurobodalla Hinterland	20-24	F		4
Eurobodalla Hinterland	20-24	F	0	46
Eurobodalla Hinterland	20-24	F	1	15
Eurobodalla Hinterland	20-24	M		7
Eurobodalla Hinterland	20-24	M	0	44
Eurobodalla Hinterland	20-24	M	1	18
Eurobodalla Hinterland	25-34	F		15
Eurobodalla Hinterland	25-34	F	0	63
Eurobodalla Hinterland	25-34	F	1	23
Eurobodalla Hinterland	25-34	M		13
Eurobodalla Hinterland	25-34	M	0	87
Eurobodalla Hinterland	25-34	M	1	11
Eurobodalla Hinterland	35-44	F		14
Eurobodalla Hinterland	35-44	F	0	105
Eurobodalla Hinterland	35-44	F	1	50
Eurobodalla Hinterland	35-44	M		17
Eurobodalla Hinterland	35-44	M	0	118
Eurobodalla Hinterland	35-44	M	1	23
Eurobodalla Hinterland	45-54	F		26
Eurobodalla Hinterland	45-54	F	0	180
Eurobodalla Hinterland	45-54	F	1	89
Eurobodalla Hinterland	45-54	M		15
Eurobodalla Hinterland	45-54	M	0	206
Eurobodalla Hinterland	45-54	M	1	49
Eurobodalla Hinterland	55-64	F		26
Eurobodalla Hinterland	55-64	F	0	226
Eurobodalla Hinterland	55-64	F	1	82
Eurobodalla Hinterland	55-64	M		28
Eurobodalla Hinterland	55-64	M	0	228
Eurobodalla Hinterland	55-64	M	1	60
Eurobodalla Hinterland	65-74	F		25
Eurobodalla Hinterland	65-74	F	0	144
Eurobodalla Hinterland	65-74	F	1	77
Eurobodalla Hinterland	65-74	M		26
Eurobodalla Hinterland	65-74	M	0	199
Eurobodalla Hinterland	65-74	M	1	77
Eurobodalla Hinterland	75-84	F		12
Eurobodalla Hinterland	75-84	F	0	50
Eurobodalla Hinterland	75-84	F	1	16
Eurobodalla Hinterland	75-84	M		17
Eurobodalla Hinterland	75-84	M	0	56
Eurobodalla Hinterland	75-84	M	1	14
Eurobodalla Hinterland	85+	F		7
Eurobodalla Hinterland	85+	F	0	14
Eurobodalla Hinterland	85+	F	1	8
Eurobodalla Hinterland	85+	M		3
Eurobodalla Hinterland	85+	M	0	9
Eurobodalla Hinterland	85+	M	1	5
Merimbula - Tura Beach	15-19	F		36
Merimbula - Tura Beach	15-19	F	0	155
Merimbula - Tura Beach	15-19	F	1	60
Merimbula - Tura Beach	15-19	M		21
Merimbula - Tura Beach	15-19	M	0	172
Merimbula - Tura Beach	15-19	M	1	53
Merimbula - Tura Beach	20-24	F		12
Merimbula - Tura Beach	20-24	F	0	151
Merimbula - Tura Beach	20-24	F	1	36
Merimbula - Tura Beach	20-24	M		15
Merimbula - Tura Beach	20-24	M	0	156
Merimbula - Tura Beach	20-24	M	1	20
Merimbula - Tura Beach	25-34	F		34
Merimbula - Tura Beach	25-34	F	0	289
Merimbula - Tura Beach	25-34	F	1	69
Merimbula - Tura Beach	25-34	M		34
Merimbula - Tura Beach	25-34	M	0	275
Merimbula - Tura Beach	25-34	M	1	45
Merimbula - Tura Beach	35-44	F		26
Merimbula - Tura Beach	35-44	F	0	336
Merimbula - Tura Beach	35-44	F	1	141
Merimbula - Tura Beach	35-44	M		31
Merimbula - Tura Beach	35-44	M	0	323
Merimbula - Tura Beach	35-44	M	1	97
Merimbula - Tura Beach	45-54	F		66
Merimbula - Tura Beach	45-54	F	0	446
Merimbula - Tura Beach	45-54	F	1	215
Merimbula - Tura Beach	45-54	M		43
Merimbula - Tura Beach	45-54	M	0	418
Merimbula - Tura Beach	45-54	M	1	174
Merimbula - Tura Beach	55-64	F		54
Merimbula - Tura Beach	55-64	F	0	643
Merimbula - Tura Beach	55-64	F	1	256
Merimbula - Tura Beach	55-64	M		67
Merimbula - Tura Beach	55-64	M	0	578
Merimbula - Tura Beach	55-64	M	1	215
Merimbula - Tura Beach	65-74	F		92
Merimbula - Tura Beach	65-74	F	0	577
Merimbula - Tura Beach	65-74	F	1	303
Merimbula - Tura Beach	65-74	M		71
Merimbula - Tura Beach	65-74	M	0	549
Merimbula - Tura Beach	65-74	M	1	276
Merimbula - Tura Beach	75-84	F		85
Merimbula - Tura Beach	75-84	F	0	350
Merimbula - Tura Beach	75-84	F	1	144
Merimbula - Tura Beach	75-84	M		67
Merimbula - Tura Beach	75-84	M	0	321
Merimbula - Tura Beach	75-84	M	1	101
Merimbula - Tura Beach	85+	F		69
Merimbula - Tura Beach	85+	F	0	192
Merimbula - Tura Beach	85+	F	1	22
Merimbula - Tura Beach	85+	M		24
Merimbula - Tura Beach	85+	M	0	120
Merimbula - Tura Beach	85+	M	1	16
Moruya - Tuross Head	15-19	F		26
Moruya - Tuross Head	15-19	F	0	133
Moruya - Tuross Head	15-19	F	1	49
Moruya - Tuross Head	15-19	M		30
Moruya - Tuross Head	15-19	M	0	145
Moruya - Tuross Head	15-19	M	1	35
Moruya - Tuross Head	20-24	F		13
Moruya - Tuross Head	20-24	F	0	90
Moruya - Tuross Head	20-24	F	1	22
Moruya - Tuross Head	20-24	M		13
Moruya - Tuross Head	20-24	M	0	113
Moruya - Tuross Head	20-24	M	1	20
Moruya - Tuross Head	25-34	F		23
Moruya - Tuross Head	25-34	F	0	194
Moruya - Tuross Head	25-34	F	1	76
Moruya - Tuross Head	25-34	M		20
Moruya - Tuross Head	25-34	M	0	203
Moruya - Tuross Head	25-34	M	1	40
Moruya - Tuross Head	35-44	F		27
Moruya - Tuross Head	35-44	F	0	260
Moruya - Tuross Head	35-44	F	1	99
Moruya - Tuross Head	35-44	M		40
Moruya - Tuross Head	35-44	M	0	229
Moruya - Tuross Head	35-44	M	1	67
Moruya - Tuross Head	45-54	F		35
Moruya - Tuross Head	45-54	F	0	367
Moruya - Tuross Head	45-54	F	1	148
Moruya - Tuross Head	45-54	M		45
Moruya - Tuross Head	45-54	M	0	370
Moruya - Tuross Head	45-54	M	1	104
Moruya - Tuross Head	55-64	F		59
Moruya - Tuross Head	55-64	F	0	524
Moruya - Tuross Head	55-64	F	1	221
Moruya - Tuross Head	55-64	M		63
Moruya - Tuross Head	55-64	M	0	536
Moruya - Tuross Head	55-64	M	1	174
Moruya - Tuross Head	65-74	F		64
Moruya - Tuross Head	65-74	F	0	392
Moruya - Tuross Head	65-74	F	1	215
Moruya - Tuross Head	65-74	M		56
Moruya - Tuross Head	65-74	M	0	448
Moruya - Tuross Head	65-74	M	1	196
Moruya - Tuross Head	75-84	F		62
Moruya - Tuross Head	75-84	F	0	215
Moruya - Tuross Head	75-84	F	1	77
Moruya - Tuross Head	75-84	M		37
Moruya - Tuross Head	75-84	M	0	255
Moruya - Tuross Head	75-84	M	1	66
Moruya - Tuross Head	85+	F		17
Moruya - Tuross Head	85+	F	0	82
Moruya - Tuross Head	85+	F	1	16
Moruya - Tuross Head	85+	M		14
Moruya - Tuross Head	85+	M	0	73
Moruya - Tuross Head	85+	M	1	12
Narooma - Bermagui	15-19	F		21
Narooma - Bermagui	15-19	F	0	113
Narooma - Bermagui	15-19	F	1	34
Narooma - Bermagui	15-19	M		33
Narooma - Bermagui	15-19	M	0	104
Narooma - Bermagui	15-19	M	1	32
Narooma - Bermagui	20-24	F		13
Narooma - Bermagui	20-24	F	0	90
Narooma - Bermagui	20-24	F	1	13
Narooma - Bermagui	20-24	M		16
Narooma - Bermagui	20-24	M	0	94
Narooma - Bermagui	20-24	M	1	21
Narooma - Bermagui	25-34	F		23
Narooma - Bermagui	25-34	F	0	209
Narooma - Bermagui	25-34	F	1	39
Narooma - Bermagui	25-34	M		28
Narooma - Bermagui	25-34	M	0	196
Narooma - Bermagui	25-34	M	1	34
Narooma - Bermagui	35-44	F		33
Narooma - Bermagui	35-44	F	0	225
Narooma - Bermagui	35-44	F	1	115
Narooma - Bermagui	35-44	M		20
Narooma - Bermagui	35-44	M	0	224
Narooma - Bermagui	35-44	M	1	79
Narooma - Bermagui	45-54	F		45
Narooma - Bermagui	45-54	F	0	353
Narooma - Bermagui	45-54	F	1	152
Narooma - Bermagui	45-54	M		45
Narooma - Bermagui	45-54	M	0	306
Narooma - Bermagui	45-54	M	1	123
Narooma - Bermagui	55-64	F		90
Narooma - Bermagui	55-64	F	0	632
Narooma - Bermagui	55-64	F	1	302
Narooma - Bermagui	55-64	M		79
Narooma - Bermagui	55-64	M	0	600
Narooma - Bermagui	55-64	M	1	203
Narooma - Bermagui	65-74	F		74
Narooma - Bermagui	65-74	F	0	493
Narooma - Bermagui	65-74	F	1	296
Narooma - Bermagui	65-74	M		95
Narooma - Bermagui	65-74	M	0	620
Narooma - Bermagui	65-74	M	1	258
Narooma - Bermagui	75-84	F		71
Narooma - Bermagui	75-84	F	0	256
Narooma - Bermagui	75-84	F	1	97
Narooma - Bermagui	75-84	M		67
Narooma - Bermagui	75-84	M	0	275
Narooma - Bermagui	75-84	M	1	93
Narooma - Bermagui	85+	F		51
Narooma - Bermagui	85+	F	0	178
Narooma - Bermagui	85+	F	1	22
Narooma - Bermagui	85+	M		36
Narooma - Bermagui	85+	M	0	109
Narooma - Bermagui	85+	M	1	17
Goulburn	15-19	F		56
Goulburn	15-19	F	0	469
Goulburn	15-19	F	1	123
Goulburn	15-19	M		77
Goulburn	15-19	M	0	532
Goulburn	15-19	M	1	100
Goulburn	20-24	F		38
Goulburn	20-24	F	0	474
Goulburn	20-24	F	1	96
Goulburn	20-24	M		140
Goulburn	20-24	M	0	553
Goulburn	20-24	M	1	92
Goulburn	25-34	F		100
Goulburn	25-34	F	0	1150
Goulburn	25-34	F	1	212
Goulburn	25-34	M		309
Goulburn	25-34	M	0	1062
Goulburn	25-34	M	1	166
Goulburn	35-44	F		81
Goulburn	35-44	F	0	960
Goulburn	35-44	F	1	270
Goulburn	35-44	M		258
Goulburn	35-44	M	0	973
Goulburn	35-44	M	1	211
Goulburn	45-54	F		76
Goulburn	45-54	F	0	1075
Goulburn	45-54	F	1	323
Goulburn	45-54	M		183
Goulburn	45-54	M	0	1048
Goulburn	45-54	M	1	249
Goulburn	55-64	F		96
Goulburn	55-64	F	0	1070
Goulburn	55-64	F	1	313
Goulburn	55-64	M		119
Goulburn	55-64	M	0	1015
Goulburn	55-64	M	1	243
Goulburn	65-74	F		130
Goulburn	65-74	F	0	768
Goulburn	65-74	F	1	307
Goulburn	65-74	M		145
Goulburn	65-74	M	0	743
Goulburn	65-74	M	1	252
Goulburn	75-84	F		162
Goulburn	75-84	F	0	512
Goulburn	75-84	F	1	129
Goulburn	75-84	M		102
Goulburn	75-84	M	0	397
Goulburn	75-84	M	1	100
Goulburn	85+	F		161
Goulburn	85+	F	0	257
Goulburn	85+	F	1	29
Goulburn	85+	M		61
Goulburn	85+	M	0	144
Goulburn	85+	M	1	15
Goulburn Region	15-19	F		59
Goulburn Region	15-19	F	0	209
Goulburn Region	15-19	F	1	86
Goulburn Region	15-19	M		69
Goulburn Region	15-19	M	0	229
Goulburn Region	15-19	M	1	79
Goulburn Region	20-24	F		15
Goulburn Region	20-24	F	0	158
Goulburn Region	20-24	F	1	38
Goulburn Region	20-24	M		16
Goulburn Region	20-24	M	0	209
Goulburn Region	20-24	M	1	51
Goulburn Region	25-34	F		47
Goulburn Region	25-34	F	0	345
Goulburn Region	25-34	F	1	132
Goulburn Region	25-34	M		45
Goulburn Region	25-34	M	0	346
Goulburn Region	25-34	M	1	91
Goulburn Region	35-44	F		61
Goulburn Region	35-44	F	0	409
Goulburn Region	35-44	F	1	229
Goulburn Region	35-44	M		60
Goulburn Region	35-44	M	0	447
Goulburn Region	35-44	M	1	164
Goulburn Region	45-54	F		106
Goulburn Region	45-54	F	0	594
Goulburn Region	45-54	F	1	283
Goulburn Region	45-54	M		92
Goulburn Region	45-54	M	0	638
Goulburn Region	45-54	M	1	255
Goulburn Region	55-64	F		85
Goulburn Region	55-64	F	0	612
Goulburn Region	55-64	F	1	297
Goulburn Region	55-64	M		101
Goulburn Region	55-64	M	0	711
Goulburn Region	55-64	M	1	257
Goulburn Region	65-74	F		77
Goulburn Region	65-74	F	0	467
Goulburn Region	65-74	F	1	272
Goulburn Region	65-74	M		100
Goulburn Region	65-74	M	0	609
Goulburn Region	65-74	M	1	225
Goulburn Region	75-84	F		49
Goulburn Region	75-84	F	0	224
Goulburn Region	75-84	F	1	105
Goulburn Region	75-84	M		61
Goulburn Region	75-84	M	0	295
Goulburn Region	75-84	M	1	100
Goulburn Region	85+	F		20
Goulburn Region	85+	F	0	93
Goulburn Region	85+	F	1	11
Goulburn Region	85+	M		10
Goulburn Region	85+	M	0	79
Goulburn Region	85+	M	1	11
Yass	15-19	F		19
Yass	15-19	F	0	135
Yass	15-19	F	1	47
Yass	15-19	M		15
Yass	15-19	M	0	133
Yass	15-19	M	1	29
Yass	20-24	F		12
Yass	20-24	F	0	129
Yass	20-24	F	1	31
Yass	20-24	M		11
Yass	20-24	M	0	118
Yass	20-24	M	1	35
Yass	25-34	F		19
Yass	25-34	F	0	276
Yass	25-34	F	1	81
Yass	25-34	M		28
Yass	25-34	M	0	245
Yass	25-34	M	1	63
Yass	35-44	F		18
Yass	35-44	F	0	258
Yass	35-44	F	1	128
Yass	35-44	M		32
Yass	35-44	M	0	262
Yass	35-44	M	1	92
Yass	45-54	F		43
Yass	45-54	F	0	273
Yass	45-54	F	1	145
Yass	45-54	M		27
Yass	45-54	M	0	273
Yass	45-54	M	1	102
Yass	55-64	F		26
Yass	55-64	F	0	264
Yass	55-64	F	1	115
Yass	55-64	M		34
Yass	55-64	M	0	260
Yass	55-64	M	1	102
Yass	65-74	F		42
Yass	65-74	F	0	187
Yass	65-74	F	1	121
Yass	65-74	M		35
Yass	65-74	M	0	185
Yass	65-74	M	1	93
Yass	75-84	F		59
Yass	75-84	F	0	106
Yass	75-84	F	1	73
Yass	75-84	M		37
Yass	75-84	M	0	95
Yass	75-84	M	1	47
Yass	85+	F		71
Yass	85+	F	0	64
Yass	85+	F	1	10
Yass	85+	M		33
Yass	85+	M	0	38
Yass	85+	M	1	8
Yass Region	15-19	F		48
Yass Region	15-19	F	0	208
Yass Region	15-19	F	1	126
Yass Region	15-19	M		51
Yass Region	15-19	M	0	231
Yass Region	15-19	M	1	90
Yass Region	20-24	F		18
Yass Region	20-24	F	0	156
Yass Region	20-24	F	1	56
Yass Region	20-24	M		21
Yass Region	20-24	M	0	169
Yass Region	20-24	M	1	50
Yass Region	25-34	F		27
Yass Region	25-34	F	0	331
Yass Region	25-34	F	1	117
Yass Region	25-34	M		36
Yass Region	25-34	M	0	310
Yass Region	25-34	M	1	88
Yass Region	35-44	F		66
Yass Region	35-44	F	0	452
Yass Region	35-44	F	1	362
Yass Region	35-44	M		58
Yass Region	35-44	M	0	454
Yass Region	35-44	M	1	256
Yass Region	45-54	F		54
Yass Region	45-54	F	0	529
Yass Region	45-54	F	1	366
Yass Region	45-54	M		64
Yass Region	45-54	M	0	578
Yass Region	45-54	M	1	325
Yass Region	55-64	F		72
Yass Region	55-64	F	0	479
Yass Region	55-64	F	1	277
Yass Region	55-64	M		77
Yass Region	55-64	M	0	490
Yass Region	55-64	M	1	287
Yass Region	65-74	F		43
Yass Region	65-74	F	0	329
Yass Region	65-74	F	1	176
Yass Region	65-74	M		45
Yass Region	65-74	M	0	390
Yass Region	65-74	M	1	179
Yass Region	75-84	F		34
Yass Region	75-84	F	0	120
Yass Region	75-84	F	1	53
Yass Region	75-84	M		31
Yass Region	75-84	M	0	131
Yass Region	75-84	M	1	53
Yass Region	85+	F		3
Yass Region	85+	F	0	39
Yass Region	85+	F	1	7
Yass Region	85+	M		12
Yass Region	85+	M	0	31
Yass Region	85+	M	1	14
Young	15-19	F		45
Young	15-19	F	0	234
Young	15-19	F	1	79
Young	15-19	M		54
Young	15-19	M	0	209
Young	15-19	M	1	68
Young	20-24	F		24
Young	20-24	F	0	221
Young	20-24	F	1	41
Young	20-24	M		21
Young	20-24	M	0	198
Young	20-24	M	1	42
Young	25-34	F		36
Young	25-34	F	0	406
Young	25-34	F	1	108
Young	25-34	M		45
Young	25-34	M	0	386
Young	25-34	M	1	77
Young	35-44	F		35
Young	35-44	F	0	406
Young	35-44	F	1	176
Young	35-44	M		39
Young	35-44	M	0	468
Young	35-44	M	1	110
Young	45-54	F		58
Young	45-54	F	0	441
Young	45-54	F	1	194
Young	45-54	M		57
Young	45-54	M	0	402
Young	45-54	M	1	154
Young	55-64	F		47
Young	55-64	F	0	431
Young	55-64	F	1	170
Young	55-64	M		47
Young	55-64	M	0	450
Young	55-64	M	1	107
Young	65-74	F		69
Young	65-74	F	0	340
Young	65-74	F	1	203
Young	65-74	M		71
Young	65-74	M	0	355
Young	65-74	M	1	170
Young	75-84	F		54
Young	75-84	F	0	247
Young	75-84	F	1	106
Young	75-84	M		47
Young	75-84	M	0	209
Young	75-84	M	1	61
Young	85+	F		30
Young	85+	F	0	167
Young	85+	F	1	16
Young	85+	M		14
Young	85+	M	0	80
Young	85+	M	1	10
Young Region	15-19	F		37
Young Region	15-19	F	0	110
Young Region	15-19	F	1	53
Young Region	15-19	M		28
Young Region	15-19	M	0	141
Young Region	15-19	M	1	38
Young Region	20-24	F		13
Young Region	20-24	F	0	118
Young Region	20-24	F	1	39
Young Region	20-24	M		11
Young Region	20-24	M	0	108
Young Region	20-24	M	1	37
Young Region	25-34	F		27
Young Region	25-34	F	0	197
Young Region	25-34	F	1	91
Young Region	25-34	M		11
Young Region	25-34	M	0	189
Young Region	25-34	M	1	66
Young Region	35-44	F		21
Young Region	35-44	F	0	190
Young Region	35-44	F	1	148
Young Region	35-44	M		23
Young Region	35-44	M	0	222
Young Region	35-44	M	1	111
Young Region	45-54	F		41
Young Region	45-54	F	0	317
Young Region	45-54	F	1	190
Young Region	45-54	M		32
Young Region	45-54	M	0	332
Young Region	45-54	M	1	152
Young Region	55-64	F		35
Young Region	55-64	F	0	356
Young Region	55-64	F	1	162
Young Region	55-64	M		55
Young Region	55-64	M	0	403
Young Region	55-64	M	1	160
Young Region	65-74	F		53
Young Region	65-74	F	0	307
Young Region	65-74	F	1	174
Young Region	65-74	M		62
Young Region	65-74	M	0	381
Young Region	65-74	M	1	142
Young Region	75-84	F		43
Young Region	75-84	F	0	158
Young Region	75-84	F	1	52
Young Region	75-84	M		37
Young Region	75-84	M	0	166
Young Region	75-84	M	1	42
Young Region	85+	F		29
Young Region	85+	F	0	74
Young Region	85+	F	1	15
Young Region	85+	M		24
Young Region	85+	M	0	49
Avoca Beach - Copacabana	15-19	F		16
Avoca Beach - Copacabana	15-19	F	0	166
Avoca Beach - Copacabana	15-19	F	1	74
Avoca Beach - Copacabana	15-19	M		18
Avoca Beach - Copacabana	15-19	M	0	194
Avoca Beach - Copacabana	15-19	M	1	77
Avoca Beach - Copacabana	20-24	F		6
Avoca Beach - Copacabana	20-24	F	0	104
Avoca Beach - Copacabana	20-24	F	1	29
Avoca Beach - Copacabana	20-24	M		8
Avoca Beach - Copacabana	20-24	M	0	156
Avoca Beach - Copacabana	20-24	M	1	38
Avoca Beach - Copacabana	25-34	F		17
Avoca Beach - Copacabana	25-34	F	0	229
Avoca Beach - Copacabana	25-34	F	1	58
Avoca Beach - Copacabana	25-34	M		16
Avoca Beach - Copacabana	25-34	M	0	247
Avoca Beach - Copacabana	25-34	M	1	58
Avoca Beach - Copacabana	35-44	F		28
Avoca Beach - Copacabana	35-44	F	0	344
Avoca Beach - Copacabana	35-44	F	1	184
Avoca Beach - Copacabana	35-44	M		21
Avoca Beach - Copacabana	35-44	M	0	290
Avoca Beach - Copacabana	35-44	M	1	121
Avoca Beach - Copacabana	45-54	F		23
Avoca Beach - Copacabana	45-54	F	0	373
Avoca Beach - Copacabana	45-54	F	1	219
Avoca Beach - Copacabana	45-54	M		31
Avoca Beach - Copacabana	45-54	M	0	369
Avoca Beach - Copacabana	45-54	M	1	170
Avoca Beach - Copacabana	55-64	F		20
Avoca Beach - Copacabana	55-64	F	0	379
Avoca Beach - Copacabana	55-64	F	1	102
Avoca Beach - Copacabana	55-64	M		26
Avoca Beach - Copacabana	55-64	M	0	354
Avoca Beach - Copacabana	55-64	M	1	107
Avoca Beach - Copacabana	65-74	F		16
Avoca Beach - Copacabana	65-74	F	0	210
Avoca Beach - Copacabana	65-74	F	1	97
Avoca Beach - Copacabana	65-74	M		16
Avoca Beach - Copacabana	65-74	M	0	238
Avoca Beach - Copacabana	65-74	M	1	101
Avoca Beach - Copacabana	75-84	F		12
Avoca Beach - Copacabana	75-84	F	0	94
Avoca Beach - Copacabana	75-84	F	1	33
Avoca Beach - Copacabana	75-84	M		7
Avoca Beach - Copacabana	75-84	M	0	103
Avoca Beach - Copacabana	75-84	M	1	27
Avoca Beach - Copacabana	85+	F		8
Avoca Beach - Copacabana	85+	F	0	30
Avoca Beach - Copacabana	85+	F	1	5
Avoca Beach - Copacabana	85+	M		4
Avoca Beach - Copacabana	85+	M	0	28
Avoca Beach - Copacabana	85+	M	1	7
Box Head - MacMasters Beach	15-19	F		33
Box Head - MacMasters Beach	15-19	F	0	228
Box Head - MacMasters Beach	15-19	F	1	86
Box Head - MacMasters Beach	15-19	M		22
Box Head - MacMasters Beach	15-19	M	0	222
Box Head - MacMasters Beach	15-19	M	1	81
Box Head - MacMasters Beach	20-24	F		3
Box Head - MacMasters Beach	20-24	F	0	169
Box Head - MacMasters Beach	20-24	F	1	38
Box Head - MacMasters Beach	20-24	M		6
Box Head - MacMasters Beach	20-24	M	0	204
Box Head - MacMasters Beach	20-24	M	1	40
Box Head - MacMasters Beach	25-34	F		16
Box Head - MacMasters Beach	25-34	F	0	343
Box Head - MacMasters Beach	25-34	F	1	60
Box Head - MacMasters Beach	25-34	M		13
Box Head - MacMasters Beach	25-34	M	0	320
Box Head - MacMasters Beach	25-34	M	1	39
Box Head - MacMasters Beach	35-44	F		21
Box Head - MacMasters Beach	35-44	F	0	428
Box Head - MacMasters Beach	35-44	F	1	175
Box Head - MacMasters Beach	35-44	M		27
Box Head - MacMasters Beach	35-44	M	0	433
Box Head - MacMasters Beach	35-44	M	1	122
Box Head - MacMasters Beach	45-54	F		36
Box Head - MacMasters Beach	45-54	F	0	511
Box Head - MacMasters Beach	45-54	F	1	221
Box Head - MacMasters Beach	45-54	M		36
Box Head - MacMasters Beach	45-54	M	0	499
Box Head - MacMasters Beach	45-54	M	1	177
Box Head - MacMasters Beach	55-64	F		44
Box Head - MacMasters Beach	55-64	F	0	601
Box Head - MacMasters Beach	55-64	F	1	218
Box Head - MacMasters Beach	55-64	M		39
Box Head - MacMasters Beach	55-64	M	0	557
Box Head - MacMasters Beach	55-64	M	1	186
Box Head - MacMasters Beach	65-74	F		52
Box Head - MacMasters Beach	65-74	F	0	565
Box Head - MacMasters Beach	65-74	F	1	212
Box Head - MacMasters Beach	65-74	M		43
Box Head - MacMasters Beach	65-74	M	0	552
Box Head - MacMasters Beach	65-74	M	1	174
Box Head - MacMasters Beach	75-84	F		45
Box Head - MacMasters Beach	75-84	F	0	241
Box Head - MacMasters Beach	75-84	F	1	75
Box Head - MacMasters Beach	75-84	M		35
Box Head - MacMasters Beach	75-84	M	0	254
Box Head - MacMasters Beach	75-84	M	1	74
Box Head - MacMasters Beach	85+	F		27
Box Head - MacMasters Beach	85+	F	0	102
Box Head - MacMasters Beach	85+	F	1	11
Box Head - MacMasters Beach	85+	M		17
Box Head - MacMasters Beach	85+	M	0	85
Box Head - MacMasters Beach	85+	M	1	11
Calga - Kulnura	15-19	F		25
Calga - Kulnura	15-19	F	0	86
Calga - Kulnura	15-19	F	1	38
Calga - Kulnura	15-19	M		30
Calga - Kulnura	15-19	M	0	102
Calga - Kulnura	15-19	M	1	25
Calga - Kulnura	20-24	F		9
Calga - Kulnura	20-24	F	0	73
Calga - Kulnura	20-24	F	1	30
Calga - Kulnura	20-24	M		15
Calga - Kulnura	20-24	M	0	76
Calga - Kulnura	20-24	M	1	11
Calga - Kulnura	25-34	F		20
Calga - Kulnura	25-34	F	0	160
Calga - Kulnura	25-34	F	1	38
Calga - Kulnura	25-34	M		27
Calga - Kulnura	25-34	M	0	156
Calga - Kulnura	25-34	M	1	32
Calga - Kulnura	35-44	F		26
Calga - Kulnura	35-44	F	0	156
Calga - Kulnura	35-44	F	1	67
Calga - Kulnura	35-44	M		22
Calga - Kulnura	35-44	M	0	208
Calga - Kulnura	35-44	M	1	46
Calga - Kulnura	45-54	F		49
Calga - Kulnura	45-54	F	0	239
Calga - Kulnura	45-54	F	1	120
