CED_NAME16	Age	MaritalStatus	Sex	responses
Bendigo	55-64	Separated	F	518
Bendigo	55-64	Separated	M	494
Bendigo	55-64	Widowed	F	583
Bendigo	55-64	Widowed	M	203
Bendigo	65-74	Divorced	F	1458
Bendigo	65-74	Divorced	M	1172
Bendigo	65-74	Married	F	4891
Bendigo	65-74	Married	M	5423
Bendigo	65-74	Separated	F	263
Bendigo	65-74	Separated	M	331
Bendigo	65-74	Widowed	F	1228
Bendigo	65-74	Widowed	M	384
Bendigo	75-84	Divorced	F	453
Bendigo	75-84	Divorced	M	384
Bendigo	75-84	Married	F	2063
Bendigo	75-84	Married	M	2769
Bendigo	75-84	Separated	F	65
Bendigo	75-84	Separated	M	82
Bendigo	75-84	Widowed	F	1794
Bendigo	75-84	Widowed	M	515
Bendigo	85+	Divorced	F	127
Bendigo	85+	Divorced	M	55
Bendigo	85+	Married	F	411
Bendigo	85+	Married	M	726
Bendigo	85+	Separated	F	18
Bendigo	85+	Separated	M	18
Bendigo	85+	Widowed	F	1737
Bendigo	85+	Widowed	M	492
Bruce	15-19	Married	F	40
Bruce	15-19	Married	M	22
Bruce	15-19	Separated	F	3
Bruce	15-19	Widowed	F	8
Bruce	20-24	Divorced	F	15
Bruce	20-24	Divorced	M	3
Bruce	20-24	Married	F	676
Bruce	20-24	Married	M	299
Bruce	20-24	Separated	F	17
Bruce	20-24	Separated	M	15
Bruce	20-24	Widowed	F	7
Bruce	20-24	Widowed	M	10
Bruce	25-34	Divorced	F	313
Bruce	25-34	Divorced	M	179
Bruce	25-34	Married	F	6522
Bruce	25-34	Married	M	5520
Bruce	25-34	Separated	F	246
Bruce	25-34	Separated	M	165
Bruce	25-34	Widowed	F	37
Bruce	25-34	Widowed	M	7
Bruce	35-44	Divorced	F	798
Bruce	35-44	Divorced	M	469
Bruce	35-44	Married	F	7254
Bruce	35-44	Married	M	7482
Bruce	35-44	Separated	F	426
Bruce	35-44	Separated	M	289
Bruce	35-44	Widowed	F	92
Bruce	35-44	Widowed	M	22
Bruce	45-54	Divorced	F	1332
Bruce	45-54	Divorced	M	917
Bruce	45-54	Married	F	6688
Bruce	45-54	Married	M	6728
Bruce	45-54	Separated	F	466
Bruce	45-54	Separated	M	422
Bruce	45-54	Widowed	F	235
Bruce	45-54	Widowed	M	59
Bruce	55-64	Divorced	F	1302
Bruce	55-64	Divorced	M	936
Bruce	55-64	Married	F	5991
Bruce	55-64	Married	M	5988
Bruce	55-64	Separated	F	394
Bruce	55-64	Separated	M	326
Bruce	55-64	Widowed	F	604
Bruce	55-64	Widowed	M	120
Bruce	65-74	Divorced	F	943
Bruce	65-74	Divorced	M	645
Bruce	65-74	Married	F	4874
Bruce	65-74	Married	M	5176
Bruce	65-74	Separated	F	219
Bruce	65-74	Separated	M	225
Bruce	65-74	Widowed	F	1246
Bruce	65-74	Widowed	M	281
Bruce	75-84	Divorced	F	365
Bruce	75-84	Divorced	M	271
Bruce	75-84	Married	F	2357
Bruce	75-84	Married	M	3383
Bruce	75-84	Separated	F	78
Bruce	75-84	Separated	M	98
Bruce	75-84	Widowed	F	2008
Bruce	75-84	Widowed	M	435
Bruce	85+	Divorced	F	71
Bruce	85+	Divorced	M	49
Bruce	85+	Married	F	428
Bruce	85+	Married	M	881
Bruce	85+	Separated	F	12
Bruce	85+	Separated	M	18
Bruce	85+	Widowed	F	1810
Bruce	85+	Widowed	M	451
Calwell	15-19	Divorced	F	3
Calwell	15-19	Divorced	M	4
Calwell	15-19	Married	F	64
Calwell	15-19	Married	M	16
Calwell	15-19	Separated	F	3
Calwell	15-19	Widowed	F	4
Calwell	20-24	Divorced	F	23
Calwell	20-24	Divorced	M	3
Calwell	20-24	Married	F	784
Calwell	20-24	Married	M	239
Calwell	20-24	Separated	F	53
Calwell	20-24	Separated	M	16
Calwell	20-24	Widowed	F	3
Calwell	20-24	Widowed	M	8
Calwell	25-34	Divorced	F	359
Calwell	25-34	Divorced	M	212
Calwell	25-34	Married	F	6011
Calwell	25-34	Married	M	4722
Calwell	25-34	Separated	F	434
Calwell	25-34	Separated	M	267
Calwell	25-34	Widowed	F	21
Calwell	25-34	Widowed	M	14
Calwell	35-44	Divorced	F	875
Calwell	35-44	Divorced	M	547
Calwell	35-44	Married	F	7355
Calwell	35-44	Married	M	7005
Calwell	35-44	Separated	F	690
Calwell	35-44	Separated	M	421
Calwell	35-44	Widowed	F	64
Calwell	35-44	Widowed	M	25
Calwell	45-54	Divorced	F	1670
Calwell	45-54	Divorced	M	1162
Calwell	45-54	Married	F	8154
Calwell	45-54	Married	M	8101
Calwell	45-54	Separated	F	733
Calwell	45-54	Separated	M	563
Calwell	45-54	Widowed	F	274
Calwell	45-54	Widowed	M	63
Calwell	55-64	Divorced	F	1419
Calwell	55-64	Divorced	M	1044
Calwell	55-64	Married	F	6343
Calwell	55-64	Married	M	6881
Calwell	55-64	Separated	F	511
Calwell	55-64	Separated	M	380
Calwell	55-64	Widowed	F	685
Calwell	55-64	Widowed	M	146
Calwell	65-74	Divorced	F	739
Calwell	65-74	Divorced	M	511
Calwell	65-74	Married	F	3837
Calwell	65-74	Married	M	4679
Calwell	65-74	Separated	F	245
Calwell	65-74	Separated	M	241
Calwell	65-74	Widowed	F	1240
Calwell	65-74	Widowed	M	273
Calwell	75-84	Divorced	F	190
Calwell	75-84	Divorced	M	150
Calwell	75-84	Married	F	1269
Calwell	75-84	Married	M	2035
Calwell	75-84	Separated	F	57
Calwell	75-84	Separated	M	89
Calwell	75-84	Widowed	F	1523
Calwell	75-84	Widowed	M	354
Calwell	85+	Divorced	F	43
Calwell	85+	Divorced	M	20
Calwell	85+	Married	F	176
Calwell	85+	Married	M	425
Calwell	85+	Separated	F	10
Calwell	85+	Separated	M	6
Calwell	85+	Widowed	F	913
Calwell	85+	Widowed	M	252
Casey	15-19	Divorced	F	4
Casey	15-19	Married	F	10
Casey	15-19	Married	M	6
Casey	15-19	Separated	F	8
Casey	20-24	Divorced	F	4
Casey	20-24	Divorced	M	4
Casey	20-24	Married	F	191
Casey	20-24	Married	M	97
Casey	20-24	Separated	F	11
Casey	20-24	Separated	M	10
Casey	20-24	Widowed	F	6
Casey	20-24	Widowed	M	3
Casey	25-34	Divorced	F	190
Casey	25-34	Divorced	M	122
Casey	25-34	Married	F	4236
Casey	25-34	Married	M	3266
Casey	25-34	Separated	F	230
Casey	25-34	Separated	M	136
Casey	25-34	Widowed	F	16
Casey	25-34	Widowed	M	4
Casey	35-44	Divorced	F	844
Casey	35-44	Divorced	M	531
Casey	35-44	Married	F	5904
Casey	35-44	Married	M	5671
Casey	35-44	Separated	F	516
Casey	35-44	Separated	M	329
Casey	35-44	Widowed	F	54
Casey	35-44	Widowed	M	19
Casey	45-54	Divorced	F	1728
Casey	45-54	Divorced	M	1175
Casey	45-54	Married	F	6430
Casey	45-54	Married	M	6124
Casey	45-54	Separated	F	645
Casey	45-54	Separated	M	503
Casey	45-54	Widowed	F	177
Casey	45-54	Widowed	M	71
Casey	55-64	Divorced	F	1835
Casey	55-64	Divorced	M	1243
Casey	55-64	Married	F	5947
Casey	55-64	Married	M	6056
Casey	55-64	Separated	F	443
Casey	55-64	Separated	M	378
Casey	55-64	Widowed	F	476
Casey	55-64	Widowed	M	149
Casey	65-74	Divorced	F	1192
Casey	65-74	Divorced	M	830
Casey	65-74	Married	F	4456
Casey	65-74	Married	M	4974
Casey	65-74	Separated	F	230
Casey	65-74	Separated	M	222
Casey	65-74	Widowed	F	1015
Casey	65-74	Widowed	M	308
Casey	75-84	Divorced	F	348
Casey	75-84	Divorced	M	253
Casey	75-84	Married	F	1508
Casey	75-84	Married	M	2166
Casey	75-84	Separated	F	54
Casey	75-84	Separated	M	54
Casey	75-84	Widowed	F	1415
Casey	75-84	Widowed	M	336
Casey	85+	Divorced	F	69
Casey	85+	Divorced	M	57
Casey	85+	Married	F	271
Casey	85+	Married	M	531
Casey	85+	Separated	F	3
Casey	85+	Separated	M	22
Casey	85+	Widowed	F	1198
Casey	85+	Widowed	M	330
Chisholm	15-19	Divorced	F	3
Chisholm	15-19	Divorced	M	3
Chisholm	15-19	Married	F	19
Chisholm	15-19	Married	M	21
Chisholm	15-19	Separated	F	4
Chisholm	15-19	Widowed	F	5
Chisholm	15-19	Widowed	M	4
Chisholm	20-24	Divorced	F	8
Chisholm	20-24	Divorced	M	11
Chisholm	20-24	Married	F	359
Chisholm	20-24	Married	M	213
Chisholm	20-24	Separated	F	11
Chisholm	20-24	Separated	M	4
Chisholm	20-24	Widowed	F	10
Chisholm	20-24	Widowed	M	4
Chisholm	25-34	Divorced	F	242
Chisholm	25-34	Divorced	M	172
Chisholm	25-34	Married	F	5943
Chisholm	25-34	Married	M	5026
Chisholm	25-34	Separated	F	168
Chisholm	25-34	Separated	M	113
Chisholm	25-34	Widowed	F	17
Chisholm	25-34	Widowed	M	11
Chisholm	35-44	Divorced	F	597
Chisholm	35-44	Divorced	M	399
Chisholm	35-44	Married	F	7600
Chisholm	35-44	Married	M	7075
Chisholm	35-44	Separated	F	305
Chisholm	35-44	Separated	M	228
Chisholm	35-44	Widowed	F	48
Chisholm	35-44	Widowed	M	21
Chisholm	45-54	Divorced	F	1323
Chisholm	45-54	Divorced	M	802
Chisholm	45-54	Married	F	7156
Chisholm	45-54	Married	M	6838
Chisholm	45-54	Separated	F	420
Chisholm	45-54	Separated	M	315
Chisholm	45-54	Widowed	F	146
Chisholm	45-54	Widowed	M	44
Chisholm	55-64	Divorced	F	1517
Chisholm	55-64	Divorced	M	857
Chisholm	55-64	Married	F	5242
Chisholm	55-64	Married	M	5240
Chisholm	55-64	Separated	F	344
Chisholm	55-64	Separated	M	269
Chisholm	55-64	Widowed	F	439
Chisholm	55-64	Widowed	M	111
Chisholm	65-74	Divorced	F	1043
Chisholm	65-74	Divorced	M	548
Chisholm	65-74	Married	F	3921
Chisholm	65-74	Married	M	3990
Chisholm	65-74	Separated	F	177
Chisholm	65-74	Separated	M	161
Chisholm	65-74	Widowed	F	1033
Chisholm	65-74	Widowed	M	232
Chisholm	75-84	Divorced	F	467
Chisholm	75-84	Divorced	M	244
Chisholm	75-84	Married	F	2531
Chisholm	75-84	Married	M	3160
Chisholm	75-84	Separated	F	80
Chisholm	75-84	Separated	M	86
Chisholm	75-84	Widowed	F	2143
Chisholm	75-84	Widowed	M	457
Chisholm	85+	Divorced	F	142
Chisholm	85+	Divorced	M	56
Chisholm	85+	Married	F	592
Chisholm	85+	Married	M	1135
Chisholm	85+	Separated	F	8
Chisholm	85+	Separated	M	20
Chisholm	85+	Widowed	F	2056
Chisholm	85+	Widowed	M	578
Corangamite	15-19	Divorced	M	3
Corangamite	15-19	Married	F	16
Corangamite	15-19	Married	M	10
Corangamite	15-19	Separated	F	3
Corangamite	20-24	Divorced	F	6
Corangamite	20-24	Married	F	145
Corangamite	20-24	Married	M	78
Corangamite	20-24	Separated	F	3
Corangamite	20-24	Separated	M	7
Corangamite	20-24	Widowed	M	3
Corangamite	25-34	Divorced	F	167
Corangamite	25-34	Divorced	M	87
Corangamite	25-34	Married	F	3951
Corangamite	25-34	Married	M	3042
Corangamite	25-34	Separated	F	178
Corangamite	25-34	Separated	M	115
Corangamite	25-34	Widowed	F	7
Corangamite	25-34	Widowed	M	8
Corangamite	35-44	Divorced	F	735
Corangamite	35-44	Divorced	M	497
Corangamite	35-44	Married	F	6674
Corangamite	35-44	Married	M	6271
Corangamite	35-44	Separated	F	451
Corangamite	35-44	Separated	M	336
Corangamite	35-44	Widowed	F	51
Corangamite	35-44	Widowed	M	28
Corangamite	45-54	Divorced	F	1516
Corangamite	45-54	Divorced	M	961
Corangamite	45-54	Married	F	6583
Corangamite	45-54	Married	M	6329
Corangamite	45-54	Separated	F	591
Corangamite	45-54	Separated	M	458
Corangamite	45-54	Widowed	F	193
Corangamite	45-54	Widowed	M	60
Corangamite	55-64	Divorced	F	1723
Corangamite	55-64	Divorced	M	1313
Corangamite	55-64	Married	F	6667
Corangamite	55-64	Married	M	6633
Corangamite	55-64	Separated	F	432
Corangamite	55-64	Separated	M	391
Corangamite	55-64	Widowed	F	498
Corangamite	55-64	Widowed	M	171
Corangamite	65-74	Divorced	F	1230
Corangamite	65-74	Divorced	M	819
Corangamite	65-74	Married	F	5433
Corangamite	65-74	Married	M	5965
Corangamite	65-74	Separated	F	201
Corangamite	65-74	Separated	M	213
Corangamite	65-74	Widowed	F	1055
Corangamite	65-74	Widowed	M	348
Corangamite	75-84	Divorced	F	352
Corangamite	75-84	Divorced	M	224
Corangamite	75-84	Married	F	2160
Corangamite	75-84	Married	M	2839
Corangamite	75-84	Separated	F	46
Corangamite	75-84	Separated	M	77
Corangamite	75-84	Widowed	F	1787
Corangamite	75-84	Widowed	M	441
Corangamite	85+	Divorced	F	92
Corangamite	85+	Divorced	M	37
Corangamite	85+	Married	F	451
Corangamite	85+	Married	M	811
Corangamite	85+	Separated	F	9
Corangamite	85+	Separated	M	15
Corangamite	85+	Widowed	F	1940
Corangamite	85+	Widowed	M	481
Corio	15-19	Divorced	M	8
Corio	15-19	Married	F	18
Corio	15-19	Married	M	13
Corio	15-19	Separated	M	3
Corio	15-19	Widowed	F	7
Corio	20-24	Divorced	F	11
Corio	20-24	Divorced	M	8
Corio	20-24	Married	F	251
Corio	20-24	Married	M	154
Corio	20-24	Separated	F	18
Corio	20-24	Separated	M	10
Corio	20-24	Widowed	F	5
Corio	20-24	Widowed	M	3
Corio	25-34	Divorced	F	204
Corio	25-34	Divorced	M	125
Corio	25-34	Married	F	3806
Corio	25-34	Married	M	3180
Corio	25-34	Separated	F	270
Corio	25-34	Separated	M	151
Corio	25-34	Widowed	F	36
Corio	25-34	Widowed	M	12
Corio	35-44	Divorced	F	765
Corio	35-44	Divorced	M	510
Corio	35-44	Married	F	5139
Corio	35-44	Married	M	5023
Corio	35-44	Separated	F	569
Corio	35-44	Separated	M	442
Corio	35-44	Widowed	F	88
Corio	35-44	Widowed	M	18
Corio	45-54	Divorced	F	1932
Corio	45-54	Divorced	M	1299
Corio	45-54	Married	F	5558
Corio	45-54	Married	M	5392
Corio	45-54	Separated	F	720
Corio	45-54	Separated	M	556
Corio	45-54	Widowed	F	231
Corio	45-54	Widowed	M	61
Corio	55-64	Divorced	F	2095
Corio	55-64	Divorced	M	1542
Corio	55-64	Married	F	5790
Corio	55-64	Married	M	5747
Corio	55-64	Separated	F	569
Corio	55-64	Separated	M	470
Corio	55-64	Widowed	F	619
Corio	55-64	Widowed	M	165
Corio	65-74	Divorced	F	1380
Corio	65-74	Divorced	M	994
Corio	65-74	Married	F	4737
Corio	65-74	Married	M	5136
Corio	65-74	Separated	F	286
Corio	65-74	Separated	M	300
Corio	65-74	Widowed	F	1376
Corio	65-74	Widowed	M	402
Corio	75-84	Divorced	F	436
Corio	75-84	Divorced	M	341
Corio	75-84	Married	F	2128
Corio	75-84	Married	M	2757
Corio	75-84	Separated	F	80
Corio	75-84	Separated	M	99
Corio	75-84	Widowed	F	2116
Corio	75-84	Widowed	M	600
Corio	85+	Divorced	F	103
Corio	85+	Divorced	M	67
Corio	85+	Married	F	425
Corio	85+	Married	M	815
Corio	85+	Separated	F	17
Corio	85+	Separated	M	25
Corio	85+	Widowed	F	1849
Corio	85+	Widowed	M	528
Deakin	15-19	Married	F	9
Deakin	15-19	Married	M	10
Deakin	15-19	Widowed	M	3
Deakin	20-24	Divorced	F	9
Deakin	20-24	Divorced	M	3
Deakin	20-24	Married	F	217
Deakin	20-24	Married	M	125
Deakin	20-24	Separated	F	10
Deakin	20-24	Separated	M	9
Deakin	20-24	Widowed	F	9
Deakin	25-34	Divorced	F	215
Deakin	25-34	Divorced	M	130
Deakin	25-34	Married	F	5312
Deakin	25-34	Married	M	4079
Deakin	25-34	Separated	F	171
Deakin	25-34	Separated	M	101
Deakin	25-34	Widowed	F	19
Deakin	25-34	Widowed	M	11
Deakin	35-44	Divorced	F	667
Deakin	35-44	Divorced	M	461
Deakin	35-44	Married	F	7541
Deakin	35-44	Married	M	7313
Deakin	35-44	Separated	F	378
Deakin	35-44	Separated	M	250
Deakin	35-44	Widowed	F	55
Deakin	35-44	Widowed	M	24
Deakin	45-54	Divorced	F	1502
Deakin	45-54	Divorced	M	933
Deakin	45-54	Married	F	6348
Deakin	45-54	Married	M	6259
Deakin	45-54	Separated	F	471
Deakin	45-54	Separated	M	417
Deakin	45-54	Widowed	F	140
Deakin	45-54	Widowed	M	46
Deakin	55-64	Divorced	F	1635
Deakin	55-64	Divorced	M	1029
Deakin	55-64	Married	F	5104
Deakin	55-64	Married	M	5117
Deakin	55-64	Separated	F	373
Deakin	55-64	Separated	M	281
Deakin	55-64	Widowed	F	405
Deakin	55-64	Widowed	M	119
Deakin	65-74	Divorced	F	1411
Deakin	65-74	Divorced	M	665
Deakin	65-74	Married	F	4286
Deakin	65-74	Married	M	4568
Deakin	65-74	Separated	F	213
Deakin	65-74	Separated	M	181
Deakin	65-74	Widowed	F	1067
Deakin	65-74	Widowed	M	267
Deakin	75-84	Divorced	F	560
Deakin	75-84	Divorced	M	264
Deakin	75-84	Married	F	2176
Deakin	75-84	Married	M	2783
Deakin	75-84	Separated	F	69
Deakin	75-84	Separated	M	75
Deakin	75-84	Widowed	F	1942
Deakin	75-84	Widowed	M	446
Deakin	85+	Divorced	F	127
Deakin	85+	Divorced	M	72
Deakin	85+	Married	F	488
Deakin	85+	Married	M	881
Deakin	85+	Separated	F	15
Deakin	85+	Separated	M	21
Deakin	85+	Widowed	F	2131
Deakin	85+	Widowed	M	510
Dunkley	15-19	Divorced	M	4
Dunkley	15-19	Married	F	6
Dunkley	15-19	Married	M	8
Dunkley	20-24	Divorced	F	8
Dunkley	20-24	Divorced	M	3
Dunkley	20-24	Married	F	142
Dunkley	20-24	Married	M	68
Dunkley	20-24	Separated	F	12
Dunkley	20-24	Separated	M	7
Dunkley	20-24	Widowed	F	3
Dunkley	20-24	Widowed	M	4
Dunkley	25-34	Divorced	F	184
Dunkley	25-34	Divorced	M	107
Dunkley	25-34	Married	F	3355
Dunkley	25-34	Married	M	2496
Dunkley	25-34	Separated	F	208
Dunkley	25-34	Separated	M	115
Dunkley	25-34	Widowed	F	22
Dunkley	25-34	Widowed	M	3
Dunkley	35-44	Divorced	F	929
Dunkley	35-44	Divorced	M	547
Dunkley	35-44	Married	F	5648
Dunkley	35-44	Married	M	5233
Dunkley	35-44	Separated	F	549
Dunkley	35-44	Separated	M	372
Dunkley	35-44	Widowed	F	53
Dunkley	35-44	Widowed	M	14
Dunkley	45-54	Divorced	F	2016
Dunkley	45-54	Divorced	M	1339
Dunkley	45-54	Married	F	5866
Dunkley	45-54	Married	M	5736
Dunkley	45-54	Separated	F	687
Dunkley	45-54	Separated	M	586
Dunkley	45-54	Widowed	F	187
Dunkley	45-54	Widowed	M	71
Dunkley	55-64	Divorced	F	2263
Dunkley	55-64	Divorced	M	1533
Dunkley	55-64	Married	F	5412
Dunkley	55-64	Married	M	5443
Dunkley	55-64	Separated	F	519
Dunkley	55-64	Separated	M	477
Dunkley	55-64	Widowed	F	531
Dunkley	55-64	Widowed	M	159
Dunkley	65-74	Divorced	F	1769
Dunkley	65-74	Divorced	M	1096
Dunkley	65-74	Married	F	4710
Dunkley	65-74	Married	M	4977
Dunkley	65-74	Separated	F	289
Dunkley	65-74	Separated	M	263
Dunkley	65-74	Widowed	F	1214
Dunkley	65-74	Widowed	M	341
Dunkley	75-84	Divorced	F	598
Dunkley	75-84	Divorced	M	411
Dunkley	75-84	Married	F	2051
Dunkley	75-84	Married	M	2773
Dunkley	75-84	Separated	F	98
Dunkley	75-84	Separated	M	110
Dunkley	75-84	Widowed	F	1937
Dunkley	75-84	Widowed	M	496
Dunkley	85+	Divorced	F	131
Dunkley	85+	Divorced	M	76
Dunkley	85+	Married	F	397
Dunkley	85+	Married	M	764
Dunkley	85+	Separated	F	14
Dunkley	85+	Separated	M	38
Dunkley	85+	Widowed	F	1729
Dunkley	85+	Widowed	M	471
Flinders	15-19	Married	F	6
Flinders	15-19	Married	M	9
Flinders	15-19	Separated	M	3
Flinders	20-24	Divorced	F	6
Flinders	20-24	Divorced	M	3
Flinders	20-24	Married	F	150
Flinders	20-24	Married	M	80
Flinders	20-24	Separated	F	20
Flinders	20-24	Separated	M	9
Flinders	20-24	Widowed	M	3
Flinders	25-34	Divorced	F	159
Flinders	25-34	Divorced	M	66
Flinders	25-34	Married	F	3122
Flinders	25-34	Married	M	2263
Flinders	25-34	Separated	F	220
Flinders	25-34	Separated	M	125
Flinders	25-34	Widowed	F	19
Flinders	25-34	Widowed	M	4
Flinders	35-44	Divorced	F	824
Flinders	35-44	Divorced	M	503
Flinders	35-44	Married	F	5291
Flinders	35-44	Married	M	4939
Flinders	35-44	Separated	F	511
Flinders	35-44	Separated	M	357
Flinders	35-44	Widowed	F	49
Flinders	35-44	Widowed	M	9
Flinders	45-54	Divorced	F	1882
Flinders	45-54	Divorced	M	1414
Flinders	45-54	Married	F	6330
Flinders	45-54	Married	M	5969
Flinders	45-54	Separated	F	697
Flinders	45-54	Separated	M	584
Flinders	45-54	Widowed	F	218
Flinders	45-54	Widowed	M	59
Flinders	55-64	Divorced	F	2258
Flinders	55-64	Divorced	M	1694
Flinders	55-64	Married	F	7008
Flinders	55-64	Married	M	6689
Flinders	55-64	Separated	F	577
Flinders	55-64	Separated	M	553
Flinders	55-64	Widowed	F	526
Flinders	55-64	Widowed	M	202
Flinders	65-74	Divorced	F	1775
Flinders	65-74	Divorced	M	1317
Flinders	65-74	Married	F	6704
Flinders	65-74	Married	M	7155
Flinders	65-74	Separated	F	350
Flinders	65-74	Separated	M	408
Flinders	65-74	Widowed	F	1360
Flinders	65-74	Widowed	M	438
Flinders	75-84	Divorced	F	556
Flinders	75-84	Divorced	M	483
Flinders	75-84	Married	F	2825
Flinders	75-84	Married	M	3817
Flinders	75-84	Separated	F	85
Flinders	75-84	Separated	M	170
Flinders	75-84	Widowed	F	2026
Flinders	75-84	Widowed	M	645
Flinders	85+	Divorced	F	127
Flinders	85+	Divorced	M	84
Flinders	85+	Married	F	559
Flinders	85+	Married	M	1075
Flinders	85+	Separated	F	13
Flinders	85+	Separated	M	41
Flinders	85+	Widowed	F	1895
Flinders	85+	Widowed	M	629
Gellibrand	15-19	Married	F	22
Gellibrand	15-19	Married	M	8
Gellibrand	15-19	Separated	F	3
Gellibrand	15-19	Widowed	F	3
Gellibrand	20-24	Divorced	F	16
Gellibrand	20-24	Divorced	M	5
Gellibrand	20-24	Married	F	601
Gellibrand	20-24	Married	M	244
Gellibrand	20-24	Separated	F	33
Gellibrand	20-24	Separated	M	19
Gellibrand	20-24	Widowed	F	6
Gellibrand	20-24	Widowed	M	7
Gellibrand	25-34	Divorced	F	347
Gellibrand	25-34	Divorced	M	217
Gellibrand	25-34	Married	F	6525
Gellibrand	25-34	Married	M	5468
Gellibrand	25-34	Separated	F	294
Gellibrand	25-34	Separated	M	210
Gellibrand	25-34	Widowed	F	24
Gellibrand	25-34	Widowed	M	16
Gellibrand	35-44	Divorced	F	1062
Gellibrand	35-44	Divorced	M	710
Gellibrand	35-44	Married	F	7544
Gellibrand	35-44	Married	M	7822
Gellibrand	35-44	Separated	F	568
Gellibrand	35-44	Separated	M	425
Gellibrand	35-44	Widowed	F	80
Gellibrand	35-44	Widowed	M	31
Gellibrand	45-54	Divorced	F	1752
Gellibrand	45-54	Divorced	M	1317
Gellibrand	45-54	Married	F	5659
Gellibrand	45-54	Married	M	5944
Gellibrand	45-54	Separated	F	656
Gellibrand	45-54	Separated	M	567
Gellibrand	45-54	Widowed	F	198
Gellibrand	45-54	Widowed	M	53
Gellibrand	55-64	Divorced	F	1670
Gellibrand	55-64	Divorced	M	1334
Gellibrand	55-64	Married	F	4485
Gellibrand	55-64	Married	M	4712
Gellibrand	55-64	Separated	F	475
Gellibrand	55-64	Separated	M	476
Gellibrand	55-64	Widowed	F	573
Gellibrand	55-64	Widowed	M	150
Gellibrand	65-74	Divorced	F	984
Gellibrand	65-74	Divorced	M	784
Gellibrand	65-74	Married	F	3155
Gellibrand	65-74	Married	M	3452
Gellibrand	65-74	Separated	F	206
Gellibrand	65-74	Separated	M	265
Gellibrand	65-74	Widowed	F	1203
Gellibrand	65-74	Widowed	M	277
Gellibrand	75-84	Divorced	F	320
Gellibrand	75-84	Divorced	M	267
Gellibrand	75-84	Married	F	1703
Gellibrand	75-84	Married	M	2206
Gellibrand	75-84	Separated	F	72
Gellibrand	75-84	Separated	M	95
Gellibrand	75-84	Widowed	F	1994
Gellibrand	75-84	Widowed	M	493
Gellibrand	85+	Divorced	F	90
Gellibrand	85+	Divorced	M	39
Gellibrand	85+	Married	F	378
Gellibrand	85+	Married	M	772
Gellibrand	85+	Separated	F	17
Gellibrand	85+	Separated	M	10
Gellibrand	85+	Widowed	F	1664
Gellibrand	85+	Widowed	M	432
Gippsland	15-19	Divorced	M	4
Gippsland	15-19	Married	F	9
Gippsland	15-19	Married	M	12
Gippsland	15-19	Widowed	F	3
Gippsland	15-19	Widowed	M	3
Gippsland	20-24	Divorced	F	4
Gippsland	20-24	Married	F	180
Gippsland	20-24	Married	M	121
Gippsland	20-24	Separated	F	39
Gippsland	20-24	Separated	M	14
Gippsland	20-24	Widowed	F	3
Gippsland	25-34	Divorced	F	154
Gippsland	25-34	Divorced	M	98
Gippsland	25-34	Married	F	3239
Gippsland	25-34	Married	M	2640
Gippsland	25-34	Separated	F	323
Gippsland	25-34	Separated	M	166
Gippsland	25-34	Widowed	F	21
Gippsland	25-34	Widowed	M	9
Gippsland	35-44	Divorced	F	716
Gippsland	35-44	Divorced	M	446
Gippsland	35-44	Married	F	4412
Gippsland	35-44	Married	M	4105
Gippsland	35-44	Separated	F	511
Gippsland	35-44	Separated	M	405
Gippsland	35-44	Widowed	F	58
Gippsland	35-44	Widowed	M	21
Gippsland	45-54	Divorced	F	1653
Gippsland	45-54	Divorced	M	1219
Gippsland	45-54	Married	F	5610
Gippsland	45-54	Married	M	5153
Gippsland	45-54	Separated	F	676
Gippsland	45-54	Separated	M	537
Gippsland	45-54	Widowed	F	225
Gippsland	45-54	Widowed	M	74
Gippsland	55-64	Divorced	F	2005
Gippsland	55-64	Divorced	M	1771
Gippsland	55-64	Married	F	6825
Gippsland	55-64	Married	M	6554
Gippsland	55-64	Separated	F	520
Gippsland	55-64	Separated	M	509
Gippsland	55-64	Widowed	F	694
Gippsland	55-64	Widowed	M	200
Gippsland	65-74	Divorced	F	1268
Gippsland	65-74	Divorced	M	1392
Gippsland	65-74	Married	F	5705
Gippsland	65-74	Married	M	6360
Gippsland	65-74	Separated	F	249
Gippsland	65-74	Separated	M	402
Gippsland	65-74	Widowed	F	1422
Gippsland	65-74	Widowed	M	469
Gippsland	75-84	Divorced	F	383
Gippsland	75-84	Divorced	M	429
Gippsland	75-84	Married	F	2220
