CED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Wide Bay	Greek	1	1	198
Wide Bay	Hungarian			5
Wide Bay	Hungarian	0	0	200
Wide Bay	Hungarian	0	1	58
Wide Bay	Hungarian	1	0	17
Wide Bay	Hungarian	1	1	46
Wide Bay	Indian	0	0	376
Wide Bay	Indian	0	1	39
Wide Bay	Indian	1	0	11
Wide Bay	Indian	1	1	48
Wide Bay	Irish			242
Wide Bay	Irish	0	0	2061
Wide Bay	Irish	0	1	1004
Wide Bay	Irish	1	0	710
Wide Bay	Irish	1	1	13053
Wide Bay	Italian			36
Wide Bay	Italian	0	0	704
Wide Bay	Italian	0	1	328
Wide Bay	Italian	1	0	121
Wide Bay	Italian	1	1	1359
Wide Bay	Korean			3
Wide Bay	Korean	0	0	56
Wide Bay	Korean	1	0	13
Wide Bay	Korean	1	1	4
Wide Bay	Lebanese	0	0	38
Wide Bay	Lebanese	0	1	24
Wide Bay	Lebanese	1	0	7
Wide Bay	Lebanese	1	1	47
Wide Bay	Macedonian	0	0	18
Wide Bay	Macedonian	0	1	4
Wide Bay	Macedonian	1	1	7
Wide Bay	Maltese			3
Wide Bay	Maltese	0	0	149
Wide Bay	Maltese	0	1	44
Wide Bay	Maltese	1	0	36
Wide Bay	Maltese	1	1	112
Wide Bay	Maori			4
Wide Bay	Maori	0	0	390
Wide Bay	Maori	0	1	96
Wide Bay	Maori	1	0	72
Wide Bay	Maori	1	1	72
Wide Bay	NZ			8
Wide Bay	NZ	0	0	767
Wide Bay	NZ	0	1	280
Wide Bay	NZ	1	0	178
Wide Bay	NZ	1	1	116
Wide Bay	(Other)			93
Wide Bay	(Other)	0	0	3224
Wide Bay	(Other)	0	1	751
Wide Bay	(Other)	1	0	554
Wide Bay	(Other)	1	1	1965
Wide Bay	Polish			14
Wide Bay	Polish	0	0	361
Wide Bay	Polish	0	1	57
Wide Bay	Polish	1	0	55
Wide Bay	Polish	1	1	253
Wide Bay	Russian			4
Wide Bay	Russian	0	0	136
Wide Bay	Russian	0	1	38
Wide Bay	Russian	1	0	22
Wide Bay	Russian	1	1	75
Wide Bay	Scottish			238
Wide Bay	Scottish	0	0	2785
Wide Bay	Scottish	0	1	1162
Wide Bay	Scottish	1	0	816
Wide Bay	Scottish	1	1	11263
Wide Bay	Serbian	0	0	42
Wide Bay	Serbian	0	1	7
Wide Bay	Serbian	1	0	5
Wide Bay	Serbian	1	1	17
Wide Bay	South African	0	0	384
Wide Bay	South African	0	1	43
Wide Bay	South African	1	0	49
Wide Bay	South African	1	1	26
Wide Bay	Spanish			7
Wide Bay	Spanish	0	0	211
Wide Bay	Spanish	0	1	27
Wide Bay	Spanish	1	0	16
Wide Bay	Spanish	1	1	138
Wide Bay	Sri Lankan	0	0	53
Wide Bay	Sri Lankan	0	1	6
Wide Bay	Sri Lankan	1	0	5
Wide Bay	Sri Lankan	1	1	21
Wide Bay	Turkish			3
Wide Bay	Turkish	0	0	23
Wide Bay	Turkish	1	0	3
Wide Bay	Turkish	1	1	3
Wide Bay	Vietnamese			3
Wide Bay	Vietnamese	0	0	94
Wide Bay	Vietnamese	0	1	4
Wide Bay	Vietnamese	1	0	13
Wide Bay	Welsh			11
Wide Bay	Welsh	0	0	379
Wide Bay	Welsh	0	1	66
Wide Bay	Welsh	1	0	58
Wide Bay	Welsh	1	1	444
Wright				10405
Wright		0	0	387
Wright		0	1	123
Wright		1	0	76
Wright		1	1	1463
Wright	Australian			941
Wright	Australian		1	49061
Wright	Australian	0	0	1010
Wright	Australian	0	1	5893
Wright	Australian	1	0	4751
Wright	Australian Aboriginal			3
Wright	Australian Aboriginal	0	0	3
Wright	Australian Aboriginal	0	1	27
Wright	Australian Aboriginal	1	0	10
Wright	Australian Aboriginal	1	1	404
Wright	Chinese			16
Wright	Chinese	0	0	1259
Wright	Chinese	0	1	57
Wright	Chinese	1	0	107
Wright	Chinese	1	1	325
Wright	Croatian			7
Wright	Croatian	0	0	235
Wright	Croatian	0	1	46
Wright	Croatian	1	0	30
Wright	Croatian	1	1	54
Wright	Dutch			33
Wright	Dutch	0	0	1434
Wright	Dutch	0	1	449
Wright	Dutch	1	0	285
Wright	Dutch	1	1	680
Wright	English			1022
Wright	English	0	0	14745
Wright	English	0	1	5409
Wright	English	1	0	4227
Wright	English	1	1	38857
Wright	Filipino			11
Wright	Filipino	0	0	546
Wright	Filipino	0	1	23
Wright	Filipino	1	0	169
Wright	Filipino	1	1	50
Wright	French			10
Wright	French	0	0	415
Wright	French	0	1	59
Wright	French	1	0	55
Wright	French	1	1	323
Wright	German			225
Wright	German	0	0	1754
Wright	German	0	1	754
Wright	German	1	0	548
Wright	German	1	1	10394
Wright	Greek			5
Wright	Greek	0	0	180
Wright	Greek	0	1	105
Wright	Greek	1	0	42
Wright	Greek	1	1	265
Wright	Hungarian			4
Wright	Hungarian	0	0	259
Wright	Hungarian	0	1	63
Wright	Hungarian	1	0	26
Wright	Hungarian	1	1	68
Wright	Indian			3
Wright	Indian	0	0	646
Wright	Indian	0	1	51
Wright	Indian	1	0	25
Wright	Indian	1	1	52
Wright	Irish			244
Wright	Irish	0	0	2638
Wright	Irish	0	1	1051
Wright	Irish	1	0	845
Wright	Irish	1	1	12599
Wright	Italian			38
Wright	Italian	0	0	732
Wright	Italian	0	1	343
Wright	Italian	1	0	165
Wright	Italian	1	1	1439
Wright	Korean	0	0	303
Wright	Korean	1	0	10
Wright	Korean	1	1	3
Wright	Lebanese	0	0	61
Wright	Lebanese	0	1	24
Wright	Lebanese	1	0	9
Wright	Lebanese	1	1	77
Wright	Macedonian	0	0	44
Wright	Macedonian	0	1	12
Wright	Macedonian	1	0	14
Wright	Macedonian	1	1	11
Wright	Maltese			8
Wright	Maltese	0	0	211
Wright	Maltese	0	1	73
Wright	Maltese	1	0	47
Wright	Maltese	1	1	211
Wright	Maori			24
Wright	Maori	0	0	984
Wright	Maori	0	1	151
Wright	Maori	1	0	127
Wright	Maori	1	1	71
Wright	NZ			26
Wright	NZ	0	0	1555
Wright	NZ	0	1	500
Wright	NZ	1	0	424
Wright	NZ	1	1	168
Wright	(Other)			92
Wright	(Other)	0	0	5788
Wright	(Other)	0	1	937
Wright	(Other)	1	0	847
Wright	(Other)	1	1	1667
Wright	Polish			18
Wright	Polish	0	0	442
Wright	Polish	0	1	98
Wright	Polish	1	0	50
Wright	Polish	1	1	328
Wright	Russian	0	0	239
Wright	Russian	0	1	40
Wright	Russian	1	0	37
Wright	Russian	1	1	108
Wright	Scottish			209
Wright	Scottish	0	0	3661
Wright	Scottish	0	1	1323
Wright	Scottish	1	0	982
Wright	Scottish	1	1	10047
Wright	Serbian			7
Wright	Serbian	0	0	117
Wright	Serbian	0	1	19
Wright	Serbian	1	0	17
Wright	Serbian	1	1	16
Wright	South African	0	0	615
Wright	South African	0	1	84
Wright	South African	1	0	68
Wright	South African	1	1	25
Wright	Spanish			5
Wright	Spanish	0	0	275
Wright	Spanish	0	1	51
Wright	Spanish	1	0	38
Wright	Spanish	1	1	136
Wright	Sri Lankan	0	0	72
Wright	Sri Lankan	0	1	18
Wright	Sri Lankan	1	0	14
Wright	Sri Lankan	1	1	10
Wright	Turkish	0	0	45
Wright	Turkish	0	1	12
Wright	Turkish	1	0	5
Wright	Turkish	1	1	10
Wright	Vietnamese			3
Wright	Vietnamese	0	0	282
Wright	Vietnamese	0	1	7
Wright	Vietnamese	1	0	21
Wright	Vietnamese	1	1	9
Wright	Welsh			14
Wright	Welsh	0	0	469
Wright	Welsh	0	1	90
Wright	Welsh	1	0	69
Wright	Welsh	1	1	365
No usual address (Qld)				2462
No usual address (Qld)		0	0	48
No usual address (Qld)		0	1	3
No usual address (Qld)		1	0	7
No usual address (Qld)		1	1	88
No usual address (Qld)	Australian			64
No usual address (Qld)	Australian		1	3075
No usual address (Qld)	Australian	0	0	60
No usual address (Qld)	Australian	0	1	362
No usual address (Qld)	Australian	1	0	215
No usual address (Qld)	Australian Aboriginal			5
No usual address (Qld)	Australian Aboriginal	0	1	7
No usual address (Qld)	Australian Aboriginal	1	0	3
No usual address (Qld)	Australian Aboriginal	1	1	82
No usual address (Qld)	Chinese			9
No usual address (Qld)	Chinese	0	0	221
No usual address (Qld)	Chinese	0	1	5
No usual address (Qld)	Chinese	1	0	8
No usual address (Qld)	Chinese	1	1	36
No usual address (Qld)	Croatian	0	0	10
No usual address (Qld)	Croatian	0	1	4
No usual address (Qld)	Croatian	1	1	4
No usual address (Qld)	Dutch			4
No usual address (Qld)	Dutch	0	0	139
No usual address (Qld)	Dutch	0	1	31
No usual address (Qld)	Dutch	1	0	15
No usual address (Qld)	Dutch	1	1	24
No usual address (Qld)	English			73
No usual address (Qld)	English	0	0	1303
No usual address (Qld)	English	0	1	281
No usual address (Qld)	English	1	0	189
No usual address (Qld)	English	1	1	2144
No usual address (Qld)	Filipino	0	0	54
No usual address (Qld)	Filipino	1	0	11
No usual address (Qld)	Filipino	1	1	6
No usual address (Qld)	French			3
No usual address (Qld)	French	0	0	97
No usual address (Qld)	French	0	1	8
No usual address (Qld)	French	1	0	4
No usual address (Qld)	French	1	1	32
No usual address (Qld)	German			13
No usual address (Qld)	German	0	0	196
No usual address (Qld)	German	0	1	24
No usual address (Qld)	German	1	0	21
No usual address (Qld)	German	1	1	379
No usual address (Qld)	Greek			3
No usual address (Qld)	Greek	0	0	13
No usual address (Qld)	Greek	0	1	11
No usual address (Qld)	Greek	1	0	4
No usual address (Qld)	Greek	1	1	24
No usual address (Qld)	Hungarian	0	0	7
No usual address (Qld)	Hungarian	0	1	3
No usual address (Qld)	Hungarian	1	0	3
No usual address (Qld)	Indian	0	0	79
No usual address (Qld)	Indian	0	1	3
No usual address (Qld)	Indian	1	1	5
No usual address (Qld)	Irish			22
No usual address (Qld)	Irish	0	0	273
No usual address (Qld)	Irish	0	1	59
No usual address (Qld)	Irish	1	0	47
No usual address (Qld)	Irish	1	1	728
No usual address (Qld)	Italian	0	0	139
No usual address (Qld)	Italian	0	1	35
No usual address (Qld)	Italian	1	0	9
No usual address (Qld)	Italian	1	1	91
No usual address (Qld)	Korean	0	0	38
No usual address (Qld)	Lebanese	0	0	3
No usual address (Qld)	Lebanese	0	1	3
No usual address (Qld)	Lebanese	1	1	3
No usual address (Qld)	Macedonian	0	0	3
No usual address (Qld)	Maltese	0	0	17
No usual address (Qld)	Maltese	0	1	3
No usual address (Qld)	Maltese	1	1	10
No usual address (Qld)	Maori			3
No usual address (Qld)	Maori	0	0	90
No usual address (Qld)	Maori	0	1	6
No usual address (Qld)	Maori	1	0	12
No usual address (Qld)	Maori	1	1	5
No usual address (Qld)	NZ			3
No usual address (Qld)	NZ	0	0	101
No usual address (Qld)	NZ	0	1	22
No usual address (Qld)	NZ	1	0	18
No usual address (Qld)	NZ	1	1	11
No usual address (Qld)	(Other)			28
No usual address (Qld)	(Other)	0	0	689
No usual address (Qld)	(Other)	0	1	54
No usual address (Qld)	(Other)	1	0	31
No usual address (Qld)	(Other)	1	1	125
No usual address (Qld)	Polish	0	0	37
No usual address (Qld)	Polish	0	1	7
No usual address (Qld)	Polish	1	0	6
No usual address (Qld)	Polish	1	1	16
No usual address (Qld)	Russian	0	0	14
No usual address (Qld)	Russian	1	1	4
No usual address (Qld)	Scottish			19
No usual address (Qld)	Scottish	0	0	294
No usual address (Qld)	Scottish	0	1	88
No usual address (Qld)	Scottish	1	0	58
No usual address (Qld)	Scottish	1	1	623
No usual address (Qld)	Serbian	0	0	6
No usual address (Qld)	South African	0	0	26
No usual address (Qld)	South African	0	1	3
No usual address (Qld)	Spanish	0	0	42
No usual address (Qld)	Spanish	0	1	3
No usual address (Qld)	Spanish	1	1	12
No usual address (Qld)	Sri Lankan	0	0	14
No usual address (Qld)	Turkish	0	0	4
No usual address (Qld)	Vietnamese	0	0	32
No usual address (Qld)	Welsh	0	0	49
No usual address (Qld)	Welsh	0	1	4
No usual address (Qld)	Welsh	1	0	4
No usual address (Qld)	Welsh	1	1	41
Migratory - Offshore - Shipping (Qld)				18
Migratory - Offshore - Shipping (Qld)	Australian		1	31
Migratory - Offshore - Shipping (Qld)	Australian	0	1	3
Migratory - Offshore - Shipping (Qld)	Croatian	0	0	3
Migratory - Offshore - Shipping (Qld)	Dutch	0	0	4
Migratory - Offshore - Shipping (Qld)	English	0	0	15
Migratory - Offshore - Shipping (Qld)	English	0	1	3
Migratory - Offshore - Shipping (Qld)	English	1	0	7
Migratory - Offshore - Shipping (Qld)	English	1	1	36
Migratory - Offshore - Shipping (Qld)	Filipino	0	0	3
Migratory - Offshore - Shipping (Qld)	German	1	1	5
Migratory - Offshore - Shipping (Qld)	Greek	0	0	3
Migratory - Offshore - Shipping (Qld)	Irish	0	0	3
Migratory - Offshore - Shipping (Qld)	Irish	1	1	10
Migratory - Offshore - Shipping (Qld)	Italian	0	0	9
Migratory - Offshore - Shipping (Qld)	(Other)	0	0	6
Migratory - Offshore - Shipping (Qld)	(Other)	1	1	3
Migratory - Offshore - Shipping (Qld)	Scottish	0	0	4
Migratory - Offshore - Shipping (Qld)	Scottish	1	1	8
Adelaide				8981
Adelaide		0	0	530
Adelaide		0	1	51
Adelaide		1	0	51
Adelaide		1	1	482
Adelaide	Australian			524
Adelaide	Australian		1	29496
Adelaide	Australian	0	0	1398
Adelaide	Australian	0	1	5041
Adelaide	Australian	1	0	3597
Adelaide	Australian Aboriginal			10
Adelaide	Australian Aboriginal	0	0	9
Adelaide	Australian Aboriginal	0	1	24
Adelaide	Australian Aboriginal	1	0	14
Adelaide	Australian Aboriginal	1	1	392
Adelaide	Chinese			77
Adelaide	Chinese	0	0	12823
Adelaide	Chinese	0	1	194
Adelaide	Chinese	1	0	270
Adelaide	Chinese	1	1	208
Adelaide	Croatian			7
Adelaide	Croatian	0	0	663
Adelaide	Croatian	0	1	123
Adelaide	Croatian	1	0	66
Adelaide	Croatian	1	1	262
Adelaide	Dutch			12
Adelaide	Dutch	0	0	854
Adelaide	Dutch	0	1	320
Adelaide	Dutch	1	0	196
Adelaide	Dutch	1	1	491
Adelaide	English			556
Adelaide	English	0	0	10388
Adelaide	English	0	1	5016
Adelaide	English	1	0	3742
Adelaide	English	1	1	29716
Adelaide	Filipino			9
Adelaide	Filipino	0	0	1258
Adelaide	Filipino	0	1	20
Adelaide	Filipino	1	0	130
Adelaide	Filipino	1	1	32
Adelaide	French			3
Adelaide	French	0	0	450
Adelaide	French	0	1	82
Adelaide	French	1	0	51
Adelaide	French	1	1	331
Adelaide	German			102
Adelaide	German	0	0	1741
Adelaide	German	0	1	726
Adelaide	German	1	0	532
Adelaide	German	1	1	7082
Adelaide	Greek			84
Adelaide	Greek	0	0	4487
Adelaide	Greek	0	1	697
Adelaide	Greek	1	0	269
Adelaide	Greek	1	1	1945
Adelaide	Hungarian			7
Adelaide	Hungarian	0	0	380
Adelaide	Hungarian	0	1	92
Adelaide	Hungarian	1	0	34
Adelaide	Hungarian	1	1	113
Adelaide	Indian			47
Adelaide	Indian	0	0	6682
Adelaide	Indian	0	1	77
Adelaide	Indian	1	0	87
Adelaide	Indian	1	1	65
Adelaide	Irish			142
Adelaide	Irish	0	0	2128
Adelaide	Irish	0	1	1115
Adelaide	Irish	1	0	739
Adelaide	Irish	1	1	9543
Adelaide	Italian			114
Adelaide	Italian	0	0	5718
Adelaide	Italian	0	1	1325
Adelaide	Italian	1	0	569
Adelaide	Italian	1	1	3827
Adelaide	Korean			6
Adelaide	Korean	0	0	918
Adelaide	Korean	0	1	7
Adelaide	Korean	1	0	32
Adelaide	Korean	1	1	25
Adelaide	Lebanese			4
Adelaide	Lebanese	0	0	365
Adelaide	Lebanese	0	1	87
Adelaide	Lebanese	1	0	38
Adelaide	Lebanese	1	1	209
Adelaide	Macedonian			3
Adelaide	Macedonian	0	0	105
Adelaide	Macedonian	0	1	23
Adelaide	Macedonian	1	0	9
Adelaide	Macedonian	1	1	53
Adelaide	Maltese			9
Adelaide	Maltese	0	0	355
Adelaide	Maltese	0	1	92
Adelaide	Maltese	1	0	38
Adelaide	Maltese	1	1	201
Adelaide	Maori			7
Adelaide	Maori	0	0	100
Adelaide	Maori	0	1	33
Adelaide	Maori	1	0	20
Adelaide	Maori	1	1	10
Adelaide	NZ	0	0	342
Adelaide	NZ	0	1	160
Adelaide	NZ	1	0	85
Adelaide	NZ	1	1	48
Adelaide	(Other)			158
Adelaide	(Other)	0	0	16480
Adelaide	(Other)	0	1	1114
Adelaide	(Other)	1	0	904
Adelaide	(Other)	1	1	1702
Adelaide	Polish			12
Adelaide	Polish	0	0	1335
Adelaide	Polish	0	1	196
Adelaide	Polish	1	0	143
Adelaide	Polish	1	1	453
Adelaide	Russian			10
Adelaide	Russian	0	0	564
Adelaide	Russian	0	1	39
Adelaide	Russian	1	0	56
Adelaide	Russian	1	1	109
Adelaide	Scottish			124
Adelaide	Scottish	0	0	2318
Adelaide	Scottish	0	1	1218
Adelaide	Scottish	1	0	854
Adelaide	Scottish	1	1	7989
Adelaide	Serbian			11
Adelaide	Serbian	0	0	533
Adelaide	Serbian	0	1	71
Adelaide	Serbian	1	0	32
Adelaide	Serbian	1	1	62
Adelaide	South African	0	0	286
Adelaide	South African	0	1	45
Adelaide	South African	1	0	45
Adelaide	South African	1	1	15
Adelaide	Spanish			4
Adelaide	Spanish	0	0	479
Adelaide	Spanish	0	1	38
Adelaide	Spanish	1	0	29
Adelaide	Spanish	1	1	77
Adelaide	Sri Lankan			3
Adelaide	Sri Lankan	0	0	577
Adelaide	Sri Lankan	0	1	25
Adelaide	Sri Lankan	1	0	22
Adelaide	Sri Lankan	1	1	5
Adelaide	Turkish	0	0	152
Adelaide	Turkish	0	1	25
Adelaide	Turkish	1	0	10
Adelaide	Turkish	1	1	12
Adelaide	Vietnamese			34
Adelaide	Vietnamese	0	0	3534
Adelaide	Vietnamese	0	1	96
Adelaide	Vietnamese	1	0	96
Adelaide	Vietnamese	1	1	44
Adelaide	Welsh			13
Adelaide	Welsh	0	0	402
Adelaide	Welsh	0	1	128
Adelaide	Welsh	1	0	75
Adelaide	Welsh	1	1	422
Barker				9042
Barker		0	0	290
Barker		0	1	68
Barker		1	0	52
Barker		1	1	1496
Barker	Australian			1250
Barker	Australian		1	53489
Barker	Australian	0	0	579
Barker	Australian	0	1	3545
Barker	Australian	1	0	2820
Barker	Australian Aboriginal			17
Barker	Australian Aboriginal	0	0	10
Barker	Australian Aboriginal	0	1	28
Barker	Australian Aboriginal	1	0	10
Barker	Australian Aboriginal	1	1	610
Barker	Chinese			9
Barker	Chinese	0	0	965
Barker	Chinese	0	1	13
Barker	Chinese	1	0	34
Barker	Chinese	1	1	180
Barker	Croatian			3
Barker	Croatian	0	0	218
Barker	Croatian	0	1	32
Barker	Croatian	1	0	14
Barker	Croatian	1	1	103
Barker	Dutch			40
Barker	Dutch	0	0	1222
Barker	Dutch	0	1	356
Barker	Dutch	1	0	264
Barker	Dutch	1	1	772
Barker	English			1110
Barker	English	0	0	6937
Barker	English	0	1	3486
Barker	English	1	0	2795
Barker	English	1	1	44599
Barker	Filipino			14
Barker	Filipino	0	0	1030
Barker	Filipino	0	1	15
Barker	Filipino	1	0	170
Barker	Filipino	1	1	21
Barker	French			9
Barker	French	0	0	153
Barker	French	0	1	17
Barker	French	1	0	27
Barker	French	1	1	304
Barker	German			307
Barker	German	0	0	1392
Barker	German	0	1	708
Barker	German	1	0	551
Barker	German	1	1	16914
Barker	Greek			39
Barker	Greek	0	0	867
Barker	Greek	0	1	108
Barker	Greek	1	0	64
Barker	Greek	1	1	500
Barker	Hungarian			11
Barker	Hungarian	0	0	160
Barker	Hungarian	0	1	39
Barker	Hungarian	1	0	12
Barker	Hungarian	1	1	70
Barker	Indian			9
Barker	Indian	0	0	707
Barker	Indian	0	1	29
Barker	Indian	1	0	34
Barker	Indian	1	1	26
Barker	Irish			178
Barker	Irish	0	0	926
Barker	Irish	0	1	541
Barker	Irish	1	0	396
Barker	Irish	1	1	8932
Barker	Italian			52
Barker	Italian	0	0	1348
Barker	Italian	0	1	392
Barker	Italian	1	0	138
Barker	Italian	1	1	1612
Barker	Korean			4
Barker	Korean	0	0	90
Barker	Korean	0	1	4
Barker	Korean	1	0	10
Barker	Korean	1	1	4
Barker	Lebanese	0	0	53
Barker	Lebanese	0	1	16
Barker	Lebanese	1	0	7
Barker	Lebanese	1	1	50
Barker	Macedonian	0	0	20
Barker	Macedonian	0	1	3
Barker	Macedonian	1	0	9
Barker	Macedonian	1	1	3
Barker	Maltese	0	0	62
Barker	Maltese	0	1	29
Barker	Maltese	1	0	9
Barker	Maltese	1	1	89
Barker	Maori			5
Barker	Maori	0	0	370
Barker	Maori	0	1	49
Barker	Maori	1	0	44
Barker	Maori	1	1	48
Barker	NZ			5
Barker	NZ	0	0	274
Barker	NZ	0	1	132
Barker	NZ	1	0	80
Barker	NZ	1	1	62
Barker	(Other)			82
Barker	(Other)	0	0	3858
Barker	(Other)	0	1	477
Barker	(Other)	1	0	366
Barker	(Other)	1	1	1173
Barker	Polish			17
Barker	Polish	0	0	363
Barker	Polish	0	1	70
Barker	Polish	1	0	54
Barker	Polish	1	1	334
Barker	Russian			6
Barker	Russian	0	0	93
Barker	Russian	0	1	9
Barker	Russian	1	0	16
Barker	Russian	1	1	56
Barker	Scottish			196
Barker	Scottish	0	0	1576
Barker	Scottish	0	1	729
Barker	Scottish	1	0	591
Barker	Scottish	1	1	10203
Barker	Serbian	0	0	45
Barker	Serbian	0	1	3
Barker	Serbian	1	0	10
Barker	Serbian	1	1	15
Barker	South African			3
Barker	South African	0	0	190
Barker	South African	0	1	6
Barker	South African	1	0	17
Barker	South African	1	1	7
Barker	Spanish	0	0	123
Barker	Spanish	0	1	8
Barker	Spanish	1	0	3
Barker	Spanish	1	1	70
Barker	Sri Lankan	0	0	74
Barker	Sri Lankan	0	1	11
Barker	Sri Lankan	1	0	4
Barker	Sri Lankan	1	1	4
Barker	Turkish			4
Barker	Turkish	0	0	109
Barker	Turkish	0	1	12
Barker	Turkish	1	0	6
Barker	Turkish	1	1	11
Barker	Vietnamese			5
Barker	Vietnamese	0	0	282
Barker	Vietnamese	0	1	10
Barker	Vietnamese	1	0	17
Barker	Vietnamese	1	1	3
Barker	Welsh			11
Barker	Welsh	0	0	250
Barker	Welsh	0	1	69
Barker	Welsh	1	0	50
Barker	Welsh	1	1	381
Boothby				5367
Boothby		0	0	372
Boothby		0	1	52
Boothby		1	0	55
Boothby		1	1	610
Boothby	Australian			552
Boothby	Australian		1	37071
Boothby	Australian	0	0	860
Boothby	Australian	0	1	5680
Boothby	Australian	1	0	4185
Boothby	Australian Aboriginal	0	0	3
Boothby	Australian Aboriginal	0	1	21
Boothby	Australian Aboriginal	1	0	8
Boothby	Australian Aboriginal	1	1	152
Boothby	Chinese			41
Boothby	Chinese	0	0	4935
Boothby	Chinese	0	1	111
Boothby	Chinese	1	0	162
Boothby	Chinese	1	1	183
Boothby	Croatian			11
Boothby	Croatian	0	0	378
Boothby	Croatian	0	1	63
Boothby	Croatian	1	0	27
Boothby	Croatian	1	1	149
Boothby	Dutch			12
Boothby	Dutch	0	0	1424
Boothby	Dutch	0	1	445
Boothby	Dutch	1	0	213
Boothby	Dutch	1	1	603
Boothby	English			660
Boothby	English	0	0	14340
Boothby	English	0	1	5620
Boothby	English	1	0	4247
Boothby	English	1	1	35576
Boothby	Filipino			21
Boothby	Filipino	0	0	881
Boothby	Filipino	0	1	19
Boothby	Filipino	1	0	123
Boothby	Filipino	1	1	33
Boothby	French			11
Boothby	French	0	0	377
Boothby	French	0	1	75
Boothby	French	1	0	57
Boothby	French	1	1	326
Boothby	German			111
Boothby	German	0	0	2051
Boothby	German	0	1	811
Boothby	German	1	0	516
Boothby	German	1	1	7582
Boothby	Greek			24
Boothby	Greek	0	0	1950
Boothby	Greek	0	1	384
Boothby	Greek	1	0	167
Boothby	Greek	1	1	1062
Boothby	Hungarian			3
Boothby	Hungarian	0	0	355
Boothby	Hungarian	0	1	81
Boothby	Hungarian	1	0	24
Boothby	Hungarian	1	1	93
Boothby	Indian			18
Boothby	Indian	0	0	2472
Boothby	Indian	0	1	70
Boothby	Indian	1	0	56
Boothby	Indian	1	1	56
Boothby	Irish			150
Boothby	Irish	0	0	2505
Boothby	Irish	0	1	1000
Boothby	Irish	1	0	671
Boothby	Irish	1	1	9885
Boothby	Italian			68
Boothby	Italian	0	0	2107
Boothby	Italian	0	1	704
Boothby	Italian	1	0	312
Boothby	Italian	1	1	2131
Boothby	Korean			3
Boothby	Korean	0	0	410
Boothby	Korean	0	1	7
Boothby	Korean	1	0	13
Boothby	Korean	1	1	38
Boothby	Lebanese			9
Boothby	Lebanese	0	0	390
Boothby	Lebanese	0	1	89
Boothby	Lebanese	1	0	64
Boothby	Lebanese	1	1	177
Boothby	Macedonian	0	0	63
Boothby	Macedonian	0	1	11
Boothby	Macedonian	1	0	5
Boothby	Macedonian	1	1	22
Boothby	Maltese			6
Boothby	Maltese	0	0	216
Boothby	Maltese	0	1	80
Boothby	Maltese	1	0	60
Boothby	Maltese	1	1	212
Boothby	Maori	0	0	70
Boothby	Maori	0	1	34
Boothby	Maori	1	0	15
Boothby	Maori	1	1	12
Boothby	NZ	0	0	372
Boothby	NZ	0	1	182
Boothby	NZ	1	0	122
Boothby	NZ	1	1	56
Boothby	(Other)			88
Boothby	(Other)	0	0	9103
Boothby	(Other)	0	1	1067
Boothby	(Other)	1	0	849
Boothby	(Other)	1	1	1628
Boothby	Polish			15
Boothby	Polish	0	0	1096
Boothby	Polish	0	1	190
Boothby	Polish	1	0	119
Boothby	Polish	1	1	440
Boothby	Russian			7
Boothby	Russian	0	0	349
Boothby	Russian	0	1	28
Boothby	Russian	1	0	36
Boothby	Russian	1	1	94
Boothby	Scottish			129
Boothby	Scottish	0	0	3107
Boothby	Scottish	0	1	1240
Boothby	Scottish	1	0	910
Boothby	Scottish	1	1	8810
Boothby	Serbian	0	0	239
Boothby	Serbian	0	1	26
Boothby	Serbian	1	0	19
Boothby	Serbian	1	1	52
Boothby	South African			4
Boothby	South African	0	0	536
Boothby	South African	0	1	59
Boothby	South African	1	0	41
Boothby	South African	1	1	27
Boothby	Spanish			8
Boothby	Spanish	0	0	321
Boothby	Spanish	0	1	37
Boothby	Spanish	1	0	32
Boothby	Spanish	1	1	82
Boothby	Sri Lankan			4
Boothby	Sri Lankan	0	0	332
Boothby	Sri Lankan	0	1	19
Boothby	Sri Lankan	1	0	25
Boothby	Sri Lankan	1	1	11
Boothby	Turkish	0	0	79
Boothby	Turkish	0	1	12
Boothby	Turkish	1	0	7
Boothby	Turkish	1	1	3
Boothby	Vietnamese			7
Boothby	Vietnamese	0	0	480
Boothby	Vietnamese	0	1	29
Boothby	Vietnamese	1	0	45
Boothby	Vietnamese	1	1	5
Boothby	Welsh			16
Boothby	Welsh	0	0	580
Boothby	Welsh	0	1	126
Boothby	Welsh	1	0	75
Boothby	Welsh	1	1	458
Grey				10420
Grey		0	0	218
Grey		0	1	57
Grey		1	0	66
Grey		1	1	1495
Grey	Australian			1278
Grey	Australian		1	54390
Grey	Australian	0	0	571
Grey	Australian	0	1	3597
Grey	Australian	1	0	2857
Grey	Australian Aboriginal			54
Grey	Australian Aboriginal	0	0	4
Grey	Australian Aboriginal	0	1	54
Grey	Australian Aboriginal	1	0	18
Grey	Australian Aboriginal	1	1	3629
Grey	Chinese			6
Grey	Chinese	0	0	285
Grey	Chinese	0	1	24
Grey	Chinese	1	0	32
Grey	Chinese	1	1	168
Grey	Croatian			10
Grey	Croatian	0	0	347
Grey	Croatian	0	1	74
Grey	Croatian	1	0	27
Grey	Croatian	1	1	192
Grey	Dutch			20
Grey	Dutch	0	0	956
Grey	Dutch	0	1	227
