CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
North Sydney	45-54	21000	F	349
North Sydney	45-54	21000	M	190
North Sydney	45-54	26250	F	407
North Sydney	45-54	26250	M	200
North Sydney	45-54	34125	F	517
North Sydney	45-54	34125	M	219
North Sydney	45-54	42000	F	575
North Sydney	45-54	42000	M	311
North Sydney	45-54	52500	F	696
North Sydney	45-54	52500	M	461
North Sydney	45-54	65625	F	877
North Sydney	45-54	65625	M	571
North Sydney	45-54	78750	F	709
North Sydney	45-54	78750	M	501
North Sydney	45-54	91875	F	855
North Sydney	45-54	91875	M	598
North Sydney	45-54	105000	F	669
North Sydney	45-54	105000	M	537
North Sydney	45-54	157500	F	1389
North Sydney	45-54	157500	M	1523
North Sydney	45-54	Inf	F	1699
North Sydney	45-54	Inf	M	3751
North Sydney	55-64		F	620
North Sydney	55-64		M	557
North Sydney	55-64	0	F	815
North Sydney	55-64	0	M	384
North Sydney	55-64	7875	F	311
North Sydney	55-64	7875	M	138
North Sydney	55-64	15750	F	438
North Sydney	55-64	15750	M	232
North Sydney	55-64	21000	F	403
North Sydney	55-64	21000	M	242
North Sydney	55-64	26250	F	391
North Sydney	55-64	26250	M	300
North Sydney	55-64	34125	F	514
North Sydney	55-64	34125	M	290
North Sydney	55-64	42000	F	541
North Sydney	55-64	42000	M	332
North Sydney	55-64	52500	F	641
North Sydney	55-64	52500	M	408
North Sydney	55-64	65625	F	774
North Sydney	55-64	65625	M	543
North Sydney	55-64	78750	F	653
North Sydney	55-64	78750	M	444
North Sydney	55-64	91875	F	666
North Sydney	55-64	91875	M	477
North Sydney	55-64	105000	F	500
North Sydney	55-64	105000	M	408
North Sydney	55-64	157500	F	859
North Sydney	55-64	157500	M	995
North Sydney	55-64	Inf	F	821
North Sydney	55-64	Inf	M	2147
North Sydney	65-74		F	540
North Sydney	65-74		M	460
North Sydney	65-74	0	F	496
North Sydney	65-74	0	M	333
North Sydney	65-74	7875	F	226
North Sydney	65-74	7875	M	146
North Sydney	65-74	15750	F	394
North Sydney	65-74	15750	M	261
North Sydney	65-74	21000	F	583
North Sydney	65-74	21000	M	404
North Sydney	65-74	26250	F	730
North Sydney	65-74	26250	M	434
North Sydney	65-74	34125	F	666
North Sydney	65-74	34125	M	416
North Sydney	65-74	42000	F	556
North Sydney	65-74	42000	M	355
North Sydney	65-74	52500	F	554
North Sydney	65-74	52500	M	437
North Sydney	65-74	65625	F	561
North Sydney	65-74	65625	M	484
North Sydney	65-74	78750	F	371
North Sydney	65-74	78750	M	362
North Sydney	65-74	91875	F	276
North Sydney	65-74	91875	M	337
North Sydney	65-74	105000	F	219
North Sydney	65-74	105000	M	266
North Sydney	65-74	157500	F	333
North Sydney	65-74	157500	M	493
North Sydney	65-74	Inf	F	321
North Sydney	65-74	Inf	M	845
North Sydney	75-84		F	429
North Sydney	75-84		M	291
North Sydney	75-84	0	F	217
North Sydney	75-84	0	M	147
North Sydney	75-84	7875	F	109
North Sydney	75-84	7875	M	68
North Sydney	75-84	15750	F	261
North Sydney	75-84	15750	M	209
North Sydney	75-84	21000	F	494
North Sydney	75-84	21000	M	339
North Sydney	75-84	26250	F	605
North Sydney	75-84	26250	M	280
North Sydney	75-84	34125	F	378
North Sydney	75-84	34125	M	275
North Sydney	75-84	42000	F	257
North Sydney	75-84	42000	M	233
North Sydney	75-84	52500	F	245
North Sydney	75-84	52500	M	183
North Sydney	75-84	65625	F	196
North Sydney	75-84	65625	M	189
North Sydney	75-84	78750	F	126
North Sydney	75-84	78750	M	137
North Sydney	75-84	91875	F	101
North Sydney	75-84	91875	M	128
North Sydney	75-84	105000	F	81
North Sydney	75-84	105000	M	80
North Sydney	75-84	157500	F	118
North Sydney	75-84	157500	M	150
North Sydney	75-84	Inf	F	110
North Sydney	75-84	Inf	M	237
North Sydney	85+		F	559
North Sydney	85+		M	239
North Sydney	85+	0	F	127
North Sydney	85+	0	M	56
North Sydney	85+	7875	F	44
North Sydney	85+	7875	M	33
North Sydney	85+	15750	F	120
North Sydney	85+	15750	M	76
North Sydney	85+	21000	F	248
North Sydney	85+	21000	M	168
North Sydney	85+	26250	F	437
North Sydney	85+	26250	M	147
North Sydney	85+	34125	F	291
North Sydney	85+	34125	M	108
North Sydney	85+	42000	F	136
North Sydney	85+	42000	M	71
North Sydney	85+	52500	F	116
North Sydney	85+	52500	M	79
North Sydney	85+	65625	F	104
North Sydney	85+	65625	M	66
North Sydney	85+	78750	F	60
North Sydney	85+	78750	M	53
North Sydney	85+	91875	F	56
North Sydney	85+	91875	M	50
North Sydney	85+	105000	F	47
North Sydney	85+	105000	M	35
North Sydney	85+	157500	F	50
North Sydney	85+	157500	M	41
North Sydney	85+	Inf	F	65
North Sydney	85+	Inf	M	78
Page	15-19		F	591
Page	15-19		M	714
Page	15-19	0	F	1739
Page	15-19	0	M	1974
Page	15-19	7875	F	1193
Page	15-19	7875	M	954
Page	15-19	15750	F	592
Page	15-19	15750	M	478
Page	15-19	21000	F	233
Page	15-19	21000	M	218
Page	15-19	26250	F	193
Page	15-19	26250	M	236
Page	15-19	34125	F	153
Page	15-19	34125	M	241
Page	15-19	42000	F	62
Page	15-19	42000	M	103
Page	15-19	52500	F	28
Page	15-19	52500	M	50
Page	15-19	65625	F	7
Page	15-19	65625	M	14
Page	15-19	78750	M	3
Page	15-19	Inf	F	3
Page	20-24		F	328
Page	20-24		M	420
Page	20-24	0	F	194
Page	20-24	0	M	210
Page	20-24	7875	F	173
Page	20-24	7875	M	193
Page	20-24	15750	F	545
Page	20-24	15750	M	508
Page	20-24	21000	F	355
Page	20-24	21000	M	263
Page	20-24	26250	F	432
Page	20-24	26250	M	334
Page	20-24	34125	F	538
Page	20-24	34125	M	451
Page	20-24	42000	F	502
Page	20-24	42000	M	585
Page	20-24	52500	F	272
Page	20-24	52500	M	400
Page	20-24	65625	F	140
Page	20-24	65625	M	219
Page	20-24	78750	F	42
Page	20-24	78750	M	74
Page	20-24	91875	F	6
Page	20-24	91875	M	36
Page	20-24	105000	F	7
Page	20-24	105000	M	13
Page	20-24	157500	F	3
Page	20-24	157500	M	16
Page	20-24	Inf	F	5
Page	20-24	Inf	M	7
Page	25-34		F	658
Page	25-34		M	734
Page	25-34	0	F	404
Page	25-34	0	M	183
Page	25-34	7875	F	232
Page	25-34	7875	M	103
Page	25-34	15750	F	638
Page	25-34	15750	M	581
Page	25-34	21000	F	645
Page	25-34	21000	M	359
Page	25-34	26250	F	752
Page	25-34	26250	M	440
Page	25-34	34125	F	1068
Page	25-34	34125	M	545
Page	25-34	42000	F	996
Page	25-34	42000	M	882
Page	25-34	52500	F	756
Page	25-34	52500	M	1001
Page	25-34	65625	F	539
Page	25-34	65625	M	840
Page	25-34	78750	F	291
Page	25-34	78750	M	512
Page	25-34	91875	F	179
Page	25-34	91875	M	356
Page	25-34	105000	F	88
Page	25-34	105000	M	179
Page	25-34	157500	F	88
Page	25-34	157500	M	193
Page	25-34	Inf	F	36
Page	25-34	Inf	M	88
Page	35-44		F	786
Page	35-44		M	836
Page	35-44	0	F	444
Page	35-44	0	M	230
Page	35-44	7875	F	281
Page	35-44	7875	M	123
Page	35-44	15750	F	637
Page	35-44	15750	M	532
Page	35-44	21000	F	782
Page	35-44	21000	M	431
Page	35-44	26250	F	863
Page	35-44	26250	M	514
Page	35-44	34125	F	1149
Page	35-44	34125	M	533
Page	35-44	42000	F	1083
Page	35-44	42000	M	802
Page	35-44	52500	F	971
Page	35-44	52500	M	1056
Page	35-44	65625	F	727
Page	35-44	65625	M	963
Page	35-44	78750	F	453
Page	35-44	78750	M	649
Page	35-44	91875	F	381
Page	35-44	91875	M	545
Page	35-44	105000	F	247
Page	35-44	105000	M	379
Page	35-44	157500	F	246
Page	35-44	157500	M	493
Page	35-44	Inf	F	76
Page	35-44	Inf	M	215
Page	45-54		F	934
Page	45-54		M	1006
Page	45-54	0	F	593
Page	45-54	0	M	347
Page	45-54	7875	F	333
Page	45-54	7875	M	207
Page	45-54	15750	F	850
Page	45-54	15750	M	670
Page	45-54	21000	F	1005
Page	45-54	21000	M	744
Page	45-54	26250	F	1067
Page	45-54	26250	M	836
Page	45-54	34125	F	1283
Page	45-54	34125	M	685
Page	45-54	42000	F	1357
Page	45-54	42000	M	968
Page	45-54	52500	F	1221
Page	45-54	52500	M	1257
Page	45-54	65625	F	902
Page	45-54	65625	M	1175
Page	45-54	78750	F	542
Page	45-54	78750	M	711
Page	45-54	91875	F	455
Page	45-54	91875	M	606
Page	45-54	105000	F	337
Page	45-54	105000	M	459
Page	45-54	157500	F	294
Page	45-54	157500	M	520
Page	45-54	Inf	F	92
Page	45-54	Inf	M	282
Page	55-64		F	1080
Page	55-64		M	1211
Page	55-64	0	F	996
Page	55-64	0	M	559
Page	55-64	7875	F	492
Page	55-64	7875	M	345
Page	55-64	15750	F	1374
Page	55-64	15750	M	1123
Page	55-64	21000	F	1591
Page	55-64	21000	M	1313
Page	55-64	26250	F	1403
Page	55-64	26250	M	1267
Page	55-64	34125	F	1266
Page	55-64	34125	M	1019
Page	55-64	42000	F	1181
Page	55-64	42000	M	1091
Page	55-64	52500	F	1059
Page	55-64	52500	M	1394
Page	55-64	65625	F	856
Page	55-64	65625	M	1147
Page	55-64	78750	F	464
Page	55-64	78750	M	619
Page	55-64	91875	F	405
Page	55-64	91875	M	495
Page	55-64	105000	F	307
Page	55-64	105000	M	366
Page	55-64	157500	F	238
Page	55-64	157500	M	413
Page	55-64	Inf	F	90
Page	55-64	Inf	M	230
Page	65-74		F	963
Page	65-74		M	1015
Page	65-74	0	F	296
Page	65-74	0	M	234
Page	65-74	7875	F	243
Page	65-74	7875	M	218
Page	65-74	15750	F	989
Page	65-74	15750	M	921
Page	65-74	21000	F	2527
Page	65-74	21000	M	2290
Page	65-74	26250	F	2106
Page	65-74	26250	M	1729
Page	65-74	34125	F	1048
Page	65-74	34125	M	1031
Page	65-74	42000	F	641
Page	65-74	42000	M	753
Page	65-74	52500	F	395
Page	65-74	52500	M	651
Page	65-74	65625	F	262
Page	65-74	65625	M	569
Page	65-74	78750	F	118
Page	65-74	78750	M	239
Page	65-74	91875	F	72
Page	65-74	91875	M	133
Page	65-74	105000	F	28
Page	65-74	105000	M	84
Page	65-74	157500	F	56
Page	65-74	157500	M	121
Page	65-74	Inf	F	44
Page	65-74	Inf	M	104
Page	75-84		F	816
Page	75-84		M	652
Page	75-84	0	F	115
Page	75-84	0	M	95
Page	75-84	7875	F	79
Page	75-84	7875	M	80
Page	75-84	15750	F	452
Page	75-84	15750	M	419
Page	75-84	21000	F	1451
Page	75-84	21000	M	1471
Page	75-84	26250	F	1509
Page	75-84	26250	M	890
Page	75-84	34125	F	534
Page	75-84	34125	M	521
Page	75-84	42000	F	281
Page	75-84	42000	M	346
Page	75-84	52500	F	147
Page	75-84	52500	M	188
Page	75-84	65625	F	130
Page	75-84	65625	M	165
Page	75-84	78750	F	27
Page	75-84	78750	M	61
Page	75-84	91875	F	23
Page	75-84	91875	M	40
Page	75-84	105000	F	10
Page	75-84	105000	M	14
Page	75-84	157500	F	21
Page	75-84	157500	M	29
Page	75-84	Inf	F	25
Page	75-84	Inf	M	41
Page	85+		F	569
Page	85+		M	293
Page	85+	0	F	39
Page	85+	0	M	22
Page	85+	7875	F	36
Page	85+	7875	M	24
Page	85+	15750	F	179
Page	85+	15750	M	145
Page	85+	21000	F	502
Page	85+	21000	M	440
Page	85+	26250	F	839
Page	85+	26250	M	320
Page	85+	34125	F	354
Page	85+	34125	M	155
Page	85+	42000	F	123
Page	85+	42000	M	107
Page	85+	52500	F	65
Page	85+	52500	M	40
Page	85+	65625	F	60
Page	85+	65625	M	53
Page	85+	78750	F	8
Page	85+	78750	M	16
Page	85+	91875	F	18
Page	85+	91875	M	10
Page	85+	105000	F	7
Page	85+	105000	M	10
Page	85+	157500	F	10
Page	85+	157500	M	10
Page	85+	Inf	F	20
Page	85+	Inf	M	9
Parkes	15-19		F	651
Parkes	15-19		M	758
Parkes	15-19	0	F	1495
Parkes	15-19	0	M	1703
Parkes	15-19	7875	F	922
Parkes	15-19	7875	M	687
Parkes	15-19	15750	F	443
Parkes	15-19	15750	M	374
Parkes	15-19	21000	F	181
Parkes	15-19	21000	M	189
Parkes	15-19	26250	F	203
Parkes	15-19	26250	M	254
Parkes	15-19	34125	F	155
Parkes	15-19	34125	M	236
Parkes	15-19	42000	F	93
Parkes	15-19	42000	M	149
Parkes	15-19	52500	F	44
Parkes	15-19	52500	M	79
Parkes	15-19	65625	F	11
Parkes	15-19	65625	M	34
Parkes	15-19	78750	F	9
Parkes	15-19	78750	M	17
Parkes	15-19	91875	M	9
Parkes	15-19	105000	M	5
Parkes	15-19	157500	M	3
Parkes	15-19	Inf	F	12
Parkes	15-19	Inf	M	9
Parkes	20-24		F	511
Parkes	20-24		M	559
Parkes	20-24	0	F	207
Parkes	20-24	0	M	227
Parkes	20-24	7875	F	209
Parkes	20-24	7875	M	148
Parkes	20-24	15750	F	475
Parkes	20-24	15750	M	462
Parkes	20-24	21000	F	372
Parkes	20-24	21000	M	219
Parkes	20-24	26250	F	435
Parkes	20-24	26250	M	272
Parkes	20-24	34125	F	643
Parkes	20-24	34125	M	463
Parkes	20-24	42000	F	562
Parkes	20-24	42000	M	575
Parkes	20-24	52500	F	403
Parkes	20-24	52500	M	537
Parkes	20-24	65625	F	291
Parkes	20-24	65625	M	396
Parkes	20-24	78750	F	115
Parkes	20-24	78750	M	174
Parkes	20-24	91875	F	34
Parkes	20-24	91875	M	121
Parkes	20-24	105000	F	6
Parkes	20-24	105000	M	82
Parkes	20-24	157500	F	14
Parkes	20-24	157500	M	61
Parkes	20-24	Inf	F	15
Parkes	20-24	Inf	M	18
Parkes	25-34		F	1053
Parkes	25-34		M	1086
Parkes	25-34	0	F	563
Parkes	25-34	0	M	234
Parkes	25-34	7875	F	286
Parkes	25-34	7875	M	113
Parkes	25-34	15750	F	687
Parkes	25-34	15750	M	504
Parkes	25-34	21000	F	640
Parkes	25-34	21000	M	328
Parkes	25-34	26250	F	764
Parkes	25-34	26250	M	351
Parkes	25-34	34125	F	1155
Parkes	25-34	34125	M	455
Parkes	25-34	42000	F	1094
Parkes	25-34	42000	M	838
Parkes	25-34	52500	F	980
Parkes	25-34	52500	M	1080
Parkes	25-34	65625	F	920
Parkes	25-34	65625	M	1144
Parkes	25-34	78750	F	679
Parkes	25-34	78750	M	802
Parkes	25-34	91875	F	447
Parkes	25-34	91875	M	687
Parkes	25-34	105000	F	242
Parkes	25-34	105000	M	460
Parkes	25-34	157500	F	205
Parkes	25-34	157500	M	685
Parkes	25-34	Inf	F	55
Parkes	25-34	Inf	M	198
Parkes	35-44		F	934
Parkes	35-44		M	1032
Parkes	35-44	0	F	466
Parkes	35-44	0	M	228
Parkes	35-44	7875	F	255
Parkes	35-44	7875	M	94
Parkes	35-44	15750	F	654
Parkes	35-44	15750	M	434
Parkes	35-44	21000	F	647
Parkes	35-44	21000	M	391
Parkes	35-44	26250	F	646
Parkes	35-44	26250	M	382
Parkes	35-44	34125	F	945
Parkes	35-44	34125	M	426
Parkes	35-44	42000	F	931
Parkes	35-44	42000	M	649
Parkes	35-44	52500	F	902
Parkes	35-44	52500	M	817
Parkes	35-44	65625	F	717
Parkes	35-44	65625	M	993
Parkes	35-44	78750	F	520
Parkes	35-44	78750	M	687
Parkes	35-44	91875	F	429
Parkes	35-44	91875	M	654
Parkes	35-44	105000	F	333
Parkes	35-44	105000	M	559
Parkes	35-44	157500	F	321
Parkes	35-44	157500	M	787
Parkes	35-44	Inf	F	131
Parkes	35-44	Inf	M	377
Parkes	45-54		F	1176
Parkes	45-54		M	1224
Parkes	45-54	0	F	594
Parkes	45-54	0	M	279
Parkes	45-54	7875	F	266
Parkes	45-54	7875	M	150
Parkes	45-54	15750	F	729
Parkes	45-54	15750	M	590
Parkes	45-54	21000	F	731
Parkes	45-54	21000	M	515
Parkes	45-54	26250	F	797
Parkes	45-54	26250	M	579
Parkes	45-54	34125	F	986
Parkes	45-54	34125	M	562
Parkes	45-54	42000	F	1028
Parkes	45-54	42000	M	795
Parkes	45-54	52500	F	1026
Parkes	45-54	52500	M	1061
Parkes	45-54	65625	F	957
Parkes	45-54	65625	M	1084
Parkes	45-54	78750	F	508
Parkes	45-54	78750	M	756
Parkes	45-54	91875	F	493
Parkes	45-54	91875	M	675
Parkes	45-54	105000	F	361
Parkes	45-54	105000	M	513
Parkes	45-54	157500	F	365
Parkes	45-54	157500	M	833
Parkes	45-54	Inf	F	166
Parkes	45-54	Inf	M	415
Parkes	55-64		F	1145
Parkes	55-64		M	1312
Parkes	55-64	0	F	846
Parkes	55-64	0	M	446
Parkes	55-64	7875	F	324
Parkes	55-64	7875	M	196
Parkes	55-64	15750	F	888
Parkes	55-64	15750	M	772
Parkes	55-64	21000	F	1060
Parkes	55-64	21000	M	831
Parkes	55-64	26250	F	908
Parkes	55-64	26250	M	819
Parkes	55-64	34125	F	877
Parkes	55-64	34125	M	677
Parkes	55-64	42000	F	884
Parkes	55-64	42000	M	823
Parkes	55-64	52500	F	865
Parkes	55-64	52500	M	1022
Parkes	55-64	65625	F	718
Parkes	55-64	65625	M	1023
Parkes	55-64	78750	F	406
Parkes	55-64	78750	M	671
Parkes	55-64	91875	F	343
Parkes	55-64	91875	M	532
Parkes	55-64	105000	F	294
Parkes	55-64	105000	M	428
Parkes	55-64	157500	F	275
Parkes	55-64	157500	M	547
Parkes	55-64	Inf	F	135
Parkes	55-64	Inf	M	352
Parkes	65-74		F	1105
Parkes	65-74		M	1179
Parkes	65-74	0	F	322
Parkes	65-74	0	M	265
Parkes	65-74	7875	F	198
Parkes	65-74	7875	M	172
Parkes	65-74	15750	F	747
Parkes	65-74	15750	M	721
Parkes	65-74	21000	F	1806
Parkes	65-74	21000	M	1553
Parkes	65-74	26250	F	1362
Parkes	65-74	26250	M	1195
Parkes	65-74	34125	F	692
Parkes	65-74	34125	M	741
Parkes	65-74	42000	F	475
Parkes	65-74	42000	M	574
Parkes	65-74	52500	F	327
Parkes	65-74	52500	M	479
Parkes	65-74	65625	F	251
Parkes	65-74	65625	M	457
Parkes	65-74	78750	F	88
Parkes	65-74	78750	M	221
Parkes	65-74	91875	F	82
Parkes	65-74	91875	M	150
Parkes	65-74	105000	F	64
Parkes	65-74	105000	M	116
Parkes	65-74	157500	F	57
Parkes	65-74	157500	M	123
Parkes	65-74	Inf	F	61
Parkes	65-74	Inf	M	119
Parkes	75-84		F	996
Parkes	75-84		M	728
Parkes	75-84	0	F	125
Parkes	75-84	0	M	116
Parkes	75-84	7875	F	68
Parkes	75-84	7875	M	81
Parkes	75-84	15750	F	366
Parkes	75-84	15750	M	361
Parkes	75-84	21000	F	1148
Parkes	75-84	21000	M	1131
Parkes	75-84	26250	F	1196
Parkes	75-84	26250	M	760
Parkes	75-84	34125	F	378
Parkes	75-84	34125	M	365
Parkes	75-84	42000	F	215
Parkes	75-84	42000	M	226
Parkes	75-84	52500	F	139
Parkes	75-84	52500	M	153
Parkes	75-84	65625	F	97
Parkes	75-84	65625	M	136
Parkes	75-84	78750	F	43
Parkes	75-84	78750	M	45
Parkes	75-84	91875	F	19
Parkes	75-84	91875	M	32
Parkes	75-84	105000	F	9
Parkes	75-84	105000	M	22
Parkes	75-84	157500	F	28
Parkes	75-84	157500	M	28
Parkes	75-84	Inf	F	35
Parkes	75-84	Inf	M	57
Parkes	85+		F	595
Parkes	85+		M	303
Parkes	85+	0	F	58
Parkes	85+	0	M	28
Parkes	85+	7875	F	23
Parkes	85+	7875	M	12
Parkes	85+	15750	F	122
Parkes	85+	15750	M	83
Parkes	85+	21000	F	384
Parkes	85+	21000	M	307
Parkes	85+	26250	F	556
Parkes	85+	26250	M	245
Parkes	85+	34125	F	211
Parkes	85+	34125	M	101
Parkes	85+	42000	F	89
Parkes	85+	42000	M	81
Parkes	85+	52500	F	78
Parkes	85+	52500	M	47
Parkes	85+	65625	F	45
Parkes	85+	65625	M	27
Parkes	85+	78750	F	22
Parkes	85+	78750	M	16
Parkes	85+	91875	F	9
Parkes	85+	91875	M	15
Parkes	85+	105000	F	9
Parkes	85+	105000	M	6
Parkes	85+	157500	F	8
Parkes	85+	157500	M	12
Parkes	85+	Inf	F	22
Parkes	85+	Inf	M	12
Parramatta	15-19		F	336
Parramatta	15-19		M	459
Parramatta	15-19	0	F	2240
Parramatta	15-19	0	M	2676
Parramatta	15-19	7875	F	892
Parramatta	15-19	7875	M	780
Parramatta	15-19	15750	F	435
Parramatta	15-19	15750	M	373
Parramatta	15-19	21000	F	165
Parramatta	15-19	21000	M	199
Parramatta	15-19	26250	F	99
Parramatta	15-19	26250	M	165
Parramatta	15-19	34125	F	77
Parramatta	15-19	34125	M	117
Parramatta	15-19	42000	F	53
Parramatta	15-19	42000	M	62
Parramatta	15-19	52500	F	29
Parramatta	15-19	52500	M	42
Parramatta	15-19	65625	F	11
Parramatta	15-19	65625	M	16
Parramatta	15-19	78750	F	3
Parramatta	15-19	78750	M	5
Parramatta	15-19	91875	M	7
Parramatta	15-19	105000	F	3
Parramatta	15-19	157500	F	3
Parramatta	20-24		F	458
Parramatta	20-24		M	593
Parramatta	20-24	0	F	1153
Parramatta	20-24	0	M	1171
Parramatta	20-24	7875	F	519
Parramatta	20-24	7875	M	427
Parramatta	20-24	15750	F	668
Parramatta	20-24	15750	M	724
Parramatta	20-24	21000	F	483
Parramatta	20-24	21000	M	623
Parramatta	20-24	26250	F	476
Parramatta	20-24	26250	M	695
Parramatta	20-24	34125	F	461
Parramatta	20-24	34125	M	588
Parramatta	20-24	42000	F	486
Parramatta	20-24	42000	M	595
Parramatta	20-24	52500	F	528
Parramatta	20-24	52500	M	588
Parramatta	20-24	65625	F	398
Parramatta	20-24	65625	M	471
Parramatta	20-24	78750	F	159
Parramatta	20-24	78750	M	239
Parramatta	20-24	91875	F	56
Parramatta	20-24	91875	M	92
Parramatta	20-24	105000	F	10
Parramatta	20-24	105000	M	45
Parramatta	20-24	157500	F	9
Parramatta	20-24	157500	M	31
Parramatta	20-24	Inf	F	9
Parramatta	20-24	Inf	M	15
Parramatta	25-34		F	1654
Parramatta	25-34		M	1703
Parramatta	25-34	0	F	4078
Parramatta	25-34	0	M	1257
Parramatta	25-34	7875	F	565
Parramatta	25-34	7875	M	216
Parramatta	25-34	15750	F	1145
Parramatta	25-34	15750	M	796
Parramatta	25-34	21000	F	1024
Parramatta	25-34	21000	M	737
Parramatta	25-34	26250	F	1061
Parramatta	25-34	26250	M	876
Parramatta	25-34	34125	F	1300
Parramatta	25-34	34125	M	1077
Parramatta	25-34	42000	F	1634
Parramatta	25-34	42000	M	1662
Parramatta	25-34	52500	F	1980
Parramatta	25-34	52500	M	2474
Parramatta	25-34	65625	F	2082
Parramatta	25-34	65625	M	2866
Parramatta	25-34	78750	F	1514
Parramatta	25-34	78750	M	2050
Parramatta	25-34	91875	F	1105
Parramatta	25-34	91875	M	1804
Parramatta	25-34	105000	F	621
Parramatta	25-34	105000	M	1230
Parramatta	25-34	157500	F	600
Parramatta	25-34	157500	M	1518
Parramatta	25-34	Inf	F	103
Parramatta	25-34	Inf	M	310
Parramatta	35-44		F	992
Parramatta	35-44		M	1236
Parramatta	35-44	0	F	2135
Parramatta	35-44	0	M	694
Parramatta	35-44	7875	F	486
Parramatta	35-44	7875	M	156
Parramatta	35-44	15750	F	917
Parramatta	35-44	15750	M	510
Parramatta	35-44	21000	F	763
Parramatta	35-44	21000	M	391
Parramatta	35-44	26250	F	712
Parramatta	35-44	26250	M	495
Parramatta	35-44	34125	F	967
Parramatta	35-44	34125	M	686
Parramatta	35-44	42000	F	1059
Parramatta	35-44	42000	M	1014
Parramatta	35-44	52500	F	1204
Parramatta	35-44	52500	M	1569
Parramatta	35-44	65625	F	1243
Parramatta	35-44	65625	M	1818
Parramatta	35-44	78750	F	937
Parramatta	35-44	78750	M	1494
Parramatta	35-44	91875	F	795
Parramatta	35-44	91875	M	1432
Parramatta	35-44	105000	F	522
Parramatta	35-44	105000	M	1312
Parramatta	35-44	157500	F	741
Parramatta	35-44	157500	M	2215
Parramatta	35-44	Inf	F	188
Parramatta	35-44	Inf	M	676
Parramatta	45-54		F	767
Parramatta	45-54		M	781
Parramatta	45-54	0	F	1259
Parramatta	45-54	0	M	470
Parramatta	45-54	7875	F	372
Parramatta	45-54	7875	M	154
Parramatta	45-54	15750	F	816
Parramatta	45-54	15750	M	540
Parramatta	45-54	21000	F	750
Parramatta	45-54	21000	M	501
Parramatta	45-54	26250	F	662
Parramatta	45-54	26250	M	528
Parramatta	45-54	34125	F	805
Parramatta	45-54	34125	M	583
Parramatta	45-54	42000	F	880
Parramatta	45-54	42000	M	753
Parramatta	45-54	52500	F	943
Parramatta	45-54	52500	M	996
Parramatta	45-54	65625	F	953
Parramatta	45-54	65625	M	1144
Parramatta	45-54	78750	F	678
Parramatta	45-54	78750	M	870
Parramatta	45-54	91875	F	556
Parramatta	45-54	91875	M	747
Parramatta	45-54	105000	F	404
Parramatta	45-54	105000	M	593
Parramatta	45-54	157500	F	471
Parramatta	45-54	157500	M	1019
Parramatta	45-54	Inf	F	150
Parramatta	45-54	Inf	M	517
Parramatta	55-64		F	651
Parramatta	55-64		M	650
Parramatta	55-64	0	F	1549
Parramatta	55-64	0	M	740
Parramatta	55-64	7875	F	409
Parramatta	55-64	7875	M	210
