CED_NAME16	Age.min	Sex	persons
Parkes	34	M	823
Parkes	35	F	879
Parkes	35	M	874
Parkes	36	F	838
Parkes	36	M	839
Parkes	37	F	880
Parkes	37	M	782
Parkes	38	F	850
Parkes	38	M	738
Parkes	39	F	850
Parkes	39	M	842
Parkes	40	F	905
Parkes	40	M	827
Parkes	41	F	863
Parkes	41	M	822
Parkes	42	F	856
Parkes	42	M	888
Parkes	43	F	917
Parkes	43	M	889
Parkes	44	F	991
Parkes	44	M	1015
Parkes	45	F	1047
Parkes	45	M	1049
Parkes	46	F	1011
Parkes	46	M	907
Parkes	47	F	930
Parkes	47	M	941
Parkes	48	F	984
Parkes	48	M	946
Parkes	49	F	930
Parkes	49	M	954
Parkes	50	F	1021
Parkes	50	M	969
Parkes	51	F	994
Parkes	51	M	936
Parkes	52	F	1070
Parkes	52	M	1080
Parkes	53	F	1121
Parkes	53	M	1084
Parkes	54	F	1075
Parkes	54	M	1168
Parkes	55	F	1141
Parkes	55	M	1224
Parkes	56	F	1113
Parkes	56	M	1132
Parkes	57	F	1094
Parkes	57	M	1130
Parkes	58	F	1028
Parkes	58	M	1018
Parkes	59	F	999
Parkes	59	M	1038
Parkes	60	F	1005
Parkes	60	M	1058
Parkes	61	F	930
Parkes	61	M	1038
Parkes	62	F	897
Parkes	62	M	910
Parkes	63	F	900
Parkes	63	M	996
Parkes	64	F	864
Parkes	64	M	917
Parkes	65	F	864
Parkes	65	M	946
Parkes	66	F	833
Parkes	66	M	953
Parkes	67	F	807
Parkes	67	M	837
Parkes	68	F	799
Parkes	68	M	897
Parkes	69	F	872
Parkes	69	M	945
Parkes	70	F	763
Parkes	70	M	747
Parkes	71	F	705
Parkes	71	M	759
Parkes	72	F	688
Parkes	72	M	705
Parkes	73	F	617
Parkes	73	M	617
Parkes	74	F	690
Parkes	74	M	660
Parkes	75	F	630
Parkes	75	M	570
Parkes	76	F	578
Parkes	76	M	537
Parkes	77	F	570
Parkes	77	M	530
Parkes	78	F	546
Parkes	78	M	487
Parkes	79	F	524
Parkes	79	M	458
Parkes	80	F	2024
Parkes	80	M	1655
Parkes	85	F	1440
Parkes	90	M	290
Parkes	95	F	142
Parkes	95	M	62
Parkes	100	F	18
Parkes	100	M	3
Parramatta	0	F	1440
Parramatta	0	M	1487
Parramatta	1	F	1560
Parramatta	1	M	1569
Parramatta	2	F	1477
Parramatta	2	M	1479
Parramatta	3	F	1499
Parramatta	3	M	1493
Parramatta	4	F	1332
Parramatta	4	M	1456
Parramatta	5	F	1343
Parramatta	5	M	1419
Parramatta	6	F	1207
Parramatta	6	M	1330
Parramatta	7	F	1133
Parramatta	7	M	1197
Parramatta	8	F	1080
Parramatta	8	M	1169
Parramatta	9	F	1053
Parramatta	9	M	1083
Parramatta	10	F	916
Parramatta	10	M	1034
Parramatta	11	F	886
Parramatta	11	M	980
Parramatta	12	F	904
Parramatta	12	M	963
Parramatta	13	F	849
Parramatta	13	M	991
Parramatta	14	F	797
Parramatta	14	M	892
Parramatta	15	F	832
Parramatta	15	M	942
Parramatta	16	F	787
Parramatta	16	M	1036
Parramatta	17	F	842
Parramatta	17	M	925
Parramatta	18	F	942
Parramatta	18	M	995
Parramatta	19	F	943
Parramatta	19	M	1022
Parramatta	20	F	1040
Parramatta	20	M	1264
Parramatta	21	F	1107
Parramatta	21	M	1257
Parramatta	22	F	1075
Parramatta	22	M	1340
Parramatta	23	F	1227
Parramatta	23	M	1501
Parramatta	24	F	1425
Parramatta	24	M	1538
Parramatta	25	F	1631
Parramatta	25	M	1641
Parramatta	26	F	1779
Parramatta	26	M	1831
Parramatta	27	F	1901
Parramatta	27	M	1853
Parramatta	28	F	2094
Parramatta	28	M	1879
Parramatta	29	F	2186
Parramatta	29	M	1968
Parramatta	30	F	2155
Parramatta	30	M	2138
Parramatta	31	F	2202
Parramatta	31	M	2195
Parramatta	32	F	2304
Parramatta	32	M	2394
Parramatta	33	F	2223
Parramatta	33	M	2390
Parramatta	34	F	1993
Parramatta	34	M	2278
Parramatta	35	F	1807
Parramatta	35	M	2154
Parramatta	36	F	1686
Parramatta	36	M	1990
Parramatta	37	F	1454
Parramatta	37	M	1807
Parramatta	38	F	1389
Parramatta	38	M	1710
Parramatta	39	F	1325
Parramatta	39	M	1535
Parramatta	40	F	1280
Parramatta	40	M	1440
Parramatta	41	F	1186
Parramatta	41	M	1390
Parramatta	42	F	1176
Parramatta	42	M	1257
Parramatta	43	F	1267
Parramatta	43	M	1207
Parramatta	44	F	1067
Parramatta	44	M	1212
Parramatta	45	F	1143
Parramatta	45	M	1093
Parramatta	46	F	1038
Parramatta	46	M	1050
Parramatta	47	F	1135
Parramatta	47	M	1011
Parramatta	48	F	1030
Parramatta	48	M	1036
Parramatta	49	F	1002
Parramatta	49	M	969
Parramatta	50	F	988
Parramatta	50	M	1012
Parramatta	51	F	992
Parramatta	51	M	990
Parramatta	52	F	1098
Parramatta	52	M	1002
Parramatta	53	F	1016
Parramatta	53	M	1011
Parramatta	54	F	1035
Parramatta	54	M	1033
Parramatta	55	F	1026
Parramatta	55	M	950
Parramatta	56	F	993
Parramatta	56	M	945
Parramatta	57	F	936
Parramatta	57	M	865
Parramatta	58	F	923
Parramatta	58	M	864
Parramatta	59	F	894
Parramatta	59	M	900
Parramatta	60	F	884
Parramatta	60	M	822
Parramatta	61	F	810
Parramatta	61	M	830
Parramatta	62	F	869
Parramatta	62	M	768
Parramatta	63	F	798
Parramatta	63	M	733
Parramatta	64	F	702
Parramatta	64	M	688
Parramatta	65	F	702
Parramatta	65	M	647
Parramatta	66	F	635
Parramatta	66	M	659
Parramatta	67	F	603
Parramatta	67	M	579
Parramatta	68	F	670
Parramatta	68	M	628
Parramatta	69	F	604
Parramatta	69	M	584
Parramatta	70	F	546
Parramatta	70	M	491
Parramatta	71	F	520
Parramatta	71	M	472
Parramatta	72	F	492
Parramatta	72	M	458
Parramatta	73	F	439
Parramatta	73	M	424
Parramatta	74	F	441
Parramatta	74	M	352
Parramatta	75	F	445
Parramatta	75	M	396
Parramatta	76	F	411
Parramatta	76	M	379
Parramatta	77	F	365
Parramatta	77	M	355
Parramatta	78	F	371
Parramatta	78	M	289
Parramatta	79	F	380
Parramatta	79	M	300
Parramatta	80	F	1462
Parramatta	80	M	1196
Parramatta	85	F	1011
Parramatta	90	M	268
Parramatta	95	F	145
Parramatta	95	M	48
Parramatta	100	F	9
Parramatta	100	M	8
Paterson	0	F	918
Paterson	0	M	944
Paterson	1	F	1013
Paterson	1	M	1001
Paterson	2	F	1039
Paterson	2	M	1055
Paterson	3	F	1048
Paterson	3	M	1099
Paterson	4	F	1057
Paterson	4	M	1172
Paterson	5	F	1003
Paterson	5	M	1116
Paterson	6	F	1021
Paterson	6	M	1116
Paterson	7	F	1030
Paterson	7	M	1160
Paterson	8	F	1066
Paterson	8	M	1085
Paterson	9	F	1070
Paterson	9	M	1168
Paterson	10	F	1034
Paterson	10	M	1064
Paterson	11	F	966
Paterson	11	M	991
Paterson	12	F	919
Paterson	12	M	966
Paterson	13	F	885
Paterson	13	M	1052
Paterson	14	F	907
Paterson	14	M	1014
Paterson	15	F	905
Paterson	15	M	1064
Paterson	16	F	962
Paterson	16	M	999
Paterson	17	F	995
Paterson	17	M	956
Paterson	18	F	908
Paterson	18	M	962
Paterson	19	F	833
Paterson	19	M	889
Paterson	20	F	868
Paterson	20	M	860
Paterson	21	F	898
Paterson	21	M	885
Paterson	22	F	891
Paterson	22	M	964
Paterson	23	F	967
Paterson	23	M	843
Paterson	24	F	942
Paterson	24	M	948
Paterson	25	F	978
Paterson	25	M	957
Paterson	26	F	1022
Paterson	26	M	939
Paterson	27	F	925
Paterson	27	M	925
Paterson	28	F	960
Paterson	28	M	871
Paterson	29	F	963
Paterson	29	M	892
Paterson	30	F	975
Paterson	30	M	872
Paterson	31	F	977
Paterson	31	M	966
Paterson	32	F	1012
Paterson	32	M	910
Paterson	33	F	961
Paterson	33	M	897
Paterson	34	F	999
Paterson	34	M	935
Paterson	35	F	955
Paterson	35	M	939
Paterson	36	F	919
Paterson	36	M	885
Paterson	37	F	872
Paterson	37	M	898
Paterson	38	F	894
Paterson	38	M	906
Paterson	39	F	940
Paterson	39	M	912
Paterson	40	F	956
Paterson	40	M	862
Paterson	41	F	903
Paterson	41	M	974
Paterson	42	F	970
Paterson	42	M	953
Paterson	43	F	1042
Paterson	43	M	1013
Paterson	44	F	1136
Paterson	44	M	1048
Paterson	45	F	1054
Paterson	45	M	1013
Paterson	46	F	996
Paterson	46	M	1017
Paterson	47	F	1047
Paterson	47	M	981
Paterson	48	F	982
Paterson	48	M	881
Paterson	49	F	972
Paterson	49	M	896
Paterson	50	F	965
Paterson	50	M	918
Paterson	51	F	895
Paterson	51	M	967
Paterson	52	F	1094
Paterson	52	M	994
Paterson	53	F	1065
Paterson	53	M	1003
Paterson	54	F	1098
Paterson	54	M	1036
Paterson	55	F	1131
Paterson	55	M	1018
Paterson	56	F	1040
Paterson	56	M	960
Paterson	57	F	1060
Paterson	57	M	965
Paterson	58	F	929
Paterson	58	M	941
Paterson	59	F	1028
Paterson	59	M	932
Paterson	60	F	959
Paterson	60	M	996
Paterson	61	F	1006
Paterson	61	M	878
Paterson	62	F	946
Paterson	62	M	920
Paterson	63	F	1025
Paterson	63	M	931
Paterson	64	F	1006
Paterson	64	M	855
Paterson	65	F	1023
Paterson	65	M	879
Paterson	66	F	939
Paterson	66	M	889
Paterson	67	F	975
Paterson	67	M	884
Paterson	68	F	964
Paterson	68	M	954
Paterson	69	F	998
Paterson	69	M	1014
Paterson	70	F	876
Paterson	70	M	768
Paterson	71	F	835
Paterson	71	M	837
Paterson	72	F	741
Paterson	72	M	743
Paterson	73	F	697
Paterson	73	M	670
Paterson	74	F	689
Paterson	74	M	637
Paterson	75	F	586
Paterson	75	M	627
Paterson	76	F	533
Paterson	76	M	508
Paterson	77	F	540
Paterson	77	M	526
Paterson	78	F	536
Paterson	78	M	406
Paterson	79	F	489
Paterson	79	M	460
Paterson	80	F	1943
Paterson	80	M	1483
Paterson	85	F	1303
Paterson	90	M	285
Paterson	95	F	143
Paterson	95	M	66
Paterson	100	F	13
Paterson	100	M	5
Reid	0	F	1085
Reid	0	M	1111
Reid	1	F	1144
Reid	1	M	1179
Reid	2	F	958
Reid	2	M	1144
Reid	3	F	1013
Reid	3	M	1068
Reid	4	F	949
Reid	4	M	1029
Reid	5	F	902
Reid	5	M	956
Reid	6	F	922
Reid	6	M	905
Reid	7	F	889
Reid	7	M	935
Reid	8	F	915
Reid	8	M	869
Reid	9	F	790
Reid	9	M	855
Reid	10	F	799
Reid	10	M	803
Reid	11	F	774
Reid	11	M	792
Reid	12	F	748
Reid	12	M	787
Reid	13	F	782
Reid	13	M	698
Reid	14	F	737
Reid	14	M	764
Reid	15	F	769
Reid	15	M	744
Reid	16	F	843
Reid	16	M	831
Reid	17	F	765
Reid	17	M	766
Reid	18	F	975
Reid	18	M	928
Reid	19	F	1134
Reid	19	M	1141
Reid	20	F	1338
Reid	20	M	1353
Reid	21	F	1335
Reid	21	M	1432
Reid	22	F	1529
Reid	22	M	1578
Reid	23	F	1712
Reid	23	M	1824
Reid	24	F	1868
Reid	24	M	1959
Reid	25	F	2033
Reid	25	M	2093
Reid	26	F	2027
Reid	26	M	2207
Reid	27	F	2025
Reid	27	M	2153
Reid	28	F	2065
Reid	28	M	2173
Reid	29	F	2027
Reid	29	M	1988
Reid	30	F	1969
Reid	30	M	2069
Reid	31	F	1936
Reid	31	M	2063
Reid	32	F	1871
Reid	32	M	2000
Reid	33	F	1899
Reid	33	M	1972
Reid	34	F	1738
Reid	34	M	1861
Reid	35	F	1535
Reid	35	M	1703
Reid	36	F	1475
Reid	36	M	1644
Reid	37	F	1355
Reid	37	M	1444
Reid	38	F	1308
Reid	38	M	1374
Reid	39	F	1253
Reid	39	M	1310
Reid	40	F	1257
Reid	40	M	1187
Reid	41	F	1199
Reid	41	M	1246
Reid	42	F	1284
Reid	42	M	1115
Reid	43	F	1241
Reid	43	M	1084
Reid	44	F	1196
Reid	44	M	1260
Reid	45	F	1319
Reid	45	M	1105
Reid	46	F	1176
Reid	46	M	1063
Reid	47	F	1154
Reid	47	M	1032
Reid	48	F	1149
Reid	48	M	1095
Reid	49	F	1047
Reid	49	M	941
Reid	50	F	1056
Reid	50	M	1078
Reid	51	F	1097
Reid	51	M	925
Reid	52	F	1140
Reid	52	M	1007
Reid	53	F	1159
Reid	53	M	1108
Reid	54	F	1166
Reid	54	M	1003
Reid	55	F	1092
Reid	55	M	1032
Reid	56	F	1005
Reid	56	M	959
Reid	57	F	971
Reid	57	M	881
Reid	58	F	1033
Reid	58	M	980
Reid	59	F	1056
Reid	59	M	877
Reid	60	F	981
Reid	60	M	834
Reid	61	F	902
Reid	61	M	820
Reid	62	F	830
Reid	62	M	784
Reid	63	F	779
Reid	63	M	751
Reid	64	F	796
Reid	64	M	708
Reid	65	F	777
Reid	65	M	661
Reid	66	F	722
Reid	66	M	699
Reid	67	F	672
Reid	67	M	674
Reid	68	F	689
Reid	68	M	649
Reid	69	F	708
Reid	69	M	611
Reid	70	F	606
Reid	70	M	561
Reid	71	F	563
Reid	71	M	509
Reid	72	F	528
Reid	72	M	503
Reid	73	F	460
Reid	73	M	406
Reid	74	F	473
Reid	74	M	409
Reid	75	F	447
Reid	75	M	395
Reid	76	F	482
Reid	76	M	415
Reid	77	F	409
Reid	77	M	337
Reid	78	F	396
Reid	78	M	367
Reid	79	F	429
Reid	79	M	318
Reid	80	F	1782
Reid	80	M	1394
Reid	85	F	1314
Reid	90	M	359
Reid	95	F	192
Reid	95	M	83
Reid	100	F	23
Reid	100	M	3
Richmond	0	F	689
Richmond	0	M	713
Richmond	1	F	731
Richmond	1	M	748
Richmond	2	F	832
Richmond	2	M	807
Richmond	3	F	744
Richmond	3	M	859
Richmond	4	F	780
Richmond	4	M	898
Richmond	5	F	818
Richmond	5	M	877
Richmond	6	F	858
Richmond	6	M	898
Richmond	7	F	859
Richmond	7	M	929
Richmond	8	F	953
Richmond	8	M	946
Richmond	9	F	855
Richmond	9	M	919
Richmond	10	F	897
Richmond	10	M	916
Richmond	11	F	838
Richmond	11	M	917
Richmond	12	F	792
Richmond	12	M	876
Richmond	13	F	887
Richmond	13	M	872
Richmond	14	F	880
Richmond	14	M	854
Richmond	15	F	838
Richmond	15	M	875
Richmond	16	F	926
Richmond	16	M	920
Richmond	17	F	888
Richmond	17	M	883
Richmond	18	F	723
Richmond	18	M	844
Richmond	19	F	629
Richmond	19	M	685
Richmond	20	F	629
Richmond	20	M	686
Richmond	21	F	603
Richmond	21	M	646
Richmond	22	F	600
Richmond	22	M	701
Richmond	23	F	604
Richmond	23	M	601
Richmond	24	F	626
Richmond	24	M	605
Richmond	25	F	592
Richmond	25	M	641
Richmond	26	F	653
Richmond	26	M	627
Richmond	27	F	660
Richmond	27	M	649
Richmond	28	F	716
Richmond	28	M	634
Richmond	29	F	728
Richmond	29	M	641
Richmond	30	F	786
Richmond	30	M	635
Richmond	31	F	779
Richmond	31	M	737
Richmond	32	F	824
Richmond	32	M	750
Richmond	33	F	812
Richmond	33	M	780
Richmond	34	F	868
Richmond	34	M	762
Richmond	35	F	848
Richmond	35	M	740
Richmond	36	F	849
Richmond	36	M	760
Richmond	37	F	874
Richmond	37	M	782
Richmond	38	F	892
Richmond	38	M	765
Richmond	39	F	950
Richmond	39	M	831
Richmond	40	F	947
Richmond	40	M	818
Richmond	41	F	963
Richmond	41	M	886
Richmond	42	F	1002
Richmond	42	M	894
Richmond	43	F	1047
Richmond	43	M	931
Richmond	44	F	1184
Richmond	44	M	1069
Richmond	45	F	1194
Richmond	45	M	988
Richmond	46	F	1051
Richmond	46	M	976
Richmond	47	F	1129
Richmond	47	M	955
Richmond	48	F	1042
Richmond	48	M	883
Richmond	49	F	1005
Richmond	49	M	909
Richmond	50	F	1037
Richmond	50	M	919
Richmond	51	F	1058
Richmond	51	M	1009
Richmond	52	F	1153
Richmond	52	M	1058
Richmond	53	F	1219
Richmond	53	M	1036
Richmond	54	F	1207
Richmond	54	M	1088
Richmond	55	F	1296
Richmond	55	M	1166
Richmond	56	F	1247
Richmond	56	M	1082
Richmond	57	F	1281
Richmond	57	M	1175
Richmond	58	F	1285
Richmond	58	M	1092
Richmond	59	F	1244
Richmond	59	M	1135
Richmond	60	F	1196
Richmond	60	M	1172
Richmond	61	F	1212
Richmond	61	M	1107
Richmond	62	F	1271
Richmond	62	M	1103
Richmond	63	F	1223
Richmond	63	M	1120
Richmond	64	F	1171
Richmond	64	M	1123
Richmond	65	F	1160
Richmond	65	M	1134
Richmond	66	F	1102
Richmond	66	M	1126
Richmond	67	F	1032
Richmond	67	M	1027
Richmond	68	F	1044
Richmond	68	M	1155
Richmond	69	F	1145
Richmond	69	M	1111
Richmond	70	F	890
Richmond	70	M	863
Richmond	71	F	918
Richmond	71	M	919
Richmond	72	F	875
Richmond	72	M	829
Richmond	73	F	808
Richmond	73	M	701
Richmond	74	F	783
Richmond	74	M	739
Richmond	75	F	703
Richmond	75	M	654
Richmond	76	F	697
Richmond	76	M	624
Richmond	77	F	674
Richmond	77	M	584
Richmond	78	F	623
Richmond	78	M	567
Richmond	79	F	670
Richmond	79	M	559
Richmond	80	F	2657
Richmond	80	M	2111
Richmond	85	F	2056
Richmond	90	M	598
Richmond	95	F	288
Richmond	95	M	109
Richmond	100	F	30
Richmond	100	M	5
Riverina	0	F	904
Riverina	0	M	958
Riverina	1	F	873
Riverina	1	M	946
Riverina	2	F	998
Riverina	2	M	1027
Riverina	3	F	982
Riverina	3	M	1043
Riverina	4	F	937
Riverina	4	M	1035
Riverina	5	F	1017
Riverina	5	M	1030
Riverina	6	F	1109
Riverina	6	M	1054
Riverina	7	F	1086
Riverina	7	M	1094
Riverina	8	F	1036
Riverina	8	M	1102
Riverina	9	F	1118
Riverina	9	M	1127
Riverina	10	F	952
Riverina	10	M	1065
Riverina	11	F	992
Riverina	11	M	1072
Riverina	12	F	964
Riverina	12	M	1114
Riverina	13	F	988
Riverina	13	M	1074
Riverina	14	F	1016
Riverina	14	M	987
Riverina	15	F	980
Riverina	15	M	1060
Riverina	16	F	972
Riverina	16	M	976
Riverina	17	F	1016
Riverina	17	M	1026
Riverina	18	F	930
Riverina	18	M	1076
Riverina	19	F	981
Riverina	19	M	993
Riverina	20	F	892
Riverina	20	M	1052
Riverina	21	F	999
Riverina	21	M	950
Riverina	22	F	958
Riverina	22	M	955
Riverina	23	F	936
Riverina	23	M	982
Riverina	24	F	915
Riverina	24	M	874
Riverina	25	F	925
Riverina	25	M	895
Riverina	26	F	941
Riverina	26	M	930
Riverina	27	F	881
Riverina	27	M	849
Riverina	28	F	834
Riverina	28	M	816
Riverina	29	F	826
Riverina	29	M	914
Riverina	30	F	937
Riverina	30	M	933
Riverina	31	F	873
Riverina	31	M	835
Riverina	32	F	885
Riverina	32	M	821
Riverina	33	F	885
Riverina	33	M	835
Riverina	34	F	914
Riverina	34	M	867
Riverina	35	F	936
Riverina	35	M	877
Riverina	36	F	832
Riverina	36	M	877
Riverina	37	F	810
Riverina	37	M	841
Riverina	38	F	836
Riverina	38	M	795
Riverina	39	F	873
Riverina	39	M	823
Riverina	40	F	888
Riverina	40	M	849
Riverina	41	F	854
Riverina	41	M	804
Riverina	42	F	947
Riverina	42	M	957
Riverina	43	F	870
Riverina	43	M	902
Riverina	44	F	987
Riverina	44	M	1001
Riverina	45	F	1034
Riverina	45	M	992
Riverina	46	F	978
Riverina	46	M	976
Riverina	47	F	990
Riverina	47	M	945
Riverina	48	F	940
Riverina	48	M	848
Riverina	49	F	948
Riverina	49	M	936
Riverina	50	F	909
Riverina	50	M	909
Riverina	51	F	979
Riverina	51	M	933
Riverina	52	F	1034
Riverina	52	M	1121
Riverina	53	F	1043
Riverina	53	M	999
Riverina	54	F	1121
Riverina	54	M	1063
Riverina	55	F	1086
Riverina	55	M	1066
Riverina	56	F	1053
Riverina	56	M	1051
Riverina	57	F	1045
Riverina	57	M	1018
Riverina	58	F	1058
Riverina	58	M	1011
Riverina	59	F	963
Riverina	59	M	1041
Riverina	60	F	960
Riverina	60	M	980
Riverina	61	F	1044
Riverina	61	M	965
Riverina	62	F	963
Riverina	62	M	974
Riverina	63	F	953
Riverina	63	M	984
Riverina	64	F	942
Riverina	64	M	993
Riverina	65	F	951
Riverina	65	M	945
Riverina	66	F	948
Riverina	66	M	968
Riverina	67	F	891
Riverina	67	M	924
Riverina	68	F	899
Riverina	68	M	897
Riverina	69	F	951
Riverina	69	M	981
Riverina	70	F	740
Riverina	70	M	766
Riverina	71	F	740
Riverina	71	M	814
Riverina	72	F	738
Riverina	72	M	717
Riverina	73	F	693
Riverina	73	M	654
Riverina	74	F	705
Riverina	74	M	624
Riverina	75	F	703
Riverina	75	M	586
Riverina	76	F	660
Riverina	76	M	562
Riverina	77	F	619
Riverina	77	M	533
Riverina	78	F	554
Riverina	78	M	509
Riverina	79	F	570
Riverina	79	M	491
Riverina	80	F	2221
Riverina	80	M	1756
Riverina	85	F	1621
Riverina	90	M	392
Riverina	95	F	239
Riverina	95	M	57
Riverina	100	F	27
Riverina	100	M	5
Robertson	0	F	711
Robertson	0	M	799
Robertson	1	F	777
Robertson	1	M	820
Robertson	2	F	792
Robertson	2	M	853
Robertson	3	F	797
Robertson	3	M	897
Robertson	4	F	809
Robertson	4	M	818
Robertson	5	F	804
Robertson	5	M	870
Robertson	6	F	838
Robertson	6	M	883
Robertson	7	F	830
Robertson	7	M	889
Robertson	8	F	852
Robertson	8	M	899
Robertson	9	F	908
Robertson	9	M	889
Robertson	10	F	770
Robertson	10	M	880
Robertson	11	F	838
Robertson	11	M	847
Robertson	12	F	873
Robertson	12	M	898
Robertson	13	F	824
Robertson	13	M	825
Robertson	14	F	779
Robertson	14	M	840
Robertson	15	F	787
Robertson	15	M	905
Robertson	16	F	870
Robertson	16	M	843
Robertson	17	F	824
Robertson	17	M	840
Robertson	18	F	848
Robertson	18	M	825
Robertson	19	F	813
Robertson	19	M	815
Robertson	20	F	708
Robertson	20	M	833
Robertson	21	F	721
Robertson	21	M	847
Robertson	22	F	723
Robertson	22	M	760
Robertson	23	F	723
Robertson	23	M	742
Robertson	24	F	715
Robertson	24	M	725
Robertson	25	F	741
Robertson	25	M	778
Robertson	26	F	718
Robertson	26	M	782
Robertson	27	F	671
Robertson	27	M	714
Robertson	28	F	748
Robertson	28	M	722
Robertson	29	F	781
Robertson	29	M	714
Robertson	30	F	807
Robertson	30	M	747
Robertson	31	F	785
Robertson	31	M	762
Robertson	32	F	748
Robertson	32	M	749
Robertson	33	F	778
Robertson	33	M	743
Robertson	34	F	810
Robertson	34	M	706
Robertson	35	F	854
Robertson	35	M	788
Robertson	36	F	806
Robertson	36	M	785
Robertson	37	F	849
Robertson	37	M	728
Robertson	38	F	834
Robertson	38	M	785
Robertson	39	F	855
Robertson	39	M	807
Robertson	40	F	899
Robertson	40	M	870
Robertson	41	F	925
Robertson	41	M	847
Robertson	42	F	893
Robertson	42	M	950
Robertson	43	F	982
Robertson	43	M	914
Robertson	44	F	1069
Robertson	44	M	1014
Robertson	45	F	1163
Robertson	45	M	1026
Robertson	46	F	979
Robertson	46	M	851
Robertson	47	F	1007
Robertson	47	M	925
Robertson	48	F	903
Robertson	48	M	883
Robertson	49	F	995
Robertson	49	M	891
Robertson	50	F	953
Robertson	50	M	888
Robertson	51	F	1004
Robertson	51	M	894
Robertson	52	F	1026
Robertson	52	M	1012
Robertson	53	F	1051
Robertson	53	M	1019
Robertson	54	F	1093
Robertson	54	M	996
Robertson	55	F	1134
Robertson	55	M	1015
Robertson	56	F	1087
Robertson	56	M	923
Robertson	57	F	1010
Robertson	57	M	950
Robertson	58	F	992
Robertson	58	M	943
Robertson	59	F	1056
Robertson	59	M	955
Robertson	60	F	963
Robertson	60	M	932
Robertson	61	F	1016
Robertson	61	M	843
Robertson	62	F	933
Robertson	62	M	841
Robertson	63	F	990
Robertson	63	M	904
Robertson	64	F	899
Robertson	64	M	806
Robertson	65	F	934
Robertson	65	M	845
Robertson	66	F	935
Robertson	66	M	823
Robertson	67	F	872
Robertson	67	M	825
Robertson	68	F	998
Robertson	68	M	866
Robertson	69	F	1035
Robertson	69	M	894
Robertson	70	F	895
Robertson	70	M	824
Robertson	71	F	800
Robertson	71	M	791
Robertson	72	F	811
Robertson	72	M	727
Robertson	73	F	684
Robertson	73	M	647
Robertson	74	F	721
Robertson	74	M	615
Robertson	75	F	653
Robertson	75	M	543
Robertson	76	F	660
Robertson	76	M	530
Robertson	77	F	589
Robertson	77	M	539
Robertson	78	F	561
Robertson	78	M	444
Robertson	79	F	527
Robertson	79	M	458
Robertson	80	F	2414
Robertson	80	M	1712
Robertson	85	F	1800
Robertson	90	M	476
Robertson	95	F	214
Robertson	95	M	101
Robertson	100	F	18
Robertson	100	M	7
Shortland	0	F	730
Shortland	0	M	836
Shortland	1	F	822
Shortland	1	M	884
Shortland	2	F	783
Shortland	2	M	858
Shortland	3	F	829
Shortland	3	M	892
Shortland	4	F	878
Shortland	4	M	917
Shortland	5	F	898
Shortland	5	M	892
Shortland	6	F	833
Shortland	6	M	981
Shortland	7	F	878
Shortland	7	M	894
Shortland	8	F	940
Shortland	8	M	949
Shortland	9	F	885
Shortland	9	M	973
Shortland	10	F	849
Shortland	10	M	904
Shortland	11	F	846
Shortland	11	M	956
Shortland	12	F	805
Shortland	12	M	885
Shortland	13	F	834
Shortland	13	M	883
Shortland	14	F	848
Shortland	14	M	895
Shortland	15	F	867
Shortland	15	M	928
Shortland	16	F	874
Shortland	16	M	964
Shortland	17	F	841
Shortland	17	M	924
Shortland	18	F	863
Shortland	18	M	892
Shortland	19	F	808
Shortland	19	M	921
Shortland	20	F	820
Shortland	20	M	893
Shortland	21	F	774
Shortland	21	M	892
Shortland	22	F	777
Shortland	22	M	801
Shortland	23	F	759
Shortland	23	M	799
Shortland	24	F	732
Shortland	24	M	753
Shortland	25	F	749
Shortland	25	M	722
Shortland	26	F	689
Shortland	26	M	734
Shortland	27	F	777
Shortland	27	M	687
Shortland	28	F	753
Shortland	28	M	710
Shortland	29	F	777
Shortland	29	M	760
Shortland	30	F	789
Shortland	30	M	763
Shortland	31	F	825
Shortland	31	M	812
Shortland	32	F	864
Shortland	32	M	788
Shortland	33	F	860
Shortland	33	M	826
Shortland	34	F	864
Shortland	34	M	782
Shortland	35	F	852
Shortland	35	M	821
Shortland	36	F	861
Shortland	36	M	785
Shortland	37	F	786
Shortland	37	M	762
Shortland	38	F	816
Shortland	38	M	742
Shortland	39	F	797
Shortland	39	M	766
Shortland	40	F	878
Shortland	40	M	846
Shortland	41	F	880
Shortland	41	M	813
Shortland	42	F	894
Shortland	42	M	861
Shortland	43	F	952
Shortland	43	M	921
Shortland	44	F	1060
Shortland	44	M	907
Shortland	45	F	1056
Shortland	45	M	1007
Shortland	46	F	942
Shortland	46	M	954
Shortland	47	F	979
Shortland	47	M	999
Shortland	48	F	1025
Shortland	48	M	913
Shortland	49	F	938
Shortland	49	M	932
Shortland	50	F	998
Shortland	50	M	910
Shortland	51	F	921
Shortland	51	M	857
Shortland	52	F	1021
Shortland	52	M	859
Shortland	53	F	1044
Shortland	53	M	979
Shortland	54	F	1073
Shortland	54	M	1018
Shortland	55	F	1018
Shortland	55	M	1007
Shortland	56	F	1043
Shortland	56	M	957
Shortland	57	F	1017
Shortland	57	M	954
Shortland	58	F	1042
Shortland	58	M	960
Shortland	59	F	1005
