CED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Eden-Monaro	5-9	1	Father only	498
Eden-Monaro	5-9	1	Mother only	485
Eden-Monaro	5-9	1	Neither	511
Eden-Monaro	10-12	0		25
Eden-Monaro	10-12	0	Both	779
Eden-Monaro	10-12	0	Father only	59
Eden-Monaro	10-12	0	Mother only	88
Eden-Monaro	10-12	0	Neither	43
Eden-Monaro	10-12	1		22
Eden-Monaro	10-12	1	Both	3258
Eden-Monaro	10-12	1	Father only	281
Eden-Monaro	10-12	1	Mother only	288
Eden-Monaro	10-12	1	Neither	289
Eden-Monaro	13-14	0		17
Eden-Monaro	13-14	0	Both	529
Eden-Monaro	13-14	0	Father only	46
Eden-Monaro	13-14	0	Mother only	75
Eden-Monaro	13-14	0	Neither	34
Eden-Monaro	13-14	1		20
Eden-Monaro	13-14	1	Both	1998
Eden-Monaro	13-14	1	Father only	179
Eden-Monaro	13-14	1	Mother only	196
Eden-Monaro	13-14	1	Neither	182
Eden-Monaro	15-17	0		26
Eden-Monaro	15-17	0	Both	675
Eden-Monaro	15-17	0	Father only	54
Eden-Monaro	15-17	0	Mother only	80
Eden-Monaro	15-17	0	Neither	44
Eden-Monaro	15-17	1		15
Eden-Monaro	15-17	1	Both	2694
Eden-Monaro	15-17	1	Father only	228
Eden-Monaro	15-17	1	Mother only	264
Eden-Monaro	15-17	1	Neither	265
Eden-Monaro	18-20	0	Both	139
Eden-Monaro	18-20	0	Father only	19
Eden-Monaro	18-20	0	Mother only	13
Eden-Monaro	18-20	0	Neither	23
Eden-Monaro	18-20	1		3
Eden-Monaro	18-20	1	Both	593
Eden-Monaro	18-20	1	Father only	61
Eden-Monaro	18-20	1	Mother only	75
Eden-Monaro	18-20	1	Neither	110
Eden-Monaro	21-24	0		6
Eden-Monaro	21-24	0	Both	40
Eden-Monaro	21-24	0	Father only	3
Eden-Monaro	21-24	0	Mother only	7
Eden-Monaro	21-24	0	Neither	14
Eden-Monaro	21-24	1	Both	193
Eden-Monaro	21-24	1	Father only	29
Eden-Monaro	21-24	1	Mother only	28
Eden-Monaro	21-24	1	Neither	42
Farrer	0-4	0		81
Farrer	0-4	0	Both	1342
Farrer	0-4	0	Father only	39
Farrer	0-4	0	Mother only	116
Farrer	0-4	0	Neither	60
Farrer	0-4	1		34
Farrer	0-4	1	Both	6164
Farrer	0-4	1	Father only	306
Farrer	0-4	1	Mother only	306
Farrer	0-4	1	Neither	727
Farrer	5-9	0		93
Farrer	5-9	0	Both	1713
Farrer	5-9	0	Father only	52
Farrer	5-9	0	Mother only	109
Farrer	5-9	0	Neither	60
Farrer	5-9	1		40
Farrer	5-9	1	Both	6496
Farrer	5-9	1	Father only	285
Farrer	5-9	1	Mother only	300
Farrer	5-9	1	Neither	639
Farrer	10-12	0		60
Farrer	10-12	0	Both	1080
Farrer	10-12	0	Father only	43
Farrer	10-12	0	Mother only	87
Farrer	10-12	0	Neither	41
Farrer	10-12	1		33
Farrer	10-12	1	Both	3774
Farrer	10-12	1	Father only	162
Farrer	10-12	1	Mother only	191
Farrer	10-12	1	Neither	351
Farrer	13-14	0		37
Farrer	13-14	0	Both	711
Farrer	13-14	0	Father only	29
Farrer	13-14	0	Mother only	61
Farrer	13-14	0	Neither	34
Farrer	13-14	1		25
Farrer	13-14	1	Both	2294
Farrer	13-14	1	Father only	96
Farrer	13-14	1	Mother only	111
Farrer	13-14	1	Neither	225
Farrer	15-17	0		25
Farrer	15-17	0	Both	888
Farrer	15-17	0	Father only	26
Farrer	15-17	0	Mother only	53
Farrer	15-17	0	Neither	38
Farrer	15-17	1		12
Farrer	15-17	1	Both	2941
Farrer	15-17	1	Father only	125
Farrer	15-17	1	Mother only	153
Farrer	15-17	1	Neither	264
Farrer	18-20	0		8
Farrer	18-20	0	Both	144
Farrer	18-20	0	Father only	5
Farrer	18-20	0	Mother only	11
Farrer	18-20	0	Neither	12
Farrer	18-20	1	Both	553
Farrer	18-20	1	Father only	19
Farrer	18-20	1	Mother only	31
Farrer	18-20	1	Neither	81
Farrer	21-24	0	Both	36
Farrer	21-24	0	Father only	11
Farrer	21-24	0	Mother only	8
Farrer	21-24	0	Neither	7
Farrer	21-24	1	Both	132
Farrer	21-24	1	Father only	4
Farrer	21-24	1	Mother only	6
Farrer	21-24	1	Neither	30
Fowler	0-4	0		128
Fowler	0-4	0	Both	442
Fowler	0-4	0	Father only	152
Fowler	0-4	0	Mother only	201
Fowler	0-4	0	Neither	993
Fowler	0-4	1		75
Fowler	0-4	1	Both	1309
Fowler	0-4	1	Father only	626
Fowler	0-4	1	Mother only	646
Fowler	0-4	1	Neither	5105
Fowler	5-9	0		124
Fowler	5-9	0	Both	421
Fowler	5-9	0	Father only	171
Fowler	5-9	0	Mother only	221
Fowler	5-9	0	Neither	1447
Fowler	5-9	1		74
Fowler	5-9	1	Both	1088
Fowler	5-9	1	Father only	465
Fowler	5-9	1	Mother only	497
Fowler	5-9	1	Neither	5167
Fowler	10-12	0		85
Fowler	10-12	0	Both	213
Fowler	10-12	0	Father only	81
Fowler	10-12	0	Mother only	105
Fowler	10-12	0	Neither	1036
Fowler	10-12	1		50
Fowler	10-12	1	Both	594
Fowler	10-12	1	Father only	228
Fowler	10-12	1	Mother only	283
Fowler	10-12	1	Neither	3187
Fowler	13-14	0		59
Fowler	13-14	0	Both	179
Fowler	13-14	0	Father only	59
Fowler	13-14	0	Mother only	85
Fowler	13-14	0	Neither	739
Fowler	13-14	1		22
Fowler	13-14	1	Both	330
Fowler	13-14	1	Father only	109
Fowler	13-14	1	Mother only	167
Fowler	13-14	1	Neither	2185
Fowler	15-17	0		55
Fowler	15-17	0	Both	181
Fowler	15-17	0	Father only	65
Fowler	15-17	0	Mother only	92
Fowler	15-17	0	Neither	1101
Fowler	15-17	1		23
Fowler	15-17	1	Both	514
Fowler	15-17	1	Father only	158
Fowler	15-17	1	Mother only	223
Fowler	15-17	1	Neither	3170
Fowler	18-20	0		32
Fowler	18-20	0	Both	77
Fowler	18-20	0	Father only	41
Fowler	18-20	0	Mother only	33
Fowler	18-20	0	Neither	728
Fowler	18-20	1		5
Fowler	18-20	1	Both	231
Fowler	18-20	1	Father only	59
Fowler	18-20	1	Mother only	111
Fowler	18-20	1	Neither	2328
Fowler	21-24	0		11
Fowler	21-24	0	Both	35
Fowler	21-24	0	Father only	17
Fowler	21-24	0	Mother only	22
Fowler	21-24	0	Neither	403
Fowler	21-24	1		3
Fowler	21-24	1	Both	122
Fowler	21-24	1	Father only	48
Fowler	21-24	1	Mother only	57
Fowler	21-24	1	Neither	1266
Gilmore	0-4	0		44
Gilmore	0-4	0	Both	1176
Gilmore	0-4	0	Father only	43
Gilmore	0-4	0	Mother only	71
Gilmore	0-4	0	Neither	13
Gilmore	0-4	1		21
Gilmore	0-4	1	Both	4461
Gilmore	0-4	1	Father only	394
Gilmore	0-4	1	Mother only	338
Gilmore	0-4	1	Neither	237
Gilmore	5-9	0		55
Gilmore	5-9	0	Both	1586
Gilmore	5-9	0	Father only	86
Gilmore	5-9	0	Mother only	118
Gilmore	5-9	0	Neither	33
Gilmore	5-9	1		32
Gilmore	5-9	1	Both	4811
Gilmore	5-9	1	Father only	363
Gilmore	5-9	1	Mother only	444
Gilmore	5-9	1	Neither	251
Gilmore	10-12	0		43
Gilmore	10-12	0	Both	1025
Gilmore	10-12	0	Father only	65
Gilmore	10-12	0	Mother only	111
Gilmore	10-12	0	Neither	40
Gilmore	10-12	1		28
Gilmore	10-12	1	Both	2833
Gilmore	10-12	1	Father only	195
Gilmore	10-12	1	Mother only	240
Gilmore	10-12	1	Neither	178
Gilmore	13-14	0		28
Gilmore	13-14	0	Both	724
Gilmore	13-14	0	Father only	45
Gilmore	13-14	0	Mother only	71
Gilmore	13-14	0	Neither	29
Gilmore	13-14	1		15
Gilmore	13-14	1	Both	1742
Gilmore	13-14	1	Father only	121
Gilmore	13-14	1	Mother only	178
Gilmore	13-14	1	Neither	120
Gilmore	15-17	0		18
Gilmore	15-17	0	Both	854
Gilmore	15-17	0	Father only	65
Gilmore	15-17	0	Mother only	98
Gilmore	15-17	0	Neither	40
Gilmore	15-17	1		8
Gilmore	15-17	1	Both	2242
Gilmore	15-17	1	Father only	180
Gilmore	15-17	1	Mother only	227
Gilmore	15-17	1	Neither	138
Gilmore	18-20	0		3
Gilmore	18-20	0	Both	157
Gilmore	18-20	0	Father only	30
Gilmore	18-20	0	Mother only	17
Gilmore	18-20	0	Neither	12
Gilmore	18-20	1		3
Gilmore	18-20	1	Both	561
Gilmore	18-20	1	Father only	66
Gilmore	18-20	1	Mother only	55
Gilmore	18-20	1	Neither	51
Gilmore	21-24	0	Both	55
Gilmore	21-24	0	Father only	3
Gilmore	21-24	0	Mother only	13
Gilmore	21-24	0	Neither	3
Gilmore	21-24	1	Both	188
Gilmore	21-24	1	Father only	18
Gilmore	21-24	1	Mother only	13
Gilmore	21-24	1	Neither	18
Grayndler	0-4	0		20
Grayndler	0-4	0	Both	226
Grayndler	0-4	0	Father only	60
Grayndler	0-4	0	Mother only	104
Grayndler	0-4	0	Neither	152
Grayndler	0-4	1		37
Grayndler	0-4	1	Both	3512
Grayndler	0-4	1	Father only	1077
Grayndler	0-4	1	Mother only	1236
Grayndler	0-4	1	Neither	1918
Grayndler	5-9	0		31
Grayndler	5-9	0	Both	367
Grayndler	5-9	0	Father only	135
Grayndler	5-9	0	Mother only	155
Grayndler	5-9	0	Neither	204
Grayndler	5-9	1		40
Grayndler	5-9	1	Both	3004
Grayndler	5-9	1	Father only	896
Grayndler	5-9	1	Mother only	1133
Grayndler	5-9	1	Neither	1522
Grayndler	10-12	0		12
Grayndler	10-12	0	Both	256
Grayndler	10-12	0	Father only	78
Grayndler	10-12	0	Mother only	113
Grayndler	10-12	0	Neither	156
Grayndler	10-12	1		8
Grayndler	10-12	1	Both	1407
Grayndler	10-12	1	Father only	378
Grayndler	10-12	1	Mother only	496
Grayndler	10-12	1	Neither	697
Grayndler	13-14	0		5
Grayndler	13-14	0	Both	180
Grayndler	13-14	0	Father only	69
Grayndler	13-14	0	Mother only	79
Grayndler	13-14	0	Neither	132
Grayndler	13-14	1		5
Grayndler	13-14	1	Both	790
Grayndler	13-14	1	Father only	219
Grayndler	13-14	1	Mother only	285
Grayndler	13-14	1	Neither	392
Grayndler	15-17	0		16
Grayndler	15-17	0	Both	234
Grayndler	15-17	0	Father only	94
Grayndler	15-17	0	Mother only	110
Grayndler	15-17	0	Neither	221
Grayndler	15-17	1	Both	879
Grayndler	15-17	1	Father only	274
Grayndler	15-17	1	Mother only	330
Grayndler	15-17	1	Neither	555
Grayndler	18-20	0		6
Grayndler	18-20	0	Both	112
Grayndler	18-20	0	Father only	34
Grayndler	18-20	0	Mother only	57
Grayndler	18-20	0	Neither	110
Grayndler	18-20	1	Both	412
Grayndler	18-20	1	Father only	95
Grayndler	18-20	1	Mother only	142
Grayndler	18-20	1	Neither	339
Grayndler	21-24	0		3
Grayndler	21-24	0	Both	77
Grayndler	21-24	0	Father only	23
Grayndler	21-24	0	Mother only	36
Grayndler	21-24	0	Neither	77
Grayndler	21-24	1	Both	223
Grayndler	21-24	1	Father only	62
Grayndler	21-24	1	Mother only	74
Grayndler	21-24	1	Neither	172
Greenway	0-4	0		49
Greenway	0-4	0	Both	589
Greenway	0-4	0	Father only	84
Greenway	0-4	0	Mother only	153
Greenway	0-4	0	Neither	248
Greenway	0-4	1		65
Greenway	0-4	1	Both	4140
Greenway	0-4	1	Father only	860
Greenway	0-4	1	Mother only	943
Greenway	0-4	1	Neither	6008
Greenway	5-9	0		41
Greenway	5-9	0	Both	841
Greenway	5-9	0	Father only	112
Greenway	5-9	0	Mother only	209
Greenway	5-9	0	Neither	388
Greenway	5-9	1		62
Greenway	5-9	1	Both	3840
Greenway	5-9	1	Father only	721
Greenway	5-9	1	Mother only	823
Greenway	5-9	1	Neither	6022
Greenway	10-12	0		27
Greenway	10-12	0	Both	558
Greenway	10-12	0	Father only	84
Greenway	10-12	0	Mother only	124
Greenway	10-12	0	Neither	249
Greenway	10-12	1		19
Greenway	10-12	1	Both	2058
Greenway	10-12	1	Father only	315
Greenway	10-12	1	Mother only	464
Greenway	10-12	1	Neither	2885
Greenway	13-14	0		14
Greenway	13-14	0	Both	363
Greenway	13-14	0	Father only	57
Greenway	13-14	0	Mother only	87
Greenway	13-14	0	Neither	192
Greenway	13-14	1		12
Greenway	13-14	1	Both	1204
Greenway	13-14	1	Father only	198
Greenway	13-14	1	Mother only	252
Greenway	13-14	1	Neither	1686
Greenway	15-17	0		24
Greenway	15-17	0	Both	504
Greenway	15-17	0	Father only	93
Greenway	15-17	0	Mother only	132
Greenway	15-17	0	Neither	343
Greenway	15-17	1		8
Greenway	15-17	1	Both	1532
Greenway	15-17	1	Father only	268
Greenway	15-17	1	Mother only	338
Greenway	15-17	1	Neither	2471
Greenway	18-20	0		3
Greenway	18-20	0	Both	177
Greenway	18-20	0	Father only	42
Greenway	18-20	0	Mother only	38
Greenway	18-20	0	Neither	231
Greenway	18-20	1		7
Greenway	18-20	1	Both	570
Greenway	18-20	1	Father only	100
Greenway	18-20	1	Mother only	151
Greenway	18-20	1	Neither	1684
Greenway	21-24	0		3
Greenway	21-24	0	Both	65
Greenway	21-24	0	Father only	16
Greenway	21-24	0	Mother only	17
Greenway	21-24	0	Neither	142
Greenway	21-24	1		4
Greenway	21-24	1	Both	201
Greenway	21-24	1	Father only	62
Greenway	21-24	1	Mother only	53
Greenway	21-24	1	Neither	865
Hughes	0-4	0		24
Hughes	0-4	0	Both	438
Hughes	0-4	0	Father only	55
Hughes	0-4	0	Mother only	105
Hughes	0-4	0	Neither	87
Hughes	0-4	1		18
Hughes	0-4	1	Both	5554
Hughes	0-4	1	Father only	878
Hughes	0-4	1	Mother only	930
Hughes	0-4	1	Neither	1380
Hughes	5-9	0		32
Hughes	5-9	0	Both	602
Hughes	5-9	0	Father only	114
Hughes	5-9	0	Mother only	153
Hughes	5-9	0	Neither	110
Hughes	5-9	1		30
Hughes	5-9	1	Both	5752
Hughes	5-9	1	Father only	844
Hughes	5-9	1	Mother only	941
Hughes	5-9	1	Neither	1440
Hughes	10-12	0		14
Hughes	10-12	0	Both	499
Hughes	10-12	0	Father only	74
Hughes	10-12	0	Mother only	101
Hughes	10-12	0	Neither	81
Hughes	10-12	1		10
Hughes	10-12	1	Both	3151
Hughes	10-12	1	Father only	362
Hughes	10-12	1	Mother only	534
Hughes	10-12	1	Neither	759
Hughes	13-14	0		6
Hughes	13-14	0	Both	375
Hughes	13-14	0	Father only	59
Hughes	13-14	0	Mother only	76
Hughes	13-14	0	Neither	83
Hughes	13-14	1		12
Hughes	13-14	1	Both	2005
Hughes	13-14	1	Father only	251
Hughes	13-14	1	Mother only	338
Hughes	13-14	1	Neither	523
Hughes	15-17	0		15
Hughes	15-17	0	Both	528
Hughes	15-17	0	Father only	85
Hughes	15-17	0	Mother only	102
Hughes	15-17	0	Neither	116
Hughes	15-17	1		11
Hughes	15-17	1	Both	2530
Hughes	15-17	1	Father only	333
Hughes	15-17	1	Mother only	442
Hughes	15-17	1	Neither	807
Hughes	18-20	0		4
Hughes	18-20	0	Both	209
Hughes	18-20	0	Father only	45
Hughes	18-20	0	Mother only	44
Hughes	18-20	0	Neither	86
Hughes	18-20	1		7
Hughes	18-20	1	Both	1234
Hughes	18-20	1	Father only	186
Hughes	18-20	1	Mother only	220
Hughes	18-20	1	Neither	588
Hughes	21-24	0		3
Hughes	21-24	0	Both	122
Hughes	21-24	0	Father only	22
Hughes	21-24	0	Mother only	29
Hughes	21-24	0	Neither	51
Hughes	21-24	1	Both	595
Hughes	21-24	1	Father only	100
Hughes	21-24	1	Mother only	104
Hughes	21-24	1	Neither	298
Hume	0-4	0		50
Hume	0-4	0	Both	1008
Hume	0-4	0	Father only	46
Hume	0-4	0	Mother only	102
Hume	0-4	0	Neither	33
Hume	0-4	1		54
Hume	0-4	1	Both	6588
Hume	0-4	1	Father only	521
Hume	0-4	1	Mother only	570
Hume	0-4	1	Neither	491
Hume	5-9	0		50
Hume	5-9	0	Both	1368
Hume	5-9	0	Father only	76
Hume	5-9	0	Mother only	147
Hume	5-9	0	Neither	72
Hume	5-9	1		55
Hume	5-9	1	Both	6688
Hume	5-9	1	Father only	592
Hume	5-9	1	Mother only	634
Hume	5-9	1	Neither	562
Hume	10-12	0		26
Hume	10-12	0	Both	904
Hume	10-12	0	Father only	67
Hume	10-12	0	Mother only	103
Hume	10-12	0	Neither	54
Hume	10-12	1		23
Hume	10-12	1	Both	3869
Hume	10-12	1	Father only	314
Hume	10-12	1	Mother only	380
Hume	10-12	1	Neither	329
Hume	13-14	0		21
Hume	13-14	0	Both	587
Hume	13-14	0	Father only	40
Hume	13-14	0	Mother only	90
Hume	13-14	0	Neither	34
Hume	13-14	1		14
Hume	13-14	1	Both	2382
Hume	13-14	1	Father only	213
Hume	13-14	1	Mother only	285
Hume	13-14	1	Neither	233
Hume	15-17	0		9
Hume	15-17	0	Both	795
Hume	15-17	0	Father only	74
Hume	15-17	0	Mother only	115
Hume	15-17	0	Neither	69
Hume	15-17	1		9
Hume	15-17	1	Both	2860
Hume	15-17	1	Father only	224
Hume	15-17	1	Mother only	328
Hume	15-17	1	Neither	357
Hume	18-20	0		4
Hume	18-20	0	Both	195
Hume	18-20	0	Father only	21
Hume	18-20	0	Mother only	30
Hume	18-20	0	Neither	23
Hume	18-20	1		6
Hume	18-20	1	Both	846
Hume	18-20	1	Father only	76
Hume	18-20	1	Mother only	109
Hume	18-20	1	Neither	162
Hume	21-24	0	Both	66
Hume	21-24	0	Father only	9
Hume	21-24	0	Mother only	24
Hume	21-24	0	Neither	20
Hume	21-24	1	Both	376
Hume	21-24	1	Father only	30
Hume	21-24	1	Mother only	49
Hume	21-24	1	Neither	80
Hunter	0-4	0		64
Hunter	0-4	0	Both	1769
Hunter	0-4	0	Father only	42
Hunter	0-4	0	Mother only	111
Hunter	0-4	0	Neither	36
Hunter	0-4	1		24
Hunter	0-4	1	Both	6325
Hunter	0-4	1	Father only	410
Hunter	0-4	1	Mother only	360
Hunter	0-4	1	Neither	378
Hunter	5-9	0		66
Hunter	5-9	0	Both	2122
Hunter	5-9	0	Father only	66
Hunter	5-9	0	Mother only	142
Hunter	5-9	0	Neither	52
Hunter	5-9	1		45
Hunter	5-9	1	Both	6061
Hunter	5-9	1	Father only	389
Hunter	5-9	1	Mother only	396
Hunter	5-9	1	Neither	398
Hunter	10-12	0		44
Hunter	10-12	0	Both	1225
Hunter	10-12	0	Father only	60
Hunter	10-12	0	Mother only	92
Hunter	10-12	0	Neither	38
Hunter	10-12	1		22
Hunter	10-12	1	Both	3421
Hunter	10-12	1	Father only	213
Hunter	10-12	1	Mother only	204
Hunter	10-12	1	Neither	222
Hunter	13-14	0		29
Hunter	13-14	0	Both	858
Hunter	13-14	0	Father only	36
Hunter	13-14	0	Mother only	55
Hunter	13-14	0	Neither	31
Hunter	13-14	1		23
Hunter	13-14	1	Both	2305
Hunter	13-14	1	Father only	150
Hunter	13-14	1	Mother only	139
Hunter	13-14	1	Neither	140
Hunter	15-17	0		20
Hunter	15-17	0	Both	962
Hunter	15-17	0	Father only	43
Hunter	15-17	0	Mother only	87
Hunter	15-17	0	Neither	37
Hunter	15-17	1		18
Hunter	15-17	1	Both	2905
Hunter	15-17	1	Father only	183
Hunter	15-17	1	Mother only	186
Hunter	15-17	1	Neither	186
Hunter	18-20	0		5
Hunter	18-20	0	Both	225
Hunter	18-20	0	Father only	9
Hunter	18-20	0	Mother only	15
Hunter	18-20	0	Neither	14
Hunter	18-20	1		3
Hunter	18-20	1	Both	747
Hunter	18-20	1	Father only	62
Hunter	18-20	1	Mother only	62
Hunter	18-20	1	Neither	74
Hunter	21-24	0	Both	68
Hunter	21-24	0	Father only	8
Hunter	21-24	0	Mother only	9
Hunter	21-24	0	Neither	7
Hunter	21-24	1		4
Hunter	21-24	1	Both	261
Hunter	21-24	1	Father only	25
Hunter	21-24	1	Mother only	24
Hunter	21-24	1	Neither	31
Kingsford Smith	0-4	0		48
Kingsford Smith	0-4	0	Both	339
Kingsford Smith	0-4	0	Father only	81
Kingsford Smith	0-4	0	Mother only	115
Kingsford Smith	0-4	0	Neither	196
Kingsford Smith	0-4	1		38
Kingsford Smith	0-4	1	Both	2917
Kingsford Smith	0-4	1	Father only	1083
Kingsford Smith	0-4	1	Mother only	981
Kingsford Smith	0-4	1	Neither	3223
Kingsford Smith	5-9	0		35
Kingsford Smith	5-9	0	Both	479
Kingsford Smith	5-9	0	Father only	138
Kingsford Smith	5-9	0	Mother only	199
Kingsford Smith	5-9	0	Neither	299
Kingsford Smith	5-9	1		33
Kingsford Smith	5-9	1	Both	2705
Kingsford Smith	5-9	1	Father only	917
Kingsford Smith	5-9	1	Mother only	993
Kingsford Smith	5-9	1	Neither	2673
Kingsford Smith	10-12	0		30
Kingsford Smith	10-12	0	Both	326
Kingsford Smith	10-12	0	Father only	84
Kingsford Smith	10-12	0	Mother only	130
Kingsford Smith	10-12	0	Neither	214
Kingsford Smith	10-12	1		15
Kingsford Smith	10-12	1	Both	1566
Kingsford Smith	10-12	1	Father only	418
Kingsford Smith	10-12	1	Mother only	450
Kingsford Smith	10-12	1	Neither	1330
Kingsford Smith	13-14	0		18
Kingsford Smith	13-14	0	Both	226
Kingsford Smith	13-14	0	Father only	57
Kingsford Smith	13-14	0	Mother only	111
Kingsford Smith	13-14	0	Neither	174
Kingsford Smith	13-14	1		16
Kingsford Smith	13-14	1	Both	887
Kingsford Smith	13-14	1	Father only	242
Kingsford Smith	13-14	1	Mother only	258
Kingsford Smith	13-14	1	Neither	757
Kingsford Smith	15-17	0		24
Kingsford Smith	15-17	0	Both	303
Kingsford Smith	15-17	0	Father only	94
Kingsford Smith	15-17	0	Mother only	115
Kingsford Smith	15-17	0	Neither	258
Kingsford Smith	15-17	1		9
Kingsford Smith	15-17	1	Both	1150
Kingsford Smith	15-17	1	Father only	305
Kingsford Smith	15-17	1	Mother only	301
Kingsford Smith	15-17	1	Neither	1146
Kingsford Smith	18-20	0		6
Kingsford Smith	18-20	0	Both	140
Kingsford Smith	18-20	0	Father only	39
Kingsford Smith	18-20	0	Mother only	44
Kingsford Smith	18-20	0	Neither	220
Kingsford Smith	18-20	1		3
Kingsford Smith	18-20	1	Both	581
Kingsford Smith	18-20	1	Father only	137
Kingsford Smith	18-20	1	Mother only	152
Kingsford Smith	18-20	1	Neither	780
Kingsford Smith	21-24	0		3
Kingsford Smith	21-24	0	Both	66
Kingsford Smith	21-24	0	Father only	26
Kingsford Smith	21-24	0	Mother only	26
Kingsford Smith	21-24	0	Neither	152
Kingsford Smith	21-24	1	Both	292
Kingsford Smith	21-24	1	Father only	64
Kingsford Smith	21-24	1	Mother only	73
Kingsford Smith	21-24	1	Neither	486
Lindsay	0-4	0		109
Lindsay	0-4	0	Both	1557
Lindsay	0-4	0	Father only	122
Lindsay	0-4	0	Mother only	209
Lindsay	0-4	0	Neither	194
Lindsay	0-4	1		72
Lindsay	0-4	1	Both	6094
Lindsay	0-4	1	Father only	658
Lindsay	0-4	1	Mother only	807
Lindsay	0-4	1	Neither	1905
Lindsay	5-9	0		82
Lindsay	5-9	0	Both	1815
Lindsay	5-9	0	Father only	182
Lindsay	5-9	0	Mother only	291
Lindsay	5-9	0	Neither	241
Lindsay	5-9	1		48
Lindsay	5-9	1	Both	5534
Lindsay	5-9	1	Father only	624
Lindsay	5-9	1	Mother only	787
Lindsay	5-9	1	Neither	1828
Lindsay	10-12	0		31
Lindsay	10-12	0	Both	1003
Lindsay	10-12	0	Father only	105
Lindsay	10-12	0	Mother only	162
Lindsay	10-12	0	Neither	175
Lindsay	10-12	1		30
Lindsay	10-12	1	Both	2968
Lindsay	10-12	1	Father only	300
Lindsay	10-12	1	Mother only	430
Lindsay	10-12	1	Neither	954
Lindsay	13-14	0		29
Lindsay	13-14	0	Both	728
Lindsay	13-14	0	Father only	77
Lindsay	13-14	0	Mother only	103
Lindsay	13-14	0	Neither	109
Lindsay	13-14	1		14
Lindsay	13-14	1	Both	1835
Lindsay	13-14	1	Father only	198
Lindsay	13-14	1	Mother only	285
Lindsay	13-14	1	Neither	583
Lindsay	15-17	0		20
Lindsay	15-17	0	Both	836
Lindsay	15-17	0	Father only	98
Lindsay	15-17	0	Mother only	153
Lindsay	15-17	0	Neither	182
Lindsay	15-17	1		12
Lindsay	15-17	1	Both	2284
Lindsay	15-17	1	Father only	281
Lindsay	15-17	1	Mother only	370
Lindsay	15-17	1	Neither	864
Lindsay	18-20	0		4
Lindsay	18-20	0	Both	239
Lindsay	18-20	0	Father only	49
Lindsay	18-20	0	Mother only	39
Lindsay	18-20	0	Neither	102
Lindsay	18-20	1		3
Lindsay	18-20	1	Both	713
Lindsay	18-20	1	Father only	97
Lindsay	18-20	1	Mother only	164
Lindsay	18-20	1	Neither	490
Lindsay	21-24	0	Both	95
Lindsay	21-24	0	Father only	9
Lindsay	21-24	0	Mother only	18
Lindsay	21-24	0	Neither	67
Lindsay	21-24	1	Both	296
Lindsay	21-24	1	Father only	66
Lindsay	21-24	1	Mother only	70
Lindsay	21-24	1	Neither	262
Lyne	0-4	0		71
Lyne	0-4	0	Both	1312
Lyne	0-4	0	Father only	27
Lyne	0-4	0	Mother only	57
Lyne	0-4	0	Neither	3
Lyne	0-4	1		37
Lyne	0-4	1	Both	4228
Lyne	0-4	1	Father only	223
Lyne	0-4	1	Mother only	242
Lyne	0-4	1	Neither	139
Lyne	5-9	0		82
Lyne	5-9	0	Both	1758
Lyne	5-9	0	Father only	60
Lyne	5-9	0	Mother only	106
Lyne	5-9	0	Neither	20
Lyne	5-9	1		45
Lyne	5-9	1	Both	5009
Lyne	5-9	1	Father only	300
Lyne	5-9	1	Mother only	306
Lyne	5-9	1	Neither	194
Lyne	10-12	0		47
Lyne	10-12	0	Both	1153
Lyne	10-12	0	Father only	53
Lyne	10-12	0	Mother only	81
Lyne	10-12	0	Neither	20
Lyne	10-12	1		29
Lyne	10-12	1	Both	2952
Lyne	10-12	1	Father only	176
Lyne	10-12	1	Mother only	169
Lyne	10-12	1	Neither	91
Lyne	13-14	0		23
Lyne	13-14	0	Both	750
Lyne	13-14	0	Father only	44
Lyne	13-14	0	Mother only	61
Lyne	13-14	0	Neither	20
Lyne	13-14	1		16
Lyne	13-14	1	Both	2045
Lyne	13-14	1	Father only	119
Lyne	13-14	1	Mother only	116
Lyne	13-14	1	Neither	74
Lyne	15-17	0		29
Lyne	15-17	0	Both	975
Lyne	15-17	0	Father only	50
Lyne	15-17	0	Mother only	73
Lyne	15-17	0	Neither	22
Lyne	15-17	1		21
Lyne	15-17	1	Both	2620
Lyne	15-17	1	Father only	145
Lyne	15-17	1	Mother only	160
Lyne	15-17	1	Neither	99
Lyne	18-20	0		3
Lyne	18-20	0	Both	162
Lyne	18-20	0	Father only	6
Lyne	18-20	0	Mother only	11
Lyne	18-20	1		10
Lyne	18-20	1	Both	539
Lyne	18-20	1	Father only	33
Lyne	18-20	1	Mother only	37
Lyne	18-20	1	Neither	30
Lyne	21-24	0	Both	39
Lyne	21-24	0	Father only	6
Lyne	21-24	0	Mother only	7
Lyne	21-24	1		6
Lyne	21-24	1	Both	147
Lyne	21-24	1	Father only	15
Lyne	21-24	1	Mother only	8
Lyne	21-24	1	Neither	12
Macarthur	0-4	0		105
Macarthur	0-4	0	Both	1426
Macarthur	0-4	0	Father only	158
Macarthur	0-4	0	Mother only	267
Macarthur	0-4	0	Neither	286
Macarthur	0-4	1		41
Macarthur	0-4	1	Both	4674
Macarthur	0-4	1	Father only	775
Macarthur	0-4	1	Mother only	899
Macarthur	0-4	1	Neither	3027
