CED_NAME16	Age	NeedsAssistance	Sex	persons
Burt	35-44	0	F	11382
Burt	35-44	0	M	11334
Burt	35-44	1	F	219
Burt	35-44	1	M	207
Burt	45-54		F	550
Burt	45-54		M	770
Burt	45-54	0	F	9781
Burt	45-54	0	M	9639
Burt	45-54	1	F	331
Burt	45-54	1	M	247
Burt	55-64		F	510
Burt	55-64		M	529
Burt	55-64	0	F	7768
Burt	55-64	0	M	7224
Burt	55-64	1	F	458
Burt	55-64	1	M	374
Burt	65-74		F	385
Burt	65-74		M	373
Burt	65-74	0	F	4813
Burt	65-74	0	M	4609
Burt	65-74	1	F	489
Burt	65-74	1	M	456
Burt	75-84		F	286
Burt	75-84		M	211
Burt	75-84	0	F	1995
Burt	75-84	0	M	1828
Burt	75-84	1	F	608
Burt	75-84	1	M	396
Burt	85+		F	207
Burt	85+		M	111
Burt	85+	0	F	412
Burt	85+	0	M	368
Burt	85+	1	F	491
Burt	85+	1	M	248
Canning	0-4		F	292
Canning	0-4		M	309
Canning	0-4	0	F	4077
Canning	0-4	0	M	4347
Canning	0-4	1	F	43
Canning	0-4	1	M	58
Canning	5-14		F	576
Canning	5-14		M	595
Canning	5-14	0	F	8514
Canning	5-14	0	M	8713
Canning	5-14	1	F	188
Canning	5-14	1	M	395
Canning	15-19		F	217
Canning	15-19		M	277
Canning	15-19	0	F	4094
Canning	15-19	0	M	4076
Canning	15-19	1	F	78
Canning	15-19	1	M	129
Canning	20-24		F	237
Canning	20-24		M	263
Canning	20-24	0	F	3685
Canning	20-24	0	M	3702
Canning	20-24	1	F	69
Canning	20-24	1	M	92
Canning	25-34		F	562
Canning	25-34		M	752
Canning	25-34	0	F	8027
Canning	25-34	0	M	7357
Canning	25-34	1	F	114
Canning	25-34	1	M	172
Canning	35-44		F	610
Canning	35-44		M	804
Canning	35-44	0	F	8250
Canning	35-44	0	M	7580
Canning	35-44	1	F	183
Canning	35-44	1	M	167
Canning	45-54		F	663
Canning	45-54		M	840
Canning	45-54	0	F	9005
Canning	45-54	0	M	8674
Canning	45-54	1	F	316
Canning	45-54	1	M	255
Canning	55-64		F	671
Canning	55-64		M	751
Canning	55-64	0	F	8390
Canning	55-64	0	M	7621
Canning	55-64	1	F	493
Canning	55-64	1	M	424
Canning	65-74		F	596
Canning	65-74		M	657
Canning	65-74	0	F	7035
Canning	65-74	0	M	6818
Canning	65-74	1	F	563
Canning	65-74	1	M	660
Canning	75-84		F	400
Canning	75-84		M	385
Canning	75-84	0	F	3381
Canning	75-84	0	M	3303
Canning	75-84	1	F	829
Canning	75-84	1	M	666
Canning	85+		F	176
Canning	85+		M	150
Canning	85+	0	F	750
Canning	85+	0	M	674
Canning	85+	1	F	788
Canning	85+	1	M	437
Cowan	0-4		F	262
Cowan	0-4		M	288
Cowan	0-4	0	F	4876
Cowan	0-4	0	M	5065
Cowan	0-4	1	F	53
Cowan	0-4	1	M	57
Cowan	5-14		F	417
Cowan	5-14		M	449
Cowan	5-14	0	F	9573
Cowan	5-14	0	M	9719
Cowan	5-14	1	F	194
Cowan	5-14	1	M	387
Cowan	15-19		F	201
Cowan	15-19		M	261
Cowan	15-19	0	F	4646
Cowan	15-19	0	M	4971
Cowan	15-19	1	F	74
Cowan	15-19	1	M	132
Cowan	20-24		F	257
Cowan	20-24		M	292
Cowan	20-24	0	F	4332
Cowan	20-24	0	M	4667
Cowan	20-24	1	F	56
Cowan	20-24	1	M	120
Cowan	25-34		F	560
Cowan	25-34		M	601
Cowan	25-34	0	F	10099
Cowan	25-34	0	M	9806
Cowan	25-34	1	F	136
Cowan	25-34	1	M	162
Cowan	35-44		F	487
Cowan	35-44		M	582
Cowan	35-44	0	F	10112
Cowan	35-44	0	M	9883
Cowan	35-44	1	F	168
Cowan	35-44	1	M	177
Cowan	45-54		F	503
Cowan	45-54		M	598
Cowan	45-54	0	F	9431
Cowan	45-54	0	M	9172
Cowan	45-54	1	F	285
Cowan	45-54	1	M	267
Cowan	55-64		F	424
Cowan	55-64		M	454
Cowan	55-64	0	F	7202
Cowan	55-64	0	M	6891
Cowan	55-64	1	F	439
Cowan	55-64	1	M	338
Cowan	65-74		F	310
Cowan	65-74		M	327
Cowan	65-74	0	F	4645
Cowan	65-74	0	M	4355
Cowan	65-74	1	F	492
Cowan	65-74	1	M	433
Cowan	75-84		F	203
Cowan	75-84		M	155
Cowan	75-84	0	F	1903
Cowan	75-84	0	M	1665
Cowan	75-84	1	F	676
Cowan	75-84	1	M	393
Cowan	85+		F	113
Cowan	85+		M	58
Cowan	85+	0	F	364
Cowan	85+	0	M	290
Cowan	85+	1	F	697
Cowan	85+	1	M	331
Curtin	0-4		F	200
Curtin	0-4		M	249
Curtin	0-4	0	F	3314
Curtin	0-4	0	M	3585
Curtin	0-4	1	F	29
Curtin	0-4	1	M	32
Curtin	5-14		F	350
Curtin	5-14		M	423
Curtin	5-14	0	F	8001
Curtin	5-14	0	M	8578
Curtin	5-14	1	F	105
Curtin	5-14	1	M	205
Curtin	15-19		F	181
Curtin	15-19		M	201
Curtin	15-19	0	F	4256
Curtin	15-19	0	M	4290
Curtin	15-19	1	F	50
Curtin	15-19	1	M	78
Curtin	20-24		F	297
Curtin	20-24		M	305
Curtin	20-24	0	F	4519
Curtin	20-24	0	M	4702
Curtin	20-24	1	F	45
Curtin	20-24	1	M	61
Curtin	25-34		F	936
Curtin	25-34		M	945
Curtin	25-34	0	F	9942
Curtin	25-34	0	M	9442
Curtin	25-34	1	F	90
Curtin	25-34	1	M	99
Curtin	35-44		F	595
Curtin	35-44		M	680
Curtin	35-44	0	F	8985
Curtin	35-44	0	M	8272
Curtin	35-44	1	F	102
Curtin	35-44	1	M	105
Curtin	45-54		F	591
Curtin	45-54		M	632
Curtin	45-54	0	F	9208
Curtin	45-54	0	M	8354
Curtin	45-54	1	F	146
Curtin	45-54	1	M	135
Curtin	55-64		F	561
Curtin	55-64		M	568
Curtin	55-64	0	F	7559
Curtin	55-64	0	M	7016
Curtin	55-64	1	F	252
Curtin	55-64	1	M	201
Curtin	65-74		F	484
Curtin	65-74		M	440
Curtin	65-74	0	F	5692
Curtin	65-74	0	M	5077
Curtin	65-74	1	F	303
Curtin	65-74	1	M	286
Curtin	75-84		F	393
Curtin	75-84		M	266
Curtin	75-84	0	F	3205
Curtin	75-84	0	M	2636
Curtin	75-84	1	F	659
Curtin	75-84	1	M	356
Curtin	85+		F	283
Curtin	85+		M	136
Curtin	85+	0	F	1113
Curtin	85+	0	M	740
Curtin	85+	1	F	1115
Curtin	85+	1	M	442
Durack	0-4		F	772
Durack	0-4		M	774
Durack	0-4	0	F	5585
Durack	0-4	0	M	5981
Durack	0-4	1	F	45
Durack	0-4	1	M	66
Durack	5-14		F	1188
Durack	5-14		M	1268
Durack	5-14	0	F	10501
Durack	5-14	0	M	10932
Durack	5-14	1	F	163
Durack	5-14	1	M	312
Durack	15-19		F	421
Durack	15-19		M	524
Durack	15-19	0	F	3856
Durack	15-19	0	M	4322
Durack	15-19	1	F	62
Durack	15-19	1	M	104
Durack	20-24		F	619
Durack	20-24		M	826
Durack	20-24	0	F	4130
Durack	20-24	0	M	4479
Durack	20-24	1	F	56
Durack	20-24	1	M	79
Durack	25-34		F	1822
Durack	25-34		M	3035
Durack	25-34	0	F	12019
Durack	25-34	0	M	13859
Durack	25-34	1	F	114
Durack	25-34	1	M	136
Durack	35-44		F	1449
Durack	35-44		M	2637
Durack	35-44	0	F	10489
Durack	35-44	0	M	12889
Durack	35-44	1	F	166
Durack	35-44	1	M	147
Durack	45-54		F	1419
Durack	45-54		M	2279
Durack	45-54	0	F	9929
Durack	45-54	0	M	12362
Durack	45-54	1	F	291
Durack	45-54	1	M	276
Durack	55-64		F	1056
Durack	55-64		M	1593
Durack	55-64	0	F	7939
Durack	55-64	0	M	9796
Durack	55-64	1	F	391
Durack	55-64	1	M	431
Durack	65-74		F	565
Durack	65-74		M	724
Durack	65-74	0	F	4263
Durack	65-74	0	M	5082
Durack	65-74	1	F	406
Durack	65-74	1	M	530
Durack	75-84		F	258
Durack	75-84		M	289
Durack	75-84	0	F	1697
Durack	75-84	0	M	1831
Durack	75-84	1	F	490
Durack	75-84	1	M	417
Durack	85+		F	110
Durack	85+		M	97
Durack	85+	0	F	362
Durack	85+	0	M	381
Durack	85+	1	F	432
Durack	85+	1	M	252
Forrest	0-4		F	311
Forrest	0-4		M	340
Forrest	0-4	0	F	4271
Forrest	0-4	0	M	4569
Forrest	0-4	1	F	20
Forrest	0-4	1	M	60
Forrest	5-14		F	641
Forrest	5-14		M	710
Forrest	5-14	0	F	9397
Forrest	5-14	0	M	9600
Forrest	5-14	1	F	172
Forrest	5-14	1	M	357
Forrest	15-19		F	312
Forrest	15-19		M	335
Forrest	15-19	0	F	4015
Forrest	15-19	0	M	4292
Forrest	15-19	1	F	67
Forrest	15-19	1	M	135
Forrest	20-24		F	253
Forrest	20-24		M	273
Forrest	20-24	0	F	3021
Forrest	20-24	0	M	3041
Forrest	20-24	1	F	49
Forrest	20-24	1	M	99
Forrest	25-34		F	660
Forrest	25-34		M	811
Forrest	25-34	0	F	8148
Forrest	25-34	0	M	7299
Forrest	25-34	1	F	132
Forrest	25-34	1	M	145
Forrest	35-44		F	742
Forrest	35-44		M	937
Forrest	35-44	0	F	9261
Forrest	35-44	0	M	8614
Forrest	35-44	1	F	170
Forrest	35-44	1	M	161
Forrest	45-54		F	758
Forrest	45-54		M	941
Forrest	45-54	0	F	9441
Forrest	45-54	0	M	8923
Forrest	45-54	1	F	291
Forrest	45-54	1	M	259
Forrest	55-64		F	780
Forrest	55-64		M	830
Forrest	55-64	0	F	8744
Forrest	55-64	0	M	8028
Forrest	55-64	1	F	398
Forrest	55-64	1	M	379
Forrest	65-74		F	617
Forrest	65-74		M	665
Forrest	65-74	0	F	6227
Forrest	65-74	0	M	6172
Forrest	65-74	1	F	465
Forrest	65-74	1	M	536
Forrest	75-84		F	404
Forrest	75-84		M	325
Forrest	75-84	0	F	2737
Forrest	75-84	0	M	2529
Forrest	75-84	1	F	694
Forrest	75-84	1	M	457
Forrest	85+		F	174
Forrest	85+		M	104
Forrest	85+	0	F	716
Forrest	85+	0	M	553
Forrest	85+	1	F	804
Forrest	85+	1	M	394
Fremantle	0-4		F	273
Fremantle	0-4		M	303
Fremantle	0-4	0	F	4651
Fremantle	0-4	0	M	4646
Fremantle	0-4	1	F	31
Fremantle	0-4	1	M	65
Fremantle	5-14		F	464
Fremantle	5-14		M	453
Fremantle	5-14	0	F	8095
Fremantle	5-14	0	M	8258
Fremantle	5-14	1	F	189
Fremantle	5-14	1	M	346
Fremantle	15-19		F	202
Fremantle	15-19		M	251
Fremantle	15-19	0	F	3918
Fremantle	15-19	0	M	3905
Fremantle	15-19	1	F	69
Fremantle	15-19	1	M	113
Fremantle	20-24		F	314
Fremantle	20-24		M	315
Fremantle	20-24	0	F	4246
Fremantle	20-24	0	M	4107
Fremantle	20-24	1	F	67
Fremantle	20-24	1	M	83
Fremantle	25-34		F	904
Fremantle	25-34		M	948
Fremantle	25-34	0	F	11047
Fremantle	25-34	0	M	10258
Fremantle	25-34	1	F	119
Fremantle	25-34	1	M	151
Fremantle	35-44		F	728
Fremantle	35-44		M	863
Fremantle	35-44	0	F	10401
Fremantle	35-44	0	M	10300
Fremantle	35-44	1	F	201
Fremantle	35-44	1	M	144
Fremantle	45-54		F	661
Fremantle	45-54		M	781
Fremantle	45-54	0	F	9526
Fremantle	45-54	0	M	9253
Fremantle	45-54	1	F	271
Fremantle	45-54	1	M	229
Fremantle	55-64		F	574
Fremantle	55-64		M	580
Fremantle	55-64	0	F	7677
Fremantle	55-64	0	M	7134
Fremantle	55-64	1	F	389
Fremantle	55-64	1	M	316
Fremantle	65-74		F	459
Fremantle	65-74		M	413
Fremantle	65-74	0	F	4895
Fremantle	65-74	0	M	4512
Fremantle	65-74	1	F	449
Fremantle	65-74	1	M	414
Fremantle	75-84		F	374
Fremantle	75-84		M	325
Fremantle	75-84	0	F	2304
Fremantle	75-84	0	M	2057
Fremantle	75-84	1	F	719
Fremantle	75-84	1	M	480
Fremantle	85+		F	352
Fremantle	85+		M	163
Fremantle	85+	0	F	572
Fremantle	85+	0	M	411
Fremantle	85+	1	F	735
Fremantle	85+	1	M	306
Hasluck	0-4		F	244
Hasluck	0-4		M	279
Hasluck	0-4	0	F	4004
Hasluck	0-4	0	M	4287
Hasluck	0-4	1	F	38
Hasluck	0-4	1	M	60
Hasluck	5-14		F	413
Hasluck	5-14		M	455
Hasluck	5-14	0	F	8169
Hasluck	5-14	0	M	8581
Hasluck	5-14	1	F	177
Hasluck	5-14	1	M	384
Hasluck	15-19		F	246
Hasluck	15-19		M	268
Hasluck	15-19	0	F	4116
Hasluck	15-19	0	M	4470
Hasluck	15-19	1	F	64
Hasluck	15-19	1	M	125
Hasluck	20-24		F	293
Hasluck	20-24		M	519
Hasluck	20-24	0	F	3854
Hasluck	20-24	0	M	4184
Hasluck	20-24	1	F	75
Hasluck	20-24	1	M	101
Hasluck	25-34		F	576
Hasluck	25-34		M	1370
Hasluck	25-34	0	F	8650
Hasluck	25-34	0	M	8508
Hasluck	25-34	1	F	137
Hasluck	25-34	1	M	175
Hasluck	35-44		F	559
Hasluck	35-44		M	1165
Hasluck	35-44	0	F	8843
Hasluck	35-44	0	M	8574
Hasluck	35-44	1	F	195
Hasluck	35-44	1	M	172
Hasluck	45-54		F	600
Hasluck	45-54		M	957
Hasluck	45-54	0	F	9115
Hasluck	45-54	0	M	9046
Hasluck	45-54	1	F	289
Hasluck	45-54	1	M	225
Hasluck	55-64		F	538
Hasluck	55-64		M	750
Hasluck	55-64	0	F	7741
Hasluck	55-64	0	M	7503
Hasluck	55-64	1	F	349
Hasluck	55-64	1	M	344
Hasluck	65-74		F	478
Hasluck	65-74		M	485
Hasluck	65-74	0	F	5656
Hasluck	65-74	0	M	5481
Hasluck	65-74	1	F	461
Hasluck	65-74	1	M	464
Hasluck	75-84		F	297
Hasluck	75-84		M	290
Hasluck	75-84	0	F	2522
Hasluck	75-84	0	M	2279
Hasluck	75-84	1	F	623
Hasluck	75-84	1	M	478
Hasluck	85+		F	221
Hasluck	85+		M	126
Hasluck	85+	0	F	553
Hasluck	85+	0	M	464
Hasluck	85+	1	F	650
Hasluck	85+	1	M	311
Moore	0-4		F	128
Moore	0-4		M	154
Moore	0-4	0	F	3682
Moore	0-4	0	M	3869
Moore	0-4	1	F	22
Moore	0-4	1	M	52
Moore	5-14		F	317
Moore	5-14		M	298
Moore	5-14	0	F	8788
Moore	5-14	0	M	9175
Moore	5-14	1	F	161
Moore	5-14	1	M	312
Moore	15-19		F	168
Moore	15-19		M	208
Moore	15-19	0	F	4574
Moore	15-19	0	M	4836
Moore	15-19	1	F	87
Moore	15-19	1	M	124
Moore	20-24		F	171
Moore	20-24		M	202
Moore	20-24	0	F	4152
Moore	20-24	0	M	4543
Moore	20-24	1	F	43
Moore	20-24	1	M	81
Moore	25-34		F	324
Moore	25-34		M	455
Moore	25-34	0	F	7175
Moore	25-34	0	M	7313
Moore	25-34	1	F	95
Moore	25-34	1	M	129
Moore	35-44		F	411
Moore	35-44		M	505
Moore	35-44	0	F	9262
Moore	35-44	0	M	8464
Moore	35-44	1	F	119
Moore	35-44	1	M	90
Moore	45-54		F	431
Moore	45-54		M	471
Moore	45-54	0	F	10675
Moore	45-54	0	M	9843
Moore	45-54	1	F	172
Moore	45-54	1	M	129
Moore	55-64		F	411
Moore	55-64		M	481
Moore	55-64	0	F	9148
Moore	55-64	0	M	8678
Moore	55-64	1	F	260
Moore	55-64	1	M	200
Moore	65-74		F	318
Moore	65-74		M	295
Moore	65-74	0	F	5401
Moore	65-74	0	M	5431
Moore	65-74	1	F	281
Moore	65-74	1	M	316
Moore	75-84		F	188
Moore	75-84		M	123
Moore	75-84	0	F	2052
Moore	75-84	0	M	1779
Moore	75-84	1	F	473
Moore	75-84	1	M	267
Moore	85+		F	112
Moore	85+		M	57
Moore	85+	0	F	510
Moore	85+	0	M	418
Moore	85+	1	F	598
Moore	85+	1	M	246
O'Connor	0-4		F	438
O'Connor	0-4		M	510
O'Connor	0-4	0	F	4362
O'Connor	0-4	0	M	4624
O'Connor	0-4	1	F	43
O'Connor	0-4	1	M	54
O'Connor	5-14		F	854
O'Connor	5-14		M	904
O'Connor	5-14	0	F	9313
O'Connor	5-14	0	M	9445
O'Connor	5-14	1	F	144
O'Connor	5-14	1	M	365
O'Connor	15-19		F	368
O'Connor	15-19		M	448
O'Connor	15-19	0	F	3947
O'Connor	15-19	0	M	4218
O'Connor	15-19	1	F	79
O'Connor	15-19	1	M	142
O'Connor	20-24		F	358
O'Connor	20-24		M	483
O'Connor	20-24	0	F	3166
O'Connor	20-24	0	M	3653
O'Connor	20-24	1	F	67
O'Connor	20-24	1	M	98
O'Connor	25-34		F	968
O'Connor	25-34		M	1392
O'Connor	25-34	0	F	8374
O'Connor	25-34	0	M	8146
O'Connor	25-34	1	F	130
O'Connor	25-34	1	M	176
O'Connor	35-44		F	885
O'Connor	35-44		M	1243
O'Connor	35-44	0	F	8554
O'Connor	35-44	0	M	8285
O'Connor	35-44	1	F	203
O'Connor	35-44	1	M	186
O'Connor	45-54		F	1015
O'Connor	45-54		M	1303
O'Connor	45-54	0	F	9466
O'Connor	45-54	0	M	9868
O'Connor	45-54	1	F	373
O'Connor	45-54	1	M	261
O'Connor	55-64		F	1012
O'Connor	55-64		M	1222
O'Connor	55-64	0	F	8954
O'Connor	55-64	0	M	9337
O'Connor	55-64	1	F	502
O'Connor	55-64	1	M	504
O'Connor	65-74		F	744
O'Connor	65-74		M	823
O'Connor	65-74	0	F	6113
O'Connor	65-74	0	M	6649
O'Connor	65-74	1	F	543
O'Connor	65-74	1	M	594
O'Connor	75-84		F	449
O'Connor	75-84		M	406
O'Connor	75-84	0	F	2819
O'Connor	75-84	0	M	2759
O'Connor	75-84	1	F	693
O'Connor	75-84	1	M	534
O'Connor	85+		F	252
O'Connor	85+		M	142
O'Connor	85+	0	F	680
O'Connor	85+	0	M	627
O'Connor	85+	1	F	725
O'Connor	85+	1	M	367
Pearce	0-4		F	562
Pearce	0-4		M	550
Pearce	0-4	0	F	6384
Pearce	0-4	0	M	6733
Pearce	0-4	1	F	61
Pearce	0-4	1	M	106
Pearce	5-14		F	936
Pearce	5-14		M	969
Pearce	5-14	0	F	11998
Pearce	5-14	0	M	12534
Pearce	5-14	1	F	249
Pearce	5-14	1	M	580
Pearce	15-19		F	378
Pearce	15-19		M	380
Pearce	15-19	0	F	5474
Pearce	15-19	0	M	5736
Pearce	15-19	1	F	100
Pearce	15-19	1	M	180
Pearce	20-24		F	488
Pearce	20-24		M	497
Pearce	20-24	0	F	5346
Pearce	20-24	0	M	5250
Pearce	20-24	1	F	69
Pearce	20-24	1	M	108
Pearce	25-34		F	1210
Pearce	25-34		M	1320
Pearce	25-34	0	F	13340
Pearce	25-34	0	M	12043
Pearce	25-34	1	F	161
Pearce	25-34	1	M	155
Pearce	35-44		F	1097
Pearce	35-44		M	1187
Pearce	35-44	0	F	12246
Pearce	35-44	0	M	11504
Pearce	35-44	1	F	191
Pearce	35-44	1	M	147
Pearce	45-54		F	954
Pearce	45-54		M	1057
Pearce	45-54	0	F	11440
Pearce	45-54	0	M	10919
Pearce	45-54	1	F	282
Pearce	45-54	1	M	249
Pearce	55-64		F	706
Pearce	55-64		M	727
Pearce	55-64	0	F	7760
Pearce	55-64	0	M	7270
Pearce	55-64	1	F	411
Pearce	55-64	1	M	326
Pearce	65-74		F	511
Pearce	65-74		M	494
Pearce	65-74	0	F	5183
Pearce	65-74	0	M	5043
Pearce	65-74	1	F	417
Pearce	65-74	1	M	456
Pearce	75-84		F	280
Pearce	75-84		M	263
Pearce	75-84	0	F	2012
Pearce	75-84	0	M	2140
Pearce	75-84	1	F	533
Pearce	75-84	1	M	379
Pearce	85+		F	201
Pearce	85+		M	109
Pearce	85+	0	F	358
Pearce	85+	0	M	358
Pearce	85+	1	F	451
Pearce	85+	1	M	216
Perth	0-4		F	267
Perth	0-4		M	297
Perth	0-4	0	F	3637
Perth	0-4	0	M	3891
Perth	0-4	1	F	21
Perth	0-4	1	M	41
Perth	5-14		F	328
Perth	5-14		M	390
Perth	5-14	0	F	6003
Perth	5-14	0	M	6275
Perth	5-14	1	F	95
Perth	5-14	1	M	194
Perth	15-19		F	238
Perth	15-19		M	202
Perth	15-19	0	F	3183
Perth	15-19	0	M	3058
Perth	15-19	1	F	49
Perth	15-19	1	M	56
Perth	20-24		F	568
Perth	20-24		M	535
Perth	20-24	0	F	5038
Perth	20-24	0	M	4819
Perth	20-24	1	F	55
Perth	20-24	1	M	64
Perth	25-34		F	1634
Perth	25-34		M	1793
Perth	25-34	0	F	14542
Perth	25-34	0	M	14732
Perth	25-34	1	F	119
Perth	25-34	1	M	106
Perth	35-44		F	872
Perth	35-44		M	1050
Perth	35-44	0	F	10056
Perth	35-44	0	M	10345
Perth	35-44	1	F	153
Perth	35-44	1	M	135
Perth	45-54		F	702
Perth	45-54		M	832
Perth	45-54	0	F	8330
Perth	45-54	0	M	8727
Perth	45-54	1	F	228
Perth	45-54	1	M	232
Perth	55-64		F	617
Perth	55-64		M	682
Perth	55-64	0	F	7272
Perth	55-64	0	M	7149
Perth	55-64	1	F	336
Perth	55-64	1	M	311
Perth	65-74		F	462
Perth	65-74		M	484
Perth	65-74	0	F	4686
Perth	65-74	0	M	4659
Perth	65-74	1	F	467
Perth	65-74	1	M	412
Perth	75-84		F	340
Perth	75-84		M	269
Perth	75-84	0	F	2304
Perth	75-84	0	M	2045
Perth	75-84	1	F	866
Perth	75-84	1	M	537
Perth	85+		F	326
Perth	85+		M	152
Perth	85+	0	F	695
Perth	85+	0	M	517
Perth	85+	1	F	1128
Perth	85+	1	M	466
Stirling	0-4		F	307
Stirling	0-4		M	333
Stirling	0-4	0	F	4290
Stirling	0-4	0	M	4586
Stirling	0-4	1	F	28
Stirling	0-4	1	M	51
Stirling	5-14		F	483
Stirling	5-14		M	438
Stirling	5-14	0	F	7276
Stirling	5-14	0	M	7203
Stirling	5-14	1	F	121
Stirling	5-14	1	M	237
Stirling	15-19		F	174
Stirling	15-19		M	198
Stirling	15-19	0	F	3567
Stirling	15-19	0	M	3349
Stirling	15-19	1	F	45
Stirling	15-19	1	M	94
Stirling	20-24		F	286
Stirling	20-24		M	299
Stirling	20-24	0	F	4307
Stirling	20-24	0	M	4359
Stirling	20-24	1	F	46
Stirling	20-24	1	M	71
Stirling	25-34		F	950
Stirling	25-34		M	1118
Stirling	25-34	0	F	12498
Stirling	25-34	0	M	12737
Stirling	25-34	1	F	130
Stirling	25-34	1	M	146
Stirling	35-44		F	694
Stirling	35-44		M	735
Stirling	35-44	0	F	9709
Stirling	35-44	0	M	9716
Stirling	35-44	1	F	187
Stirling	35-44	1	M	163
Stirling	45-54		F	517
Stirling	45-54		M	624
Stirling	45-54	0	F	8263
Stirling	45-54	0	M	8164
Stirling	45-54	1	F	269
Stirling	45-54	1	M	266
Stirling	55-64		F	519
Stirling	55-64		M	484
Stirling	55-64	0	F	7289
Stirling	55-64	0	M	6615
Stirling	55-64	1	F	410
Stirling	55-64	1	M	346
Stirling	65-74		F	458
Stirling	65-74		M	391
Stirling	65-74	0	F	5693
Stirling	65-74	0	M	4820
Stirling	65-74	1	F	504
Stirling	65-74	1	M	405
Stirling	75-84		F	389
Stirling	75-84		M	283
Stirling	75-84	0	F	3083
Stirling	75-84	0	M	2612
Stirling	75-84	1	F	903
Stirling	75-84	1	M	579
Stirling	85+		F	282
Stirling	85+		M	146
Stirling	85+	0	F	847
Stirling	85+	0	M	628
Stirling	85+	1	F	863
Stirling	85+	1	M	415
Swan	0-4		F	361
Swan	0-4		M	414
Swan	0-4	0	F	4376
Swan	0-4	0	M	4583
Swan	0-4	1	F	29
Swan	0-4	1	M	40
Swan	5-14		F	495
Swan	5-14		M	550
Swan	5-14	0	F	6752
Swan	5-14	0	M	7070
Swan	5-14	1	F	114
Swan	5-14	1	M	254
Swan	15-19		F	282
Swan	15-19		M	292
Swan	15-19	0	F	3754
Swan	15-19	0	M	4155
Swan	15-19	1	F	47
Swan	15-19	1	M	86
Swan	20-24		F	643
Swan	20-24		M	682
Swan	20-24	0	F	6663
Swan	20-24	0	M	7454
Swan	20-24	1	F	48
Swan	20-24	1	M	87
Swan	25-34		F	1514
Swan	25-34		M	1727
Swan	25-34	0	F	15050
Swan	25-34	0	M	15950
Swan	25-34	1	F	113
Swan	25-34	1	M	171
Swan	35-44		F	884
Swan	35-44		M	1111
Swan	35-44	0	F	9901
Swan	35-44	0	M	10545
Swan	35-44	1	F	152
Swan	35-44	1	M	164
Swan	45-54		F	734
Swan	45-54		M	879
Swan	45-54	0	F	8155
Swan	45-54	0	M	8324
Swan	45-54	1	F	266
Swan	45-54	1	M	259
Swan	55-64		F	689
Swan	55-64		M	717
Swan	55-64	0	F	7380
Swan	55-64	0	M	6823
Swan	55-64	1	F	421
Swan	55-64	1	M	336
Swan	65-74		F	520
Swan	65-74		M	471
Swan	65-74	0	F	4903
Swan	65-74	0	M	4521
Swan	65-74	1	F	428
Swan	65-74	1	M	430
Swan	75-84		F	406
Swan	75-84		M	299
Swan	75-84	0	F	2556
Swan	75-84	0	M	2012
Swan	75-84	1	F	870
Swan	75-84	1	M	535
Swan	85+		F	360
Swan	85+		M	154
Swan	85+	0	F	888
Swan	85+	0	M	571
Swan	85+	1	F	1276
Swan	85+	1	M	491
Tangney	0-4		F	140
Tangney	0-4		M	125
Tangney	0-4	0	F	3093
Tangney	0-4	0	M	3231
Tangney	0-4	1	F	12
Tangney	0-4	1	M	39
Tangney	5-14		F	304
Tangney	5-14		M	285
Tangney	5-14	0	F	7962
Tangney	5-14	0	M	8412
Tangney	5-14	1	F	127
Tangney	5-14	1	M	247
Tangney	15-19		F	209
Tangney	15-19		M	144
Tangney	15-19	0	F	4446
Tangney	15-19	0	M	4757
Tangney	15-19	1	F	58
Tangney	15-19	1	M	111
Tangney	20-24		F	165
Tangney	20-24		M	212
Tangney	20-24	0	F	4139
Tangney	20-24	0	M	4551
Tangney	20-24	1	F	53
Tangney	20-24	1	M	66
Tangney	25-34		F	363
Tangney	25-34		M	466
Tangney	25-34	0	F	6997
Tangney	25-34	0	M	7071
Tangney	25-34	1	F	87
Tangney	25-34	1	M	107
Tangney	35-44		F	350
Tangney	35-44		M	391
Tangney	35-44	0	F	8677
Tangney	35-44	0	M	7689
Tangney	35-44	1	F	111
Tangney	35-44	1	M	99
Tangney	45-54		F	398
Tangney	45-54		M	461
Tangney	45-54	0	F	9413
Tangney	45-54	0	M	8327
Tangney	45-54	1	F	144
Tangney	45-54	1	M	112
Tangney	55-64		F	384
Tangney	55-64		M	412
Tangney	55-64	0	F	8664
Tangney	55-64	0	M	7762
Tangney	55-64	1	F	240
Tangney	55-64	1	M	185
Tangney	65-74		F	331
Tangney	65-74		M	308
Tangney	65-74	0	F	5927
Tangney	65-74	0	M	5683
Tangney	65-74	1	F	366
Tangney	65-74	1	M	324
Tangney	75-84		F	383
Tangney	75-84		M	225
Tangney	75-84	0	F	3040
Tangney	75-84	0	M	2500
Tangney	75-84	1	F	727
Tangney	75-84	1	M	439
Tangney	85+		F	432
Tangney	85+		M	181
Tangney	85+	0	F	1023
Tangney	85+	0	M	771
Tangney	85+	1	F	1134
Tangney	85+	1	M	447
No usual address (WA)	0-4		F	21
No usual address (WA)	0-4		M	12
No usual address (WA)	0-4	0	F	57
No usual address (WA)	0-4	0	M	67
No usual address (WA)	5-14		F	19
No usual address (WA)	5-14		M	8
No usual address (WA)	5-14	0	F	100
No usual address (WA)	5-14	0	M	101
No usual address (WA)	5-14	1	F	3
