CED_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Pearce	25-34	0	M	11456
Pearce	25-34	1	F	1267
Pearce	25-34	1	M	681
Pearce	35-44		F	1124
Pearce	35-44		M	1270
Pearce	35-44	0	F	10829
Pearce	35-44	0	M	10677
Pearce	35-44	1	F	1577
Pearce	35-44	1	M	882
Pearce	45-54		F	1005
Pearce	45-54		M	1089
Pearce	45-54	0	F	9935
Pearce	45-54	0	M	10115
Pearce	45-54	1	F	1741
Pearce	45-54	1	M	1024
Pearce	55-64		F	738
Pearce	55-64		M	784
Pearce	55-64	0	F	6607
Pearce	55-64	0	M	6688
Pearce	55-64	1	F	1523
Pearce	55-64	1	M	855
Pearce	65-74		F	684
Pearce	65-74		M	653
Pearce	65-74	0	F	4601
Pearce	65-74	0	M	4748
Pearce	65-74	1	F	820
Pearce	65-74	1	M	588
Pearce	75-84		F	504
Pearce	75-84		M	444
Pearce	75-84	0	F	2058
Pearce	75-84	0	M	2091
Pearce	75-84	1	F	260
Pearce	75-84	1	M	245
Pearce	85+		F	335
Pearce	85+		M	194
Pearce	85+	0	F	628
Pearce	85+	0	M	427
Pearce	85+	1	F	44
Pearce	85+	1	M	62
Perth	15-19		F	318
Perth	15-19		M	283
Perth	15-19	0	F	3007
Perth	15-19	0	M	2917
Perth	15-19	1	F	151
Perth	15-19	1	M	124
Perth	20-24		F	597
Perth	20-24		M	557
Perth	20-24	0	F	4797
Perth	20-24	0	M	4647
Perth	20-24	1	F	272
Perth	20-24	1	M	211
Perth	25-34		F	1663
Perth	25-34		M	1888
Perth	25-34	0	F	13714
Perth	25-34	0	M	14106
Perth	25-34	1	F	914
Perth	25-34	1	M	633
Perth	35-44		F	886
Perth	35-44		M	1081
Perth	35-44	0	F	9054
Perth	35-44	0	M	9691
Perth	35-44	1	F	1138
Perth	35-44	1	M	766
Perth	45-54		F	737
Perth	45-54		M	871
Perth	45-54	0	F	6897
Perth	45-54	0	M	7858
Perth	45-54	1	F	1627
Perth	45-54	1	M	1058
Perth	55-64		F	659
Perth	55-64		M	766
Perth	55-64	0	F	5880
Perth	55-64	0	M	6346
Perth	55-64	1	F	1678
Perth	55-64	1	M	1027
Perth	65-74		F	585
Perth	65-74		M	594
Perth	65-74	0	F	4190
Perth	65-74	0	M	4393
Perth	65-74	1	F	845
Perth	65-74	1	M	573
Perth	75-84		F	558
Perth	75-84		M	445
Perth	75-84	0	F	2649
Perth	75-84	0	M	2147
Perth	75-84	1	F	314
Perth	75-84	1	M	255
Perth	85+		F	506
Perth	85+		M	252
Perth	85+	0	F	1568
Perth	85+	0	M	788
Perth	85+	1	F	83
Perth	85+	1	M	93
Stirling	15-19		F	259
Stirling	15-19		M	292
Stirling	15-19	0	F	3363
Stirling	15-19	0	M	3202
Stirling	15-19	1	F	167
Stirling	15-19	1	M	145
Stirling	20-24		F	302
Stirling	20-24		M	358
Stirling	20-24	0	F	4067
Stirling	20-24	0	M	4142
Stirling	20-24	1	F	267
Stirling	20-24	1	M	227
Stirling	25-34		F	1013
Stirling	25-34		M	1225
Stirling	25-34	0	F	11651
Stirling	25-34	0	M	12047
Stirling	25-34	1	F	919
Stirling	25-34	1	M	726
Stirling	35-44		F	734
Stirling	35-44		M	793
Stirling	35-44	0	F	8640
Stirling	35-44	0	M	9020
Stirling	35-44	1	F	1217
Stirling	35-44	1	M	797
Stirling	45-54		F	539
Stirling	45-54		M	681
Stirling	45-54	0	F	6940
Stirling	45-54	0	M	7333
Stirling	45-54	1	F	1573
Stirling	45-54	1	M	1048
Stirling	55-64		F	557
Stirling	55-64		M	544
Stirling	55-64	0	F	5937
Stirling	55-64	0	M	5883
Stirling	55-64	1	F	1724
Stirling	55-64	1	M	1017
Stirling	65-74		F	619
Stirling	65-74		M	462
Stirling	65-74	0	F	5020
Stirling	65-74	0	M	4531
Stirling	65-74	1	F	1017
Stirling	65-74	1	M	618
Stirling	75-84		F	609
Stirling	75-84		M	441
Stirling	75-84	0	F	3283
Stirling	75-84	0	M	2657
Stirling	75-84	1	F	491
Stirling	75-84	1	M	384
Stirling	85+		F	452
Stirling	85+		M	253
Stirling	85+	0	F	1451
Stirling	85+	0	M	825
Stirling	85+	1	F	95
Stirling	85+	1	M	110
Swan	15-19		F	347
Swan	15-19		M	399
Swan	15-19	0	F	3554
Swan	15-19	0	M	3949
Swan	15-19	1	F	182
Swan	15-19	1	M	193
Swan	20-24		F	666
Swan	20-24		M	731
Swan	20-24	0	F	6334
Swan	20-24	0	M	7163
Swan	20-24	1	F	352
Swan	20-24	1	M	333
Swan	25-34		F	1574
Swan	25-34		M	1891
Swan	25-34	0	F	13996
Swan	25-34	0	M	15187
Swan	25-34	1	F	1108
Swan	25-34	1	M	769
Swan	35-44		F	945
Swan	35-44		M	1174
Swan	35-44	0	F	8767
Swan	35-44	0	M	9797
Swan	35-44	1	F	1231
Swan	35-44	1	M	853
Swan	45-54		F	764
Swan	45-54		M	936
Swan	45-54	0	F	6948
Swan	45-54	0	M	7606
Swan	45-54	1	F	1453
Swan	45-54	1	M	925
Swan	55-64		F	727
Swan	55-64		M	780
Swan	55-64	0	F	6100
Swan	55-64	0	M	6165
Swan	55-64	1	F	1658
Swan	55-64	1	M	935
Swan	65-74		F	685
Swan	65-74		M	602
Swan	65-74	0	F	4276
Swan	65-74	0	M	4322
Swan	65-74	1	F	901
Swan	65-74	1	M	505
Swan	75-84		F	650
Swan	75-84		M	451
Swan	75-84	0	F	2815
Swan	75-84	0	M	2119
Swan	75-84	1	F	368
Swan	75-84	1	M	270
Swan	85+		F	611
Swan	85+		M	280
Swan	85+	0	F	1846
Swan	85+	0	M	858
Swan	85+	1	F	61
Swan	85+	1	M	84
Tangney	15-19		F	290
Tangney	15-19		M	248
Tangney	15-19	0	F	4239
Tangney	15-19	0	M	4562
Tangney	15-19	1	F	189
Tangney	15-19	1	M	202
Tangney	20-24		F	183
Tangney	20-24		M	245
Tangney	20-24	0	F	3930
Tangney	20-24	0	M	4379
Tangney	20-24	1	F	254
Tangney	20-24	1	M	211
Tangney	25-34		F	380
Tangney	25-34		M	495
Tangney	25-34	0	F	6506
Tangney	25-34	0	M	6747
Tangney	25-34	1	F	559
Tangney	25-34	1	M	410
Tangney	35-44		F	341
Tangney	35-44		M	429
Tangney	35-44	0	F	7699
Tangney	35-44	0	M	7139
Tangney	35-44	1	F	1106
Tangney	35-44	1	M	610
Tangney	45-54		F	407
Tangney	45-54		M	440
Tangney	45-54	0	F	7719
Tangney	45-54	0	M	7428
Tangney	45-54	1	F	1831
Tangney	45-54	1	M	1022
Tangney	55-64		F	386
Tangney	55-64		M	407
Tangney	55-64	0	F	6762
Tangney	55-64	0	M	6745
Tangney	55-64	1	F	2133
Tangney	55-64	1	M	1208
Tangney	65-74		F	403
Tangney	65-74		M	374
Tangney	65-74	0	F	5093
Tangney	65-74	0	M	5154
Tangney	65-74	1	F	1124
Tangney	65-74	1	M	791
Tangney	75-84		F	573
Tangney	75-84		M	327
Tangney	75-84	0	F	3117
Tangney	75-84	0	M	2470
Tangney	75-84	1	F	461
Tangney	75-84	1	M	367
Tangney	85+		F	585
Tangney	85+		M	240
Tangney	85+	0	F	1899
Tangney	85+	0	M	1003
Tangney	85+	1	F	103
Tangney	85+	1	M	145
No usual address (WA)	15-19		F	19
No usual address (WA)	15-19		M	22
No usual address (WA)	15-19	0	F	43
No usual address (WA)	15-19	0	M	58
No usual address (WA)	15-19	1	M	3
No usual address (WA)	20-24		F	62
No usual address (WA)	20-24		M	63
No usual address (WA)	20-24	0	F	172
No usual address (WA)	20-24	0	M	183
No usual address (WA)	20-24	1	F	10
No usual address (WA)	20-24	1	M	11
No usual address (WA)	25-34		F	149
No usual address (WA)	25-34		M	219
No usual address (WA)	25-34	0	F	363
No usual address (WA)	25-34	0	M	531
No usual address (WA)	25-34	1	F	21
No usual address (WA)	25-34	1	M	23
No usual address (WA)	35-44		F	104
No usual address (WA)	35-44		M	215
No usual address (WA)	35-44	0	F	178
No usual address (WA)	35-44	0	M	365
No usual address (WA)	35-44	1	F	23
No usual address (WA)	35-44	1	M	25
No usual address (WA)	45-54		F	100
No usual address (WA)	45-54		M	247
No usual address (WA)	45-54	0	F	204
No usual address (WA)	45-54	0	M	355
No usual address (WA)	45-54	1	F	19
No usual address (WA)	45-54	1	M	35
No usual address (WA)	55-64		F	80
No usual address (WA)	55-64		M	130
No usual address (WA)	55-64	0	F	314
No usual address (WA)	55-64	0	M	365
No usual address (WA)	55-64	1	F	37
No usual address (WA)	55-64	1	M	45
No usual address (WA)	65-74		F	54
No usual address (WA)	65-74		M	85
No usual address (WA)	65-74	0	F	189
No usual address (WA)	65-74	0	M	286
No usual address (WA)	65-74	1	F	17
No usual address (WA)	65-74	1	M	9
No usual address (WA)	75-84		F	13
No usual address (WA)	75-84		M	9
No usual address (WA)	75-84	0	F	21
No usual address (WA)	75-84	0	M	41
No usual address (WA)	75-84	1	F	3
No usual address (WA)	75-84	1	M	4
No usual address (WA)	85+		F	6
No usual address (WA)	85+		M	3
No usual address (WA)	85+	0	F	7
No usual address (WA)	85+	0	M	9
Migratory - Offshore - Shipping (WA)	20-24	0	F	4
Migratory - Offshore - Shipping (WA)	20-24	0	M	16
Migratory - Offshore - Shipping (WA)	25-34		F	3
Migratory - Offshore - Shipping (WA)	25-34		M	26
Migratory - Offshore - Shipping (WA)	25-34	0	F	6
Migratory - Offshore - Shipping (WA)	25-34	0	M	94
Migratory - Offshore - Shipping (WA)	35-44		M	20
Migratory - Offshore - Shipping (WA)	35-44	0	F	3
Migratory - Offshore - Shipping (WA)	35-44	0	M	98
Migratory - Offshore - Shipping (WA)	35-44	1	M	4
Migratory - Offshore - Shipping (WA)	45-54		F	3
Migratory - Offshore - Shipping (WA)	45-54		M	16
Migratory - Offshore - Shipping (WA)	45-54	0	F	3
Migratory - Offshore - Shipping (WA)	45-54	0	M	72
Migratory - Offshore - Shipping (WA)	45-54	1	M	3
Migratory - Offshore - Shipping (WA)	55-64		M	5
Migratory - Offshore - Shipping (WA)	55-64	0	F	7
Migratory - Offshore - Shipping (WA)	55-64	0	M	36
Migratory - Offshore - Shipping (WA)	65-74	0	M	4
Migratory - Offshore - Shipping (WA)	75-84	0	M	3
Migratory - Offshore - Shipping (WA)	85+	0	M	3
Bass	15-19		F	305
Bass	15-19		M	342
Bass	15-19	0	F	2731
Bass	15-19	0	M	2952
Bass	15-19	1	F	124
Bass	15-19	1	M	113
Bass	20-24		F	261
Bass	20-24		M	302
Bass	20-24	0	F	2895
Bass	20-24	0	M	3169
Bass	20-24	1	F	191
Bass	20-24	1	M	184
Bass	25-34		F	454
Bass	25-34		M	462
Bass	25-34	0	F	4859
Bass	25-34	0	M	4961
Bass	25-34	1	F	687
Bass	25-34	1	M	381
Bass	35-44		F	429
Bass	35-44		M	466
Bass	35-44	0	F	4861
Bass	35-44	0	M	4683
Bass	35-44	1	F	963
Bass	35-44	1	M	512
Bass	45-54		F	517
Bass	45-54		M	540
Bass	45-54	0	F	5249
Bass	45-54	0	M	5307
Bass	45-54	1	F	1311
Bass	45-54	1	M	738
Bass	55-64		F	569
Bass	55-64		M	513
Bass	55-64	0	F	4876
Bass	55-64	0	M	4981
Bass	55-64	1	F	1466
Bass	55-64	1	M	855
Bass	65-74		F	657
Bass	65-74		M	621
Bass	65-74	0	F	4097
Bass	65-74	0	M	3980
Bass	65-74	1	F	828
Bass	65-74	1	M	583
Bass	75-84		F	535
Bass	75-84		M	357
Bass	75-84	0	F	2409
Bass	75-84	0	M	1928
Bass	75-84	1	F	288
Bass	75-84	1	M	265
Bass	85+		F	291
Bass	85+		M	163
Bass	85+	0	F	1317
Bass	85+	0	M	650
Bass	85+	1	F	57
Bass	85+	1	M	72
Braddon	15-19		F	285
Braddon	15-19		M	310
Braddon	15-19	0	F	2508
Braddon	15-19	0	M	2626
Braddon	15-19	1	F	147
Braddon	15-19	1	M	135
Braddon	20-24		F	142
Braddon	20-24		M	183
Braddon	20-24	0	F	2206
Braddon	20-24	0	M	2321
Braddon	20-24	1	F	201
Braddon	20-24	1	M	123
Braddon	25-34		F	353
Braddon	25-34		M	345
Braddon	25-34	0	F	4272
Braddon	25-34	0	M	4190
Braddon	25-34	1	F	600
Braddon	25-34	1	M	340
Braddon	35-44		F	348
Braddon	35-44		M	366
Braddon	35-44	0	F	4346
Braddon	35-44	0	M	4308
Braddon	35-44	1	F	949
Braddon	35-44	1	M	502
Braddon	45-54		F	459
Braddon	45-54		M	514
Braddon	45-54	0	F	5351
Braddon	45-54	0	M	5264
Braddon	45-54	1	F	1238
Braddon	45-54	1	M	723
Braddon	55-64		F	566
Braddon	55-64		M	572
Braddon	55-64	0	F	5112
Braddon	55-64	0	M	5370
Braddon	55-64	1	F	1472
Braddon	55-64	1	M	873
Braddon	65-74		F	719
Braddon	65-74		M	640
Braddon	65-74	0	F	4305
Braddon	65-74	0	M	4334
Braddon	65-74	1	F	862
Braddon	65-74	1	M	598
Braddon	75-84		F	610
Braddon	75-84		M	446
Braddon	75-84	0	F	2496
Braddon	75-84	0	M	2136
Braddon	75-84	1	F	259
Braddon	75-84	1	M	298
Braddon	85+		F	269
Braddon	85+		M	172
Braddon	85+	0	F	1117
Braddon	85+	0	M	622
Braddon	85+	1	F	50
Braddon	85+	1	M	58
Denison	15-19		F	263
Denison	15-19		M	227
Denison	15-19	0	F	2732
Denison	15-19	0	M	2763
Denison	15-19	1	F	175
Denison	15-19	1	M	119
Denison	20-24		F	255
Denison	20-24		M	273
Denison	20-24	0	F	3314
Denison	20-24	0	M	3438
Denison	20-24	1	F	231
Denison	20-24	1	M	185
Denison	25-34		F	482
Denison	25-34		M	567
Denison	25-34	0	F	6165
Denison	25-34	0	M	6328
Denison	25-34	1	F	584
Denison	25-34	1	M	397
Denison	35-44		F	432
Denison	35-44		M	436
Denison	35-44	0	F	5339
Denison	35-44	0	M	5054
Denison	35-44	1	F	874
Denison	35-44	1	M	562
Denison	45-54		F	418
Denison	45-54		M	506
Denison	45-54	0	F	5224
Denison	45-54	0	M	5264
Denison	45-54	1	F	1294
Denison	45-54	1	M	836
Denison	55-64		F	504
Denison	55-64		M	536
Denison	55-64	0	F	4914
Denison	55-64	0	M	4923
Denison	55-64	1	F	1438
Denison	55-64	1	M	897
Denison	65-74		F	499
Denison	65-74		M	428
Denison	65-74	0	F	3817
Denison	65-74	0	M	3547
Denison	65-74	1	F	803
Denison	65-74	1	M	538
Denison	75-84		F	451
Denison	75-84		M	327
Denison	75-84	0	F	2319
Denison	75-84	0	M	1849
Denison	75-84	1	F	305
Denison	75-84	1	M	249
Denison	85+		F	303
Denison	85+		M	162
Denison	85+	0	F	1378
Denison	85+	0	M	683
Denison	85+	1	F	62
Denison	85+	1	M	104
Franklin	15-19		F	219
Franklin	15-19		M	255
Franklin	15-19	0	F	2571
Franklin	15-19	0	M	2817
Franklin	15-19	1	F	135
Franklin	15-19	1	M	113
Franklin	20-24		F	138
Franklin	20-24		M	231
Franklin	20-24	0	F	2169
Franklin	20-24	0	M	2269
Franklin	20-24	1	F	151
Franklin	20-24	1	M	113
Franklin	25-34		F	306
Franklin	25-34		M	491
Franklin	25-34	0	F	5074
Franklin	25-34	0	M	4685
Franklin	25-34	1	F	585
Franklin	25-34	1	M	354
Franklin	35-44		F	344
Franklin	35-44		M	443
Franklin	35-44	0	F	5456
Franklin	35-44	0	M	5211
Franklin	35-44	1	F	942
Franklin	35-44	1	M	517
Franklin	45-54		F	398
Franklin	45-54		M	483
Franklin	45-54	0	F	5630
Franklin	45-54	0	M	5490
Franklin	45-54	1	F	1456
Franklin	45-54	1	M	837
Franklin	55-64		F	483
Franklin	55-64		M	499
Franklin	55-64	0	F	5533
Franklin	55-64	0	M	5587
Franklin	55-64	1	F	1751
Franklin	55-64	1	M	1047
Franklin	65-74		F	500
Franklin	65-74		M	491
Franklin	65-74	0	F	4595
Franklin	65-74	0	M	4516
Franklin	65-74	1	F	975
Franklin	65-74	1	M	686
Franklin	75-84		F	496
Franklin	75-84		M	359
Franklin	75-84	0	F	2472
Franklin	75-84	0	M	2173
Franklin	75-84	1	F	327
Franklin	75-84	1	M	295
Franklin	85+		F	224
Franklin	85+		M	111
Franklin	85+	0	F	1210
Franklin	85+	0	M	699
Franklin	85+	1	F	53
Franklin	85+	1	M	85
Lyons	15-19		F	389
Lyons	15-19		M	411
Lyons	15-19	0	F	2375
Lyons	15-19	0	M	2604
Lyons	15-19	1	F	132
Lyons	15-19	1	M	136
Lyons	20-24		F	230
Lyons	20-24		M	210
Lyons	20-24	0	F	1979
Lyons	20-24	0	M	2090
Lyons	20-24	1	F	177
Lyons	20-24	1	M	130
Lyons	25-34		F	406
Lyons	25-34		M	413
Lyons	25-34	0	F	4112
Lyons	25-34	0	M	3977
Lyons	25-34	1	F	687
Lyons	25-34	1	M	326
Lyons	35-44		F	465
Lyons	35-44		M	469
Lyons	35-44	0	F	4533
Lyons	35-44	0	M	4436
Lyons	35-44	1	F	892
Lyons	35-44	1	M	542
Lyons	45-54		F	625
Lyons	45-54		M	632
Lyons	45-54	0	F	5539
Lyons	45-54	0	M	5873
Lyons	45-54	1	F	1383
Lyons	45-54	1	M	795
Lyons	55-64		F	706
Lyons	55-64		M	778
Lyons	55-64	0	F	5954
Lyons	55-64	0	M	6484
Lyons	55-64	1	F	1686
Lyons	55-64	1	M	1105
Lyons	65-74		F	806
Lyons	65-74		M	861
Lyons	65-74	0	F	4867
Lyons	65-74	0	M	5433
Lyons	65-74	1	F	943
Lyons	65-74	1	M	775
Lyons	75-84		F	564
Lyons	75-84		M	533
Lyons	75-84	0	F	2142
Lyons	75-84	0	M	2165
Lyons	75-84	1	F	237
Lyons	75-84	1	M	284
Lyons	85+		F	205
Lyons	85+		M	154
Lyons	85+	0	F	818
Lyons	85+	0	M	555
Lyons	85+	1	F	49
Lyons	85+	1	M	45
No usual address (Tas.)	15-19		F	7
No usual address (Tas.)	15-19		M	3
No usual address (Tas.)	15-19	0	F	25
No usual address (Tas.)	15-19	0	M	26
No usual address (Tas.)	20-24		F	7
No usual address (Tas.)	20-24		M	19
No usual address (Tas.)	20-24	0	F	22
No usual address (Tas.)	20-24	0	M	35
No usual address (Tas.)	20-24	1	F	5
No usual address (Tas.)	20-24	1	M	6
No usual address (Tas.)	25-34		F	12
No usual address (Tas.)	25-34		M	37
No usual address (Tas.)	25-34	0	F	54
No usual address (Tas.)	25-34	0	M	78
No usual address (Tas.)	25-34	1	F	4
No usual address (Tas.)	25-34	1	M	9
No usual address (Tas.)	35-44		F	8
No usual address (Tas.)	35-44		M	31
No usual address (Tas.)	35-44	0	F	43
No usual address (Tas.)	35-44	0	M	62
No usual address (Tas.)	35-44	1	F	6
No usual address (Tas.)	35-44	1	M	5
No usual address (Tas.)	45-54		F	17
No usual address (Tas.)	45-54		M	20
No usual address (Tas.)	45-54	0	F	39
No usual address (Tas.)	45-54	0	M	44
No usual address (Tas.)	45-54	1	F	7
No usual address (Tas.)	45-54	1	M	10
No usual address (Tas.)	55-64		F	6
No usual address (Tas.)	55-64		M	7
No usual address (Tas.)	55-64	0	F	40
No usual address (Tas.)	55-64	0	M	44
No usual address (Tas.)	55-64	1	F	12
No usual address (Tas.)	55-64	1	M	3
No usual address (Tas.)	65-74		F	11
No usual address (Tas.)	65-74		M	10
No usual address (Tas.)	65-74	0	F	24
No usual address (Tas.)	65-74	0	M	31
No usual address (Tas.)	65-74	1	F	4
No usual address (Tas.)	65-74	1	M	4
No usual address (Tas.)	75-84		M	6
No usual address (Tas.)	75-84	0	F	5
No usual address (Tas.)	75-84	0	M	7
Migratory - Offshore - Shipping (Tas.)	20-24	0	F	4
Migratory - Offshore - Shipping (Tas.)	20-24	0	M	4
Migratory - Offshore - Shipping (Tas.)	25-34		M	4
Migratory - Offshore - Shipping (Tas.)	25-34	0	F	3
Migratory - Offshore - Shipping (Tas.)	25-34	0	M	15
Migratory - Offshore - Shipping (Tas.)	35-44		M	3
Migratory - Offshore - Shipping (Tas.)	35-44	0	M	3
Migratory - Offshore - Shipping (Tas.)	45-54	0	F	3
Migratory - Offshore - Shipping (Tas.)	45-54	0	M	12
Migratory - Offshore - Shipping (Tas.)	55-64	0	F	4
Migratory - Offshore - Shipping (Tas.)	55-64	0	M	3
Lingiari	15-19		F	786
Lingiari	15-19		M	1008
Lingiari	15-19	0	F	2484
Lingiari	15-19	0	M	2866
Lingiari	15-19	1	F	340
Lingiari	15-19	1	M	326
Lingiari	20-24		F	684
Lingiari	20-24		M	1100
Lingiari	20-24	0	F	2772
Lingiari	20-24	0	M	2996
Lingiari	20-24	1	F	428
Lingiari	20-24	1	M	342
Lingiari	25-34		F	1539
Lingiari	25-34		M	2570
Lingiari	25-34	0	F	6726
Lingiari	25-34	0	M	6797
Lingiari	25-34	1	F	1108
Lingiari	25-34	1	M	808
Lingiari	35-44		F	1215
Lingiari	35-44		M	1996
Lingiari	35-44	0	F	5583
Lingiari	35-44	0	M	5935
Lingiari	35-44	1	F	1109
Lingiari	35-44	1	M	746
Lingiari	45-54		F	1232
Lingiari	45-54		M	1827
Lingiari	45-54	0	F	5526
Lingiari	45-54	0	M	5964
Lingiari	45-54	1	F	1069
Lingiari	45-54	1	M	727
Lingiari	55-64		F	900
Lingiari	55-64		M	1198
Lingiari	55-64	0	F	4069
Lingiari	55-64	0	M	4590
Lingiari	55-64	1	F	752
Lingiari	55-64	1	M	502
Lingiari	65-74		F	433
Lingiari	65-74		M	603
Lingiari	65-74	0	F	1763
Lingiari	65-74	0	M	2259
Lingiari	65-74	1	F	296
Lingiari	65-74	1	M	227
Lingiari	75-84		F	149
Lingiari	75-84		M	179
Lingiari	75-84	0	F	585
Lingiari	75-84	0	M	608
Lingiari	75-84	1	F	77
Lingiari	75-84	1	M	63
Lingiari	85+		F	51
Lingiari	85+		M	28
Lingiari	85+	0	F	159
Lingiari	85+	0	M	114
Lingiari	85+	1	F	14
Lingiari	85+	1	M	9
Solomon	15-19		F	416
Solomon	15-19		M	444
Solomon	15-19	0	F	2441
Solomon	15-19	0	M	2707
Solomon	15-19	1	F	162
Solomon	15-19	1	M	149
Solomon	20-24		F	506
Solomon	20-24		M	606
Solomon	20-24	0	F	3157
Solomon	20-24	0	M	3623
Solomon	20-24	1	F	195
Solomon	20-24	1	M	171
Solomon	25-34		F	1411
Solomon	25-34		M	1565
Solomon	25-34	0	F	9417
Solomon	25-34	0	M	9751
Solomon	25-34	1	F	747
Solomon	25-34	1	M	497
Solomon	35-44		F	915
Solomon	35-44		M	1072
Solomon	35-44	0	F	6952
Solomon	35-44	0	M	7463
Solomon	35-44	1	F	963
Solomon	35-44	1	M	615
Solomon	45-54		F	765
Solomon	45-54		M	904
Solomon	45-54	0	F	5506
Solomon	45-54	0	M	6169
Solomon	45-54	1	F	931
Solomon	45-54	1	M	598
Solomon	55-64		F	676
Solomon	55-64		M	748
Solomon	55-64	0	F	4024
Solomon	55-64	0	M	4569
Solomon	55-64	1	F	722
Solomon	55-64	1	M	458
Solomon	65-74		F	384
Solomon	65-74		M	458
Solomon	65-74	0	F	2044
Solomon	65-74	0	M	2463
Solomon	65-74	1	F	380
Solomon	65-74	1	M	274
Solomon	75-84		F	159
Solomon	75-84		M	163
Solomon	75-84	0	F	819
Solomon	75-84	0	M	781
Solomon	75-84	1	F	105
Solomon	75-84	1	M	99
Solomon	85+		F	50
Solomon	85+		M	45
Solomon	85+	0	F	258
Solomon	85+	0	M	168
Solomon	85+	1	F	13
Solomon	85+	1	M	31
No usual address (NT)	15-19		M	4
No usual address (NT)	15-19	0	F	16
No usual address (NT)	15-19	0	M	15
No usual address (NT)	20-24		F	40
No usual address (NT)	20-24		M	38
No usual address (NT)	20-24	0	F	45
No usual address (NT)	20-24	0	M	64
No usual address (NT)	20-24	1	F	3
No usual address (NT)	25-34		F	86
No usual address (NT)	25-34		M	85
No usual address (NT)	25-34	0	F	141
No usual address (NT)	25-34	0	M	126
No usual address (NT)	25-34	1	F	10
No usual address (NT)	25-34	1	M	5
No usual address (NT)	35-44		F	67
No usual address (NT)	35-44		M	84
No usual address (NT)	35-44	0	F	94
No usual address (NT)	35-44	0	M	118
No usual address (NT)	35-44	1	F	16
No usual address (NT)	35-44	1	M	12
No usual address (NT)	45-54		F	77
No usual address (NT)	45-54		M	105
No usual address (NT)	45-54	0	F	110
No usual address (NT)	45-54	0	M	141
No usual address (NT)	45-54	1	F	16
No usual address (NT)	45-54	1	M	15
No usual address (NT)	55-64		F	50
No usual address (NT)	55-64		M	63
No usual address (NT)	55-64	0	F	142
No usual address (NT)	55-64	0	M	151
No usual address (NT)	55-64	1	F	19
No usual address (NT)	55-64	1	M	14
No usual address (NT)	65-74		F	24
No usual address (NT)	65-74		M	35
No usual address (NT)	65-74	0	F	76
No usual address (NT)	65-74	0	M	129
No usual address (NT)	65-74	1	F	9
No usual address (NT)	65-74	1	M	7
No usual address (NT)	75-84		F	5
No usual address (NT)	75-84		M	12
No usual address (NT)	75-84	0	F	5
No usual address (NT)	75-84	0	M	12
Migratory - Offshore - Shipping (NT)	20-24	0	M	4
Migratory - Offshore - Shipping (NT)	25-34		M	5
Migratory - Offshore - Shipping (NT)	25-34	0	F	3
Migratory - Offshore - Shipping (NT)	25-34	0	M	18
Migratory - Offshore - Shipping (NT)	35-44		M	7
Migratory - Offshore - Shipping (NT)	35-44	0	M	12
Migratory - Offshore - Shipping (NT)	45-54		M	4
Migratory - Offshore - Shipping (NT)	45-54	0	M	5
Migratory - Offshore - Shipping (NT)	55-64		M	5
Canberra	15-19		F	388
Canberra	15-19		M	382
Canberra	15-19	0	F	5735
Canberra	15-19	0	M	5876
Canberra	15-19	1	F	330
Canberra	15-19	1	M	269
Canberra	20-24		F	423
Canberra	20-24		M	575
Canberra	20-24	0	F	6237
Canberra	20-24	0	M	6740
Canberra	20-24	1	F	398
Canberra	20-24	1	M	281
Canberra	25-34		F	1023
Canberra	25-34		M	1306
Canberra	25-34	0	F	12535
Canberra	25-34	0	M	12405
Canberra	25-34	1	F	1137
Canberra	25-34	1	M	760
Canberra	35-44		F	766
Canberra	35-44		M	994
Canberra	35-44	0	F	10826
Canberra	35-44	0	M	10739
Canberra	35-44	1	F	1767
Canberra	35-44	1	M	1162
Canberra	45-54		F	783
Canberra	45-54		M	902
Canberra	45-54	0	F	10459
Canberra	45-54	0	M	10412
Canberra	45-54	1	F	2704
Canberra	45-54	1	M	1745
Canberra	55-64		F	755
Canberra	55-64		M	753
Canberra	55-64	0	F	8520
Canberra	55-64	0	M	8811
Canberra	55-64	1	F	2714
Canberra	55-64	1	M	1758
Canberra	65-74		F	670
Canberra	65-74		M	656
Canberra	65-74	0	F	6329
Canberra	65-74	0	M	6137
Canberra	65-74	1	F	1640
Canberra	65-74	1	M	1101
Canberra	75-84		F	614
Canberra	75-84		M	448
Canberra	75-84	0	F	3387
Canberra	75-84	0	M	2734
Canberra	75-84	1	F	595
Canberra	75-84	1	M	492
Canberra	85+		F	603
Canberra	85+		M	260
Canberra	85+	0	F	1628
Canberra	85+	0	M	980
Canberra	85+	1	F	141
Canberra	85+	1	M	150
Fenner	15-19		F	356
Fenner	15-19		M	402
Fenner	15-19	0	F	5069
Fenner	15-19	0	M	5220
Fenner	15-19	1	F	311
Fenner	15-19	1	M	254
Fenner	20-24		F	584
Fenner	20-24		M	564
Fenner	20-24	0	F	7435
Fenner	20-24	0	M	7347
Fenner	20-24	1	F	468
Fenner	20-24	1	M	366
Fenner	25-34		F	1103
Fenner	25-34		M	1200
Fenner	25-34	0	F	16399
Fenner	25-34	0	M	15730
Fenner	25-34	1	F	1542
Fenner	25-34	1	M	1058
Fenner	35-44		F	835
Fenner	35-44		M	981
Fenner	35-44	0	F	13302
