CED_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Adelaide	1	0	0	26400	207
Adelaide	1	0	0	28800	157
Adelaide	1	0	0	31200	280
Adelaide	1	0	0	36000	413
Adelaide	1	0	0	48000	172
Adelaide	1	0	0	60000	134
Adelaide	1	1	0	0	121
Adelaide	1	1	0	1800	22
Adelaide	1	1	0	3600	69
Adelaide	1	1	0	5400	43
Adelaide	1	1	0	7200	100
Adelaide	1	1	0	9600	121
Adelaide	1	1	0	12000	144
Adelaide	1	1	0	14400	164
Adelaide	1	1	0	16800	131
Adelaide	1	1	0	19200	121
Adelaide	1	1	0	21600	105
Adelaide	1	1	0	24000	211
Adelaide	1	1	0	26400	58
Adelaide	1	1	0	28800	53
Adelaide	1	1	0	31200	98
Adelaide	1	1	0	36000	200
Adelaide	1	1	0	48000	106
Adelaide	1	1	0	60000	102
Adelaide	1	1	1	0	197
Adelaide	1	1	1	1800	36
Adelaide	1	1	1	3600	93
Adelaide	1	1	1	5400	74
Adelaide	1	1	1	7200	143
Adelaide	1	1	1	9600	167
Adelaide	1	1	1	12000	287
Adelaide	1	1	1	14400	393
Adelaide	1	1	1	16800	413
Adelaide	1	1	1	19200	496
Adelaide	1	1	1	21600	376
Adelaide	1	1	1	24000	728
Adelaide	1	1	1	26400	288
Adelaide	1	1	1	28800	302
Adelaide	1	1	1	31200	491
Adelaide	1	1	1	36000	852
Adelaide	1	1	1	48000	396
Adelaide	1	1	1	60000	382
Barker		1	1	0	7
Barker		1	1	1800	4
Barker		1	1	3600	6
Barker		1	1	5400	5
Barker		1	1	7200	14
Barker		1	1	9600	16
Barker		1	1	12000	18
Barker		1	1	14400	7
Barker		1	1	16800	10
Barker		1	1	19200	9
Barker		1	1	24000	4
Barker		1	1	26400	3
Barker	0	1	0	0	27
Barker	0	1	0	1800	17
Barker	0	1	0	3600	54
Barker	0	1	0	5400	67
Barker	0	1	0	7200	113
Barker	0	1	0	9600	140
Barker	0	1	0	12000	108
Barker	0	1	0	14400	101
Barker	0	1	0	16800	51
Barker	0	1	0	19200	31
Barker	0	1	0	21600	13
Barker	0	1	0	24000	18
Barker	0	1	0	26400	6
Barker	0	1	0	31200	4
Barker	0	1	0	36000	14
Barker	0	1	1	0	23
Barker	0	1	1	1800	9
Barker	0	1	1	3600	43
Barker	0	1	1	5400	51
Barker	0	1	1	7200	146
Barker	0	1	1	9600	153
Barker	0	1	1	12000	155
Barker	0	1	1	14400	127
Barker	0	1	1	16800	73
Barker	0	1	1	19200	45
Barker	0	1	1	21600	19
Barker	0	1	1	24000	28
Barker	0	1	1	26400	8
Barker	0	1	1	28800	3
Barker	0	1	1	31200	4
Barker	0	1	1	36000	11
Barker	0	1	1	48000	8
Barker	0	1	1	60000	3
Barker	1	0	0	0	327
Barker	1	0	0	1800	129
Barker	1	0	0	3600	271
Barker	1	0	0	5400	251
Barker	1	0	0	7200	478
Barker	1	0	0	9600	620
Barker	1	0	0	12000	629
Barker	1	0	0	14400	569
Barker	1	0	0	16800	417
Barker	1	0	0	19200	338
Barker	1	0	0	21600	190
Barker	1	0	0	24000	239
Barker	1	0	0	26400	61
Barker	1	0	0	28800	36
Barker	1	0	0	31200	93
Barker	1	0	0	36000	98
Barker	1	0	0	48000	44
Barker	1	0	0	60000	44
Barker	1	1	0	0	105
Barker	1	1	0	1800	27
Barker	1	1	0	3600	100
Barker	1	1	0	5400	93
Barker	1	1	0	7200	205
Barker	1	1	0	9600	262
Barker	1	1	0	12000	294
Barker	1	1	0	14400	283
Barker	1	1	0	16800	177
Barker	1	1	0	19200	175
Barker	1	1	0	21600	75
Barker	1	1	0	24000	116
Barker	1	1	0	26400	40
Barker	1	1	0	28800	31
Barker	1	1	0	31200	42
Barker	1	1	0	36000	54
Barker	1	1	0	48000	15
Barker	1	1	0	60000	17
Barker	1	1	1	0	188
Barker	1	1	1	1800	37
Barker	1	1	1	3600	122
Barker	1	1	1	5400	172
Barker	1	1	1	7200	414
Barker	1	1	1	9600	689
Barker	1	1	1	12000	839
Barker	1	1	1	14400	827
Barker	1	1	1	16800	730
Barker	1	1	1	19200	650
Barker	1	1	1	21600	324
Barker	1	1	1	24000	401
Barker	1	1	1	26400	123
Barker	1	1	1	28800	65
Barker	1	1	1	31200	167
Barker	1	1	1	36000	150
Barker	1	1	1	48000	50
Barker	1	1	1	60000	51
Boothby		1	1	0	11
Boothby		1	1	1800	4
Boothby		1	1	3600	6
Boothby		1	1	5400	10
Boothby		1	1	7200	9
Boothby		1	1	9600	9
Boothby		1	1	12000	14
Boothby		1	1	14400	10
Boothby		1	1	16800	13
Boothby		1	1	19200	7
Boothby		1	1	21600	6
Boothby		1	1	24000	10
Boothby		1	1	26400	5
Boothby		1	1	28800	10
Boothby		1	1	31200	6
Boothby		1	1	36000	3
Boothby		1	1	48000	5
Boothby	0	1	0	0	51
Boothby	0	1	0	1800	21
Boothby	0	1	0	3600	50
Boothby	0	1	0	5400	42
Boothby	0	1	0	7200	87
Boothby	0	1	0	9600	108
Boothby	0	1	0	12000	98
Boothby	0	1	0	14400	110
Boothby	0	1	0	16800	96
Boothby	0	1	0	19200	87
Boothby	0	1	0	21600	67
Boothby	0	1	0	24000	89
Boothby	0	1	0	26400	35
Boothby	0	1	0	28800	9
Boothby	0	1	0	31200	25
Boothby	0	1	0	36000	55
Boothby	0	1	0	48000	11
Boothby	0	1	0	60000	7
Boothby	0	1	1	0	18
Boothby	0	1	1	1800	4
Boothby	0	1	1	3600	15
Boothby	0	1	1	5400	18
Boothby	0	1	1	7200	35
Boothby	0	1	1	9600	74
Boothby	0	1	1	12000	73
Boothby	0	1	1	14400	99
Boothby	0	1	1	16800	90
Boothby	0	1	1	19200	108
Boothby	0	1	1	21600	52
Boothby	0	1	1	24000	83
Boothby	0	1	1	26400	45
Boothby	0	1	1	28800	16
Boothby	0	1	1	31200	39
Boothby	0	1	1	36000	37
Boothby	0	1	1	48000	13
Boothby	0	1	1	60000	14
Boothby	1	0	0	0	290
Boothby	1	0	0	1800	94
Boothby	1	0	0	3600	122
Boothby	1	0	0	5400	119
Boothby	1	0	0	7200	223
Boothby	1	0	0	9600	237
Boothby	1	0	0	12000	293
Boothby	1	0	0	14400	334
Boothby	1	0	0	16800	344
Boothby	1	0	0	19200	386
Boothby	1	0	0	21600	293
Boothby	1	0	0	24000	494
Boothby	1	0	0	26400	244
Boothby	1	0	0	28800	163
Boothby	1	0	0	31200	326
Boothby	1	0	0	36000	351
Boothby	1	0	0	48000	111
Boothby	1	0	0	60000	71
Boothby	1	1	0	0	151
Boothby	1	1	0	1800	61
Boothby	1	1	0	3600	123
Boothby	1	1	0	5400	81
Boothby	1	1	0	7200	160
Boothby	1	1	0	9600	195
Boothby	1	1	0	12000	265
Boothby	1	1	0	14400	268
Boothby	1	1	0	16800	231
Boothby	1	1	0	19200	258
Boothby	1	1	0	21600	170
Boothby	1	1	0	24000	347
Boothby	1	1	0	26400	118
Boothby	1	1	0	28800	101
Boothby	1	1	0	31200	235
Boothby	1	1	0	36000	265
Boothby	1	1	0	48000	110
Boothby	1	1	0	60000	64
Boothby	1	1	1	0	161
Boothby	1	1	1	1800	38
Boothby	1	1	1	3600	97
Boothby	1	1	1	5400	94
Boothby	1	1	1	7200	158
Boothby	1	1	1	9600	257
Boothby	1	1	1	12000	386
Boothby	1	1	1	14400	521
Boothby	1	1	1	16800	586
Boothby	1	1	1	19200	752
Boothby	1	1	1	21600	652
Boothby	1	1	1	24000	1035
Boothby	1	1	1	26400	549
Boothby	1	1	1	28800	335
Boothby	1	1	1	31200	769
Boothby	1	1	1	36000	916
Boothby	1	1	1	48000	303
Boothby	1	1	1	60000	206
Grey		1	1	0	11
Grey		1	1	1800	4
Grey		1	1	3600	11
Grey		1	1	7200	3
Grey		1	1	9600	11
Grey		1	1	12000	11
Grey		1	1	14400	8
Grey		1	1	16800	5
Grey		1	1	19200	4
Grey		1	1	21600	3
Grey	0	1	0	0	35
Grey	0	1	0	1800	25
Grey	0	1	0	3600	58
Grey	0	1	0	5400	64
Grey	0	1	0	7200	94
Grey	0	1	0	9600	114
Grey	0	1	0	12000	81
Grey	0	1	0	14400	79
Grey	0	1	0	16800	38
Grey	0	1	0	19200	30
Grey	0	1	0	21600	14
Grey	0	1	0	24000	20
Grey	0	1	0	26400	3
Grey	0	1	0	31200	11
Grey	0	1	0	36000	5
Grey	0	1	1	0	26
Grey	0	1	1	1800	11
Grey	0	1	1	3600	36
Grey	0	1	1	5400	55
Grey	0	1	1	7200	123
Grey	0	1	1	9600	179
Grey	0	1	1	12000	132
Grey	0	1	1	14400	116
Grey	0	1	1	16800	62
Grey	0	1	1	19200	46
Grey	0	1	1	21600	21
Grey	0	1	1	24000	24
Grey	0	1	1	26400	6
Grey	0	1	1	28800	6
Grey	0	1	1	31200	14
Grey	0	1	1	36000	11
Grey	1	0	0	0	265
Grey	1	0	0	1800	106
Grey	1	0	0	3600	292
Grey	1	0	0	5400	294
Grey	1	0	0	7200	457
Grey	1	0	0	9600	477
Grey	1	0	0	12000	479
Grey	1	0	0	14400	455
Grey	1	0	0	16800	345
Grey	1	0	0	19200	305
Grey	1	0	0	21600	134
Grey	1	0	0	24000	217
Grey	1	0	0	26400	58
Grey	1	0	0	28800	31
Grey	1	0	0	31200	89
Grey	1	0	0	36000	78
Grey	1	0	0	48000	36
Grey	1	0	0	60000	20
Grey	1	1	0	0	85
Grey	1	1	0	1800	29
Grey	1	1	0	3600	88
Grey	1	1	0	5400	89
Grey	1	1	0	7200	146
Grey	1	1	0	9600	204
Grey	1	1	0	12000	183
Grey	1	1	0	14400	232
Grey	1	1	0	16800	143
Grey	1	1	0	19200	132
Grey	1	1	0	21600	81
Grey	1	1	0	24000	93
Grey	1	1	0	26400	28
Grey	1	1	0	28800	23
Grey	1	1	0	31200	41
Grey	1	1	0	36000	40
Grey	1	1	0	48000	8
Grey	1	1	0	60000	13
Grey	1	1	1	0	151
Grey	1	1	1	1800	29
Grey	1	1	1	3600	120
Grey	1	1	1	5400	125
Grey	1	1	1	7200	351
Grey	1	1	1	9600	441
Grey	1	1	1	12000	576
Grey	1	1	1	14400	610
Grey	1	1	1	16800	543
Grey	1	1	1	19200	495
Grey	1	1	1	21600	302
Grey	1	1	1	24000	368
Grey	1	1	1	26400	142
Grey	1	1	1	28800	75
Grey	1	1	1	31200	178
Grey	1	1	1	36000	164
Grey	1	1	1	48000	47
Grey	1	1	1	60000	26
Hindmarsh		1	1	0	6
Hindmarsh		1	1	1800	3
Hindmarsh		1	1	3600	4
Hindmarsh		1	1	5400	3
Hindmarsh		1	1	7200	5
Hindmarsh		1	1	9600	11
Hindmarsh		1	1	12000	11
Hindmarsh		1	1	14400	16
Hindmarsh		1	1	16800	9
Hindmarsh		1	1	19200	14
Hindmarsh		1	1	21600	9
Hindmarsh		1	1	24000	9
Hindmarsh		1	1	26400	6
Hindmarsh		1	1	28800	3
Hindmarsh		1	1	31200	7
Hindmarsh		1	1	36000	16
Hindmarsh		1	1	60000	3
Hindmarsh	0	1	0	0	48
Hindmarsh	0	1	0	1800	16
Hindmarsh	0	1	0	3600	43
Hindmarsh	0	1	0	5400	41
Hindmarsh	0	1	0	7200	66
Hindmarsh	0	1	0	9600	94
Hindmarsh	0	1	0	12000	77
Hindmarsh	0	1	0	14400	86
Hindmarsh	0	1	0	16800	68
Hindmarsh	0	1	0	19200	86
Hindmarsh	0	1	0	21600	34
Hindmarsh	0	1	0	24000	76
Hindmarsh	0	1	0	26400	26
Hindmarsh	0	1	0	28800	9
Hindmarsh	0	1	0	31200	25
Hindmarsh	0	1	0	36000	41
Hindmarsh	0	1	0	48000	16
Hindmarsh	0	1	0	60000	9
Hindmarsh	0	1	1	0	16
Hindmarsh	0	1	1	1800	5
Hindmarsh	0	1	1	3600	9
Hindmarsh	0	1	1	5400	22
Hindmarsh	0	1	1	7200	34
Hindmarsh	0	1	1	9600	42
Hindmarsh	0	1	1	12000	65
Hindmarsh	0	1	1	14400	60
Hindmarsh	0	1	1	16800	66
Hindmarsh	0	1	1	19200	65
Hindmarsh	0	1	1	21600	43
Hindmarsh	0	1	1	24000	61
Hindmarsh	0	1	1	26400	29
Hindmarsh	0	1	1	28800	20
Hindmarsh	0	1	1	31200	39
Hindmarsh	0	1	1	36000	35
Hindmarsh	0	1	1	48000	13
Hindmarsh	0	1	1	60000	3
Hindmarsh	1	0	0	0	216
Hindmarsh	1	0	0	1800	58
Hindmarsh	1	0	0	3600	105
Hindmarsh	1	0	0	5400	106
Hindmarsh	1	0	0	7200	155
Hindmarsh	1	0	0	9600	215
Hindmarsh	1	0	0	12000	266
Hindmarsh	1	0	0	14400	258
Hindmarsh	1	0	0	16800	305
Hindmarsh	1	0	0	19200	329
Hindmarsh	1	0	0	21600	267
Hindmarsh	1	0	0	24000	491
Hindmarsh	1	0	0	26400	192
Hindmarsh	1	0	0	28800	157
Hindmarsh	1	0	0	31200	339
Hindmarsh	1	0	0	36000	350
Hindmarsh	1	0	0	48000	122
Hindmarsh	1	0	0	60000	76
Hindmarsh	1	1	0	0	115
Hindmarsh	1	1	0	1800	55
Hindmarsh	1	1	0	3600	84
Hindmarsh	1	1	0	5400	63
Hindmarsh	1	1	0	7200	142
Hindmarsh	1	1	0	9600	153
Hindmarsh	1	1	0	12000	165
Hindmarsh	1	1	0	14400	185
Hindmarsh	1	1	0	16800	181
Hindmarsh	1	1	0	19200	151
Hindmarsh	1	1	0	21600	124
Hindmarsh	1	1	0	24000	238
Hindmarsh	1	1	0	26400	85
Hindmarsh	1	1	0	28800	63
Hindmarsh	1	1	0	31200	159
Hindmarsh	1	1	0	36000	213
Hindmarsh	1	1	0	48000	86
Hindmarsh	1	1	0	60000	56
Hindmarsh	1	1	1	0	125
Hindmarsh	1	1	1	1800	41
Hindmarsh	1	1	1	3600	97
Hindmarsh	1	1	1	5400	68
Hindmarsh	1	1	1	7200	134
Hindmarsh	1	1	1	9600	206
Hindmarsh	1	1	1	12000	324
Hindmarsh	1	1	1	14400	383
Hindmarsh	1	1	1	16800	404
Hindmarsh	1	1	1	19200	488
Hindmarsh	1	1	1	21600	431
Hindmarsh	1	1	1	24000	817
Hindmarsh	1	1	1	26400	342
Hindmarsh	1	1	1	28800	309
Hindmarsh	1	1	1	31200	624
Hindmarsh	1	1	1	36000	704
Hindmarsh	1	1	1	48000	237
Hindmarsh	1	1	1	60000	146
Kingston		1	1	0	9
Kingston		1	1	1800	4
Kingston		1	1	3600	4
Kingston		1	1	5400	8
Kingston		1	1	7200	8
Kingston		1	1	9600	11
Kingston		1	1	12000	13
Kingston		1	1	14400	27
Kingston		1	1	16800	22
Kingston		1	1	19200	25
Kingston		1	1	21600	5
Kingston		1	1	24000	13
Kingston		1	1	26400	3
Kingston		1	1	31200	6
Kingston	0	1	0	0	42
Kingston	0	1	0	1800	30
Kingston	0	1	0	3600	97
Kingston	0	1	0	5400	92
Kingston	0	1	0	7200	130
Kingston	0	1	0	9600	178
Kingston	0	1	0	12000	195
Kingston	0	1	0	14400	213
Kingston	0	1	0	16800	162
Kingston	0	1	0	19200	111
Kingston	0	1	0	21600	66
Kingston	0	1	0	24000	66
Kingston	0	1	0	26400	16
Kingston	0	1	0	28800	4
Kingston	0	1	0	31200	22
Kingston	0	1	0	36000	10
Kingston	0	1	0	48000	9
Kingston	0	1	0	60000	7
Kingston	0	1	1	0	19
Kingston	0	1	1	1800	8
Kingston	0	1	1	3600	39
Kingston	0	1	1	5400	38
Kingston	0	1	1	7200	88
Kingston	0	1	1	9600	141
Kingston	0	1	1	12000	154
Kingston	0	1	1	14400	219
Kingston	0	1	1	16800	204
Kingston	0	1	1	19200	150
Kingston	0	1	1	21600	68
Kingston	0	1	1	24000	78
Kingston	0	1	1	26400	32
Kingston	0	1	1	28800	7
Kingston	0	1	1	31200	26
Kingston	0	1	1	36000	14
Kingston	0	1	1	60000	6
Kingston	1	0	0	0	268
Kingston	1	0	0	1800	122
Kingston	1	0	0	3600	254
Kingston	1	0	0	5400	198
Kingston	1	0	0	7200	330
Kingston	1	0	0	9600	382
Kingston	1	0	0	12000	472
Kingston	1	0	0	14400	630
Kingston	1	0	0	16800	609
Kingston	1	0	0	19200	666
Kingston	1	0	0	21600	407
Kingston	1	0	0	24000	481
Kingston	1	0	0	26400	138
Kingston	1	0	0	28800	76
Kingston	1	0	0	31200	200
Kingston	1	0	0	36000	164
Kingston	1	0	0	48000	50
Kingston	1	0	0	60000	25
Kingston	1	1	0	0	93
Kingston	1	1	0	1800	55
Kingston	1	1	0	3600	121
Kingston	1	1	0	5400	137
Kingston	1	1	0	7200	243
Kingston	1	1	0	9600	292
Kingston	1	1	0	12000	348
Kingston	1	1	0	14400	381
Kingston	1	1	0	16800	312
Kingston	1	1	0	19200	346
Kingston	1	1	0	21600	199
Kingston	1	1	0	24000	283
Kingston	1	1	0	26400	108
Kingston	1	1	0	28800	38
Kingston	1	1	0	31200	125
Kingston	1	1	0	36000	95
Kingston	1	1	0	48000	29
Kingston	1	1	0	60000	10
Kingston	1	1	1	0	105
Kingston	1	1	1	1800	46
Kingston	1	1	1	3600	90
Kingston	1	1	1	5400	98
Kingston	1	1	1	7200	200
Kingston	1	1	1	9600	420
Kingston	1	1	1	12000	616
Kingston	1	1	1	14400	1013
Kingston	1	1	1	16800	1131
Kingston	1	1	1	19200	1273
Kingston	1	1	1	21600	791
Kingston	1	1	1	24000	936
Kingston	1	1	1	26400	326
Kingston	1	1	1	28800	167
Kingston	1	1	1	31200	356
Kingston	1	1	1	36000	227
Kingston	1	1	1	48000	56
Kingston	1	1	1	60000	30
Makin		1	1	0	10
Makin		1	1	1800	3
Makin		1	1	3600	5
Makin		1	1	5400	3
Makin		1	1	7200	11
Makin		1	1	9600	17
Makin		1	1	12000	13
Makin		1	1	14400	26
Makin		1	1	16800	30
Makin		1	1	19200	32
Makin		1	1	21600	5
Makin		1	1	24000	14
Makin		1	1	26400	3
Makin		1	1	28800	3
Makin		1	1	31200	3
Makin		1	1	36000	8
Makin		1	1	60000	3
Makin	0	1	0	0	53
Makin	0	1	0	1800	20
Makin	0	1	0	3600	75
Makin	0	1	0	5400	61
Makin	0	1	0	7200	125
Makin	0	1	0	9600	160
Makin	0	1	0	12000	139
Makin	0	1	0	14400	193
Makin	0	1	0	16800	166
Makin	0	1	0	19200	122
Makin	0	1	0	21600	70
Makin	0	1	0	24000	78
Makin	0	1	0	26400	24
Makin	0	1	0	28800	14
Makin	0	1	0	31200	28
Makin	0	1	0	36000	25
Makin	0	1	0	48000	4
Makin	0	1	0	60000	3
Makin	0	1	1	0	24
Makin	0	1	1	1800	6
Makin	0	1	1	3600	22
Makin	0	1	1	5400	17
Makin	0	1	1	7200	74
Makin	0	1	1	9600	102
Makin	0	1	1	12000	137
Makin	0	1	1	14400	185
Makin	0	1	1	16800	147
Makin	0	1	1	19200	153
Makin	0	1	1	21600	73
Makin	0	1	1	24000	82
Makin	0	1	1	26400	28
Makin	0	1	1	28800	16
Makin	0	1	1	31200	23
Makin	0	1	1	36000	26
Makin	0	1	1	48000	7
Makin	0	1	1	60000	4
Makin	1	0	0	0	234
Makin	1	0	0	1800	97
Makin	1	0	0	3600	202
Makin	1	0	0	5400	182
Makin	1	0	0	7200	293
Makin	1	0	0	9600	357
Makin	1	0	0	12000	457
Makin	1	0	0	14400	508
Makin	1	0	0	16800	610
Makin	1	0	0	19200	651
Makin	1	0	0	21600	434
Makin	1	0	0	24000	492
Makin	1	0	0	26400	164
Makin	1	0	0	28800	99
Makin	1	0	0	31200	225
Makin	1	0	0	36000	183
Makin	1	0	0	48000	50
Makin	1	0	0	60000	20
Makin	1	1	0	0	117
Makin	1	1	0	1800	42
Makin	1	1	0	3600	133
Makin	1	1	0	5400	106
Makin	1	1	0	7200	223
Makin	1	1	0	9600	278
Makin	1	1	0	12000	351
Makin	1	1	0	14400	362
Makin	1	1	0	16800	330
Makin	1	1	0	19200	334
Makin	1	1	0	21600	194
Makin	1	1	0	24000	325
Makin	1	1	0	26400	100
Makin	1	1	0	28800	61
Makin	1	1	0	31200	163
Makin	1	1	0	36000	168
Makin	1	1	0	48000	39
Makin	1	1	0	60000	23
Makin	1	1	1	0	133
Makin	1	1	1	1800	41
Makin	1	1	1	3600	109
Makin	1	1	1	5400	124
Makin	1	1	1	7200	275
Makin	1	1	1	9600	405
Makin	1	1	1	12000	559
Makin	1	1	1	14400	901
Makin	1	1	1	16800	1100
Makin	1	1	1	19200	1188
Makin	1	1	1	21600	859
Makin	1	1	1	24000	922
Makin	1	1	1	26400	385
Makin	1	1	1	28800	226
Makin	1	1	1	31200	441
Makin	1	1	1	36000	380
Makin	1	1	1	48000	106
Makin	1	1	1	60000	59
Mayo		1	1	0	9
Mayo		1	1	3600	3
Mayo		1	1	5400	4
Mayo		1	1	7200	3
Mayo		1	1	9600	3
Mayo		1	1	12000	4
Mayo		1	1	14400	13
Mayo		1	1	16800	6
Mayo		1	1	19200	5
Mayo		1	1	21600	6
Mayo		1	1	24000	6
Mayo		1	1	31200	4
Mayo		1	1	36000	4
Mayo	0	1	0	0	43
Mayo	0	1	0	1800	24
Mayo	0	1	0	3600	43
Mayo	0	1	0	5400	35
Mayo	0	1	0	7200	94
Mayo	0	1	0	9600	111
Mayo	0	1	0	12000	100
Mayo	0	1	0	14400	106
Mayo	0	1	0	16800	79
Mayo	0	1	0	19200	87
Mayo	0	1	0	21600	41
Mayo	0	1	0	24000	58
Mayo	0	1	0	26400	16
Mayo	0	1	0	28800	9
Mayo	0	1	0	31200	24
Mayo	0	1	0	36000	21
Mayo	0	1	0	48000	3
Mayo	0	1	0	60000	11
Mayo	0	1	1	0	10
Mayo	0	1	1	1800	11
Mayo	0	1	1	3600	26
Mayo	0	1	1	5400	26
Mayo	0	1	1	7200	61
Mayo	0	1	1	9600	78
Mayo	0	1	1	12000	81
Mayo	0	1	1	14400	125
Mayo	0	1	1	16800	101
Mayo	0	1	1	19200	86
Mayo	0	1	1	21600	50
Mayo	0	1	1	24000	69
Mayo	0	1	1	26400	27
Mayo	0	1	1	28800	12
Mayo	0	1	1	31200	26
Mayo	0	1	1	36000	32
Mayo	0	1	1	48000	7
Mayo	0	1	1	60000	5
Mayo	1	0	0	0	343
Mayo	1	0	0	1800	142
Mayo	1	0	0	3600	263
Mayo	1	0	0	5400	201
Mayo	1	0	0	7200	316
Mayo	1	0	0	9600	366
Mayo	1	0	0	12000	453
Mayo	1	0	0	14400	486
Mayo	1	0	0	16800	452
Mayo	1	0	0	19200	445
Mayo	1	0	0	21600	325
Mayo	1	0	0	24000	504
Mayo	1	0	0	26400	200
Mayo	1	0	0	28800	129
Mayo	1	0	0	31200	271
Mayo	1	0	0	36000	337
Mayo	1	0	0	48000	124
Mayo	1	0	0	60000	67
Mayo	1	1	0	0	124
Mayo	1	1	0	1800	50
Mayo	1	1	0	3600	91
Mayo	1	1	0	5400	109
Mayo	1	1	0	7200	167
Mayo	1	1	0	9600	226
Mayo	1	1	0	12000	249
Mayo	1	1	0	14400	259
Mayo	1	1	0	16800	251
Mayo	1	1	0	19200	255
Mayo	1	1	0	21600	161
Mayo	1	1	0	24000	271
Mayo	1	1	0	26400	99
Mayo	1	1	0	28800	77
Mayo	1	1	0	31200	168
Mayo	1	1	0	36000	184
Mayo	1	1	0	48000	72
Mayo	1	1	0	60000	63
Mayo	1	1	1	0	147
Mayo	1	1	1	1800	42
Mayo	1	1	1	3600	100
Mayo	1	1	1	5400	89
Mayo	1	1	1	7200	185
Mayo	1	1	1	9600	335
Mayo	1	1	1	12000	504
Mayo	1	1	1	14400	689
Mayo	1	1	1	16800	704
Mayo	1	1	1	19200	823
Mayo	1	1	1	21600	626
Mayo	1	1	1	24000	894
Mayo	1	1	1	26400	402
Mayo	1	1	1	28800	267
Mayo	1	1	1	31200	533
Mayo	1	1	1	36000	610
Mayo	1	1	1	48000	184
Mayo	1	1	1	60000	156
Port Adelaide		1	1	0	6
Port Adelaide		1	1	1800	3
Port Adelaide		1	1	3600	6
Port Adelaide		1	1	5400	5
Port Adelaide		1	1	7200	11
Port Adelaide		1	1	9600	20
Port Adelaide		1	1	12000	16
Port Adelaide		1	1	14400	22
Port Adelaide		1	1	16800	17
Port Adelaide		1	1	19200	23
Port Adelaide		1	1	21600	21
Port Adelaide		1	1	24000	22
Port Adelaide		1	1	26400	8
Port Adelaide		1	1	28800	3
Port Adelaide		1	1	31200	3
Port Adelaide		1	1	36000	9
Port Adelaide	0	1	0	0	76
Port Adelaide	0	1	0	1800	33
Port Adelaide	0	1	0	3600	72
Port Adelaide	0	1	0	5400	96
Port Adelaide	0	1	0	7200	142
Port Adelaide	0	1	0	9600	170
Port Adelaide	0	1	0	12000	188
Port Adelaide	0	1	0	14400	192
Port Adelaide	0	1	0	16800	154
Port Adelaide	0	1	0	19200	146
Port Adelaide	0	1	0	21600	61
Port Adelaide	0	1	0	24000	73
Port Adelaide	0	1	0	26400	22
Port Adelaide	0	1	0	28800	7
Port Adelaide	0	1	0	31200	28
Port Adelaide	0	1	0	36000	32
Port Adelaide	0	1	0	48000	9
Port Adelaide	0	1	0	60000	9
Port Adelaide	0	1	1	0	56
Port Adelaide	0	1	1	1800	14
Port Adelaide	0	1	1	3600	30
Port Adelaide	0	1	1	5400	31
Port Adelaide	0	1	1	7200	87
Port Adelaide	0	1	1	9600	132
Port Adelaide	0	1	1	12000	158
Port Adelaide	0	1	1	14400	175
Port Adelaide	0	1	1	16800	181
Port Adelaide	0	1	1	19200	139
Port Adelaide	0	1	1	21600	85
Port Adelaide	0	1	1	24000	80
Port Adelaide	0	1	1	26400	17
Port Adelaide	0	1	1	28800	14
Port Adelaide	0	1	1	31200	25
Port Adelaide	0	1	1	36000	26
Port Adelaide	0	1	1	48000	4
Port Adelaide	0	1	1	60000	8
Port Adelaide	1	0	0	0	184
Port Adelaide	1	0	0	1800	61
Port Adelaide	1	0	0	3600	165
Port Adelaide	1	0	0	5400	156
Port Adelaide	1	0	0	7200	242
Port Adelaide	1	0	0	9600	345
Port Adelaide	1	0	0	12000	439
Port Adelaide	1	0	0	14400	550
Port Adelaide	1	0	0	16800	548
Port Adelaide	1	0	0	19200	553
Port Adelaide	1	0	0	21600	397
Port Adelaide	1	0	0	24000	504
Port Adelaide	1	0	0	26400	192
Port Adelaide	1	0	0	28800	103
Port Adelaide	1	0	0	31200	249
Port Adelaide	1	0	0	36000	228
Port Adelaide	1	0	0	48000	80
Port Adelaide	1	0	0	60000	41
Port Adelaide	1	1	0	0	119
Port Adelaide	1	1	0	1800	41
Port Adelaide	1	1	0	3600	140
Port Adelaide	1	1	0	5400	127
Port Adelaide	1	1	0	7200	209
Port Adelaide	1	1	0	9600	268
Port Adelaide	1	1	0	12000	322
Port Adelaide	1	1	0	14400	357
Port Adelaide	1	1	0	16800	274
Port Adelaide	1	1	0	19200	301
Port Adelaide	1	1	0	21600	180
Port Adelaide	1	1	0	24000	236
Port Adelaide	1	1	0	26400	85
Port Adelaide	1	1	0	28800	50
Port Adelaide	1	1	0	31200	112
Port Adelaide	1	1	0	36000	117
Port Adelaide	1	1	0	48000	29
Port Adelaide	1	1	0	60000	21
Port Adelaide	1	1	1	0	167
Port Adelaide	1	1	1	1800	31
Port Adelaide	1	1	1	3600	95
Port Adelaide	1	1	1	5400	103
Port Adelaide	1	1	1	7200	230
Port Adelaide	1	1	1	9600	370
Port Adelaide	1	1	1	12000	592
Port Adelaide	1	1	1	14400	954
Port Adelaide	1	1	1	16800	919
Port Adelaide	1	1	1	19200	948
Port Adelaide	1	1	1	21600	696
Port Adelaide	1	1	1	24000	858
Port Adelaide	1	1	1	26400	334
Port Adelaide	1	1	1	28800	168
