CED_NAME16	CountryOfBirth	persons
No usual address (SA)	AFG	7
No usual address (SA)	AUS	1886
No usual address (SA)	CAN	11
No usual address (SA)	CHN	17
No usual address (SA)	DEU	21
No usual address (SA)	EGY	3
No usual address (SA)	FRA	11
No usual address (SA)	GBR	167
No usual address (SA)	HKG	12
No usual address (SA)	IDN	3
No usual address (SA)	IND	31
No usual address (SA)	IRL	15
No usual address (SA)	IRN	3
No usual address (SA)	ITA	16
No usual address (SA)	JPN	3
No usual address (SA)	KOR	12
No usual address (SA)	LKA	4
No usual address (SA)	MMR	3
No usual address (SA)	MYS	11
No usual address (SA)	NLD	14
No usual address (SA)	NZL	59
No usual address (SA)	PAK	12
No usual address (SA)	PHL	17
No usual address (SA)	POL	3
No usual address (SA)	THA	5
No usual address (SA)	TWN	21
No usual address (SA)	USA	11
No usual address (SA)	VNM	15
No usual address (SA)	ZAF	11
No usual address (SA)	ZWE	3
Migratory - Offshore - Shipping (SA)	AUS	3
Migratory - Offshore - Shipping (SA)	PHL	3
Brand		16343
Brand	AFG	34
Brand	AUS	98331
Brand	BGD	87
Brand	BIH	148
Brand	CAN	306
Brand	CHL	116
Brand	CHN	459
Brand	DEU	669
Brand	EGY	47
Brand	FJI	153
Brand	FRA	118
Brand	GBR	23317
Brand	GRC	27
Brand	HKG	100
Brand	HRV	261
Brand	IDN	358
Brand	IND	2067
Brand	IRL	797
Brand	IRN	123
Brand	IRQ	36
Brand	ITA	367
Brand	JPN	138
Brand	KHM	23
Brand	KOR	183
Brand	LBN	35
Brand	LKA	198
Brand	MKD	42
Brand	MLT	50
Brand	MMR	134
Brand	MUS	165
Brand	MYS	560
Brand	NLD	591
Brand	NPL	85
Brand	NZL	8785
Brand	PAK	163
Brand	PHL	2890
Brand	PNG	107
Brand	POL	188
Brand	SGP	432
Brand	THA	441
Brand	TUR	24
Brand	TWN	88
Brand	USA	493
Brand	VNM	274
Brand	ZAF	2886
Brand	ZWE	782
Burt		15135
Burt	AFG	1012
Burt	AUS	91005
Burt	BGD	361
Burt	BIH	76
Burt	CAN	209
Burt	CHL	146
Burt	CHN	3841
Burt	DEU	520
Burt	EGY	202
Burt	FJI	97
Burt	FRA	124
Burt	GBR	14139
Burt	GRC	19
Burt	HKG	454
Burt	HRV	112
Burt	IDN	1697
Burt	IND	7995
Burt	IRL	667
Burt	IRN	362
Burt	IRQ	425
Burt	ITA	598
Burt	JPN	182
Burt	KHM	140
Burt	KOR	597
Burt	LBN	153
Burt	LKA	1573
Burt	MKD	16
Burt	MLT	70
Burt	MMR	1407
Burt	MUS	484
Burt	MYS	4917
Burt	NLD	779
Burt	NPL	152
Burt	NZL	5906
Burt	PAK	930
Burt	PHL	3133
Burt	PNG	231
Burt	POL	227
Burt	SGP	2532
Burt	THA	788
Burt	TUR	95
Burt	TWN	399
Burt	USA	446
Burt	VNM	500
Burt	ZAF	3019
Burt	ZWE	907
Canning		12901
Canning	AFG	47
Canning	AUS	97788
Canning	BGD	41
Canning	BIH	20
Canning	CAN	287
Canning	CHL	45
Canning	CHN	260
Canning	DEU	587
Canning	EGY	51
Canning	FJI	52
Canning	FRA	114
Canning	GBR	18007
Canning	GRC	33
Canning	HKG	77
Canning	HRV	95
Canning	IDN	280
Canning	IND	1238
Canning	IRL	694
Canning	IRN	128
Canning	IRQ	11
Canning	ITA	534
Canning	JPN	74
Canning	KHM	24
Canning	KOR	116
Canning	LBN	10
Canning	LKA	190
Canning	MKD	11
Canning	MLT	46
Canning	MMR	109
Canning	MUS	147
Canning	MYS	374
Canning	NLD	898
Canning	NPL	51
Canning	NZL	5160
Canning	PAK	120
Canning	PHL	1199
Canning	PNG	123
Canning	POL	153
Canning	SGP	303
Canning	THA	391
Canning	TUR	13
Canning	TWN	47
Canning	USA	449
Canning	VNM	111
Canning	ZAF	2079
Canning	ZWE	556
Cowan		13973
Cowan	AFG	1004
Cowan	AUS	83779
Cowan	BGD	127
Cowan	BIH	493
Cowan	CAN	186
Cowan	CHL	75
Cowan	CHN	1176
Cowan	DEU	528
Cowan	EGY	255
Cowan	FJI	58
Cowan	FRA	131
Cowan	GBR	13506
Cowan	GRC	176
Cowan	HKG	345
Cowan	HRV	448
Cowan	IDN	385
Cowan	IND	3489
Cowan	IRL	1027
Cowan	IRN	487
Cowan	IRQ	729
Cowan	ITA	1071
Cowan	JPN	129
Cowan	KHM	313
Cowan	KOR	150
Cowan	LBN	116
Cowan	LKA	380
Cowan	MKD	969
Cowan	MLT	85
Cowan	MMR	1862
Cowan	MUS	549
Cowan	MYS	1500
Cowan	NLD	422
Cowan	NPL	62
Cowan	NZL	4322
Cowan	PAK	316
Cowan	PHL	1958
Cowan	PNG	92
Cowan	POL	470
Cowan	SGP	712
Cowan	THA	713
Cowan	TUR	40
Cowan	TWN	216
Cowan	USA	323
Cowan	VNM	4800
Cowan	ZAF	2826
Cowan	ZWE	764
Curtin		15044
Curtin	AFG	39
Curtin	AUS	86329
Curtin	BGD	143
Curtin	BIH	94
Curtin	CAN	743
Curtin	CHL	124
Curtin	CHN	2758
Curtin	DEU	802
Curtin	EGY	120
Curtin	FJI	63
Curtin	FRA	593
Curtin	GBR	12581
Curtin	GRC	166
Curtin	HKG	683
Curtin	HRV	184
Curtin	IDN	603
Curtin	IND	2391
Curtin	IRL	1630
Curtin	IRN	450
Curtin	IRQ	102
Curtin	ITA	1014
Curtin	JPN	669
Curtin	KHM	26
Curtin	KOR	314
Curtin	LBN	34
Curtin	LKA	464
Curtin	MKD	72
Curtin	MLT	35
Curtin	MMR	154
Curtin	MUS	156
Curtin	MYS	2191
Curtin	NLD	579
Curtin	NPL	177
Curtin	NZL	2866
Curtin	PAK	196
Curtin	PHL	532
Curtin	PNG	118
Curtin	POL	410
Curtin	SGP	1551
Curtin	THA	283
Curtin	TUR	54
Curtin	TWN	267
Curtin	USA	1419
Curtin	VNM	428
Curtin	ZAF	2806
Curtin	ZWE	641
Durack		24791
Durack	AFG	10
Durack	AUS	129381
Durack	BGD	85
Durack	BIH	44
Durack	CAN	244
Durack	CHL	37
Durack	CHN	482
Durack	DEU	658
Durack	EGY	55
Durack	FJI	153
Durack	FRA	272
Durack	GBR	7358
Durack	GRC	44
Durack	HKG	103
Durack	HRV	118
Durack	IDN	342
Durack	IND	1082
Durack	IRL	752
Durack	IRN	45
Durack	IRQ	13
Durack	ITA	376
Durack	JPN	124
Durack	KHM	85
Durack	KOR	168
Durack	LBN	21
Durack	LKA	230
Durack	MKD	57
Durack	MLT	36
Durack	MMR	64
Durack	MUS	61
Durack	MYS	348
Durack	NLD	401
Durack	NPL	59
Durack	NZL	6477
Durack	PAK	123
Durack	PHL	2695
Durack	PNG	213
Durack	POL	94
Durack	SGP	160
Durack	THA	546
Durack	TUR	30
Durack	TWN	254
Durack	USA	415
Durack	VNM	343
Durack	ZAF	1661
Durack	ZWE	632
Forrest		13477
Forrest	AFG	84
Forrest	AUS	107330
Forrest	BGD	52
Forrest	BIH	10
Forrest	CAN	251
Forrest	CHL	29
Forrest	CHN	257
Forrest	DEU	639
Forrest	EGY	27
Forrest	FJI	39
Forrest	FRA	201
Forrest	GBR	11169
Forrest	GRC	28
Forrest	HKG	89
Forrest	HRV	41
Forrest	IDN	210
Forrest	IND	690
Forrest	IRL	595
Forrest	IRN	55
Forrest	IRQ	51
Forrest	ITA	710
Forrest	JPN	125
Forrest	KHM	9
Forrest	KOR	290
Forrest	LBN	32
Forrest	LKA	116
Forrest	MLT	29
Forrest	MMR	59
Forrest	MUS	61
Forrest	MYS	231
Forrest	NLD	600
Forrest	NPL	46
Forrest	NZL	4353
Forrest	PAK	97
Forrest	PHL	1402
Forrest	PNG	78
Forrest	POL	158
Forrest	SGP	170
Forrest	THA	227
Forrest	TUR	14
Forrest	TWN	284
Forrest	USA	466
Forrest	VNM	161
Forrest	ZAF	2103
Forrest	ZWE	633
Fremantle		16595
Fremantle	AFG	37
Fremantle	AUS	89852
Fremantle	BGD	127
Fremantle	BIH	388
Fremantle	CAN	427
Fremantle	CHL	187
Fremantle	CHN	1734
Fremantle	DEU	762
Fremantle	EGY	123
Fremantle	FJI	63
Fremantle	FRA	432
Fremantle	GBR	13126
Fremantle	GRC	67
Fremantle	HKG	297
Fremantle	HRV	1231
Fremantle	IDN	694
Fremantle	IND	2019
Fremantle	IRL	1023
Fremantle	IRN	357
Fremantle	IRQ	90
Fremantle	ITA	2741
Fremantle	JPN	275
Fremantle	KHM	19
Fremantle	KOR	434
Fremantle	LBN	77
Fremantle	LKA	339
Fremantle	MKD	37
Fremantle	MLT	49
Fremantle	MMR	134
Fremantle	MUS	178
Fremantle	MYS	1372
Fremantle	NLD	501
Fremantle	NPL	106
Fremantle	NZL	4200
Fremantle	PAK	154
Fremantle	PHL	2635
Fremantle	PNG	73
Fremantle	POL	404
Fremantle	SGP	974
Fremantle	THA	367
Fremantle	TUR	59
Fremantle	TWN	205
Fremantle	USA	694
Fremantle	VNM	260
Fremantle	ZAF	2269
Fremantle	ZWE	559
Hasluck		12630
Hasluck	AFG	870
Hasluck	AUS	90338
Hasluck	BGD	281
Hasluck	BIH	111
Hasluck	CAN	221
Hasluck	CHL	82
Hasluck	CHN	980
Hasluck	DEU	775
Hasluck	EGY	95
Hasluck	FJI	105
Hasluck	FRA	148
Hasluck	GBR	13489
Hasluck	GRC	50
Hasluck	HKG	198
Hasluck	HRV	295
Hasluck	IDN	611
Hasluck	IND	3587
Hasluck	IRL	715
Hasluck	IRN	129
Hasluck	IRQ	158
Hasluck	ITA	1135
Hasluck	JPN	145
Hasluck	KHM	119
Hasluck	KOR	155
Hasluck	LBN	87
Hasluck	LKA	506
Hasluck	MKD	50
Hasluck	MLT	53
Hasluck	MMR	832
Hasluck	MUS	291
Hasluck	MYS	977
Hasluck	NLD	671
Hasluck	NPL	179
Hasluck	NZL	4985
Hasluck	PAK	301
Hasluck	PHL	2749
Hasluck	PNG	130
Hasluck	POL	291
Hasluck	SGP	508
Hasluck	THA	481
Hasluck	TUR	91
Hasluck	TWN	181
Hasluck	USA	485
Hasluck	VNM	369
Hasluck	ZAF	1298
Hasluck	ZWE	679
Moore		9949
Moore	AFG	75
Moore	AUS	80145
Moore	BGD	48
Moore	BIH	83
Moore	CAN	426
Moore	CHL	55
Moore	CHN	802
Moore	DEU	805
Moore	EGY	252
Moore	FJI	43
Moore	FRA	176
Moore	GBR	25943
Moore	GRC	105
Moore	HKG	249
Moore	HRV	155
Moore	IDN	320
Moore	IND	1122
Moore	IRL	2124
Moore	IRN	314
Moore	IRQ	36
Moore	ITA	662
Moore	JPN	212
Moore	KHM	33
Moore	KOR	131
Moore	LBN	41
Moore	LKA	138
Moore	MKD	107
Moore	MLT	48
Moore	MMR	217
Moore	MUS	188
Moore	MYS	843
Moore	NLD	558
Moore	NPL	26
Moore	NZL	3914
Moore	PAK	84
Moore	PHL	595
Moore	PNG	105
Moore	POL	568
Moore	SGP	679
Moore	THA	317
Moore	TUR	32
Moore	TWN	117
Moore	USA	582
Moore	VNM	279
Moore	ZAF	5316
Moore	ZWE	1248
O'Connor		17834
O'Connor	AFG	199
O'Connor	AUS	112757
O'Connor	BGD	29
O'Connor	BIH	16
O'Connor	CAN	246
O'Connor	CHL	35
O'Connor	CHN	336
O'Connor	DEU	712
O'Connor	EGY	40
O'Connor	FJI	134
O'Connor	FRA	106
O'Connor	GBR	9123
O'Connor	GRC	52
O'Connor	HKG	65
O'Connor	HRV	62
O'Connor	IDN	188
O'Connor	IND	759
O'Connor	IRL	405
O'Connor	IRN	62
O'Connor	IRQ	20
O'Connor	ITA	470
O'Connor	JPN	57
O'Connor	KHM	16
O'Connor	KOR	64
O'Connor	LBN	14
O'Connor	LKA	102
O'Connor	MKD	39
O'Connor	MLT	26
O'Connor	MMR	262
O'Connor	MUS	28
O'Connor	MYS	214
O'Connor	NLD	601
O'Connor	NPL	28
O'Connor	NZL	5717
O'Connor	PAK	71
O'Connor	PHL	1722
O'Connor	PNG	230
O'Connor	POL	143
O'Connor	SGP	130
O'Connor	THA	388
O'Connor	TUR	17
O'Connor	TWN	63
O'Connor	USA	392
O'Connor	VNM	115
O'Connor	ZAF	1651
O'Connor	ZWE	576
Pearce		20029
Pearce	AFG	283
Pearce	AUS	102540
Pearce	BGD	113
Pearce	BIH	128
Pearce	CAN	317
Pearce	CHL	107
Pearce	CHN	465
Pearce	DEU	800
Pearce	EGY	216
Pearce	FJI	72
Pearce	FRA	132
Pearce	GBR	27432
Pearce	GRC	57
Pearce	HKG	169
Pearce	HRV	228
Pearce	IDN	319
Pearce	IND	3217
Pearce	IRL	1255
Pearce	IRN	225
Pearce	IRQ	170
Pearce	ITA	568
Pearce	JPN	161
Pearce	KHM	110
Pearce	KOR	161
Pearce	LBN	35
Pearce	LKA	299
Pearce	MKD	87
Pearce	MLT	107
Pearce	MMR	235
Pearce	MUS	443
Pearce	MYS	782
Pearce	NLD	549
Pearce	NPL	49
Pearce	NZL	7822
Pearce	PAK	178
Pearce	PHL	2249
Pearce	PNG	93
Pearce	POL	424
Pearce	SGP	674
Pearce	THA	397
Pearce	TUR	27
Pearce	TWN	227
Pearce	USA	515
Pearce	VNM	557
Pearce	ZAF	5231
Pearce	ZWE	1527
Perth		19452
Perth	AFG	136
Perth	AUS	81088
Perth	BGD	194
Perth	BIH	328
Perth	CAN	487
Perth	CHL	132
Perth	CHN	2692
Perth	DEU	812
Perth	EGY	136
Perth	FJI	77
Perth	FRA	519
Perth	GBR	10895
Perth	GRC	503
Perth	HKG	779
Perth	HRV	353
Perth	IDN	748
Perth	IND	4075
Perth	IRL	1936
Perth	IRN	629
Perth	IRQ	175
Perth	ITA	3035
Perth	JPN	738
Perth	KHM	80
Perth	KOR	1107
Perth	LBN	81
Perth	LKA	516
Perth	MKD	303
Perth	MLT	100
Perth	MMR	660
Perth	MUS	460
Perth	MYS	2232
Perth	NLD	496
Perth	NPL	451
Perth	NZL	3735
Perth	PAK	528
Perth	PHL	1521
Perth	PNG	96
Perth	POL	696
Perth	SGP	1087
Perth	THA	654
Perth	TUR	132
Perth	TWN	700
Perth	USA	826
Perth	VNM	2779
Perth	ZAF	1548
Perth	ZWE	411
Stirling		18375
Stirling	AFG	545
Stirling	AUS	79407
Stirling	BGD	98
Stirling	BIH	560
Stirling	CAN	354
Stirling	CHL	136
Stirling	CHN	2052
Stirling	DEU	652
Stirling	EGY	222
Stirling	FJI	54
Stirling	FRA	233
Stirling	GBR	8585
Stirling	GRC	754
Stirling	HKG	537
Stirling	HRV	565
Stirling	IDN	497
Stirling	IND	5228
Stirling	IRL	1908
Stirling	IRN	868
Stirling	IRQ	773
Stirling	ITA	3437
Stirling	JPN	384
Stirling	KHM	97
Stirling	KOR	380
Stirling	LBN	99
Stirling	LKA	460
Stirling	MKD	1195
Stirling	MLT	62
Stirling	MMR	1312
Stirling	MUS	440
Stirling	MYS	1938
Stirling	NLD	429
Stirling	NPL	221
Stirling	NZL	3523
Stirling	PAK	700
Stirling	PHL	1537
Stirling	PNG	74
Stirling	POL	597
Stirling	SGP	691
Stirling	THA	630
Stirling	TUR	186
Stirling	TWN	368
Stirling	USA	533
Stirling	VNM	3249
Stirling	ZAF	2587
Stirling	ZWE	480
Swan		20957
Swan	AFG	685
Swan	AUS	82434
Swan	BGD	508
Swan	BIH	101
Swan	CAN	350
Swan	CHL	177
Swan	CHN	4843
Swan	DEU	605
Swan	EGY	193
Swan	FJI	95
Swan	FRA	291
Swan	GBR	10057
Swan	GRC	134
Swan	HKG	1012
Swan	HRV	198
Swan	IDN	2169
Swan	IND	6306
Swan	IRL	1612
Swan	IRN	890
Swan	IRQ	445
Swan	ITA	1537
Swan	JPN	485
Swan	KHM	140
Swan	KOR	1526
Swan	LBN	176
Swan	LKA	1004
Swan	MKD	42
Swan	MLT	56
Swan	MMR	946
Swan	MUS	715
Swan	MYS	4251
Swan	NLD	492
Swan	NPL	848
Swan	NZL	4563
Swan	PAK	1169
Swan	PHL	3074
Swan	PNG	204
Swan	POL	488
Swan	SGP	1676
Swan	THA	790
Swan	TUR	327
Swan	TWN	729
Swan	USA	603
Swan	VNM	1113
Swan	ZAF	1505
Swan	ZWE	680
Tangney		9973
Tangney	AFG	69
Tangney	AUS	76660
Tangney	BGD	275
Tangney	BIH	67
Tangney	CAN	352
Tangney	CHL	124
Tangney	CHN	3895
Tangney	DEU	585
Tangney	EGY	161
Tangney	FJI	65
Tangney	FRA	200
Tangney	GBR	11580
Tangney	GRC	90
Tangney	HKG	952
Tangney	HRV	199
Tangney	IDN	1961
Tangney	IND	4071
Tangney	IRL	847
Tangney	IRN	689
Tangney	IRQ	204
Tangney	ITA	917
Tangney	JPN	371
Tangney	KHM	19
Tangney	KOR	1079
Tangney	LBN	101
Tangney	LKA	1277
Tangney	MKD	24
Tangney	MLT	51
Tangney	MMR	313
Tangney	MUS	234
Tangney	MYS	6350
Tangney	NLD	535
Tangney	NPL	82
Tangney	NZL	2580
Tangney	PAK	312
Tangney	PHL	923
Tangney	PNG	85
Tangney	POL	258
Tangney	SGP	2700
Tangney	THA	373
Tangney	TUR	64
Tangney	TWN	503
Tangney	USA	615
Tangney	VNM	504
Tangney	ZAF	2169
Tangney	ZWE	569
No usual address (WA)		1124
No usual address (WA)	AUS	3512
No usual address (WA)	CAN	26
No usual address (WA)	CHL	4
No usual address (WA)	CHN	42
No usual address (WA)	DEU	50
No usual address (WA)	EGY	5
No usual address (WA)	FRA	29
No usual address (WA)	GBR	431
No usual address (WA)	HKG	14
No usual address (WA)	IDN	14
No usual address (WA)	IND	31
No usual address (WA)	IRL	49
No usual address (WA)	IRN	3
No usual address (WA)	ITA	33
No usual address (WA)	JPN	18
No usual address (WA)	KOR	11
No usual address (WA)	LKA	3
No usual address (WA)	MLT	4
No usual address (WA)	MUS	5
No usual address (WA)	MYS	33
No usual address (WA)	NLD	34
No usual address (WA)	NZL	267
No usual address (WA)	PAK	6
No usual address (WA)	PHL	22
No usual address (WA)	PNG	3
No usual address (WA)	POL	9
No usual address (WA)	SGP	12
No usual address (WA)	THA	9
No usual address (WA)	TUR	3
No usual address (WA)	TWN	31
No usual address (WA)	USA	29
No usual address (WA)	VNM	8
No usual address (WA)	ZAF	44
No usual address (WA)	ZWE	9
Migratory - Offshore - Shipping (WA)		83
Migratory - Offshore - Shipping (WA)	AUS	193
Migratory - Offshore - Shipping (WA)	CHN	3
Migratory - Offshore - Shipping (WA)	DEU	6
Migratory - Offshore - Shipping (WA)	GBR	57
Migratory - Offshore - Shipping (WA)	IDN	8
Migratory - Offshore - Shipping (WA)	IND	3
Migratory - Offshore - Shipping (WA)	IRL	10
Migratory - Offshore - Shipping (WA)	MYS	3
Migratory - Offshore - Shipping (WA)	NZL	35
Migratory - Offshore - Shipping (WA)	PHL	3
Migratory - Offshore - Shipping (WA)	USA	11
Migratory - Offshore - Shipping (WA)	VNM	3
Migratory - Offshore - Shipping (WA)	ZAF	3
Bass		9293
Bass	AFG	146
Bass	AUS	81632
Bass	BGD	31
Bass	BIH	14
Bass	CAN	148
Bass	CHL	15
Bass	CHN	438
Bass	DEU	340
Bass	EGY	43
Bass	FJI	41
Bass	FRA	44
Bass	GBR	3843
Bass	GRC	41
Bass	HKG	97
Bass	HRV	32
Bass	IDN	79
Bass	IND	424
Bass	IRL	129
Bass	IRN	234
Bass	IRQ	12
Bass	ITA	195
Bass	JPN	54
Bass	KHM	8
Bass	KOR	139
Bass	LBN	10
Bass	LKA	81
Bass	MKD	4
Bass	MLT	19
Bass	MMR	142
Bass	MUS	16
Bass	MYS	448
Bass	NLD	485
Bass	NPL	308
Bass	NZL	860
Bass	PAK	72
Bass	PHL	356
Bass	PNG	66
Bass	POL	93
Bass	SGP	147
Bass	THA	86
Bass	TUR	10
Bass	TWN	39
Bass	USA	247
Bass	VNM	91
Bass	ZAF	264
Bass	ZWE	48
Braddon		7844
Braddon	AUS	81525
Braddon	BGD	9
Braddon	BIH	15
Braddon	CAN	94
Braddon	CHL	17
Braddon	CHN	121
Braddon	DEU	256
Braddon	EGY	22
Braddon	FJI	47
Braddon	FRA	25
Braddon	GBR	3570
Braddon	GRC	9
Braddon	HKG	35
Braddon	HRV	30
Braddon	IDN	43
Braddon	IND	193
Braddon	IRL	80
Braddon	IRN	8
Braddon	IRQ	13
Braddon	ITA	54
Braddon	JPN	33
Braddon	KHM	3
Braddon	KOR	50
Braddon	LBN	5
Braddon	LKA	92
Braddon	MKD	9
Braddon	MLT	24
Braddon	MMR	15
Braddon	MUS	5
Braddon	MYS	82
Braddon	NLD	461
Braddon	NPL	3
Braddon	NZL	1074
Braddon	PAK	17
Braddon	PHL	349
Braddon	PNG	51
Braddon	POL	43
Braddon	SGP	39
Braddon	THA	84
Braddon	TUR	7
Braddon	TWN	77
Braddon	USA	192
Braddon	VNM	34
Braddon	ZAF	222
Braddon	ZWE	52
Denison		9371
Denison	AFG	142
Denison	AUS	77206
Denison	BGD	54
Denison	BIH	69
Denison	CAN	217
Denison	CHL	80
Denison	CHN	1989
Denison	DEU	538
Denison	EGY	44
Denison	FJI	92
Denison	FRA	150
Denison	GBR	4198
Denison	GRC	270
Denison	HKG	223
Denison	HRV	119
Denison	IDN	105
Denison	IND	984
Denison	IRL	214
Denison	IRN	255
Denison	IRQ	60
Denison	ITA	387
Denison	JPN	178
Denison	KHM	11
Denison	KOR	265
Denison	LBN	37
Denison	LKA	140
Denison	MKD	3
Denison	MLT	22
Denison	MMR	117
Denison	MUS	10
Denison	MYS	597
Denison	NLD	277
Denison	NPL	436
Denison	NZL	896
Denison	PAK	213
Denison	PHL	436
Denison	PNG	64
Denison	POL	275
Denison	SGP	271
Denison	THA	251
Denison	TUR	20
Denison	TWN	107
Denison	USA	503
Denison	VNM	203
Denison	ZAF	414
Denison	ZWE	53
Franklin		7214
Franklin	AFG	10
Franklin	AUS	85357
Franklin	BGD	20
Franklin	BIH	13
Franklin	CAN	233
Franklin	CHL	58
Franklin	CHN	386
Franklin	DEU	561
Franklin	EGY	14
Franklin	FJI	33
Franklin	FRA	77
Franklin	GBR	5581
Franklin	GRC	119
Franklin	HKG	70
Franklin	HRV	44
Franklin	IDN	74
Franklin	IND	279
Franklin	IRL	149
Franklin	IRN	52
Franklin	IRQ	8
Franklin	ITA	135
Franklin	JPN	113
Franklin	KHM	5
Franklin	KOR	116
Franklin	LBN	14
Franklin	LKA	61
Franklin	MKD	5
Franklin	MLT	21
Franklin	MMR	10
Franklin	MUS	8
Franklin	MYS	212
Franklin	NLD	539
Franklin	NPL	59
Franklin	NZL	1088
Franklin	PAK	34
Franklin	PHL	236
Franklin	PNG	76
Franklin	POL	99
Franklin	SGP	79
Franklin	THA	117
Franklin	TUR	16
Franklin	TWN	60
Franklin	USA	425
Franklin	VNM	51
Franklin	ZAF	425
Franklin	ZWE	87
Lyons		9910
Lyons	AUS	85059
Lyons	BIH	7
Lyons	CAN	125
Lyons	CHL	13
Lyons	CHN	87
Lyons	DEU	404
Lyons	EGY	13
Lyons	FJI	33
Lyons	FRA	44
Lyons	GBR	4712
Lyons	GRC	33
Lyons	HKG	32
Lyons	HRV	17
Lyons	IDN	42
Lyons	IND	89
Lyons	IRL	100
Lyons	IRN	11
Lyons	IRQ	4
Lyons	ITA	74
Lyons	JPN	36
Lyons	KHM	3
Lyons	KOR	18
Lyons	LBN	7
Lyons	LKA	13
Lyons	MLT	28
Lyons	MMR	11
Lyons	MUS	15
Lyons	MYS	73
Lyons	NLD	423
Lyons	NPL	5
Lyons	NZL	1034
Lyons	PAK	9
Lyons	PHL	226
Lyons	PNG	63
Lyons	POL	69
Lyons	SGP	37
Lyons	THA	71
Lyons	TUR	17
Lyons	TWN	24
Lyons	USA	257
Lyons	VNM	18
Lyons	ZAF	199
Lyons	ZWE	46
No usual address (Tas.)		129
No usual address (Tas.)	AUS	659
No usual address (Tas.)	CAN	6
No usual address (Tas.)	CHN	9
No usual address (Tas.)	DEU	6
No usual address (Tas.)	GBR	45
No usual address (Tas.)	HKG	4
No usual address (Tas.)	IND	6
No usual address (Tas.)	MYS	3
No usual address (Tas.)	NLD	3
No usual address (Tas.)	NZL	15
No usual address (Tas.)	PHL	4
No usual address (Tas.)	SGP	3
No usual address (Tas.)	THA	3
No usual address (Tas.)	TWN	3
No usual address (Tas.)	USA	6
Migratory - Offshore - Shipping (Tas.)		7
Migratory - Offshore - Shipping (Tas.)	AUS	49
Migratory - Offshore - Shipping (Tas.)	GBR	3
Migratory - Offshore - Shipping (Tas.)	NZL	3
Lingiari		14623
Lingiari	AFG	13
Lingiari	AUS	87400
Lingiari	BGD	35
Lingiari	BIH	8
Lingiari	CAN	127
Lingiari	CHL	25
Lingiari	CHN	177
Lingiari	DEU	346
Lingiari	EGY	11
Lingiari	FJI	208
Lingiari	FRA	129
Lingiari	GBR	2358
Lingiari	GRC	57
Lingiari	HKG	77
Lingiari	HRV	12
Lingiari	IDN	185
Lingiari	IND	957
Lingiari	IRL	212
Lingiari	IRN	57
Lingiari	IRQ	32
Lingiari	ITA	152
Lingiari	JPN	74
Lingiari	KHM	95
Lingiari	KOR	112
Lingiari	LBN	13
Lingiari	LKA	153
Lingiari	MKD	17
Lingiari	MLT	21
Lingiari	MMR	29
Lingiari	MUS	22
Lingiari	MYS	515
Lingiari	NLD	182
Lingiari	NPL	130
Lingiari	NZL	2169
Lingiari	PAK	52
Lingiari	PHL	1179
Lingiari	PNG	205
Lingiari	POL	42
Lingiari	SGP	99
Lingiari	THA	246
Lingiari	TUR	10
Lingiari	TWN	160
Lingiari	USA	806
Lingiari	VNM	352
Lingiari	ZAF	351
Lingiari	ZWE	305
Solomon		16004
Solomon	AFG	55
Solomon	AUS	69876
Solomon	BGD	371
Solomon	BIH	27
Solomon	CAN	225
Solomon	CHL	33
Solomon	CHN	1031
Solomon	DEU	559
Solomon	EGY	41
Solomon	FJI	217
Solomon	FRA	246
Solomon	GBR	4186
Solomon	GRC	1210
Solomon	HKG	220
Solomon	HRV	28
Solomon	IDN	924
Solomon	IND	2646
Solomon	IRL	801
Solomon	IRN	126
Solomon	IRQ	13
Solomon	ITA	347
Solomon	JPN	386
Solomon	KHM	126
Solomon	KOR	290
Solomon	LBN	48
Solomon	LKA	622
Solomon	MKD	13
Solomon	MLT	21
Solomon	MMR	173
Solomon	MUS	50
Solomon	MYS	579
Solomon	NLD	222
Solomon	NPL	995
Solomon	NZL	2455
Solomon	PAK	310
Solomon	PHL	4741
Solomon	PNG	394
Solomon	POL	84
Solomon	SGP	245
Solomon	THA	720
Solomon	TUR	41
Solomon	TWN	472
Solomon	USA	404
Solomon	VNM	603
Solomon	ZAF	547
Solomon	ZWE	369
No usual address (NT)		738
No usual address (NT)	AUS	1379
No usual address (NT)	CAN	5
No usual address (NT)	DEU	28
No usual address (NT)	FJI	3
No usual address (NT)	FRA	14
No usual address (NT)	GBR	141
No usual address (NT)	IND	3
No usual address (NT)	IRL	11
No usual address (NT)	ITA	4
No usual address (NT)	JPN	3
No usual address (NT)	KOR	3
No usual address (NT)	MLT	3
No usual address (NT)	MMR	3
No usual address (NT)	MYS	3
No usual address (NT)	NLD	16
No usual address (NT)	NPL	4
No usual address (NT)	NZL	64
No usual address (NT)	PHL	6
No usual address (NT)	PNG	3
No usual address (NT)	POL	4
No usual address (NT)	SGP	3
No usual address (NT)	THA	3
No usual address (NT)	TWN	6
No usual address (NT)	USA	11
No usual address (NT)	ZAF	5
Migratory - Offshore - Shipping (NT)		4
Migratory - Offshore - Shipping (NT)	AUS	16
Migratory - Offshore - Shipping (NT)	IDN	25
Migratory - Offshore - Shipping (NT)	JPN	8
Migratory - Offshore - Shipping (NT)	PHL	8
Canberra		18182
Canberra	AFG	116
Canberra	AUS	136871
Canberra	BGD	395
Canberra	BIH	144
