CED_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
O'Connor	85+	1	0	1	M	5
O'Connor	85+	1	1	0	F	7
O'Connor	85+	1	1	0	M	12
Pearce	15-19				F	562
Pearce	15-19				M	610
Pearce	15-19	0			F	4787
Pearce	15-19	0			M	5338
Pearce	15-19	1	0	1	F	546
Pearce	15-19	1	0	1	M	330
Pearce	15-19	1	1	0	F	53
Pearce	15-19	1	1	0	M	21
Pearce	15-19	1	1	1	F	3
Pearce	20-24				F	511
Pearce	20-24				M	524
Pearce	20-24	0			F	4084
Pearce	20-24	0			M	4780
Pearce	20-24	1	0	1	F	439
Pearce	20-24	1	0	1	M	218
Pearce	20-24	1	1	0	F	836
Pearce	20-24	1	1	0	M	331
Pearce	20-24	1	1	1	F	34
Pearce	20-24	1	1	1	M	10
Pearce	25-34				F	1185
Pearce	25-34				M	1323
Pearce	25-34	0			F	5589
Pearce	25-34	0			M	7284
Pearce	25-34	1	0	1	F	652
Pearce	25-34	1	0	1	M	373
Pearce	25-34	1	1	0	F	6943
Pearce	25-34	1	1	0	M	4440
Pearce	25-34	1	1	1	F	353
Pearce	25-34	1	1	1	M	97
Pearce	35-44				F	1071
Pearce	35-44				M	1223
Pearce	35-44	0			F	3515
Pearce	35-44	0			M	4594
Pearce	35-44	1	0	1	F	454
Pearce	35-44	1	0	1	M	283
Pearce	35-44	1	1	0	F	8096
Pearce	35-44	1	1	0	M	6599
Pearce	35-44	1	1	1	F	390
Pearce	35-44	1	1	1	M	131
Pearce	45-54				F	946
Pearce	45-54				M	1047
Pearce	45-54	0			F	7343
Pearce	45-54	0			M	7358
Pearce	45-54	1	0	1	F	1138
Pearce	45-54	1	0	1	M	407
Pearce	45-54	1	1	0	F	3119
Pearce	45-54	1	1	0	M	3346
Pearce	45-54	1	1	1	F	132
Pearce	45-54	1	1	1	M	70
Pearce	55-64				F	703
Pearce	55-64				M	759
Pearce	55-64	0			F	6031
Pearce	55-64	0			M	6354
Pearce	55-64	1	0	1	F	1935
Pearce	55-64	1	0	1	M	773
Pearce	55-64	1	1	0	F	194
Pearce	55-64	1	1	0	M	427
Pearce	55-64	1	1	1	F	20
Pearce	55-64	1	1	1	M	8
Pearce	65-74				F	644
Pearce	65-74				M	618
Pearce	65-74	0			F	4363
Pearce	65-74	0			M	4649
Pearce	65-74	1	0	1	F	1060
Pearce	65-74	1	0	1	M	662
Pearce	65-74	1	1	0	F	36
Pearce	65-74	1	1	0	M	64
Pearce	65-74	1	1	1	F	11
Pearce	65-74	1	1	1	M	4
Pearce	75-84				F	466
Pearce	75-84				M	416
Pearce	75-84	0			F	2190
Pearce	75-84	0			M	2226
Pearce	75-84	1	0	1	F	150
Pearce	75-84	1	0	1	M	123
Pearce	75-84	1	1	0	F	21
Pearce	75-84	1	1	0	M	11
Pearce	85+				F	323
Pearce	85+				M	177
Pearce	85+	0			F	676
Pearce	85+	0			M	493
Pearce	85+	1	0	1	F	5
Pearce	85+	1	0	1	M	4
Pearce	85+	1	1	0	F	5
Pearce	85+	1	1	0	M	5
Perth	15-19				F	292
Perth	15-19				M	260
Perth	15-19	0			F	2942
Perth	15-19	0			M	2885
Perth	15-19	1	0	1	F	221
Perth	15-19	1	0	1	M	160
Perth	15-19	1	1	0	F	25
Perth	15-19	1	1	0	M	16
Perth	20-24				F	573
Perth	20-24				M	540
Perth	20-24	0			F	4617
Perth	20-24	0			M	4667
Perth	20-24	1	0	1	F	292
Perth	20-24	1	0	1	M	125
Perth	20-24	1	1	0	F	168
Perth	20-24	1	1	0	M	76
Perth	20-24	1	1	1	F	15
Perth	20-24	1	1	1	M	3
Perth	25-34				F	1605
Perth	25-34				M	1809
Perth	25-34	0			F	10933
Perth	25-34	0			M	12568
Perth	25-34	1	0	1	F	599
Perth	25-34	1	0	1	M	320
Perth	25-34	1	1	0	F	3024
Perth	25-34	1	1	0	M	1901
Perth	25-34	1	1	1	F	130
Perth	25-34	1	1	1	M	34
Perth	35-44				F	831
Perth	35-44				M	1057
Perth	35-44	0			F	4171
Perth	35-44	0			M	5760
Perth	35-44	1	0	1	F	401
Perth	35-44	1	0	1	M	182
Perth	35-44	1	1	0	F	5381
Perth	35-44	1	1	0	M	4457
Perth	35-44	1	1	1	F	295
Perth	35-44	1	1	1	M	83
Perth	45-54				F	692
Perth	45-54				M	831
Perth	45-54	0			F	5538
Perth	45-54	0			M	5939
Perth	45-54	1	0	1	F	478
Perth	45-54	1	0	1	M	211
Perth	45-54	1	1	0	F	2436
Perth	45-54	1	1	0	M	2735
Perth	45-54	1	1	1	F	114
Perth	45-54	1	1	1	M	63
Perth	55-64				F	615
Perth	55-64				M	729
Perth	55-64	0			F	5915
Perth	55-64	0			M	6388
Perth	55-64	1	0	1	F	1456
Perth	55-64	1	0	1	M	508
Perth	55-64	1	1	0	F	213
Perth	55-64	1	1	0	M	496
Perth	55-64	1	1	1	F	18
Perth	55-64	1	1	1	M	16
Perth	65-74				F	539
Perth	65-74				M	564
Perth	65-74	0			F	3836
Perth	65-74	0			M	4187
Perth	65-74	1	0	1	F	1192
Perth	65-74	1	0	1	M	720
Perth	65-74	1	1	0	F	51
Perth	65-74	1	1	0	M	76
Perth	65-74	1	1	1	F	10
Perth	65-74	1	1	1	M	3
Perth	75-84				F	514
Perth	75-84				M	406
Perth	75-84	0			F	2747
Perth	75-84	0			M	2250
Perth	75-84	1	0	1	F	238
Perth	75-84	1	0	1	M	170
Perth	75-84	1	1	0	F	15
Perth	75-84	1	1	0	M	17
Perth	85+				F	477
Perth	85+				M	230
Perth	85+	0			F	1655
Perth	85+	0			M	892
Perth	85+	1	0	1	F	15
Perth	85+	1	0	1	M	14
Perth	85+	1	1	0	F	7
Stirling	15-19				F	257
Stirling	15-19				M	275
Stirling	15-19	0			F	3238
Stirling	15-19	0			M	3236
Stirling	15-19	1	0	1	F	246
Stirling	15-19	1	0	1	M	109
Stirling	15-19	1	1	0	F	40
Stirling	15-19	1	1	0	M	16
Stirling	15-19	1	1	1	F	8
Stirling	20-24				F	283
Stirling	20-24				M	322
Stirling	20-24	0			F	3792
Stirling	20-24	0			M	4138
Stirling	20-24	1	0	1	F	271
Stirling	20-24	1	0	1	M	156
Stirling	20-24	1	1	0	F	286
Stirling	20-24	1	1	0	M	96
Stirling	20-24	1	1	1	F	7
Stirling	20-24	1	1	1	M	4
Stirling	25-34				F	965
Stirling	25-34				M	1190
Stirling	25-34	0			F	7947
Stirling	25-34	0			M	10046
Stirling	25-34	1	0	1	F	611
Stirling	25-34	1	0	1	M	329
Stirling	25-34	1	1	0	F	3933
Stirling	25-34	1	1	0	M	2390
Stirling	25-34	1	1	1	F	128
Stirling	25-34	1	1	1	M	44
Stirling	35-44				F	670
Stirling	35-44				M	757
Stirling	35-44	0			F	3603
Stirling	35-44	0			M	4826
Stirling	35-44	1	0	1	F	403
Stirling	35-44	1	0	1	M	205
Stirling	35-44	1	1	0	F	5634
Stirling	35-44	1	1	0	M	4745
Stirling	35-44	1	1	1	F	279
Stirling	35-44	1	1	1	M	76
Stirling	45-54				F	499
Stirling	45-54				M	651
Stirling	45-54	0			F	5485
Stirling	45-54	0			M	5463
Stirling	45-54	1	0	1	F	565
Stirling	45-54	1	0	1	M	194
Stirling	45-54	1	1	0	F	2429
Stirling	45-54	1	1	0	M	2704
Stirling	45-54	1	1	1	F	69
Stirling	45-54	1	1	1	M	49
Stirling	55-64				F	541
Stirling	55-64				M	506
Stirling	55-64	0			F	5774
Stirling	55-64	0			M	5940
Stirling	55-64	1	0	1	F	1641
Stirling	55-64	1	0	1	M	539
Stirling	55-64	1	1	0	F	235
Stirling	55-64	1	1	0	M	457
Stirling	55-64	1	1	1	F	24
Stirling	55-64	1	1	1	M	5
Stirling	65-74				F	590
Stirling	65-74				M	438
Stirling	65-74	0			F	4396
Stirling	65-74	0			M	4198
Stirling	65-74	1	0	1	F	1601
Stirling	65-74	1	0	1	M	891
Stirling	65-74	1	1	0	F	51
Stirling	65-74	1	1	0	M	80
Stirling	65-74	1	1	1	F	8
Stirling	65-74	1	1	1	M	6
Stirling	75-84				F	566
Stirling	75-84				M	411
Stirling	75-84	0			F	3471
Stirling	75-84	0			M	2782
Stirling	75-84	1	0	1	F	318
Stirling	75-84	1	0	1	M	276
Stirling	75-84	1	1	0	F	22
Stirling	75-84	1	1	0	M	16
Stirling	75-84	1	1	1	F	4
Stirling	85+				F	432
Stirling	85+				M	228
Stirling	85+	0			F	1543
Stirling	85+	0			M	934
Stirling	85+	1	0	1	F	24
Stirling	85+	1	0	1	M	21
Stirling	85+	1	1	0	F	3
Stirling	85+	1	1	0	M	5
Swan	15-19				F	330
Swan	15-19				M	381
Swan	15-19	0			F	3449
Swan	15-19	0			M	3953
Swan	15-19	1	0	1	F	269
Swan	15-19	1	0	1	M	180
Swan	15-19	1	1	0	F	32
Swan	15-19	1	1	0	M	25
Swan	15-19	1	1	1	F	7
Swan	15-19	1	1	1	M	3
Swan	20-24				F	639
Swan	20-24				M	719
Swan	20-24	0			F	6051
Swan	20-24	0			M	7182
Swan	20-24	1	0	1	F	358
Swan	20-24	1	0	1	M	195
Swan	20-24	1	1	0	F	302
Swan	20-24	1	1	0	M	128
Swan	20-24	1	1	1	F	10
Swan	20-24	1	1	1	M	6
Swan	25-34				F	1517
Swan	25-34				M	1817
Swan	25-34	0			F	10278
Swan	25-34	0			M	13159
Swan	25-34	1	0	1	F	594
Swan	25-34	1	0	1	M	338
Swan	25-34	1	1	0	F	4178
Swan	25-34	1	1	0	M	2495
Swan	25-34	1	1	1	F	117
Swan	25-34	1	1	1	M	36
Swan	35-44				F	904
Swan	35-44				M	1118
Swan	35-44	0			F	3902
Swan	35-44	0			M	5572
Swan	35-44	1	0	1	F	326
Swan	35-44	1	0	1	M	195
Swan	35-44	1	1	0	F	5558
Swan	35-44	1	1	0	M	4847
Swan	35-44	1	1	1	F	249
Swan	35-44	1	1	1	M	93
Swan	45-54				F	712
Swan	45-54				M	895
Swan	45-54	0			F	5608
Swan	45-54	0			M	5800
Swan	45-54	1	0	1	F	554
Swan	45-54	1	0	1	M	204
Swan	45-54	1	1	0	F	2186
Swan	45-54	1	1	0	M	2499
Swan	45-54	1	1	1	F	95
Swan	45-54	1	1	1	M	64
Swan	55-64				F	711
Swan	55-64				M	748
Swan	55-64	0			F	6030
Swan	55-64	0			M	6100
Swan	55-64	1	0	1	F	1487
Swan	55-64	1	0	1	M	569
Swan	55-64	1	1	0	F	232
Swan	55-64	1	1	0	M	447
Swan	55-64	1	1	1	F	23
Swan	55-64	1	1	1	M	9
Swan	65-74				F	636
Swan	65-74				M	562
Swan	65-74	0			F	3987
Swan	65-74	0			M	4127
Swan	65-74	1	0	1	F	1175
Swan	65-74	1	0	1	M	641
Swan	65-74	1	1	0	F	58
Swan	65-74	1	1	0	M	88
Swan	65-74	1	1	1	F	8
Swan	65-74	1	1	1	M	8
Swan	75-84				F	612
Swan	75-84				M	420
Swan	75-84	0			F	2997
Swan	75-84	0			M	2267
Swan	75-84	1	0	1	F	214
Swan	75-84	1	0	1	M	148
Swan	75-84	1	1	0	F	10
Swan	75-84	1	1	0	M	9
Swan	75-84	1	1	1	F	3
Swan	85+				F	564
Swan	85+				M	249
Swan	85+	0			F	1948
Swan	85+	0			M	959
Swan	85+	1	0	1	F	11
Swan	85+	1	0	1	M	8
Swan	85+	1	1	0	F	3
Tangney	15-19				F	270
Tangney	15-19				M	232
Tangney	15-19	0			F	4089
Tangney	15-19	0			M	4562
Tangney	15-19	1	0	1	F	331
Tangney	15-19	1	0	1	M	191
Tangney	15-19	1	1	0	F	23
Tangney	15-19	1	1	0	M	20
Tangney	15-19	1	1	1	M	3
Tangney	20-24				F	168
Tangney	20-24				M	227
Tangney	20-24	0			F	3819
Tangney	20-24	0			M	4404
Tangney	20-24	1	0	1	F	260
Tangney	20-24	1	0	1	M	154
Tangney	20-24	1	1	0	F	107
Tangney	20-24	1	1	0	M	44
Tangney	20-24	1	1	1	F	3
Tangney	20-24	1	1	1	M	3
Tangney	25-34				F	371
Tangney	25-34				M	481
Tangney	25-34	0			F	4308
Tangney	25-34	0			M	5570
Tangney	25-34	1	0	1	F	331
Tangney	25-34	1	0	1	M	205
Tangney	25-34	1	1	0	F	2357
Tangney	25-34	1	1	0	M	1367
Tangney	25-34	1	1	1	F	79
Tangney	25-34	1	1	1	M	27
Tangney	35-44				F	311
Tangney	35-44				M	384
Tangney	35-44	0			F	2142
Tangney	35-44	0			M	2915
Tangney	35-44	1	0	1	F	250
Tangney	35-44	1	0	1	M	107
Tangney	35-44	1	1	0	F	6104
Tangney	35-44	1	1	0	M	4663
Tangney	35-44	1	1	1	F	336
Tangney	35-44	1	1	1	M	108
Tangney	45-54				F	389
Tangney	45-54				M	440
Tangney	45-54	0			F	5607
Tangney	45-54	0			M	4934
Tangney	45-54	1	0	1	F	470
Tangney	45-54	1	0	1	M	184
Tangney	45-54	1	1	0	F	3367
Tangney	45-54	1	1	0	M	3262
Tangney	45-54	1	1	1	F	123
Tangney	45-54	1	1	1	M	68
Tangney	55-64				F	392
Tangney	55-64				M	408
Tangney	55-64	0			F	6495
Tangney	55-64	0			M	6584
Tangney	55-64	1	0	1	F	2087
Tangney	55-64	1	0	1	M	766
Tangney	55-64	1	1	0	F	291
Tangney	55-64	1	1	0	M	596
Tangney	55-64	1	1	1	F	22
Tangney	55-64	1	1	1	M	9
Tangney	65-74				F	378
Tangney	65-74				M	351
Tangney	65-74	0			F	4256
Tangney	65-74	0			M	4611
Tangney	65-74	1	0	1	F	1902
Tangney	65-74	1	0	1	M	1254
Tangney	65-74	1	1	0	F	74
Tangney	65-74	1	1	0	M	108
Tangney	65-74	1	1	1	F	17
Tangney	65-74	1	1	1	M	3
Tangney	75-84				F	525
Tangney	75-84				M	297
Tangney	75-84	0			F	3259
Tangney	75-84	0			M	2543
Tangney	75-84	1	0	1	F	354
Tangney	75-84	1	0	1	M	304
Tangney	75-84	1	1	0	F	13
Tangney	75-84	1	1	0	M	15
Tangney	75-84	1	1	1	F	3
Tangney	85+				F	541
Tangney	85+				M	226
Tangney	85+	0			F	2025
Tangney	85+	0			M	1147
Tangney	85+	1	0	1	F	17
Tangney	85+	1	0	1	M	17
Tangney	85+	1	1	0	F	5
Tangney	85+	1	1	0	M	3
No usual address (WA)	15-19				F	19
No usual address (WA)	15-19				M	26
No usual address (WA)	15-19	0			F	47
No usual address (WA)	15-19	0			M	56
No usual address (WA)	15-19	1	0	1	F	3
No usual address (WA)	15-19	1	0	1	M	4
No usual address (WA)	15-19	1	1	0	F	4
No usual address (WA)	20-24				F	62
No usual address (WA)	20-24				M	64
No usual address (WA)	20-24	0			F	171
No usual address (WA)	20-24	0			M	183
No usual address (WA)	20-24	1	0	1	F	6
No usual address (WA)	20-24	1	0	1	M	10
No usual address (WA)	20-24	1	1	0	F	6
No usual address (WA)	20-24	1	1	0	M	4
No usual address (WA)	25-34				F	149
No usual address (WA)	25-34				M	224
No usual address (WA)	25-34	0			F	315
No usual address (WA)	25-34	0			M	452
No usual address (WA)	25-34	1	0	1	F	15
No usual address (WA)	25-34	1	0	1	M	23
No usual address (WA)	25-34	1	1	0	F	52
No usual address (WA)	25-34	1	1	0	M	67
No usual address (WA)	25-34	1	1	1	M	5
No usual address (WA)	35-44				F	102
No usual address (WA)	35-44				M	211
No usual address (WA)	35-44	0			F	134
No usual address (WA)	35-44	0			M	282
No usual address (WA)	35-44	1	0	1	F	14
No usual address (WA)	35-44	1	0	1	M	12
No usual address (WA)	35-44	1	1	0	F	60
No usual address (WA)	35-44	1	1	0	M	99
No usual address (WA)	35-44	1	1	1	M	8
No usual address (WA)	45-54				F	101
No usual address (WA)	45-54				M	241
No usual address (WA)	45-54	0			F	193
No usual address (WA)	45-54	0			M	339
No usual address (WA)	45-54	1	0	1	F	18
No usual address (WA)	45-54	1	0	1	M	3
No usual address (WA)	45-54	1	1	0	F	15
No usual address (WA)	45-54	1	1	0	M	46
No usual address (WA)	55-64				F	81
No usual address (WA)	55-64				M	122
No usual address (WA)	55-64	0			F	319
No usual address (WA)	55-64	0			M	396
No usual address (WA)	55-64	1	0	1	F	36
No usual address (WA)	55-64	1	0	1	M	6
No usual address (WA)	55-64	1	1	0	F	3
No usual address (WA)	55-64	1	1	0	M	8
No usual address (WA)	65-74				F	49
No usual address (WA)	65-74				M	82
No usual address (WA)	65-74	0			F	197
No usual address (WA)	65-74	0			M	283
No usual address (WA)	65-74	1	0	1	F	11
No usual address (WA)	65-74	1	0	1	M	11
No usual address (WA)	65-74	1	1	0	M	3
No usual address (WA)	75-84				F	14
No usual address (WA)	75-84				M	9
No usual address (WA)	75-84	0			F	26
No usual address (WA)	75-84	0			M	44
No usual address (WA)	75-84	1	0	1	F	5
No usual address (WA)	85+				F	5
No usual address (WA)	85+	0			F	6
No usual address (WA)	85+	0			M	11
Migratory - Offshore - Shipping (WA)	20-24				M	3
Migratory - Offshore - Shipping (WA)	20-24	0			F	4
Migratory - Offshore - Shipping (WA)	20-24	0			M	16
Migratory - Offshore - Shipping (WA)	25-34				F	3
Migratory - Offshore - Shipping (WA)	25-34				M	26
Migratory - Offshore - Shipping (WA)	25-34	0			F	3
Migratory - Offshore - Shipping (WA)	25-34	0			M	80
Migratory - Offshore - Shipping (WA)	25-34	1	1	0	M	13
Migratory - Offshore - Shipping (WA)	35-44				M	18
Migratory - Offshore - Shipping (WA)	35-44	0			F	3
Migratory - Offshore - Shipping (WA)	35-44	0			M	77
Migratory - Offshore - Shipping (WA)	35-44	1	1	0	M	25
Migratory - Offshore - Shipping (WA)	45-54				F	3
Migratory - Offshore - Shipping (WA)	45-54				M	17
Migratory - Offshore - Shipping (WA)	45-54	0			F	3
Migratory - Offshore - Shipping (WA)	45-54	0			M	70
Migratory - Offshore - Shipping (WA)	45-54	1	1	0	M	9
Migratory - Offshore - Shipping (WA)	55-64				M	5
Migratory - Offshore - Shipping (WA)	55-64	0			F	7
Migratory - Offshore - Shipping (WA)	55-64	0			M	29
Migratory - Offshore - Shipping (WA)	65-74	0			M	4
Migratory - Offshore - Shipping (WA)	75-84	0			M	3
Migratory - Offshore - Shipping (WA)	85+	0			M	3
Bass	15-19				F	295
Bass	15-19				M	315
Bass	15-19	0			F	2563
Bass	15-19	0			M	2928
Bass	15-19	1	0	1	F	242
Bass	15-19	1	0	1	M	137
Bass	15-19	1	1	0	F	48
Bass	15-19	1	1	0	M	21
Bass	15-19	1	1	1	F	3
Bass	15-19	1	1	1	M	5
Bass	20-24				F	232
Bass	20-24				M	278
Bass	20-24	0			F	2430
Bass	20-24	0			M	3058
Bass	20-24	1	0	1	F	264
Bass	20-24	1	0	1	M	120
Bass	20-24	1	1	0	F	405
Bass	20-24	1	1	0	M	187
Bass	20-24	1	1	1	F	24
Bass	20-24	1	1	1	M	6
Bass	25-34				F	408
Bass	25-34				M	443
Bass	25-34	0			F	2503
Bass	25-34	0			M	3368
Bass	25-34	1	0	1	F	333
Bass	25-34	1	0	1	M	191
Bass	25-34	1	1	0	F	2599
Bass	25-34	1	1	0	M	1729
Bass	25-34	1	1	1	F	157
Bass	25-34	1	1	1	M	67
Bass	35-44				F	393
Bass	35-44				M	422
Bass	35-44	0			F	1919
Bass	35-44	0			M	2128
Bass	35-44	1	0	1	F	238
Bass	35-44	1	0	1	M	128
Bass	35-44	1	1	0	F	3523
Bass	35-44	1	1	0	M	2888
Bass	35-44	1	1	1	F	179
Bass	35-44	1	1	1	M	87
Bass	45-54				F	463
Bass	45-54				M	490
Bass	45-54	0			F	4407
Bass	45-54	0			M	4159
Bass	45-54	1	0	1	F	595
Bass	45-54	1	0	1	M	230
Bass	45-54	1	1	0	F	1556
Bass	45-54	1	1	0	M	1674
Bass	45-54	1	1	1	F	55
Bass	45-54	1	1	1	M	37
Bass	55-64				F	512
Bass	55-64				M	493
Bass	55-64	0			F	4925
Bass	55-64	0			M	5034
Bass	55-64	1	0	1	F	1349
Bass	55-64	1	0	1	M	541
Bass	55-64	1	1	0	F	113
Bass	55-64	1	1	0	M	276
Bass	55-64	1	1	1	F	10
Bass	55-64	1	1	1	M	9
Bass	65-74				F	605
Bass	65-74				M	565
Bass	65-74	0			F	4119
Bass	65-74	0			M	4057
Bass	65-74	1	0	1	F	809
Bass	65-74	1	0	1	M	511
Bass	65-74	1	1	0	F	43
Bass	65-74	1	1	0	M	47
Bass	65-74	1	1	1	F	8
Bass	75-84				F	476
Bass	75-84				M	339
Bass	75-84	0			F	2599
Bass	75-84	0			M	2094
Bass	75-84	1	0	1	F	146
Bass	75-84	1	0	1	M	109
Bass	75-84	1	1	0	F	13
Bass	75-84	1	1	0	M	6
Bass	85+				F	266
Bass	85+				M	146
Bass	85+	0			F	1385
Bass	85+	0			M	737
Bass	85+	1	0	1	F	3
Bass	85+	1	0	1	M	5
Bass	85+	1	1	0	F	3
Bass	85+	1	1	0	M	4
Braddon	15-19				F	266
Braddon	15-19				M	290
Braddon	15-19	0			F	2337
Braddon	15-19	0			M	2614
Braddon	15-19	1	0	1	F	277
Braddon	15-19	1	0	1	M	138
Braddon	15-19	1	1	0	F	53
Braddon	15-19	1	1	0	M	23
Braddon	15-19	1	1	1	F	3
Braddon	20-24				F	140
Braddon	20-24				M	177
Braddon	20-24	0			F	1683
Braddon	20-24	0			M	2099
Braddon	20-24	1	0	1	F	226
Braddon	20-24	1	0	1	M	107
Braddon	20-24	1	1	0	F	491
Braddon	20-24	1	1	0	M	251
Braddon	20-24	1	1	1	F	19
Braddon	20-24	1	1	1	M	4
Braddon	25-34				F	323
Braddon	25-34				M	323
Braddon	25-34	0			F	1802
Braddon	25-34	0			M	2496
Braddon	25-34	1	0	1	F	276
Braddon	25-34	1	0	1	M	173
Braddon	25-34	1	1	0	F	2650
Braddon	25-34	1	1	0	M	1827
Braddon	25-34	1	1	1	F	175
Braddon	25-34	1	1	1	M	61
Braddon	35-44				F	311
Braddon	35-44				M	343
Braddon	35-44	0			F	1687
Braddon	35-44	0			M	1973
Braddon	35-44	1	0	1	F	246
Braddon	35-44	1	0	1	M	156
Braddon	35-44	1	1	0	F	3226
Braddon	35-44	1	1	0	M	2620
Braddon	35-44	1	1	1	F	176
Braddon	35-44	1	1	1	M	81
Braddon	45-54				F	409
Braddon	45-54				M	476
Braddon	45-54	0			F	4509
Braddon	45-54	0			M	4228
Braddon	45-54	1	0	1	F	781
Braddon	45-54	1	0	1	M	300
Braddon	45-54	1	1	0	F	1291
Braddon	45-54	1	1	0	M	1466
Braddon	45-54	1	1	1	F	57
Braddon	45-54	1	1	1	M	37
Braddon	55-64				F	516
Braddon	55-64				M	536
Braddon	55-64	0			F	5170
Braddon	55-64	0			M	5435
Braddon	55-64	1	0	1	F	1369
Braddon	55-64	1	0	1	M	588
Braddon	55-64	1	1	0	F	84
Braddon	55-64	1	1	0	M	247
Braddon	55-64	1	1	1	F	12
Braddon	55-64	1	1	1	M	7
Braddon	65-74				F	658
Braddon	65-74				M	580
Braddon	65-74	0			F	4529
Braddon	65-74	0			M	4523
Braddon	65-74	1	0	1	F	670
Braddon	65-74	1	0	1	M	407
Braddon	65-74	1	1	0	F	29
Braddon	65-74	1	1	0	M	54
Braddon	65-74	1	1	1	F	3
Braddon	65-74	1	1	1	M	3
Braddon	75-84				F	559
Braddon	75-84				M	395
Braddon	75-84	0			F	2697
Braddon	75-84	0			M	2391
Braddon	75-84	1	0	1	F	104
Braddon	75-84	1	0	1	M	85
Braddon	75-84	1	1	0	F	10
Braddon	75-84	1	1	0	M	5
Braddon	85+				F	251
Braddon	85+				M	153
Braddon	85+	0			F	1173
Braddon	85+	0			M	683
Braddon	85+	1	0	1	F	16
Braddon	85+	1	0	1	M	7
Braddon	85+	1	1	0	F	12
Braddon	85+	1	1	0	M	8
Denison	15-19				F	241
Denison	15-19				M	218
Denison	15-19	0			F	2601
Denison	15-19	0			M	2734
Denison	15-19	1	0	1	F	287
Denison	15-19	1	0	1	M	141
Denison	15-19	1	1	0	F	37
Denison	15-19	1	1	0	M	10
Denison	15-19	1	1	1	F	4
Denison	20-24				F	244
Denison	20-24				M	260
Denison	20-24	0			F	3052
Denison	20-24	0			M	3405
Denison	20-24	1	0	1	F	229
Denison	20-24	1	0	1	M	112
Denison	20-24	1	1	0	F	251
Denison	20-24	1	1	0	M	106
Denison	20-24	1	1	1	F	17
Denison	20-24	1	1	1	M	6
Denison	25-34				F	453
Denison	25-34				M	531
Denison	25-34	0			F	4074
Denison	25-34	0			M	4998
Denison	25-34	1	0	1	F	357
Denison	25-34	1	0	1	M	213
Denison	25-34	1	1	0	F	2198
Denison	25-34	1	1	0	M	1497
Denison	25-34	1	1	1	F	149
Denison	25-34	1	1	1	M	46
Denison	35-44				F	395
Denison	35-44				M	409
Denison	35-44	0			F	2176
Denison	35-44	0			M	2578
Denison	35-44	1	0	1	F	293
Denison	35-44	1	0	1	M	132
Denison	35-44	1	1	0	F	3512
Denison	35-44	1	1	0	M	2830
Denison	35-44	1	1	1	F	267
Denison	35-44	1	1	1	M	98
Denison	45-54				F	386
Denison	45-54				M	482
Denison	45-54	0			F	4111
Denison	45-54	0			M	3960
Denison	45-54	1	0	1	F	486
Denison	45-54	1	0	1	M	203
Denison	45-54	1	1	0	F	1851
Denison	45-54	1	1	0	M	1900
Denison	45-54	1	1	1	F	103
Denison	45-54	1	1	1	M	69
Denison	55-64				F	476
Denison	55-64				M	511
Denison	55-64	0			F	4915
Denison	55-64	0			M	4921
Denison	55-64	1	0	1	F	1301
Denison	55-64	1	0	1	M	493
Denison	55-64	1	1	0	F	156
Denison	55-64	1	1	0	M	413
Denison	55-64	1	1	1	F	9
Denison	55-64	1	1	1	M	17
Denison	65-74				F	462
Denison	65-74				M	410
Denison	65-74	0			F	3550
Denison	65-74	0			M	3411
Denison	65-74	1	0	1	F	1067
Denison	65-74	1	0	1	M	637
Denison	65-74	1	1	0	F	29
Denison	65-74	1	1	0	M	60
Denison	65-74	1	1	1	F	9
Denison	75-84				F	411
Denison	75-84				M	292
Denison	75-84	0			F	2418
Denison	75-84	0			M	1972
Denison	75-84	1	0	1	F	235
Denison	75-84	1	0	1	M	149
Denison	75-84	1	1	0	F	12
Denison	75-84	1	1	0	M	9
Denison	85+				F	276
Denison	85+				M	144
Denison	85+	0			F	1448
Denison	85+	0			M	789
Denison	85+	1	0	1	F	20
Denison	85+	1	0	1	M	14
Denison	85+	1	1	0	F	7
Denison	85+	1	1	0	M	4
Franklin	15-19				F	208
Franklin	15-19				M	239
Franklin	15-19	0			F	2442
Franklin	15-19	0			M	2794
Franklin	15-19	1	0	1	F	240
Franklin	15-19	1	0	1	M	133
Franklin	15-19	1	1	0	F	35
Franklin	15-19	1	1	0	M	16
Franklin	15-19	1	1	1	F	3
Franklin	20-24				F	125
Franklin	20-24				M	209
Franklin	20-24	0			F	1839
Franklin	20-24	0			M	2180
Franklin	20-24	1	0	1	F	181
Franklin	20-24	1	0	1	M	101
Franklin	20-24	1	1	0	F	294
Franklin	20-24	1	1	0	M	122
Franklin	20-24	1	1	1	F	16
Franklin	20-24	1	1	1	M	9
Franklin	25-34				F	275
Franklin	25-34				M	469
Franklin	25-34	0			F	2581
Franklin	25-34	0			M	3050
Franklin	25-34	1	0	1	F	335
Franklin	25-34	1	0	1	M	198
Franklin	25-34	1	1	0	F	2599
Franklin	25-34	1	1	0	M	1750
Franklin	25-34	1	1	1	F	168
Franklin	25-34	1	1	1	M	53
Franklin	35-44				F	311
Franklin	35-44				M	416
Franklin	35-44	0			F	1790
Franklin	35-44	0			M	2083
Franklin	35-44	1	0	1	F	251
Franklin	35-44	1	0	1	M	151
Franklin	35-44	1	1	0	F	4133
Franklin	35-44	1	1	0	M	3426
