CED_NAME16	CountryOfBirth	Sex	persons
Wakefield		M	8531
Wakefield	AFG	F	441
Wakefield	AFG	M	505
Wakefield	AUS	F	62013
Wakefield	AUS	M	61989
Wakefield	BGD	F	60
Wakefield	BGD	M	63
Wakefield	BIH	F	31
Wakefield	BIH	M	26
Wakefield	CAN	F	58
Wakefield	CAN	M	60
Wakefield	CHL	F	41
Wakefield	CHL	M	41
Wakefield	CHN	F	144
Wakefield	CHN	M	85
Wakefield	DEU	F	419
Wakefield	DEU	M	370
Wakefield	EGY	F	14
Wakefield	EGY	M	31
Wakefield	FJI	F	45
Wakefield	FJI	M	39
Wakefield	FRA	F	38
Wakefield	FRA	M	24
Wakefield	GBR	F	7859
Wakefield	GBR	M	7098
Wakefield	GRC	F	129
Wakefield	GRC	M	152
Wakefield	HKG	F	17
Wakefield	HKG	M	15
Wakefield	HRV	F	64
Wakefield	HRV	M	73
Wakefield	IDN	F	90
Wakefield	IDN	M	54
Wakefield	IND	F	309
Wakefield	IND	M	358
Wakefield	IRL	F	143
Wakefield	IRL	M	164
Wakefield	IRN	F	69
Wakefield	IRN	M	86
Wakefield	IRQ	F	34
Wakefield	IRQ	M	62
Wakefield	ITA	F	398
Wakefield	ITA	M	476
Wakefield	JPN	F	34
Wakefield	JPN	M	14
Wakefield	KHM	F	193
Wakefield	KHM	M	175
Wakefield	KOR	F	24
Wakefield	KOR	M	23
Wakefield	LBN	F	24
Wakefield	LBN	M	39
Wakefield	LKA	F	42
Wakefield	LKA	M	118
Wakefield	MKD	F	10
Wakefield	MKD	M	8
Wakefield	MLT	F	66
Wakefield	MLT	M	65
Wakefield	MMR	F	209
Wakefield	MMR	M	214
Wakefield	MUS	F	12
Wakefield	MUS	M	5
Wakefield	MYS	F	116
Wakefield	MYS	M	103
Wakefield	NLD	F	319
Wakefield	NLD	M	330
Wakefield	NPL	F	219
Wakefield	NPL	M	219
Wakefield	NZL	F	541
Wakefield	NZL	M	543
Wakefield	PAK	F	108
Wakefield	PAK	M	95
Wakefield	PHL	F	659
Wakefield	PHL	M	349
Wakefield	PNG	F	21
Wakefield	PNG	M	33
Wakefield	POL	F	118
Wakefield	POL	M	97
Wakefield	SGP	F	42
Wakefield	SGP	M	36
Wakefield	THA	F	138
Wakefield	THA	M	52
Wakefield	TUR	F	20
Wakefield	TUR	M	16
Wakefield	TWN	F	36
Wakefield	TWN	M	17
Wakefield	USA	F	157
Wakefield	USA	M	144
Wakefield	VNM	F	415
Wakefield	VNM	M	386
Wakefield	ZAF	F	187
Wakefield	ZAF	M	201
Wakefield	ZWE	F	111
Wakefield	ZWE	M	96
No usual address (SA)		F	166
No usual address (SA)		M	285
No usual address (SA)	AFG	M	5
No usual address (SA)	AUS	F	748
No usual address (SA)	AUS	M	1137
No usual address (SA)	CAN	F	4
No usual address (SA)	CAN	M	3
No usual address (SA)	CHN	F	12
No usual address (SA)	CHN	M	12
No usual address (SA)	DEU	F	12
No usual address (SA)	DEU	M	12
No usual address (SA)	EGY	F	3
No usual address (SA)	FRA	F	4
No usual address (SA)	FRA	M	7
No usual address (SA)	GBR	F	57
No usual address (SA)	GBR	M	106
No usual address (SA)	HKG	F	8
No usual address (SA)	HKG	M	8
No usual address (SA)	IDN	M	3
No usual address (SA)	IND	F	11
No usual address (SA)	IND	M	21
No usual address (SA)	IRL	F	5
No usual address (SA)	IRL	M	5
No usual address (SA)	IRN	F	3
No usual address (SA)	ITA	F	7
No usual address (SA)	ITA	M	15
No usual address (SA)	JPN	M	4
No usual address (SA)	KOR	F	4
No usual address (SA)	KOR	M	6
No usual address (SA)	LKA	M	3
No usual address (SA)	MMR	M	3
No usual address (SA)	MYS	M	5
No usual address (SA)	NLD	F	8
No usual address (SA)	NLD	M	10
No usual address (SA)	NZL	F	21
No usual address (SA)	NZL	M	38
No usual address (SA)	PAK	F	7
No usual address (SA)	PAK	M	9
No usual address (SA)	PHL	F	6
No usual address (SA)	PHL	M	8
No usual address (SA)	THA	F	3
No usual address (SA)	THA	M	3
No usual address (SA)	TWN	F	13
No usual address (SA)	TWN	M	7
No usual address (SA)	USA	F	4
No usual address (SA)	USA	M	10
No usual address (SA)	VNM	F	4
No usual address (SA)	VNM	M	6
No usual address (SA)	ZAF	F	12
No usual address (SA)	ZAF	M	4
No usual address (SA)	ZWE	M	3
Migratory - Offshore - Shipping (SA)	PHL	M	3
Brand		F	7845
Brand		M	8490
Brand	AFG	F	7
Brand	AFG	M	26
Brand	AUS	F	49075
Brand	AUS	M	49255
Brand	BGD	F	41
Brand	BGD	M	51
Brand	BIH	F	79
Brand	BIH	M	75
Brand	CAN	F	159
Brand	CAN	M	149
Brand	CHL	F	55
Brand	CHL	M	64
Brand	CHN	F	287
Brand	CHN	M	173
Brand	DEU	F	369
Brand	DEU	M	303
Brand	EGY	F	16
Brand	EGY	M	28
Brand	FJI	F	87
Brand	FJI	M	67
Brand	FRA	F	54
Brand	FRA	M	64
Brand	GBR	F	11803
Brand	GBR	M	11510
Brand	GRC	F	20
Brand	GRC	M	6
Brand	HKG	F	61
Brand	HKG	M	47
Brand	HRV	F	118
Brand	HRV	M	137
Brand	IDN	F	237
Brand	IDN	M	121
Brand	IND	F	952
Brand	IND	M	1117
Brand	IRL	F	391
Brand	IRL	M	409
Brand	IRN	F	55
Brand	IRN	M	66
Brand	IRQ	F	18
Brand	IRQ	M	20
Brand	ITA	F	147
Brand	ITA	M	216
Brand	JPN	F	105
Brand	JPN	M	37
Brand	KHM	F	20
Brand	KHM	M	8
Brand	KOR	F	91
Brand	KOR	M	88
Brand	LBN	F	13
Brand	LBN	M	19
Brand	LKA	F	98
Brand	LKA	M	104
Brand	MKD	F	23
Brand	MKD	M	15
Brand	MLT	F	22
Brand	MLT	M	26
Brand	MMR	F	66
Brand	MMR	M	65
Brand	MUS	F	73
Brand	MUS	M	92
Brand	MYS	F	303
Brand	MYS	M	255
Brand	NLD	F	300
Brand	NLD	M	290
Brand	NPL	F	46
Brand	NPL	M	43
Brand	NZL	F	4293
Brand	NZL	M	4491
Brand	PAK	F	73
Brand	PAK	M	95
Brand	PHL	F	1593
Brand	PHL	M	1303
Brand	PNG	F	54
Brand	PNG	M	50
Brand	POL	F	102
Brand	POL	M	83
Brand	SGP	F	234
Brand	SGP	M	200
Brand	THA	F	370
Brand	THA	M	74
Brand	TUR	F	4
Brand	TUR	M	18
Brand	TWN	F	54
Brand	TWN	M	27
Brand	USA	F	240
Brand	USA	M	248
Brand	VNM	F	162
Brand	VNM	M	106
Brand	ZAF	F	1423
Brand	ZAF	M	1465
Brand	ZWE	F	391
Brand	ZWE	M	389
Burt		F	7432
Burt		M	7704
Burt	AFG	F	390
Burt	AFG	M	623
Burt	AUS	F	45068
Burt	AUS	M	45936
Burt	BGD	F	173
Burt	BGD	M	189
Burt	BIH	F	39
Burt	BIH	M	33
Burt	CAN	F	94
Burt	CAN	M	116
Burt	CHL	F	74
Burt	CHL	M	75
Burt	CHN	F	2063
Burt	CHN	M	1782
Burt	DEU	F	259
Burt	DEU	M	263
Burt	EGY	F	93
Burt	EGY	M	111
Burt	FJI	F	51
Burt	FJI	M	49
Burt	FRA	F	52
Burt	FRA	M	77
Burt	GBR	F	7139
Burt	GBR	M	6994
Burt	GRC	F	8
Burt	GRC	M	12
Burt	HKG	F	218
Burt	HKG	M	236
Burt	HRV	F	52
Burt	HRV	M	57
Burt	IDN	F	978
Burt	IDN	M	723
Burt	IND	F	3858
Burt	IND	M	4140
Burt	IRL	F	336
Burt	IRL	M	326
Burt	IRN	F	150
Burt	IRN	M	210
Burt	IRQ	F	204
Burt	IRQ	M	217
Burt	ITA	F	271
Burt	ITA	M	326
Burt	JPN	F	145
Burt	JPN	M	38
Burt	KHM	F	75
Burt	KHM	M	63
Burt	KOR	F	309
Burt	KOR	M	284
Burt	LBN	F	67
Burt	LBN	M	88
Burt	LKA	F	716
Burt	LKA	M	853
Burt	MKD	F	3
Burt	MKD	M	10
Burt	MLT	F	33
Burt	MLT	M	36
Burt	MMR	F	721
Burt	MMR	M	684
Burt	MUS	F	240
Burt	MUS	M	242
Burt	MYS	F	2642
Burt	MYS	M	2274
Burt	NLD	F	393
Burt	NLD	M	384
Burt	NPL	F	80
Burt	NPL	M	74
Burt	NZL	F	2797
Burt	NZL	M	3107
Burt	PAK	F	422
Burt	PAK	M	509
Burt	PHL	F	1697
Burt	PHL	M	1433
Burt	PNG	F	123
Burt	PNG	M	105
Burt	POL	F	119
Burt	POL	M	106
Burt	SGP	F	1329
Burt	SGP	M	1201
Burt	THA	F	543
Burt	THA	M	248
Burt	TUR	F	46
Burt	TUR	M	49
Burt	TWN	F	244
Burt	TWN	M	159
Burt	USA	F	209
Burt	USA	M	233
Burt	VNM	F	301
Burt	VNM	M	201
Burt	ZAF	F	1548
Burt	ZAF	M	1469
Burt	ZWE	F	459
Burt	ZWE	M	450
Canning		F	6317
Canning		M	6587
Canning	AFG	F	18
Canning	AFG	M	27
Canning	AUS	F	49201
Canning	AUS	M	48586
Canning	BGD	F	22
Canning	BGD	M	24
Canning	BIH	F	5
Canning	BIH	M	16
Canning	CAN	F	145
Canning	CAN	M	142
Canning	CHL	F	24
Canning	CHL	M	20
Canning	CHN	F	176
Canning	CHN	M	82
Canning	DEU	F	335
Canning	DEU	M	247
Canning	EGY	F	24
Canning	EGY	M	34
Canning	FJI	F	34
Canning	FJI	M	20
Canning	FRA	F	53
Canning	FRA	M	62
Canning	GBR	F	9286
Canning	GBR	M	8712
Canning	GRC	F	18
Canning	GRC	M	13
Canning	HKG	F	49
Canning	HKG	M	34
Canning	HRV	F	43
Canning	HRV	M	56
Canning	IDN	F	193
Canning	IDN	M	94
Canning	IND	F	599
Canning	IND	M	642
Canning	IRL	F	329
Canning	IRL	M	360
Canning	IRN	F	57
Canning	IRN	M	64
Canning	IRQ	F	3
Canning	IRQ	M	4
Canning	ITA	F	211
Canning	ITA	M	320
Canning	JPN	F	62
Canning	JPN	M	15
Canning	KHM	F	23
Canning	KHM	M	8
Canning	KOR	F	68
Canning	KOR	M	52
Canning	LBN	M	8
Canning	LKA	F	91
Canning	LKA	M	100
Canning	MKD	F	3
Canning	MKD	M	3
Canning	MLT	F	21
Canning	MLT	M	26
Canning	MMR	F	47
Canning	MMR	M	59
Canning	MUS	F	83
Canning	MUS	M	68
Canning	MYS	F	226
Canning	MYS	M	146
Canning	NLD	F	460
Canning	NLD	M	438
Canning	NPL	F	27
Canning	NPL	M	25
Canning	NZL	F	2550
Canning	NZL	M	2604
Canning	PAK	F	53
Canning	PAK	M	69
Canning	PHL	F	752
Canning	PHL	M	441
Canning	PNG	F	64
Canning	PNG	M	57
Canning	POL	F	84
Canning	POL	M	67
Canning	SGP	F	157
Canning	SGP	M	148
Canning	THA	F	303
Canning	THA	M	86
Canning	TUR	F	3
Canning	TUR	M	13
Canning	TWN	F	25
Canning	TWN	M	16
Canning	USA	F	212
Canning	USA	M	237
Canning	VNM	F	67
Canning	VNM	M	36
Canning	ZAF	F	1067
Canning	ZAF	M	1012
Canning	ZWE	F	306
Canning	ZWE	M	252
Cowan		F	6892
Cowan		M	7079
Cowan	AFG	F	348
Cowan	AFG	M	650
Cowan	AUS	F	41895
Cowan	AUS	M	41881
Cowan	BGD	F	64
Cowan	BGD	M	61
Cowan	BIH	F	246
Cowan	BIH	M	246
Cowan	CAN	F	96
Cowan	CAN	M	89
Cowan	CHL	F	41
Cowan	CHL	M	41
Cowan	CHN	F	658
Cowan	CHN	M	522
Cowan	DEU	F	275
Cowan	DEU	M	251
Cowan	EGY	F	121
Cowan	EGY	M	134
Cowan	FJI	F	30
Cowan	FJI	M	30
Cowan	FRA	F	60
Cowan	FRA	M	66
Cowan	GBR	F	6890
Cowan	GBR	M	6609
Cowan	GRC	F	76
Cowan	GRC	M	96
Cowan	HKG	F	174
Cowan	HKG	M	172
Cowan	HRV	F	219
Cowan	HRV	M	235
Cowan	IDN	F	240
Cowan	IDN	M	145
Cowan	IND	F	1709
Cowan	IND	M	1780
Cowan	IRL	F	519
Cowan	IRL	M	508
Cowan	IRN	F	226
Cowan	IRN	M	258
Cowan	IRQ	F	333
Cowan	IRQ	M	391
Cowan	ITA	F	496
Cowan	ITA	M	572
Cowan	JPN	F	97
Cowan	JPN	M	34
Cowan	KHM	F	173
Cowan	KHM	M	146
Cowan	KOR	F	88
Cowan	KOR	M	58
Cowan	LBN	F	53
Cowan	LBN	M	70
Cowan	LKA	F	179
Cowan	LKA	M	197
Cowan	MKD	F	477
Cowan	MKD	M	492
Cowan	MLT	F	35
Cowan	MLT	M	46
Cowan	MMR	F	972
Cowan	MMR	M	889
Cowan	MUS	F	284
Cowan	MUS	M	267
Cowan	MYS	F	788
Cowan	MYS	M	708
Cowan	NLD	F	201
Cowan	NLD	M	229
Cowan	NPL	F	39
Cowan	NPL	M	26
Cowan	NZL	F	2057
Cowan	NZL	M	2268
Cowan	PAK	F	139
Cowan	PAK	M	178
Cowan	PHL	F	1105
Cowan	PHL	M	860
Cowan	PNG	F	50
Cowan	PNG	M	48
Cowan	POL	F	261
Cowan	POL	M	208
Cowan	SGP	F	408
Cowan	SGP	M	308
Cowan	THA	F	468
Cowan	THA	M	247
Cowan	TUR	F	13
Cowan	TUR	M	29
Cowan	TWN	F	144
Cowan	TWN	M	77
Cowan	USA	F	143
Cowan	USA	M	179
Cowan	VNM	F	2579
Cowan	VNM	M	2222
Cowan	ZAF	F	1461
Cowan	ZAF	M	1366
Cowan	ZWE	F	378
Cowan	ZWE	M	379
Curtin		F	7806
Curtin		M	7237
Curtin	AFG	F	18
Curtin	AFG	M	22
Curtin	AUS	F	44228
Curtin	AUS	M	42105
Curtin	BGD	F	66
Curtin	BGD	M	78
Curtin	BIH	F	58
Curtin	BIH	M	38
Curtin	CAN	F	387
Curtin	CAN	M	354
Curtin	CHL	F	56
Curtin	CHL	M	59
Curtin	CHN	F	1421
Curtin	CHN	M	1335
Curtin	DEU	F	472
Curtin	DEU	M	335
Curtin	EGY	F	56
Curtin	EGY	M	65
Curtin	FJI	F	33
Curtin	FJI	M	28
Curtin	FRA	F	275
Curtin	FRA	M	315
Curtin	GBR	F	6092
Curtin	GBR	M	6482
Curtin	GRC	F	100
Curtin	GRC	M	72
Curtin	HKG	F	361
Curtin	HKG	M	323
Curtin	HRV	F	92
Curtin	HRV	M	85
Curtin	IDN	F	369
Curtin	IDN	M	238
Curtin	IND	F	1165
Curtin	IND	M	1227
Curtin	IRL	F	816
Curtin	IRL	M	814
Curtin	IRN	F	228
Curtin	IRN	M	223
Curtin	IRQ	F	47
Curtin	IRQ	M	56
Curtin	ITA	F	472
Curtin	ITA	M	541
Curtin	JPN	F	437
Curtin	JPN	M	238
Curtin	KHM	F	15
Curtin	KHM	M	11
Curtin	KOR	F	191
Curtin	KOR	M	123
Curtin	LBN	F	19
Curtin	LBN	M	16
Curtin	LKA	F	253
Curtin	LKA	M	205
Curtin	MKD	F	39
Curtin	MKD	M	29
Curtin	MLT	F	16
Curtin	MLT	M	19
Curtin	MMR	F	92
Curtin	MMR	M	60
Curtin	MUS	F	82
Curtin	MUS	M	76
Curtin	MYS	F	1229
Curtin	MYS	M	969
Curtin	NLD	F	271
Curtin	NLD	M	306
Curtin	NPL	F	75
Curtin	NPL	M	104
Curtin	NZL	F	1394
Curtin	NZL	M	1467
Curtin	PAK	F	86
Curtin	PAK	M	109
Curtin	PHL	F	336
Curtin	PHL	M	196
Curtin	PNG	F	71
Curtin	PNG	M	45
Curtin	POL	F	259
Curtin	POL	M	158
Curtin	SGP	F	844
Curtin	SGP	M	709
Curtin	THA	F	186
Curtin	THA	M	99
Curtin	TUR	F	33
Curtin	TUR	M	23
Curtin	TWN	F	159
Curtin	TWN	M	107
Curtin	USA	F	760
Curtin	USA	M	659
Curtin	VNM	F	269
Curtin	VNM	M	160
Curtin	ZAF	F	1493
Curtin	ZAF	M	1317
Curtin	ZWE	F	334
Curtin	ZWE	M	307
Durack		F	10405
Durack		M	14386
Durack	AFG	F	5
Durack	AFG	M	3
Durack	AUS	F	60259
Durack	AUS	M	69121
Durack	BGD	F	32
Durack	BGD	M	52
Durack	BIH	F	16
Durack	BIH	M	26
Durack	CAN	F	150
Durack	CAN	M	97
Durack	CHL	F	15
Durack	CHL	M	21
Durack	CHN	F	170
Durack	CHN	M	313
Durack	DEU	F	368
Durack	DEU	M	289
Durack	EGY	F	16
Durack	EGY	M	43
Durack	FJI	F	61
Durack	FJI	M	93
Durack	FRA	F	124
Durack	FRA	M	150
Durack	GBR	F	3311
Durack	GBR	M	4051
Durack	GRC	F	15
Durack	GRC	M	28
Durack	HKG	F	57
Durack	HKG	M	45
Durack	HRV	F	49
Durack	HRV	M	70
Durack	IDN	F	211
Durack	IDN	M	136
Durack	IND	F	458
Durack	IND	M	625
Durack	IRL	F	297
Durack	IRL	M	460
Durack	IRN	F	6
Durack	IRN	M	40
Durack	IRQ	F	5
Durack	IRQ	M	14
Durack	ITA	F	151
Durack	ITA	M	224
Durack	JPN	F	82
Durack	JPN	M	43
Durack	KHM	F	24
Durack	KHM	M	67
Durack	KOR	F	71
Durack	KOR	M	101
Durack	LBN	F	4
Durack	LBN	M	15
Durack	LKA	F	97
Durack	LKA	M	141
Durack	MKD	F	19
Durack	MKD	M	38
Durack	MLT	F	3
Durack	MLT	M	30
Durack	MMR	F	26
Durack	MMR	M	39
Durack	MUS	F	24
Durack	MUS	M	39
Durack	MYS	F	163
Durack	MYS	M	191
Durack	NLD	F	187
Durack	NLD	M	210
Durack	NPL	F	26
Durack	NPL	M	35
Durack	NZL	F	2563
Durack	NZL	M	3917
Durack	PAK	F	54
Durack	PAK	M	67
Durack	PHL	F	1365
Durack	PHL	M	1324
Durack	PNG	F	83
Durack	PNG	M	124
Durack	POL	F	51
Durack	POL	M	44
Durack	SGP	F	85
Durack	SGP	M	75
Durack	THA	F	433
Durack	THA	M	111
Durack	TUR	F	8
Durack	TUR	M	19
Durack	TWN	F	150
Durack	TWN	M	106
Durack	USA	F	192
Durack	USA	M	228
Durack	VNM	F	167
Durack	VNM	M	177
Durack	ZAF	F	746
Durack	ZAF	M	909
Durack	ZWE	F	257
Durack	ZWE	M	376
Forrest		F	6686
Forrest		M	6791
Forrest	AFG	F	29
Forrest	AFG	M	55
Forrest	AUS	F	54226
Forrest	AUS	M	53100
Forrest	BGD	F	26
Forrest	BGD	M	28
Forrest	BIH	F	8
Forrest	BIH	M	4
Forrest	CAN	F	145
Forrest	CAN	M	101
Forrest	CHL	F	11
Forrest	CHL	M	18
Forrest	CHN	F	158
Forrest	CHN	M	101
Forrest	DEU	F	362
Forrest	DEU	M	275
Forrest	EGY	F	10
Forrest	EGY	M	18
Forrest	FJI	F	23
Forrest	FJI	M	14
Forrest	FRA	F	96
Forrest	FRA	M	104
Forrest	GBR	F	5815
Forrest	GBR	M	5364
Forrest	GRC	F	15
Forrest	GRC	M	16
Forrest	HKG	F	48
Forrest	HKG	M	43
Forrest	HRV	F	16
Forrest	HRV	M	24
Forrest	IDN	F	140
Forrest	IDN	M	70
Forrest	IND	F	333
Forrest	IND	M	357
Forrest	IRL	F	306
Forrest	IRL	M	292
Forrest	IRN	F	27
Forrest	IRN	M	29
Forrest	IRQ	F	26
Forrest	IRQ	M	26
Forrest	ITA	F	331
Forrest	ITA	M	377
Forrest	JPN	F	89
Forrest	JPN	M	35
Forrest	KHM	F	9
Forrest	KOR	F	121
Forrest	KOR	M	171
Forrest	LBN	F	17
Forrest	LBN	M	19
Forrest	LKA	F	54
Forrest	LKA	M	65
Forrest	MLT	F	13
Forrest	MLT	M	14
Forrest	MMR	F	28
Forrest	MMR	M	31
Forrest	MUS	F	32
Forrest	MUS	M	31
Forrest	MYS	F	135
Forrest	MYS	M	96
Forrest	NLD	F	301
Forrest	NLD	M	294
Forrest	NPL	F	18
Forrest	NPL	M	25
Forrest	NZL	F	2079
Forrest	NZL	M	2276
Forrest	PAK	F	39
Forrest	PAK	M	56
Forrest	PHL	F	800
Forrest	PHL	M	600
Forrest	PNG	F	36
Forrest	PNG	M	42
Forrest	POL	F	91
Forrest	POL	M	70
Forrest	SGP	F	96
Forrest	SGP	M	73
Forrest	THA	F	179
Forrest	THA	M	45
Forrest	TUR	F	4
Forrest	TUR	M	8
Forrest	TWN	F	160
Forrest	TWN	M	122
Forrest	USA	F	232
Forrest	USA	M	228
Forrest	VNM	F	104
Forrest	VNM	M	57
Forrest	ZAF	F	1098
Forrest	ZAF	M	1006
Forrest	ZWE	F	324
Forrest	ZWE	M	313
Fremantle		F	8427
Fremantle		M	8175
Fremantle	AFG	F	20
Fremantle	AFG	M	21
Fremantle	AUS	F	45864
Fremantle	AUS	M	43986
Fremantle	BGD	F	62
Fremantle	BGD	M	66
Fremantle	BIH	F	205
Fremantle	BIH	M	181
Fremantle	CAN	F	257
Fremantle	CAN	M	175
Fremantle	CHL	F	91
Fremantle	CHL	M	97
Fremantle	CHN	F	889
Fremantle	CHN	M	843
Fremantle	DEU	F	419
Fremantle	DEU	M	342
Fremantle	EGY	F	58
Fremantle	EGY	M	64
Fremantle	FJI	F	35
Fremantle	FJI	M	33
Fremantle	FRA	F	227
Fremantle	FRA	M	198
Fremantle	GBR	F	6538
Fremantle	GBR	M	6594
Fremantle	GRC	F	39
Fremantle	GRC	M	28
Fremantle	HKG	F	162
Fremantle	HKG	M	133
Fremantle	HRV	F	610
Fremantle	HRV	M	617
Fremantle	IDN	F	432
Fremantle	IDN	M	263
Fremantle	IND	F	950
Fremantle	IND	M	1072
Fremantle	IRL	F	481
Fremantle	IRL	M	540
Fremantle	IRN	F	167
Fremantle	IRN	M	190
Fremantle	IRQ	F	45
Fremantle	IRQ	M	45
Fremantle	ITA	F	1377
Fremantle	ITA	M	1366
Fremantle	JPN	F	206
Fremantle	JPN	M	67
Fremantle	KHM	F	18
Fremantle	KHM	M	3
Fremantle	KOR	F	232
Fremantle	KOR	M	203
Fremantle	LBN	F	38
Fremantle	LBN	M	40
Fremantle	LKA	F	170
Fremantle	LKA	M	167
Fremantle	MKD	F	21
Fremantle	MKD	M	19
Fremantle	MLT	F	32
Fremantle	MLT	M	16
Fremantle	MMR	F	75
Fremantle	MMR	M	61
Fremantle	MUS	F	80
Fremantle	MUS	M	98
Fremantle	MYS	F	744
Fremantle	MYS	M	628
Fremantle	NLD	F	248
Fremantle	NLD	M	251
Fremantle	NPL	F	50
Fremantle	NPL	M	59
Fremantle	NZL	F	2001
Fremantle	NZL	M	2202
Fremantle	PAK	F	63
Fremantle	PAK	M	88
Fremantle	PHL	F	1359
Fremantle	PHL	M	1281
Fremantle	PNG	F	40
Fremantle	PNG	M	35
Fremantle	POL	F	215
Fremantle	POL	M	187
Fremantle	SGP	F	547
Fremantle	SGP	M	423
Fremantle	THA	F	292
Fremantle	THA	M	83
Fremantle	TUR	F	20
Fremantle	TUR	M	34
Fremantle	TWN	F	113
Fremantle	TWN	M	93
Fremantle	USA	F	345
Fremantle	USA	M	349
Fremantle	VNM	F	175
Fremantle	VNM	M	83
Fremantle	ZAF	F	1163
Fremantle	ZAF	M	1109
Fremantle	ZWE	F	279
Fremantle	ZWE	M	282
Hasluck		F	6203
Hasluck		M	6430
Hasluck	AFG	F	281
Hasluck	AFG	M	582
Hasluck	AUS	F	44188
Hasluck	AUS	M	46151
Hasluck	BGD	F	135
Hasluck	BGD	M	148
Hasluck	BIH	F	59
Hasluck	BIH	M	51
Hasluck	CAN	F	113
Hasluck	CAN	M	111
Hasluck	CHL	F	46
Hasluck	CHL	M	39
Hasluck	CHN	F	573
Hasluck	CHN	M	415
Hasluck	DEU	F	392
Hasluck	DEU	M	385
Hasluck	EGY	F	37
Hasluck	EGY	M	55
Hasluck	FJI	F	55
Hasluck	FJI	M	50
Hasluck	FRA	F	88
Hasluck	FRA	M	65
Hasluck	GBR	F	6732
Hasluck	GBR	M	6759
Hasluck	GRC	F	25
Hasluck	GRC	M	26
Hasluck	HKG	F	112
Hasluck	HKG	M	86
Hasluck	HRV	F	154
Hasluck	HRV	M	142
Hasluck	IDN	F	345
Hasluck	IDN	M	260
Hasluck	IND	F	1674
Hasluck	IND	M	1914
Hasluck	IRL	F	344
Hasluck	IRL	M	364
Hasluck	IRN	F	51
Hasluck	IRN	M	80
Hasluck	IRQ	F	64
Hasluck	IRQ	M	93
Hasluck	ITA	F	553
Hasluck	ITA	M	583
Hasluck	JPN	F	107
Hasluck	JPN	M	39
Hasluck	KHM	F	67
Hasluck	KHM	M	58
Hasluck	KOR	F	89
Hasluck	KOR	M	68
Hasluck	LBN	F	42
Hasluck	LBN	M	45
Hasluck	LKA	F	219
Hasluck	LKA	M	285
Hasluck	MKD	F	19
Hasluck	MKD	M	26
Hasluck	MLT	F	26
Hasluck	MLT	M	28
Hasluck	MMR	F	436
Hasluck	MMR	M	399
Hasluck	MUS	F	145
Hasluck	MUS	M	148
Hasluck	MYS	F	563
Hasluck	MYS	M	410
Hasluck	NLD	F	340
Hasluck	NLD	M	336
Hasluck	NPL	F	84
Hasluck	NPL	M	94
Hasluck	NZL	F	2345
Hasluck	NZL	M	2635
Hasluck	PAK	F	130
Hasluck	PAK	M	173
Hasluck	PHL	F	1512
Hasluck	PHL	M	1241
Hasluck	PNG	F	74
Hasluck	PNG	M	60
Hasluck	POL	F	162
Hasluck	POL	M	126
Hasluck	SGP	F	286
Hasluck	SGP	M	224
Hasluck	THA	F	328
Hasluck	THA	M	151
Hasluck	TUR	F	43
Hasluck	TUR	M	48
Hasluck	TWN	F	111
Hasluck	TWN	M	73
Hasluck	USA	F	239
Hasluck	USA	M	246
Hasluck	VNM	F	191
Hasluck	VNM	M	177
Hasluck	ZAF	F	642
Hasluck	ZAF	M	658
Hasluck	ZWE	F	338
Hasluck	ZWE	M	340
Moore		F	4897
Moore		M	5054
Moore	AFG	F	43
Moore	AFG	M	40
Moore	AUS	F	40296
Moore	AUS	M	39850
Moore	BGD	F	22
Moore	BGD	M	26
Moore	BIH	F	40
Moore	BIH	M	39
Moore	CAN	F	240
Moore	CAN	M	186
Moore	CHL	F	33
Moore	CHL	M	27
Moore	CHN	F	446
Moore	CHN	M	353
Moore	DEU	F	417
Moore	DEU	M	390
Moore	EGY	F	131
Moore	EGY	M	122
Moore	FJI	F	24
Moore	FJI	M	12
Moore	FRA	F	93
Moore	FRA	M	80
Moore	GBR	F	12844
Moore	GBR	M	13091
Moore	GRC	F	52
Moore	GRC	M	53
Moore	HKG	F	139
Moore	HKG	M	106
Moore	HRV	F	75
Moore	HRV	M	81
Moore	IDN	F	223
Moore	IDN	M	95
Moore	IND	F	560
Moore	IND	M	567
Moore	IRL	F	1040
Moore	IRL	M	1086
Moore	IRN	F	158
Moore	IRN	M	155
Moore	IRQ	F	20
Moore	IRQ	M	20
Moore	ITA	F	283
Moore	ITA	M	383
Moore	JPN	F	150
Moore	JPN	M	60
Moore	KHM	F	20
Moore	KHM	M	11
Moore	KOR	F	81
Moore	KOR	M	54
Moore	LBN	F	27
Moore	LBN	M	20
Moore	LKA	F	60
Moore	LKA	M	78
Moore	MKD	F	46
Moore	MKD	M	61
Moore	MLT	F	27
Moore	MLT	M	22
Moore	MMR	F	127
Moore	MMR	M	86
Moore	MUS	F	96
Moore	MUS	M	89
Moore	MYS	F	491
Moore	MYS	M	346
Moore	NLD	F	274
Moore	NLD	M	290
Moore	NPL	F	11
Moore	NPL	M	15
Moore	NZL	F	1879
Moore	NZL	M	2036
Moore	PAK	F	32
Moore	PAK	M	47
Moore	PHL	F	401
Moore	PHL	M	192
Moore	PNG	F	54
Moore	PNG	M	49
Moore	POL	F	330
Moore	POL	M	238
Moore	SGP	F	395
Moore	SGP	M	288
Moore	THA	F	240
Moore	THA	M	74
Moore	TUR	F	13
