CED_NAME16	Age5yr	Indigenous	persons
Port Adelaide	5-9	1	455
Port Adelaide	10-14		409
Port Adelaide	10-14	0	8598
Port Adelaide	10-14	1	427
Port Adelaide	15-19		459
Port Adelaide	15-19	0	9269
Port Adelaide	15-19	1	433
Port Adelaide	20-24		504
Port Adelaide	20-24	0	10471
Port Adelaide	20-24	1	317
Port Adelaide	25-29		537
Port Adelaide	25-29	0	10897
Port Adelaide	25-29	1	294
Port Adelaide	30-34		555
Port Adelaide	30-34	0	11998
Port Adelaide	30-34	1	246
Port Adelaide	35-39		473
Port Adelaide	35-39	0	10313
Port Adelaide	35-39	1	187
Port Adelaide	40-44		486
Port Adelaide	40-44	0	10156
Port Adelaide	40-44	1	206
Port Adelaide	45-49		525
Port Adelaide	45-49	0	10848
Port Adelaide	45-49	1	198
Port Adelaide	50-54		541
Port Adelaide	50-54	0	10758
Port Adelaide	50-54	1	191
Port Adelaide	55-59		548
Port Adelaide	55-59	0	10290
Port Adelaide	55-59	1	156
Port Adelaide	60-64		423
Port Adelaide	60-64	0	8488
Port Adelaide	60-64	1	133
Port Adelaide	65+		1412
Port Adelaide	65+	0	22434
Port Adelaide	65+	1	177
Sturt	0-4		251
Sturt	0-4	0	7547
Sturt	0-4	1	107
Sturt	5-9		274
Sturt	5-9	0	7950
Sturt	5-9	1	98
Sturt	10-14		269
Sturt	10-14	0	7877
Sturt	10-14	1	129
Sturt	15-19		278
Sturt	15-19	0	8787
Sturt	15-19	1	118
Sturt	20-24		278
Sturt	20-24	0	8911
Sturt	20-24	1	103
Sturt	25-29		315
Sturt	25-29	0	8827
Sturt	25-29	1	67
Sturt	30-34		317
Sturt	30-34	0	9209
Sturt	30-34	1	68
Sturt	35-39		335
Sturt	35-39	0	9013
Sturt	35-39	1	61
Sturt	40-44		340
Sturt	40-44	0	9390
Sturt	40-44	1	60
Sturt	45-49		375
Sturt	45-49	0	9890
Sturt	45-49	1	71
Sturt	50-54		360
Sturt	50-54	0	9225
Sturt	50-54	1	43
Sturt	55-59		317
Sturt	55-59	0	8676
Sturt	55-59	1	38
Sturt	60-64		312
Sturt	60-64	0	7755
Sturt	60-64	1	41
Sturt	65+		1471
Sturt	65+	0	29536
Sturt	65+	1	58
Wakefield	0-4		748
Wakefield	0-4	0	10880
Wakefield	0-4	1	620
Wakefield	5-9		682
Wakefield	5-9	0	10908
Wakefield	5-9	1	600
Wakefield	10-14		645
Wakefield	10-14	0	9880
Wakefield	10-14	1	481
Wakefield	15-19		607
Wakefield	15-19	0	9917
Wakefield	15-19	1	495
Wakefield	20-24		669
Wakefield	20-24	0	10412
Wakefield	20-24	1	413
Wakefield	25-29		695
Wakefield	25-29	0	10347
Wakefield	25-29	1	327
Wakefield	30-34		652
Wakefield	30-34	0	10299
Wakefield	30-34	1	272
Wakefield	35-39		576
Wakefield	35-39	0	8953
Wakefield	35-39	1	198
Wakefield	40-44		555
Wakefield	40-44	0	9542
Wakefield	40-44	1	204
Wakefield	45-49		650
Wakefield	45-49	0	10306
Wakefield	45-49	1	206
Wakefield	50-54		673
Wakefield	50-54	0	10755
Wakefield	50-54	1	170
Wakefield	55-59		691
Wakefield	55-59	0	10005
Wakefield	55-59	1	161
Wakefield	60-64		581
Wakefield	60-64	0	8384
Wakefield	60-64	1	106
Wakefield	65+		1834
Wakefield	65+	0	22940
Wakefield	65+	1	169
No usual address (SA)	0-4		6
No usual address (SA)	0-4	0	70
No usual address (SA)	0-4	1	13
No usual address (SA)	5-9		9
No usual address (SA)	5-9	0	50
No usual address (SA)	5-9	1	3
No usual address (SA)	10-14		10
No usual address (SA)	10-14	0	46
No usual address (SA)	10-14	1	9
No usual address (SA)	15-19		11
No usual address (SA)	15-19	0	131
No usual address (SA)	15-19	1	21
No usual address (SA)	20-24		22
No usual address (SA)	20-24	0	210
No usual address (SA)	20-24	1	31
No usual address (SA)	25-29		33
No usual address (SA)	25-29	0	248
No usual address (SA)	25-29	1	22
No usual address (SA)	30-34		22
No usual address (SA)	30-34	0	202
No usual address (SA)	30-34	1	30
No usual address (SA)	35-39		24
No usual address (SA)	35-39	0	172
No usual address (SA)	35-39	1	25
No usual address (SA)	40-44		21
No usual address (SA)	40-44	0	158
No usual address (SA)	40-44	1	31
No usual address (SA)	45-49		49
No usual address (SA)	45-49	0	169
No usual address (SA)	45-49	1	25
No usual address (SA)	50-54		30
No usual address (SA)	50-54	0	184
No usual address (SA)	50-54	1	17
No usual address (SA)	55-59		24
No usual address (SA)	55-59	0	166
No usual address (SA)	55-59	1	11
No usual address (SA)	60-64		36
No usual address (SA)	60-64	0	166
No usual address (SA)	60-64	1	8
No usual address (SA)	65+		38
No usual address (SA)	65+	0	308
No usual address (SA)	65+	1	5
Migratory - Offshore - Shipping (SA)	55-59	0	3
Brand	0-4		733
Brand	0-4	0	11574
Brand	0-4	1	498
Brand	5-9		729
Brand	5-9	0	11584
Brand	5-9	1	499
Brand	10-14		606
Brand	10-14	0	9971
Brand	10-14	1	407
Brand	15-19		658
Brand	15-19	0	9443
Brand	15-19	1	408
Brand	20-24		937
Brand	20-24	0	10029
Brand	20-24	1	419
Brand	25-29		1030
Brand	25-29	0	11159
Brand	25-29	1	358
Brand	30-34		993
Brand	30-34	0	11961
Brand	30-34	1	302
Brand	35-39		780
Brand	35-39	0	10518
Brand	35-39	1	240
Brand	40-44		803
Brand	40-44	0	10583
Brand	40-44	1	244
Brand	45-49		797
Brand	45-49	0	10435
Brand	45-49	1	179
Brand	50-54		725
Brand	50-54	0	9565
Brand	50-54	1	145
Brand	55-59		582
Brand	55-59	0	7931
Brand	55-59	1	112
Brand	60-64		528
Brand	60-64	0	6501
Brand	60-64	1	74
Brand	65+		1476
Brand	65+	0	17434
Brand	65+	1	94
Burt	0-4		621
Burt	0-4	0	12314
Burt	0-4	1	506
Burt	5-9		515
Burt	5-9	0	11450
Burt	5-9	1	496
Burt	10-14		470
Burt	10-14	0	10043
Burt	10-14	1	397
Burt	15-19		427
Burt	15-19	0	10075
Burt	15-19	1	399
Burt	20-24		533
Burt	20-24	0	10692
Burt	20-24	1	411
Burt	25-29		691
Burt	25-29	0	12267
Burt	25-29	1	339
Burt	30-34		662
Burt	30-34	0	13865
Burt	30-34	1	272
Burt	35-39		625
Burt	35-39	0	12366
Burt	35-39	1	223
Burt	40-44		546
Burt	40-44	0	10916
Burt	40-44	1	184
Burt	45-49		521
Burt	45-49	0	10315
Burt	45-49	1	190
Burt	50-54		542
Burt	50-54	0	9563
Burt	50-54	1	176
Burt	55-59		429
Burt	55-59	0	8238
Burt	55-59	1	127
Burt	60-64		445
Burt	60-64	0	7494
Burt	60-64	1	118
Burt	65+		1088
Burt	65+	0	17072
Burt	65+	1	132
Canning	0-4		524
Canning	0-4	0	8236
Canning	0-4	1	374
Canning	5-9		560
Canning	5-9	0	8881
Canning	5-9	1	393
Canning	10-14		482
Canning	10-14	0	8288
Canning	10-14	1	376
Canning	15-19		451
Canning	15-19	0	8092
Canning	15-19	1	329
Canning	20-24		457
Canning	20-24	0	7363
Canning	20-24	1	238
Canning	25-29		508
Canning	25-29	0	7461
Canning	25-29	1	206
Canning	30-34		579
Canning	30-34	0	8040
Canning	30-34	1	195
Canning	35-39		515
Canning	35-39	0	7705
Canning	35-39	1	139
Canning	40-44		618
Canning	40-44	0	8485
Canning	40-44	1	141
Canning	45-49		624
Canning	45-49	0	9091
Canning	45-49	1	143
Canning	50-54		649
Canning	50-54	0	9123
Canning	50-54	1	125
Canning	55-59		613
Canning	55-59	0	8633
Canning	55-59	1	100
Canning	60-64		603
Canning	60-64	0	8314
Canning	60-64	1	89
Canning	65+		2050
Canning	65+	0	26124
Canning	65+	1	110
Cowan	0-4		411
Cowan	0-4	0	9926
Cowan	0-4	1	261
Cowan	5-9		374
Cowan	5-9	0	10068
Cowan	5-9	1	296
Cowan	10-14		352
Cowan	10-14	0	9348
Cowan	10-14	1	300
Cowan	15-19		383
Cowan	15-19	0	9655
Cowan	15-19	1	250
Cowan	20-24		454
Cowan	20-24	0	9069
Cowan	20-24	1	200
Cowan	25-29		493
Cowan	25-29	0	9355
Cowan	25-29	1	154
Cowan	30-34		482
Cowan	30-34	0	10740
Cowan	30-34	1	149
Cowan	35-39		461
Cowan	35-39	0	10211
Cowan	35-39	1	121
Cowan	40-44		413
Cowan	40-44	0	10066
Cowan	40-44	1	128
Cowan	45-49		479
Cowan	45-49	0	10003
Cowan	45-49	1	112
Cowan	50-54		439
Cowan	50-54	0	9100
Cowan	50-54	1	118
Cowan	55-59		424
Cowan	55-59	0	8078
Cowan	55-59	1	108
Cowan	60-64		328
Cowan	60-64	0	6756
Cowan	60-64	1	53
Cowan	65+		885
Cowan	65+	0	16450
Cowan	65+	1	80
Curtin	0-4		412
Curtin	0-4	0	6937
Curtin	0-4	1	57
Curtin	5-9		348
Curtin	5-9	0	8157
Curtin	5-9	1	64
Curtin	10-14		358
Curtin	10-14	0	8615
Curtin	10-14	1	116
Curtin	15-19		356
Curtin	15-19	0	8547
Curtin	15-19	1	138
Curtin	20-24		572
Curtin	20-24	0	9258
Curtin	20-24	1	101
Curtin	25-29		903
Curtin	25-29	0	10002
Curtin	25-29	1	77
Curtin	30-34		839
Curtin	30-34	0	9565
Curtin	30-34	1	64
Curtin	35-39		578
Curtin	35-39	0	8664
Curtin	35-39	1	35
Curtin	40-44		537
Curtin	40-44	0	8876
Curtin	40-44	1	44
Curtin	45-49		522
Curtin	45-49	0	9403
Curtin	45-49	1	45
Curtin	50-54		523
Curtin	50-54	0	8543
Curtin	50-54	1	39
Curtin	55-59		508
Curtin	55-59	0	7950
Curtin	55-59	1	31
Curtin	60-64		458
Curtin	60-64	0	7174
Curtin	60-64	1	30
Curtin	65+		1513
Curtin	65+	0	22063
Curtin	65+	1	39
Durack	0-4		1168
Durack	0-4	0	8762
Durack	0-4	1	3281
Durack	5-9		1135
Durack	5-9	0	8811
Durack	5-9	1	3369
Durack	10-14		917
Durack	10-14	0	6984
Durack	10-14	1	3159
Durack	15-19		777
Durack	15-19	0	5836
Durack	15-19	1	2683
Durack	20-24		1139
Durack	20-24	0	6560
Durack	20-24	1	2488
Durack	25-29		2009
Durack	25-29	0	10299
Durack	25-29	1	2508
Durack	30-34		2152
Durack	30-34	0	11783
Durack	30-34	1	2238
Durack	35-39		1788
Durack	35-39	0	10306
Durack	35-39	1	1943
Durack	40-44		1661
Durack	40-44	0	10220
Durack	40-44	1	1848
Durack	45-49		1605
Durack	45-49	0	10107
Durack	45-49	1	1778
Durack	50-54		1672
Durack	50-54	0	9875
Durack	50-54	1	1519
Durack	55-59		1374
Durack	55-59	0	9218
Durack	55-59	1	1224
Durack	60-64		999
Durack	60-64	0	7461
Durack	60-64	1	920
Durack	65+		1830
Durack	65+	0	15015
Durack	65+	1	1339
Forrest	0-4		603
Forrest	0-4	0	8589
Forrest	0-4	1	382
Forrest	5-9		651
Forrest	5-9	0	9544
Forrest	5-9	1	421
Forrest	10-14		634
Forrest	10-14	0	9197
Forrest	10-14	1	416
Forrest	15-19		591
Forrest	15-19	0	8233
Forrest	15-19	1	330
Forrest	20-24		453
Forrest	20-24	0	6014
Forrest	20-24	1	280
Forrest	25-29		581
Forrest	25-29	0	7160
Forrest	25-29	1	196
Forrest	30-34		618
Forrest	30-34	0	8446
Forrest	30-34	1	200
Forrest	35-39		645
Forrest	35-39	0	8750
Forrest	35-39	1	161
Forrest	40-44		729
Forrest	40-44	0	9410
Forrest	40-44	1	195
Forrest	45-49		773
Forrest	45-49	0	9629
Forrest	45-49	1	190
Forrest	50-54		698
Forrest	50-54	0	9154
Forrest	50-54	1	160
Forrest	55-59		764
Forrest	55-59	0	9082
Forrest	55-59	1	126
Forrest	60-64		648
Forrest	60-64	0	8433
Forrest	60-64	1	101
Forrest	65+		1997
Forrest	65+	0	22457
Forrest	65+	1	128
Fremantle	0-4		529
Fremantle	0-4	0	9194
Fremantle	0-4	1	239
Fremantle	5-9		444
Fremantle	5-9	0	8800
Fremantle	5-9	1	247
Fremantle	10-14		376
Fremantle	10-14	0	7670
Fremantle	10-14	1	257
Fremantle	15-19		428
Fremantle	15-19	0	7829
Fremantle	15-19	1	209
Fremantle	20-24		560
Fremantle	20-24	0	8374
Fremantle	20-24	1	197
Fremantle	25-29		855
Fremantle	25-29	0	10025
Fremantle	25-29	1	182
Fremantle	30-34		818
Fremantle	30-34	0	11406
Fremantle	30-34	1	143
Fremantle	35-39		720
Fremantle	35-39	0	10748
Fremantle	35-39	1	102
Fremantle	40-44		678
Fremantle	40-44	0	10270
Fremantle	40-44	1	114
Fremantle	45-49		672
Fremantle	45-49	0	10089
Fremantle	45-49	1	133
Fremantle	50-54		629
Fremantle	50-54	0	9101
Fremantle	50-54	1	93
Fremantle	55-59		575
Fremantle	55-59	0	8285
Fremantle	55-59	1	106
Fremantle	60-64		473
Fremantle	60-64	0	7158
Fremantle	60-64	1	70
Fremantle	65+		1449
Fremantle	65+	0	18405
Fremantle	65+	1	89
Hasluck	0-4		440
Hasluck	0-4	0	8097
Hasluck	0-4	1	380
Hasluck	5-9		380
Hasluck	5-9	0	8485
Hasluck	5-9	1	391
Hasluck	10-14		415
Hasluck	10-14	0	8008
Hasluck	10-14	1	494
Hasluck	15-19		438
Hasluck	15-19	0	8427
Hasluck	15-19	1	428
Hasluck	20-24		513
Hasluck	20-24	0	8072
Hasluck	20-24	1	447
Hasluck	25-29		574
Hasluck	25-29	0	8357
Hasluck	25-29	1	347
Hasluck	30-34		557
Hasluck	30-34	0	9301
Hasluck	30-34	1	277
Hasluck	35-39		480
Hasluck	35-39	0	8828
Hasluck	35-39	1	247
Hasluck	40-44		528
Hasluck	40-44	0	9167
Hasluck	40-44	1	251
Hasluck	45-49		526
Hasluck	45-49	0	9557
Hasluck	45-49	1	257
Hasluck	50-54		572
Hasluck	50-54	0	9142
Hasluck	50-54	1	175
Hasluck	55-59		502
Hasluck	55-59	0	8463
Hasluck	55-59	1	137
Hasluck	60-64		476
Hasluck	60-64	0	7539
Hasluck	60-64	1	108
Hasluck	65+		1323
Hasluck	65+	0	20374
Hasluck	65+	1	151
Moore	0-4		242
Moore	0-4	0	7543
Moore	0-4	1	114
Moore	5-9		274
Moore	5-9	0	9190
Moore	5-9	1	110
Moore	10-14		280
Moore	10-14	0	9104
Moore	10-14	1	91
Moore	15-19		352
Moore	15-19	0	9562
Moore	15-19	1	85
Moore	20-24		339
Moore	20-24	0	8801
Moore	20-24	1	54
Moore	25-29		342
Moore	25-29	0	7071
Moore	25-29	1	68
Moore	30-34		339
Moore	30-34	0	7606
Moore	30-34	1	52
Moore	35-39		337
Moore	35-39	0	8304
Moore	35-39	1	57
Moore	40-44		407
Moore	40-44	0	9681
Moore	40-44	1	55
Moore	45-49		365
Moore	45-49	0	10552
Moore	45-49	1	39
Moore	50-54		395
Moore	50-54	0	10337
Moore	50-54	1	44
Moore	55-59		422
Moore	55-59	0	9836
Moore	55-59	1	43
Moore	60-64		380
Moore	60-64	0	8475
Moore	60-64	1	22
Moore	65+		807
Moore	65+	0	18037
Moore	65+	1	28
O'Connor	0-4		826
O'Connor	0-4	0	8209
O'Connor	0-4	1	990
O'Connor	5-9		868
O'Connor	5-9	0	8908
O'Connor	5-9	1	1114
O'Connor	10-14		748
O'Connor	10-14	0	8355
O'Connor	10-14	1	1023
O'Connor	15-19		731
O'Connor	15-19	0	7557
O'Connor	15-19	1	921
O'Connor	20-24		651
O'Connor	20-24	0	6479
O'Connor	20-24	1	694
O'Connor	25-29		963
O'Connor	25-29	0	7728
O'Connor	25-29	1	674
O'Connor	30-34		959
O'Connor	30-34	0	8235
O'Connor	30-34	1	631
O'Connor	35-39		806
O'Connor	35-39	0	7902
O'Connor	35-39	1	535
O'Connor	40-44		909
O'Connor	40-44	0	8676
O'Connor	40-44	1	522
O'Connor	45-49		1008
O'Connor	45-49	0	9458
O'Connor	45-49	1	519
O'Connor	50-54		1014
O'Connor	50-54	0	9842
O'Connor	50-54	1	449
O'Connor	55-59		1122
O'Connor	55-59	0	9926
O'Connor	55-59	1	380
O'Connor	60-64		908
O'Connor	60-64	0	8925
O'Connor	60-64	1	276
O'Connor	65+		2586
O'Connor	65+	0	22846
O'Connor	65+	1	470
Pearce	0-4		969
Pearce	0-4	0	12878
Pearce	0-4	1	542
Pearce	5-9		892
Pearce	5-9	0	12763
Pearce	5-9	1	546
Pearce	10-14		792
Pearce	10-14	0	11730
Pearce	10-14	1	541
Pearce	15-19		711
Pearce	15-19	0	11148
Pearce	15-19	1	390
Pearce	20-24		812
Pearce	20-24	0	10633
Pearce	20-24	1	324
Pearce	25-29		969
Pearce	25-29	0	12584
Pearce	25-29	1	336
Pearce	30-34		981
Pearce	30-34	0	13083
Pearce	30-34	1	277
Pearce	35-39		890
Pearce	35-39	0	11720
Pearce	35-39	1	210
Pearce	40-44		984
Pearce	40-44	0	12351
Pearce	40-44	1	209
Pearce	45-49		938
Pearce	45-49	0	12253
Pearce	45-49	1	183
Pearce	50-54		782
Pearce	50-54	0	10590
Pearce	50-54	1	163
Pearce	55-59		699
Pearce	55-59	0	8599
Pearce	55-59	1	123
Pearce	60-64		586
Pearce	60-64	0	7109
Pearce	60-64	1	80
Pearce	65+		1476
Pearce	65+	0	17795
Pearce	65+	1	120
Perth	0-4		500
Perth	0-4	0	7500
Perth	0-4	1	156
Perth	5-9		363
Perth	5-9	0	6681
Perth	5-9	1	154
Perth	10-14		286
Perth	10-14	0	5665
Perth	10-14	1	141
Perth	15-19		406
Perth	15-19	0	6201
Perth	15-19	1	189
Perth	20-24		1014
Perth	20-24	0	9867
Perth	20-24	1	195
Perth	25-29		1616
Perth	25-29	0	14679
Perth	25-29	1	154
Perth	30-34		1532
Perth	30-34	0	14822
Perth	30-34	1	122
Perth	35-39		1005
Perth	35-39	0	11117
Perth	35-39	1	94
Perth	40-44		709
Perth	40-44	0	9577
Perth	40-44	1	109
Perth	45-49		705
Perth	45-49	0	9005
Perth	45-49	1	118
Perth	50-54		651
Perth	50-54	0	8483
Perth	50-54	1	90
Perth	55-59		628
Perth	55-59	0	7935
Perth	55-59	1	65
Perth	60-64		520
Perth	60-64	0	7163
Perth	60-64	1	56
Perth	65+		1505
Perth	65+	0	19235
Perth	65+	1	91
Stirling	0-4		510
Stirling	0-4	0	8904
Stirling	0-4	1	184
Stirling	5-9		449
Stirling	5-9	0	7813
Stirling	5-9	1	160
Stirling	10-14		334
Stirling	10-14	0	6825
Stirling	10-14	1	172
Stirling	15-19		312
Stirling	15-19	0	6928
Stirling	15-19	1	193
Stirling	20-24		523
Stirling	20-24	0	8680
Stirling	20-24	1	153
Stirling	25-29		848
Stirling	25-29	0	12403
Stirling	25-29	1	153
Stirling	30-34		936
Stirling	30-34	0	13128
Stirling	30-34	1	107
Stirling	35-39		620
Stirling	35-39	0	10278
Stirling	35-39	1	96
Stirling	40-44		587
Stirling	40-44	0	9526
Stirling	40-44	1	93
Stirling	45-49		504
Stirling	45-49	0	8792
Stirling	45-49	1	117
Stirling	50-54		453
Stirling	50-54	0	8157
Stirling	50-54	1	87
Stirling	55-59		425
Stirling	55-59	0	7689
Stirling	55-59	1	84
Stirling	60-64		425
Stirling	60-64	0	6995
Stirling	60-64	1	48
Stirling	65+		1405
Stirling	65+	0	21829
Stirling	65+	1	75
Swan	0-4		649
Swan	0-4	0	8854
Swan	0-4	1	299
Swan	5-9		496
Swan	5-9	0	7434
Swan	5-9	1	265
Swan	10-14		438
Swan	10-14	0	6294
Swan	10-14	1	306
Swan	15-19		511
Swan	15-19	0	7784
Swan	15-19	1	320
Swan	20-24		1176
Swan	20-24	0	14087
Swan	20-24	1	314
Swan	25-29		1528
Swan	25-29	0	16095
Swan	25-29	1	257
Swan	30-34		1374
Swan	30-34	0	15112
Swan	30-34	1	172
Swan	35-39		985
Swan	35-39	0	11369
Swan	35-39	1	150
Swan	40-44		764
Swan	40-44	0	9333
Swan	40-44	1	160
Swan	45-49		748
Swan	45-49	0	8768
Swan	45-49	1	154
Swan	50-54		624
Swan	50-54	0	8190
Swan	50-54	1	146
Swan	55-59		616
Swan	55-59	0	7939
Swan	55-59	1	105
Swan	60-64		574
Swan	60-64	0	7047
Swan	60-64	1	88
Swan	65+		1647
Swan	65+	0	19896
Swan	65+	1	157
Tangney	0-4		225
Tangney	0-4	0	6313
Tangney	0-4	1	104
Tangney	5-9		260
Tangney	5-9	0	8061
Tangney	5-9	1	115
Tangney	10-14		272
Tangney	10-14	0	8536
Tangney	10-14	1	95
Tangney	15-19		275
Tangney	15-19	0	9348
Tangney	15-19	1	107
Tangney	20-24		276
Tangney	20-24	0	8818
Tangney	20-24	1	93
Tangney	25-29		356
Tangney	25-29	0	7175
Tangney	25-29	1	76
Tangney	30-34		313
Tangney	30-34	0	7112
Tangney	30-34	1	50
Tangney	35-39		277
Tangney	35-39	0	7828
Tangney	35-39	1	38
Tangney	40-44		328
Tangney	40-44	0	8806
Tangney	40-44	1	48
Tangney	45-49		370
Tangney	45-49	0	9195
Tangney	45-49	1	40
Tangney	50-54		347
Tangney	50-54	0	8858
Tangney	50-54	1	41
Tangney	55-59		354
Tangney	55-59	0	8641
Tangney	55-59	1	36
Tangney	60-64		326
Tangney	60-64	0	8268
Tangney	60-64	1	20
Tangney	65+		1160
Tangney	65+	0	23028
Tangney	65+	1	46
No usual address (WA)	0-4		30
No usual address (WA)	0-4	0	104
No usual address (WA)	0-4	1	27
No usual address (WA)	5-9		17
No usual address (WA)	5-9	0	109
No usual address (WA)	5-9	1	16
No usual address (WA)	10-14		11
No usual address (WA)	10-14	0	61
No usual address (WA)	10-14	1	20
No usual address (WA)	15-19		12
No usual address (WA)	15-19	0	113
No usual address (WA)	15-19	1	29
No usual address (WA)	20-24		79
No usual address (WA)	20-24	0	379
No usual address (WA)	20-24	1	44
No usual address (WA)	25-29		112
No usual address (WA)	25-29	0	528
No usual address (WA)	25-29	1	61
No usual address (WA)	30-34		105
No usual address (WA)	30-34	0	446
No usual address (WA)	30-34	1	60
No usual address (WA)	35-39		57
No usual address (WA)	35-39	0	347
No usual address (WA)	35-39	1	47
No usual address (WA)	40-44		50
No usual address (WA)	40-44	0	318
No usual address (WA)	40-44	1	85
No usual address (WA)	45-49		56
No usual address (WA)	45-49	0	320
No usual address (WA)	45-49	1	72
No usual address (WA)	50-54		77
No usual address (WA)	50-54	0	376
No usual address (WA)	50-54	1	52
No usual address (WA)	55-59		75
No usual address (WA)	55-59	0	394
No usual address (WA)	55-59	1	31
No usual address (WA)	60-64		57
No usual address (WA)	60-64	0	391
No usual address (WA)	60-64	1	23
No usual address (WA)	65+		115
No usual address (WA)	65+	0	618
No usual address (WA)	65+	1	15
Migratory - Offshore - Shipping (WA)	20-24		5
Migratory - Offshore - Shipping (WA)	20-24	0	18
Migratory - Offshore - Shipping (WA)	25-29		7
Migratory - Offshore - Shipping (WA)	25-29	0	34
Migratory - Offshore - Shipping (WA)	25-29	1	3
Migratory - Offshore - Shipping (WA)	30-34		14
Migratory - Offshore - Shipping (WA)	30-34	0	64
Migratory - Offshore - Shipping (WA)	35-39		10
Migratory - Offshore - Shipping (WA)	35-39	0	51
Migratory - Offshore - Shipping (WA)	40-44		6
Migratory - Offshore - Shipping (WA)	40-44	0	59
Migratory - Offshore - Shipping (WA)	45-49		12
Migratory - Offshore - Shipping (WA)	45-49	0	47
Migratory - Offshore - Shipping (WA)	50-54		3
Migratory - Offshore - Shipping (WA)	50-54	0	37
Migratory - Offshore - Shipping (WA)	55-59		3
Migratory - Offshore - Shipping (WA)	55-59	0	26
Migratory - Offshore - Shipping (WA)	60-64	0	16
Migratory - Offshore - Shipping (WA)	65+	0	6
Bass	0-4		365
Bass	0-4	0	5045
Bass	0-4	1	358
Bass	5-9		378
Bass	5-9	0	5516
Bass	5-9	1	409
Bass	10-14		328
Bass	10-14	0	5315
Bass	10-14	1	353
Bass	15-19		367
Bass	15-19	0	5842
Bass	15-19	1	364
Bass	20-24		449
Bass	20-24	0	6214
Bass	20-24	1	330
Bass	25-29		390
Bass	25-29	0	5279
Bass	25-29	1	230
Bass	30-34		388
Bass	30-34	0	5333
Bass	30-34	1	197
Bass	35-39		346
Bass	35-39	0	5156
Bass	35-39	1	155
Bass	40-44		384
Bass	40-44	0	5675
Bass	40-44	1	194
Bass	45-49		425
Bass	45-49	0	6225
Bass	45-49	1	196
Bass	50-54		443
Bass	50-54	0	6225
Bass	50-54	1	150
Bass	55-59		456
Bass	55-59	0	6287
Bass	55-59	1	153
Bass	60-64		420
Bass	60-64	0	5806
Bass	60-64	1	138
Bass	65+		1484
Bass	65+	0	17419
Bass	65+	1	196
Braddon	0-4		276
Braddon	0-4	0	4442
Braddon	0-4	1	746
Braddon	5-9		314
Braddon	5-9	0	4961
Braddon	5-9	1	843
Braddon	10-14		340
Braddon	10-14	0	4726
Braddon	10-14	1	800
Braddon	15-19		301
Braddon	15-19	0	4963
Braddon	15-19	1	741
Braddon	20-24		267
Braddon	20-24	0	4359
Braddon	20-24	1	561
Braddon	25-29		307
Braddon	25-29	0	4247
Braddon	25-29	1	444
Braddon	30-34		268
Braddon	30-34	0	4399
Braddon	30-34	1	430
Braddon	35-39		264
Braddon	35-39	0	4418
Braddon	35-39	1	400
Braddon	40-44		297
Braddon	40-44	0	5047
Braddon	40-44	1	389
Braddon	45-49		358
Braddon	45-49	0	5760
Braddon	45-49	1	440
Braddon	50-54		408
Braddon	50-54	0	6215
Braddon	50-54	1	379
Braddon	55-59		468
Braddon	55-59	0	6398
Braddon	55-59	1	342
Braddon	60-64		442
Braddon	60-64	0	6044
Braddon	60-64	1	268
Braddon	65+		1534
Braddon	65+	0	17968
Braddon	65+	1	489
Denison	0-4		284
Denison	0-4	0	4796
Denison	0-4	1	296
Denison	5-9		302
Denison	5-9	0	5183
Denison	5-9	1	347
Denison	10-14		275
Denison	10-14	0	5010
Denison	10-14	1	320
Denison	15-19		323
Denison	15-19	0	5654
Denison	15-19	1	299
Denison	20-24		421
Denison	20-24	0	6960
Denison	20-24	1	306
Denison	25-29		481
Denison	25-29	0	6894
Denison	25-29	1	255
Denison	30-34		420
Denison	30-34	0	6252
Denison	30-34	1	208
Denison	35-39		352
Denison	35-39	0	5638
Denison	35-39	1	164
Denison	40-44		388
Denison	40-44	0	6006
Denison	40-44	1	149
Denison	45-49		360
Denison	45-49	0	6200
Denison	45-49	1	164
Denison	50-54		423
Denison	50-54	0	6230
Denison	50-54	1	158
Denison	55-59		441
Denison	55-59	0	6404
Denison	55-59	1	144
Denison	60-64		404
Denison	60-64	0	5742
Denison	60-64	1	85
Denison	65+		1370
Denison	65+	0	16294
Denison	65+	1	174
Franklin	0-4		274
Franklin	0-4	0	5488
Franklin	0-4	1	461
Franklin	5-9		297
Franklin	5-9	0	5929
Franklin	5-9	1	545
Franklin	10-14		315
Franklin	10-14	0	5574
Franklin	10-14	1	521
Franklin	15-19		272
Franklin	15-19	0	5355
Franklin	15-19	1	484
Franklin	20-24		221
Franklin	20-24	0	4513
Franklin	20-24	1	346
Franklin	25-29		228
Franklin	25-29	0	4743
Franklin	25-29	1	348
Franklin	30-34		270
Franklin	30-34	0	5570
Franklin	30-34	1	315
Franklin	35-39		257
Franklin	35-39	0	5671
Franklin	35-39	1	238
Franklin	40-44		289
Franklin	40-44	0	6214
Franklin	40-44	1	243
Franklin	45-49		353
Franklin	45-49	0	6518
Franklin	45-49	1	307
Franklin	50-54		332
Franklin	50-54	0	6536
Franklin	50-54	1	242
Franklin	55-59		400
Franklin	55-59	0	7119
Franklin	55-59	1	225
Franklin	60-64		378
Franklin	60-64	0	6592
Franklin	60-64	1	172
Franklin	65+		1291
Franklin	65+	0	18702
Franklin	65+	1	286
Lyons	0-4		373
Lyons	0-4	0	4652
