CED_NAME16	Age.min	persons
Ballarat	64	1931
Ballarat	65	1865
Ballarat	66	1777
Ballarat	67	1805
Ballarat	68	1771
Ballarat	69	1853
Ballarat	70	1524
Ballarat	71	1390
Ballarat	72	1337
Ballarat	73	1201
Ballarat	74	1198
Ballarat	75	1058
Ballarat	76	984
Ballarat	77	932
Ballarat	78	839
Ballarat	79	807
Ballarat	80	3274
Ballarat	85	2154
Ballarat	90	998
Ballarat	95	224
Ballarat	100	30
Batman	0	1914
Batman	1	2029
Batman	2	1961
Batman	3	1903
Batman	4	1861
Batman	5	1704
Batman	6	1876
Batman	7	1635
Batman	8	1701
Batman	9	1725
Batman	10	1597
Batman	11	1485
Batman	12	1507
Batman	13	1386
Batman	14	1328
Batman	15	1284
Batman	16	1417
Batman	17	1366
Batman	18	1585
Batman	19	1960
Batman	20	2203
Batman	21	2440
Batman	22	2510
Batman	23	2632
Batman	24	2741
Batman	25	2894
Batman	26	3165
Batman	27	3228
Batman	28	3185
Batman	29	3215
Batman	30	3246
Batman	31	3323
Batman	32	3062
Batman	33	3108
Batman	34	2955
Batman	35	2879
Batman	36	2696
Batman	37	2596
Batman	38	2516
Batman	39	2381
Batman	40	2426
Batman	41	2408
Batman	42	2457
Batman	43	2443
Batman	44	2385
Batman	45	2560
Batman	46	2375
Batman	47	2280
Batman	48	2206
Batman	49	2055
Batman	50	1979
Batman	51	1915
Batman	52	1909
Batman	53	1907
Batman	54	1837
Batman	55	1839
Batman	56	1737
Batman	57	1673
Batman	58	1615
Batman	59	1626
Batman	60	1495
Batman	61	1457
Batman	62	1343
Batman	63	1376
Batman	64	1244
Batman	65	1213
Batman	66	1194
Batman	67	1192
Batman	68	1185
Batman	69	1203
Batman	70	1080
Batman	71	978
Batman	72	984
Batman	73	892
Batman	74	908
Batman	75	982
Batman	76	955
Batman	77	899
Batman	78	876
Batman	79	873
Batman	80	3847
Batman	85	2586
Batman	90	1085
Batman	95	262
Batman	100	30
Bendigo	0	1660
Bendigo	1	1695
Bendigo	2	1945
Bendigo	3	1853
Bendigo	4	1983
Bendigo	5	1902
Bendigo	6	1857
Bendigo	7	1988
Bendigo	8	1913
Bendigo	9	2030
Bendigo	10	1941
Bendigo	11	1833
Bendigo	12	1785
Bendigo	13	1769
Bendigo	14	1889
Bendigo	15	1857
Bendigo	16	1867
Bendigo	17	1866
Bendigo	18	1866
Bendigo	19	1782
Bendigo	20	1827
Bendigo	21	1986
Bendigo	22	1790
Bendigo	23	1763
Bendigo	24	1782
Bendigo	25	1703
Bendigo	26	1695
Bendigo	27	1665
Bendigo	28	1689
Bendigo	29	1670
Bendigo	30	1720
Bendigo	31	1668
Bendigo	32	1663
Bendigo	33	1767
Bendigo	34	1678
Bendigo	35	1778
Bendigo	36	1575
Bendigo	37	1673
Bendigo	38	1797
Bendigo	39	1750
Bendigo	40	1777
Bendigo	41	1829
Bendigo	42	1934
Bendigo	43	1922
Bendigo	44	2048
Bendigo	45	2162
Bendigo	46	2016
Bendigo	47	2019
Bendigo	48	1943
Bendigo	49	1849
Bendigo	50	1923
Bendigo	51	1912
Bendigo	52	2085
Bendigo	53	2121
Bendigo	54	2152
Bendigo	55	2171
Bendigo	56	2084
Bendigo	57	2083
Bendigo	58	2095
Bendigo	59	1992
Bendigo	60	1969
Bendigo	61	1941
Bendigo	62	2023
Bendigo	63	2042
Bendigo	64	2007
Bendigo	65	1935
Bendigo	66	1938
Bendigo	67	1734
Bendigo	68	1737
Bendigo	69	2007
Bendigo	70	1456
Bendigo	71	1496
Bendigo	72	1359
Bendigo	73	1228
Bendigo	74	1258
Bendigo	75	1165
Bendigo	76	1059
Bendigo	77	979
Bendigo	78	970
Bendigo	79	880
Bendigo	80	3454
Bendigo	85	2384
Bendigo	90	1079
Bendigo	95	250
Bendigo	100	43
Bruce	0	1728
Bruce	1	1849
Bruce	2	1841
Bruce	3	1833
Bruce	4	1825
Bruce	5	1784
Bruce	6	1788
Bruce	7	1753
Bruce	8	1781
Bruce	9	1710
Bruce	10	1723
Bruce	11	1738
Bruce	12	1732
Bruce	13	1712
Bruce	14	1687
Bruce	15	1775
Bruce	16	1902
Bruce	17	1790
Bruce	18	2070
Bruce	19	2114
Bruce	20	2417
Bruce	21	2524
Bruce	22	2391
Bruce	23	2256
Bruce	24	2430
Bruce	25	2416
Bruce	26	2429
Bruce	27	2336
Bruce	28	2519
Bruce	29	2396
Bruce	30	2406
Bruce	31	2373
Bruce	32	2435
Bruce	33	2478
Bruce	34	2397
Bruce	35	2233
Bruce	36	2162
Bruce	37	2052
Bruce	38	1965
Bruce	39	2032
Bruce	40	1973
Bruce	41	2051
Bruce	42	2078
Bruce	43	2078
Bruce	44	2121
Bruce	45	2147
Bruce	46	2034
Bruce	47	2070
Bruce	48	1981
Bruce	49	1913
Bruce	50	1873
Bruce	51	1918
Bruce	52	1946
Bruce	53	1928
Bruce	54	1750
Bruce	55	1717
Bruce	56	1851
Bruce	57	1762
Bruce	58	1897
Bruce	59	1681
Bruce	60	1714
Bruce	61	1659
Bruce	62	1622
Bruce	63	1601
Bruce	64	1592
Bruce	65	1579
Bruce	66	1494
Bruce	67	1518
Bruce	68	1489
Bruce	69	1671
Bruce	70	1431
Bruce	71	1354
Bruce	72	1278
Bruce	73	1164
Bruce	74	1252
Bruce	75	1163
Bruce	76	1152
Bruce	77	1121
Bruce	78	1025
Bruce	79	906
Bruce	80	3846
Bruce	85	2452
Bruce	90	1100
Bruce	95	231
Bruce	100	34
Calwell	0	2000
Calwell	1	2202
Calwell	2	2224
Calwell	3	2204
Calwell	4	2224
Calwell	5	2110
Calwell	6	2165
Calwell	7	2249
Calwell	8	2318
Calwell	9	2320
Calwell	10	2333
Calwell	11	2194
Calwell	12	2320
Calwell	13	2283
Calwell	14	2294
Calwell	15	2432
Calwell	16	2381
Calwell	17	2400
Calwell	18	2539
Calwell	19	2538
Calwell	20	2578
Calwell	21	2609
Calwell	22	2540
Calwell	23	2640
Calwell	24	2501
Calwell	25	2549
Calwell	26	2497
Calwell	27	2447
Calwell	28	2434
Calwell	29	2394
Calwell	30	2397
Calwell	31	2301
Calwell	32	2176
Calwell	33	2248
Calwell	34	2154
Calwell	35	2163
Calwell	36	2204
Calwell	37	2048
Calwell	38	2040
Calwell	39	2034
Calwell	40	2119
Calwell	41	2014
Calwell	42	2140
Calwell	43	2187
Calwell	44	2300
Calwell	45	2338
Calwell	46	2398
Calwell	47	2383
Calwell	48	2372
Calwell	49	2299
Calwell	50	2407
Calwell	51	2393
Calwell	52	2381
Calwell	53	2311
Calwell	54	2214
Calwell	55	2257
Calwell	56	2164
Calwell	57	2020
Calwell	58	1840
Calwell	59	1917
Calwell	60	1800
Calwell	61	1861
Calwell	62	1627
Calwell	63	1615
Calwell	64	1499
Calwell	65	1457
Calwell	66	1380
Calwell	67	1436
Calwell	68	1441
Calwell	69	1398
Calwell	70	1162
Calwell	71	1064
Calwell	72	1072
Calwell	73	874
Calwell	74	868
Calwell	75	794
Calwell	76	765
Calwell	77	678
Calwell	78	632
Calwell	79	629
Calwell	80	2309
Calwell	85	1325
Calwell	90	461
Calwell	95	86
Calwell	100	15
Casey	0	1689
Casey	1	1897
Casey	2	1800
Casey	3	1887
Casey	4	1825
Casey	5	1782
Casey	6	1894
Casey	7	1836
Casey	8	1894
Casey	9	1884
Casey	10	1829
Casey	11	1783
Casey	12	1819
Casey	13	1800
Casey	14	1781
Casey	15	1809
Casey	16	1889
Casey	17	1847
Casey	18	1841
Casey	19	1809
Casey	20	1809
Casey	21	1740
Casey	22	1630
Casey	23	1720
Casey	24	1674
Casey	25	1794
Casey	26	1820
Casey	27	1707
Casey	28	1777
Casey	29	1718
Casey	30	1831
Casey	31	1808
Casey	32	1942
Casey	33	1899
Casey	34	1841
Casey	35	1823
Casey	36	1734
Casey	37	1739
Casey	38	1743
Casey	39	1813
Casey	40	1780
Casey	41	1807
Casey	42	1990
Casey	43	2019
Casey	44	2209
Casey	45	2228
Casey	46	2037
Casey	47	2049
Casey	48	1952
Casey	49	1909
Casey	50	1908
Casey	51	1952
Casey	52	1997
Casey	53	2107
Casey	54	2001
Casey	55	2059
Casey	56	1911
Casey	57	1857
Casey	58	1863
Casey	59	1911
Casey	60	1793
Casey	61	1701
Casey	62	1667
Casey	63	1689
Casey	64	1619
Casey	65	1680
Casey	66	1623
Casey	67	1486
Casey	68	1486
Casey	69	1634
Casey	70	1409
Casey	71	1221
Casey	72	1187
Casey	73	1052
Casey	74	974
Casey	75	884
Casey	76	821
Casey	77	762
Casey	78	708
Casey	79	632
Casey	80	2528
Casey	85	1674
Casey	90	694
Casey	95	161
Casey	100	21
Chisholm	0	1499
Chisholm	1	1746
Chisholm	2	1709
Chisholm	3	1720
Chisholm	4	1734
Chisholm	5	1671
Chisholm	6	1684
Chisholm	7	1674
Chisholm	8	1710
Chisholm	9	1716
Chisholm	10	1635
Chisholm	11	1636
Chisholm	12	1716
Chisholm	13	1634
Chisholm	14	1606
Chisholm	15	1687
Chisholm	16	1713
Chisholm	17	1828
Chisholm	18	2497
Chisholm	19	3664
Chisholm	20	3932
Chisholm	21	3833
Chisholm	22	3785
Chisholm	23	3602
Chisholm	24	3371
Chisholm	25	3198
Chisholm	26	3027
Chisholm	27	2996
Chisholm	28	2717
Chisholm	29	2471
Chisholm	30	2543
Chisholm	31	2445
Chisholm	32	2345
Chisholm	33	2377
Chisholm	34	2347
Chisholm	35	2071
Chisholm	36	2047
Chisholm	37	2047
Chisholm	38	1965
Chisholm	39	1912
Chisholm	40	2026
Chisholm	41	1918
Chisholm	42	2070
Chisholm	43	2075
Chisholm	44	2314
Chisholm	45	2271
Chisholm	46	2207
Chisholm	47	2248
Chisholm	48	2078
Chisholm	49	1925
Chisholm	50	1845
Chisholm	51	1848
Chisholm	52	1943
Chisholm	53	1944
Chisholm	54	1891
Chisholm	55	1769
Chisholm	56	1810
Chisholm	57	1649
Chisholm	58	1688
Chisholm	59	1638
Chisholm	60	1564
Chisholm	61	1544
Chisholm	62	1481
Chisholm	63	1425
Chisholm	64	1401
Chisholm	65	1294
Chisholm	66	1308
Chisholm	67	1293
Chisholm	68	1260
Chisholm	69	1382
Chisholm	70	1155
Chisholm	71	1071
Chisholm	72	1153
Chisholm	73	982
Chisholm	74	1102
Chisholm	75	1044
Chisholm	76	1037
Chisholm	77	1036
Chisholm	78	1043
Chisholm	79	1012
Chisholm	80	4382
Chisholm	85	3121
Chisholm	90	1369
Chisholm	95	275
Chisholm	100	24
Corangamite	0	1760
Corangamite	1	1872
Corangamite	2	1959
Corangamite	3	2021
Corangamite	4	2023
Corangamite	5	2004
Corangamite	6	2107
Corangamite	7	2063
Corangamite	8	2057
Corangamite	9	2091
Corangamite	10	1986
Corangamite	11	2052
Corangamite	12	1950
Corangamite	13	1921
Corangamite	14	1915
Corangamite	15	1824
Corangamite	16	1813
Corangamite	17	1840
Corangamite	18	1871
Corangamite	19	1862
Corangamite	20	1917
Corangamite	21	1905
Corangamite	22	1779
Corangamite	23	1667
Corangamite	24	1645
Corangamite	25	1585
Corangamite	26	1626
Corangamite	27	1621
Corangamite	28	1605
Corangamite	29	1719
Corangamite	30	1800
Corangamite	31	1750
Corangamite	32	1738
Corangamite	33	1925
Corangamite	34	1909
Corangamite	35	1886
Corangamite	36	1854
Corangamite	37	1867
Corangamite	38	1825
Corangamite	39	1907
Corangamite	40	1923
Corangamite	41	2067
Corangamite	42	2100
Corangamite	43	2108
Corangamite	44	2230
Corangamite	45	2284
Corangamite	46	2053
Corangamite	47	2092
Corangamite	48	1918
Corangamite	49	1795
Corangamite	50	1909
Corangamite	51	1858
Corangamite	52	2043
Corangamite	53	1909
Corangamite	54	2024
Corangamite	55	2001
Corangamite	56	1975
Corangamite	57	2025
Corangamite	58	1974
Corangamite	59	1968
Corangamite	60	2013
Corangamite	61	2008
Corangamite	62	1963
Corangamite	63	1872
Corangamite	64	1867
Corangamite	65	1883
Corangamite	66	1921
Corangamite	67	1766
Corangamite	68	1783
Corangamite	69	1865
Corangamite	70	1525
Corangamite	71	1428
Corangamite	72	1422
Corangamite	73	1222
Corangamite	74	1228
Corangamite	75	1060
Corangamite	76	994
Corangamite	77	940
Corangamite	78	906
Corangamite	79	852
Corangamite	80	3460
Corangamite	85	2437
Corangamite	90	1225
Corangamite	95	270
Corangamite	100	48
Corio	0	1644
Corio	1	1828
Corio	2	1846
Corio	3	1810
Corio	4	1794
Corio	5	1687
Corio	6	1742
Corio	7	1789
Corio	8	1782
Corio	9	1785
Corio	10	1682
Corio	11	1635
Corio	12	1714
Corio	13	1737
Corio	14	1761
Corio	15	1757
Corio	16	1874
Corio	17	1984
Corio	18	1825
Corio	19	1817
Corio	20	1827
Corio	21	1956
Corio	22	2030
Corio	23	1918
Corio	24	2003
Corio	25	2005
Corio	26	1999
Corio	27	1988
Corio	28	1894
Corio	29	1892
Corio	30	1947
Corio	31	1905
Corio	32	1910
Corio	33	1870
Corio	34	1879
Corio	35	1800
Corio	36	1756
Corio	37	1743
Corio	38	1740
Corio	39	1723
Corio	40	1780
Corio	41	1866
Corio	42	1925
Corio	43	1936
Corio	44	2109
Corio	45	2046
Corio	46	1937
Corio	47	1947
Corio	48	1946
Corio	49	1922
Corio	50	1837
Corio	51	1930
Corio	52	2109
Corio	53	2075
Corio	54	2032
Corio	55	1951
Corio	56	2036
Corio	57	1934
Corio	58	1909
Corio	59	1951
Corio	60	1923
Corio	61	1820
Corio	62	1863
Corio	63	1841
Corio	64	1830
Corio	65	1756
Corio	66	1757
Corio	67	1770
Corio	68	1639
Corio	69	1868
Corio	70	1528
Corio	71	1377
Corio	72	1307
Corio	73	1238
Corio	74	1172
Corio	75	1153
Corio	76	1043
Corio	77	1019
Corio	78	968
Corio	79	964
Corio	80	3676
Corio	85	2559
Corio	90	1113
Corio	95	263
Corio	100	25
Deakin	0	1679
Deakin	1	1907
Deakin	2	1868
Deakin	3	1939
Deakin	4	1842
Deakin	5	1826
Deakin	6	1876
Deakin	7	1853
Deakin	8	1805
Deakin	9	1802
Deakin	10	1840
Deakin	11	1568
Deakin	12	1702
Deakin	13	1599
Deakin	14	1652
Deakin	15	1695
Deakin	16	1692
Deakin	17	1634
Deakin	18	1713
Deakin	19	1676
Deakin	20	1575
Deakin	21	1770
Deakin	22	1695
Deakin	23	1725
Deakin	24	1680
Deakin	25	1722
Deakin	26	1853
Deakin	27	1890
Deakin	28	1842
Deakin	29	2002
Deakin	30	2027
Deakin	31	2208
Deakin	32	2198
Deakin	33	2221
Deakin	34	2194
Deakin	35	2097
Deakin	36	2137
Deakin	37	2147
Deakin	38	2093
Deakin	39	2167
Deakin	40	2089
Deakin	41	2123
Deakin	42	2137
Deakin	43	2221
Deakin	44	2247
Deakin	45	2217
Deakin	46	2116
Deakin	47	2018
Deakin	48	1983
Deakin	49	1858
Deakin	50	1895
Deakin	51	1760
Deakin	52	1853
Deakin	53	1914
Deakin	54	1782
Deakin	55	1724
Deakin	56	1771
Deakin	57	1628
Deakin	58	1661
Deakin	59	1534
Deakin	60	1553
Deakin	61	1510
Deakin	62	1497
Deakin	63	1521
Deakin	64	1458
Deakin	65	1501
Deakin	66	1352
Deakin	67	1380
Deakin	68	1438
Deakin	69	1559
Deakin	70	1329
Deakin	71	1232
Deakin	72	1243
Deakin	73	1180
Deakin	74	1126
Deakin	75	1008
Deakin	76	1006
Deakin	77	985
Deakin	78	906
Deakin	79	894
Deakin	80	3771
Deakin	85	2721
Deakin	90	1285
Deakin	95	322
Deakin	100	40
Dunkley	0	1666
Dunkley	1	1728
Dunkley	2	1747
Dunkley	3	1844
Dunkley	4	1892
Dunkley	5	1737
Dunkley	6	1834
Dunkley	7	1772
Dunkley	8	1820
Dunkley	9	1865
Dunkley	10	1817
Dunkley	11	1721
Dunkley	12	1697
Dunkley	13	1611
Dunkley	14	1628
Dunkley	15	1745
Dunkley	16	1735
Dunkley	17	1853
Dunkley	18	1696
Dunkley	19	1645
Dunkley	20	1677
Dunkley	21	1739
Dunkley	22	1665
Dunkley	23	1712
Dunkley	24	1633
Dunkley	25	1724
Dunkley	26	1681
Dunkley	27	1531
Dunkley	28	1721
Dunkley	29	1677
Dunkley	30	1780
Dunkley	31	1836
Dunkley	32	1727
Dunkley	33	1811
Dunkley	34	1794
Dunkley	35	1770
Dunkley	36	1801
Dunkley	37	1902
Dunkley	38	1772
Dunkley	39	1795
Dunkley	40	1828
Dunkley	41	1847
Dunkley	42	2058
Dunkley	43	2100
Dunkley	44	2243
Dunkley	45	2360
Dunkley	46	2142
Dunkley	47	2081
Dunkley	48	2043
Dunkley	49	2009
Dunkley	50	1939
Dunkley	51	1927
Dunkley	52	2025
Dunkley	53	1939
Dunkley	54	1998
Dunkley	55	2099
Dunkley	56	1909
Dunkley	57	1996
Dunkley	58	1843
Dunkley	59	1740
Dunkley	60	1809
Dunkley	61	1696
Dunkley	62	1691
Dunkley	63	1791
Dunkley	64	1648
Dunkley	65	1697
Dunkley	66	1663
Dunkley	67	1609
Dunkley	68	1665
Dunkley	69	1836
Dunkley	70	1591
Dunkley	71	1407
Dunkley	72	1392
Dunkley	73	1295
Dunkley	74	1217
Dunkley	75	1140
Dunkley	76	1080
Dunkley	77	1027
Dunkley	78	958
Dunkley	79	915
Dunkley	80	3620
Dunkley	85	2332
Dunkley	90	1023
Dunkley	95	314
Dunkley	100	38
Flinders	0	1502
Flinders	1	1650
Flinders	2	1641
Flinders	3	1705
Flinders	4	1788
Flinders	5	1875
Flinders	6	1846
Flinders	7	1862
Flinders	8	1930
Flinders	9	1896
Flinders	10	1875
Flinders	11	1828
Flinders	12	1781
Flinders	13	1725
Flinders	14	1793
Flinders	15	1710
Flinders	16	1738
Flinders	17	1800
Flinders	18	1706
Flinders	19	1698
Flinders	20	1557
Flinders	21	1522
Flinders	22	1559
Flinders	23	1389
Flinders	24	1479
Flinders	25	1351
Flinders	26	1491
Flinders	27	1338
Flinders	28	1439
Flinders	29	1444
Flinders	30	1442
Flinders	31	1484
Flinders	32	1479
Flinders	33	1544
Flinders	34	1588
Flinders	35	1566
Flinders	36	1592
Flinders	37	1531
Flinders	38	1635
Flinders	39	1620
Flinders	40	1795
Flinders	41	1817
Flinders	42	1978
Flinders	43	1998
Flinders	44	2160
Flinders	45	2291
Flinders	46	2115
Flinders	47	2116
Flinders	48	2100
Flinders	49	1946
Flinders	50	2021
Flinders	51	2052
Flinders	52	2047
Flinders	53	2116
Flinders	54	2166
Flinders	55	2211
Flinders	56	2170
Flinders	57	2142
Flinders	58	2118
Flinders	59	2132
Flinders	60	2200
Flinders	61	2176
Flinders	62	2095
Flinders	63	2176
Flinders	64	2171
Flinders	65	2159
Flinders	66	2266
Flinders	67	2163
Flinders	68	2249
Flinders	69	2414
Flinders	70	2034
Flinders	71	1978
Flinders	72	1786
Flinders	73	1616
Flinders	74	1647
Flinders	75	1435
Flinders	76	1410
Flinders	77	1331
Flinders	78	1187
Flinders	79	1114
Flinders	80	4448
Flinders	85	2962
Flinders	90	1229
Flinders	95	322
Flinders	100	30
Gellibrand	0	2392
Gellibrand	1	2392
Gellibrand	2	2328
Gellibrand	3	2350
Gellibrand	4	2103
Gellibrand	5	2055
Gellibrand	6	2084
Gellibrand	7	1923
Gellibrand	8	1843
Gellibrand	9	1784
Gellibrand	10	1597
Gellibrand	11	1574
Gellibrand	12	1469
Gellibrand	13	1503
Gellibrand	14	1390
Gellibrand	15	1467
Gellibrand	16	1529
Gellibrand	17	1538
Gellibrand	18	1596
Gellibrand	19	1826
Gellibrand	20	1969
Gellibrand	21	2091
Gellibrand	22	2268
Gellibrand	23	2456
Gellibrand	24	2624
Gellibrand	25	2772
Gellibrand	26	2970
Gellibrand	27	2980
Gellibrand	28	3078
Gellibrand	29	3026
Gellibrand	30	3088
Gellibrand	31	3108
Gellibrand	32	3068
Gellibrand	33	3199
Gellibrand	34	3101
Gellibrand	35	2952
Gellibrand	36	2820
Gellibrand	37	2833
Gellibrand	38	2716
Gellibrand	39	2599
Gellibrand	40	2600
Gellibrand	41	2554
Gellibrand	42	2431
Gellibrand	43	2556
Gellibrand	44	2486
Gellibrand	45	2486
Gellibrand	46	2282
Gellibrand	47	2272
Gellibrand	48	2270
Gellibrand	49	2105
Gellibrand	50	2146
Gellibrand	51	1991
Gellibrand	52	2097
Gellibrand	53	1979
Gellibrand	54	1983
Gellibrand	55	1999
Gellibrand	56	1978
Gellibrand	57	1840
Gellibrand	58	1776
Gellibrand	59	1665
Gellibrand	60	1698
Gellibrand	61	1592
Gellibrand	62	1493
Gellibrand	63	1423
Gellibrand	64	1362
Gellibrand	65	1369
Gellibrand	66	1267
Gellibrand	67	1256
Gellibrand	68	1259
Gellibrand	69	1286
Gellibrand	70	1130
Gellibrand	71	963
Gellibrand	72	1061
Gellibrand	73	838
Gellibrand	74	901
Gellibrand	75	899
Gellibrand	76	843
Gellibrand	77	815
Gellibrand	78	768
Gellibrand	79	791
Gellibrand	80	3373
Gellibrand	85	2311
Gellibrand	90	985
Gellibrand	95	247
Gellibrand	100	16
Gippsland	0	1512
Gippsland	1	1576
Gippsland	2	1575
Gippsland	3	1714
Gippsland	4	1670
Gippsland	5	1704
Gippsland	6	1684
Gippsland	7	1727
Gippsland	8	1790
Gippsland	9	1764
Gippsland	10	1748
Gippsland	11	1587
Gippsland	12	1635
Gippsland	13	1691
Gippsland	14	1664
Gippsland	15	1637
Gippsland	16	1688
Gippsland	17	1767
Gippsland	18	1601
Gippsland	19	1410
Gippsland	20	1423
Gippsland	21	1493
Gippsland	22	1594
Gippsland	23	1481
Gippsland	24	1528
Gippsland	25	1559
Gippsland	26	1561
Gippsland	27	1484
Gippsland	28	1560
Gippsland	29	1501
Gippsland	30	1592
Gippsland	31	1615
Gippsland	32	1652
Gippsland	33	1610
Gippsland	34	1534
Gippsland	35	1570
Gippsland	36	1497
Gippsland	37	1478
Gippsland	38	1465
Gippsland	39	1514
Gippsland	40	1574
Gippsland	41	1531
Gippsland	42	1488
Gippsland	43	1725
Gippsland	44	1768
Gippsland	45	1879
Gippsland	46	1749
Gippsland	47	1907
Gippsland	48	1696
Gippsland	49	1754
Gippsland	50	1848
Gippsland	51	1867
Gippsland	52	1944
Gippsland	53	2089
Gippsland	54	2082
Gippsland	55	2106
Gippsland	56	2132
Gippsland	57	2179
Gippsland	58	2156
Gippsland	59	2077
Gippsland	60	2150
Gippsland	61	2076
Gippsland	62	2097
Gippsland	63	2158
Gippsland	64	2057
Gippsland	65	2121
Gippsland	66	2138
Gippsland	67	2052
Gippsland	68	1988
Gippsland	69	2129
Gippsland	70	1769
Gippsland	71	1623
Gippsland	72	1516
Gippsland	73	1387
Gippsland	74	1406
Gippsland	75	1359
Gippsland	76	1145
Gippsland	77	1145
Gippsland	78	1029
Gippsland	79	947
Gippsland	80	3716
Gippsland	85	2348
Gippsland	90	1007
Gippsland	95	238
Gippsland	100	34
Goldstein	0	1372
Goldstein	1	1566
Goldstein	2	1569
Goldstein	3	1643
Goldstein	4	1731
Goldstein	5	1806
Goldstein	6	1896
Goldstein	7	1994
Goldstein	8	2013
Goldstein	9	2085
Goldstein	10	2066
Goldstein	11	2020
Goldstein	12	2061
Goldstein	13	2013
Goldstein	14	1929
Goldstein	15	1863
Goldstein	16	1963
Goldstein	17	1949
Goldstein	18	1714
Goldstein	19	1710
Goldstein	20	1614
Goldstein	21	1678
Goldstein	22	1708
Goldstein	23	1554
Goldstein	24	1539
Goldstein	25	1523
Goldstein	26	1482
Goldstein	27	1341
Goldstein	28	1431
Goldstein	29	1395
Goldstein	30	1443
Goldstein	31	1478
Goldstein	32	1583
Goldstein	33	1682
Goldstein	34	1664
Goldstein	35	1724
Goldstein	36	1704
Goldstein	37	1642
Goldstein	38	1677
Goldstein	39	1806
Goldstein	40	1920
Goldstein	41	2098
Goldstein	42	2207
Goldstein	43	2370
Goldstein	44	2371
Goldstein	45	2689
Goldstein	46	2550
Goldstein	47	2396
Goldstein	48	2430
Goldstein	49	2304
Goldstein	50	2201
Goldstein	51	2156
Goldstein	52	2198
Goldstein	53	2253
Goldstein	54	2179
Goldstein	55	2123
Goldstein	56	2041
Goldstein	57	1989
Goldstein	58	1923
Goldstein	59	1869
Goldstein	60	1733
Goldstein	61	1772
Goldstein	62	1665
Goldstein	63	1609
Goldstein	64	1611
Goldstein	65	1605
Goldstein	66	1492
Goldstein	67	1477
Goldstein	68	1502
Goldstein	69	1676
Goldstein	70	1393
Goldstein	71	1249
Goldstein	72	1198
Goldstein	73	1008
Goldstein	74	1004
Goldstein	75	912
Goldstein	76	884
Goldstein	77	809
Goldstein	78	855
Goldstein	79	813
Goldstein	80	3316
Goldstein	85	2965
Goldstein	90	1684
Goldstein	95	412
Goldstein	100	56
Gorton	0	3027
Gorton	1	3160
Gorton	2	3290
Gorton	3	3277
Gorton	4	3422
Gorton	5	3338
Gorton	6	3155
Gorton	7	3260
Gorton	8	3195
Gorton	9	3180
Gorton	10	2902
Gorton	11	2876
Gorton	12	2795
Gorton	13	2637
Gorton	14	2589
Gorton	15	2543
Gorton	16	2568
Gorton	17	2625
Gorton	18	2425
Gorton	19	2566
Gorton	20	2596
Gorton	21	2494
Gorton	22	2643
Gorton	23	2564
Gorton	24	2543
Gorton	25	2693
Gorton	26	2706
Gorton	27	2752
Gorton	28	2954
Gorton	29	2975
Gorton	30	3126
Gorton	31	3230
Gorton	32	3324
Gorton	33	3300
Gorton	34	3373
Gorton	35	3403
Gorton	36	3346
Gorton	37	3295
Gorton	38	3188
Gorton	39	3148
Gorton	40	3056
Gorton	41	3048
Gorton	42	3206
Gorton	43	3028
Gorton	44	3083
Gorton	45	2894
Gorton	46	2730
Gorton	47	2634
Gorton	48	2581
Gorton	49	2345
Gorton	50	2344
Gorton	51	2247
Gorton	52	2187
Gorton	53	2189
Gorton	54	2181
Gorton	55	2047
Gorton	56	2016
Gorton	57	2036
Gorton	58	1936
Gorton	59	1873
Gorton	60	1926
Gorton	61	1807
Gorton	62	1806
Gorton	63	1776
Gorton	64	1699
Gorton	65	1657
Gorton	66	1535
Gorton	67	1496
Gorton	68	1360
Gorton	69	1344
Gorton	70	1127
Gorton	71	956
Gorton	72	908
Gorton	73	765
Gorton	74	690
Gorton	75	638
Gorton	76	619
Gorton	77	497
Gorton	78	501
Gorton	79	440
Gorton	80	1637
Gorton	85	887
Gorton	90	345
Gorton	95	89
Gorton	100	12
Higgins	0	1493
Higgins	1	1459
Higgins	2	1429
Higgins	3	1470
Higgins	4	1460
Higgins	5	1463
Higgins	6	1534
Higgins	7	1514
Higgins	8	1565
Higgins	9	1461
Higgins	10	1477
Higgins	11	1445
Higgins	12	1365
Higgins	13	1408
Higgins	14	1301
Higgins	15	1365
Higgins	16	1428
Higgins	17	1357
Higgins	18	1540
Higgins	19	1806
Higgins	20	2223
Higgins	21	2425
Higgins	22	2544
Higgins	23	3038
Higgins	24	3334
Higgins	25	3397
Higgins	26	3622
Higgins	27	3488
Higgins	28	3554
Higgins	29	3363
Higgins	30	3393
Higgins	31	3187
Higgins	32	3020
Higgins	33	3040
Higgins	34	2748
Higgins	35	2606
Higgins	36	2390
Higgins	37	2239
Higgins	38	2038
Higgins	39	2002
Higgins	40	1964
Higgins	41	1918
Higgins	42	2027
Higgins	43	1985
Higgins	44	2183
