ASGS_Structure,Census_Code_2016,ASGS_Code_2016,Census_Name_2016,Area sqkm
SSC,SSC12671,12671,Molong,420.9922
SSC,SSC12672,12672,Mona Vale,4.5559
SSC,SSC12673,12673,Monak,49.0012
SSC,SSC12674,12674,Monaltrie,19.2706
SSC,SSC12675,12675,Mondayong,81.7409
SSC,SSC12676,12676,Mondrook,13.2146
SSC,SSC12677,12677,Monga,104.5356
SSC,SSC12678,12678,Mongarlowe,35.4056
SSC,SSC12679,12679,Mongogarie,67.9815
SSC,SSC12680,12680,Monia Gap,311.5707
SSC,SSC12681,12681,Monivae,44.1799
SSC,SSC12682,12682,Monkerai,125.0278
SSC,SSC12683,12683,Monteagle,121.6413
SSC,SSC12684,12684,Montecollum,3.3632
SSC,SSC12685,12685,Montefiores,7.4811
SSC,SSC12686,12686,Monterey,1.1522
SSC,SSC12687,12687,Mooball,11.0068
SSC,SSC12688,12688,Moobi,55.8598
SSC,SSC12689,12689,Moogem,136.4118
SSC,SSC12690,12690,Mookerawa,60.6688
SSC,SSC12691,12691,Mookima Wybra,59.608
SSC,SSC12692,12692,Moolarben,55.1475
SSC,SSC12693,12693,Moollattoo,81.7604
SSC,SSC12694,12694,Moolpa,320.3841
SSC,SSC12695,12695,Moombooldool,128.1538
SSC,SSC12696,12696,Moonan Brook,199.2207
SSC,SSC12697,12697,Moonan Flat,152.2712
SSC,SSC12698,12698,Moonbah,154.7663
SSC,SSC12699,12699,Moonbi,198.8995
SSC,SSC12700,12700,Moonbria,265.3284
SSC,SSC12701,12701,Mooneba,9.2727
SSC,SSC12702,12702,Moonee,2.9853
SSC,SSC12703,12703,Moonee Beach,18.2176
SSC,SSC12704,12704,Mooney Mooney,1.9001
SSC,SSC12705,12705,Mooney Mooney Creek,18.9679
SSC,SSC12706,12706,Moonpar,62.0134
SSC,SSC12707,12707,Mooral Creek,45.648
SSC,SSC12708,12708,Moorara,1534.3149
SSC,SSC12709,12709,Moorbel,15.9055
SSC,SSC12710,12710,Moore Creek,108.7038
SSC,SSC12711,12711,Moore Park,1.8625
SSC,SSC12712,12712,Moorebank,12.5155
SSC,SSC12713,12713,Moorilda,28.4502
SSC,SSC12714,12714,Moorland (NSW),37.4858
SSC,SSC12715,12715,Moorong,18.8082
SSC,SSC12716,12716,Moorwatha,88.5657
SSC,SSC12717,12717,Moparrabah,335.0301
SSC,SSC12718,12718,Moppy,85.0699
SSC,SSC12719,12719,Morago,195.3238
SSC,SSC12720,12720,Morangarell,192.349
SSC,SSC12721,12721,Morans Crossing,31.9253
SSC,SSC12722,12722,Moree,3870.5516
SSC,SSC12723,12723,Morisset,27.061
SSC,SSC12724,12724,Morisset Park,1.0369
SSC,SSC12725,12725,Morning Bay,0.2156
SSC,SSC12726,12726,Mororo,88.2535
SSC,SSC12727,12727,Morpeth,4.4419
SSC,SSC12728,12728,Mortdale,2.8792
SSC,SSC12729,12729,Mortlake (NSW),0.2384
SSC,SSC12730,12730,Morton,81.6931
SSC,SSC12731,12731,Mortons Creek,42.3003
SSC,SSC12732,12732,Morts Estate,0.8239
SSC,SSC12733,12733,Morundah,1190.9476
SSC,SSC12734,12734,Moruya,77.8945
SSC,SSC12735,12735,Moruya Heads,14.6324
SSC,SSC12736,12736,Morven (Glen Innes Severn - NSW),116.2044
SSC,SSC12737,12737,Morven (Greater Hume Shire - NSW),129.6493
SSC,SSC12738,12738,Mosman,8.6503
SSC,SSC12739,12739,Moss Vale,78.2143
SSC,SSC12740,12740,Mossgiel,2471.234
SSC,SSC12741,12741,Mossy Point,2.3202
SSC,SSC12742,12742,Moto,35.4432
SSC,SSC12743,12743,Moulamein,1845.3793
SSC,SSC12744,12744,Mount Adrah,136.4464
SSC,SSC12745,12745,Mount Annan,10.2263
SSC,SSC12746,12746,Mount Aquila,30.9416
SSC,SSC12747,12747,Mount Arthur,63.8892
SSC,SSC12748,12748,Mount Austin,2.5665
SSC,SSC12749,12749,Mount Burrell,31.6643
SSC,SSC12750,12750,Mount Colah,11.0622
SSC,SSC12751,12751,Mount Collins,78.6893
SSC,SSC12752,12752,Mount Cooper (NSW),71.7921
SSC,SSC12753,12753,Mount Darragh,61.5647
SSC,SSC12754,12754,Mount David,64.3064
SSC,SSC12755,12755,Mount Dee,0.8135
SSC,SSC12756,12756,Mount Druitt,6.2561
SSC,SSC12757,12757,Mount Elliot (NSW),2.424
SSC,SSC12758,12758,Mount Fairy,91.3683
SSC,SSC12759,12759,Mount Foster,135.3558
SSC,SSC12760,12760,Mount Frome,21.71
SSC,SSC12761,12761,Mount George (NSW),82.8022
SSC,SSC12762,12762,Mount Harris,426.3581
SSC,SSC12763,12763,Mount Hope (NSW),3248.4395
SSC,SSC12764,12764,Mount Horeb,31.0514
SSC,SSC12765,12765,Mount Hunter,32.7491
SSC,SSC12766,12766,Mount Hutton (NSW),3.1163
SSC,SSC12767,12767,Mount Irvine,9.3616
SSC,SSC12768,12768,Mount Keira,6.9914
SSC,SSC12769,12769,Mount Kembla,6.1134
SSC,SSC12770,12770,Mount Kingiman,30.2772
SSC,SSC12771,12771,Mount Knowles,37.5829
SSC,SSC12772,12772,Mount Kuring-Gai,10.5767
SSC,SSC12773,12773,Mount Lambie,57.8163
SSC,SSC12774,12774,Mount Lewis,0.3328
SSC,SSC12775,12775,Mount Lindsey,68.7138
SSC,SSC12776,12776,Mount Marsden,81.3491
SSC,SSC12777,12777,Mount Marsh,143.9699
SSC,SSC12778,12778,Mount Mitchell,204.7015
SSC,SSC12779,12779,Mount Murray,5.3105
SSC,SSC12780,12780,Mount Olive (Oberon - NSW),26.8894
SSC,SSC12781,12781,Mount Olive (Singleton - NSW),38.0976
SSC,SSC12782,12782,Mount Ousley,0.7996
SSC,SSC12783,12783,Mount Panorama,6.8824
SSC,SSC12784,12784,Mount Pleasant (NSW),0.98
SSC,SSC12785,12785,Mount Pritchard,3.0939
SSC,SSC12786,12786,Mount Rankin,100.8855
SSC,SSC12787,12787,Mount Rivers,31.9312
SSC,SSC12788,12788,Mount Riverview,3.0094
SSC,SSC12789,12789,Mount Royal,87.7532
SSC,SSC12790,12790,Mount Russell,69.9636
SSC,SSC12791,12791,Mount Saint Thomas,0.6481
SSC,SSC12792,12792,Mount Seaview,224.0573
SSC,SSC12793,12793,Mount Tenandra,211.237
SSC,SSC12794,12794,Mount Thorley,70.1528
SSC,SSC12795,12795,Mount Tomah,8.2837
SSC,SSC12796,12796,Mount Vernon,6.5433
SSC,SSC12797,12797,Mount Victoria,16.5243
SSC,SSC12798,12798,Mount View,28.1363
SSC,SSC12799,12799,Mount Vincent,35.2256
SSC,SSC12800,12800,Mount Warning,54.1866
SSC,SSC12801,12801,Mount Warrigal,1.9047
SSC,SSC12802,12802,Mount Werong,207.8346
SSC,SSC12803,12803,Mount White,16.6796
SSC,SSC12804,12804,Mount Wilson,10.2681
SSC,SSC12805,12805,Mountain Creek (NSW),144.0614
SSC,SSC12806,12806,Mountain Lagoon,54.6618
SSC,SSC12807,12807,Mountain Top,11.5473
SSC,SSC12808,12808,Mountain View (NSW),12.6538
SSC,SSC12809,12809,Mourquong,12.9262
SSC,SSC12810,12810,Mowbray Park,8.8517
SSC,SSC12811,12811,Mozart,58.8614
SSC,SSC12812,12812,Mudgee,33.6683
SSC,SSC12813,12813,Mulbring,27.5148
SSC,SSC12814,12814,Mulgoa,54.2598
SSC,SSC12815,12815,Mulgrave (NSW),4.0198
SSC,SSC12816,12816,Mulguthrie,118.1068
SSC,SSC12817,12817,Muli Muli,0.5668
SSC,SSC12818,12818,Mulla,269.7978
SSC,SSC12819,12819,Mulla Creek,164.4647
SSC,SSC12820,12820,Mullaley,313.8695
SSC,SSC12821,12821,Mullamuddy,35.923
SSC,SSC12822,12822,Mullaway,1.7428
SSC,SSC12823,12823,Mullengandra,127.1913
SSC,SSC12824,12824,Mullengudgery,490.895
SSC,SSC12825,12825,Mullion,148.8978
SSC,SSC12826,12826,Mullion Creek,157.0026
SSC,SSC12827,12827,Mulloon,104.7538
SSC,SSC12828,12828,Mullumbimby,27.6051
SSC,SSC12829,12829,Mullumbimby Creek,11.7736
SSC,SSC12830,12830,Mulwala,356.9304
SSC,SSC12831,12831,Mulyandry,214.2399
SSC,SSC12832,12832,Mumbil,153.0201
SSC,SSC12833,12833,Mumblebone Plain,373.7613
SSC,SSC12834,12834,Mumbulla Mountain,44.0079
SSC,SSC12835,12835,Mummel,51.3466
SSC,SSC12836,12836,Mummulgum,47.2968
SSC,SSC12837,12837,Mundamia,12.0869
SSC,SSC12838,12838,Mundarlo,174.1207
SSC,SSC12839,12839,Munderoo,143.1171
SSC,SSC12840,12840,Mundongo,12.5862
SSC,SSC12841,12841,Mungay Creek,57.9608
SSC,SSC12842,12842,Munghorn,59.6989
SSC,SSC12843,12843,Mungindi (NSW),1622.7071
SSC,SSC12844,12844,Mungo,793.3768
SSC,SSC12845,12845,Mungo Brush,56.2195
SSC,SSC12846,12846,Munni,54.6628
SSC,SSC12847,12847,Munyabla,130.2765
SSC,SSC12848,12848,Murga,125.3409
SSC,SSC12849,12849,Murrah,92.5471
SSC,SSC12850,12850,Murrami,248.5814
SSC,SSC12851,12851,Murrawombie,399.7183
SSC,SSC12852,12852,Murray Downs,173.2289
SSC,SSC12853,12853,Murray Gorge,88.7111
SSC,SSC12854,12854,Murrays Beach,2.422
SSC,SSC12855,12855,Murrays Run,33.855
SSC,SSC12856,12856,Murrengenburg,20.7012
SSC,SSC12857,12857,Murrin Bridge,3.9786
SSC,SSC12858,12858,Murringo,327.1602
SSC,SSC12859,12859,Murrulebale,150.2453
SSC,SSC12860,12860,Murrumbateman,138.9967
SSC,SSC12861,12861,Murrumbo,120.0207
SSC,SSC12862,12862,Murrumbucca,151.5782
SSC,SSC12863,12863,Murrumburrah,43.4422
SSC,SSC12864,12864,Murrurundi,73.0407
SSC,SSC12865,12865,Murulla,65.7744
SSC,SSC12866,12866,Murwillumbah,12.0039
SSC,SSC12867,12867,Muscle Creek,88.5088
SSC,SSC12868,12868,Muswellbrook,262.3964
SSC,SSC12869,12869,Mutawintji,6301.2981
SSC,SSC12870,12870,Muttama,163.2136
SSC,SSC12871,12871,Myall Creek,140.384
SSC,SSC12872,12872,Myall Lake,63.4678
SSC,SSC12873,12873,Myall Park (NSW),266.422
SSC,SSC12874,12874,Myalla (NSW),80.139
SSC,SSC12875,12875,Mylestom,3.6026
SSC,SSC12876,12876,Mylneford,13.0267
SSC,SSC12877,12877,Myocum,32.3123
SSC,SSC12878,12878,Myola (NSW),1.1023
SSC,SSC12879,12879,Myrtle Creek (NSW),213.4446
SSC,SSC12880,12880,Myrtle Mountain,42.4354
SSC,SSC12881,12881,Myrtle Park,83.694
SSC,SSC12882,12882,Myrtleville,161.846
SSC,SSC12883,12883,Mystery Bay,3.4345
SSC,SSC12884,12884,Myuna Bay,7.5557
SSC,SSC12885,12885,Nabiac,143.7046
SSC,SSC12886,12886,Nadgee,419.7164
SSC,SSC12887,12887,Nambucca Heads,30.9181
SSC,SSC12888,12888,Namoi River,297.5039
SSC,SSC12889,12889,Nana Glen,65.0205
SSC,SSC12890,12890,Nangus,246.9455
SSC,SSC12891,12891,Nanima,67.4148
SSC,SSC12892,12892,Napier Lane,256.6288
SSC,SSC12893,12893,Napoleon Reef,34.9354
SSC,SSC12894,12894,Naradhan,621.6669
SSC,SSC12895,12895,Narara,8.242
SSC,SSC12896,12896,Narellan,4.2758
SSC,SSC12897,12897,Narellan Vale,2.4805
SSC,SSC12898,12898,Naremburn,1.2495
SSC,SSC12899,12899,Narone Creek,4.4758
SSC,SSC12900,12900,Narooma,120.2278
SSC,SSC12901,12901,Narrabarba,106.3197
SSC,SSC12902,12902,Narrabeen,2.1967
SSC,SSC12903,12903,Narrabri,1293.9848
SSC,SSC12904,12904,Narraburra,122.7454
SSC,SSC12905,12905,Narran Lake,890.5002
SSC,SSC12906,12906,Narrandera,357.8588
SSC,SSC12907,12907,Narrangullen,148.6029
SSC,SSC12908,12908,Narrawa,298.2445
SSC,SSC12909,12909,Narrawallee,3.6622
SSC,SSC12910,12910,Narraweena,1.7759
SSC,SSC12911,12911,Narromine,1907.9751
SSC,SSC12912,12912,Narwee,1.2674
SSC,SSC12913,12913,Nashdale,26.6959
SSC,SSC12914,12914,Nashua,18.1295
SSC,SSC12915,12915,Nattai,51.6348
SSC,SSC12916,12916,Naughtons Gap,9.8614
SSC,SSC12917,12917,Neath,3.3618
SSC,SSC12918,12918,Nebea,220.7349
SSC,SSC12919,12919,Neilrex,164.8943
SSC,SSC12920,12920,Nelligen,70.3761
SSC,SSC12921,12921,Nelson (Bega Valley - NSW),34.6389
SSC,SSC12922,12922,Nelson (The Hills Shire - NSW),4.9183
SSC,SSC12923,12923,Nelson Bay (NSW),15.6564
SSC,SSC12924,12924,Nelsons Plains,20.8671
SSC,SSC12925,12925,Nelungaloo,110.4987
SSC,SSC12926,12926,Nemingha,33.3793
SSC,SSC12927,12927,Nericon,64.6204
SSC,SSC12928,12928,Neringla,192.8974
SSC,SSC12929,12929,Nerong,176.5792
SSC,SSC12930,12930,Nerriga,134.5646
SSC,SSC12931,12931,Nerrigundah,169.7583
SSC,SSC12932,12932,Nethercote,58.8234
SSC,SSC12933,12933,Neurea,121.5046
SSC,SSC12934,12934,Neutral Bay,1.2796
SSC,SSC12935,12935,Never Never,92.1289
SSC,SSC12936,12936,Nevertire,677.2761
SSC,SSC12937,12937,Neville,205.3585
SSC,SSC12938,12938,New Berrima,3.3855
SSC,SSC12939,12939,New Brighton,1.7532
SSC,SSC12940,12940,New Buildings,31.6009
SSC,SSC12941,12941,New Italy,71.7465
SSC,SSC12942,12942,New Lambton,5.2961
SSC,SSC12943,12943,New Lambton Heights,2.9053
SSC,SSC12944,12944,New Mexico,102.0253
SSC,SSC12945,12945,New Park,5.3406
SSC,SSC12946,12946,New Valley,203.9702
SSC,SSC12947,12947,Newbold,5.922
SSC,SSC12948,12948,Newbridge (NSW),82.9859
SSC,SSC12949,12949,Newcastle,1.1598
SSC,SSC12950,12950,Newcastle East,0.5184
SSC,SSC12951,12951,Newcastle West,0.8709
SSC,SSC12952,12952,Newee Creek,28.5771
SSC,SSC12953,12953,Newington (NSW),0.9267
SSC,SSC12954,12954,Newnes,50.8828
SSC,SSC12955,12955,Newnes Plateau,429.3202
SSC,SSC12956,12956,Newport (NSW),3.8119
SSC,SSC12957,12957,Newrybar,20.9947
SSC,SSC12958,12958,Newstead (NSW),86.1272
SSC,SSC12959,12959,Newton Boyd,588.6854
SSC,SSC12960,12960,Newtown (NSW),1.5783
SSC,SSC12961,12961,Niagara Park,4.7795
SSC,SSC12962,12962,Niangala,691.8416
SSC,SSC12963,12963,Niemur,270.0819
SSC,SSC12964,12964,Nightcap,39.6537
SSC,SSC12965,12965,Nimbin,72.8788
SSC,SSC12966,12966,Nimmitabel,139.9272
SSC,SSC12967,12967,Nimmo,37.2214
SSC,SSC12968,12968,Nobbys Creek,19.4916
SSC,SSC12969,12969,Nombi,346.7237
SSC,SSC12970,12970,Noona,3418.0775
SSC,SSC12971,12971,Noorong,226.8533
SSC,SSC12972,12972,Nooroo,71.7805
SSC,SSC12973,12973,Norah Head,4.2499
SSC,SSC12974,12974,Noraville,1.7573
SSC,SSC12975,12975,Nords Wharf,3.0606
SSC,SSC12976,12976,Normanhurst,2.1911
SSC,SSC12977,12977,North Albury,5.8722
SSC,SSC12978,12978,North Arm (NSW),5.1883
SSC,SSC12979,12979,North Arm Cove,48.5079
SSC,SSC12980,12980,North Avoca,1.497
SSC,SSC12981,12981,North Balgowlah,1.1218
SSC,SSC12982,12982,North Batemans Bay,5.986
SSC,SSC12983,12983,North Boambee Valley,13.3224
SSC,SSC12984,12984,North Bondi,1.2637
SSC,SSC12985,12985,North Bourke,4233.8774
SSC,SSC12986,12986,North Brother,10.4646
SSC,SSC12987,12987,North Casino,28.8702
SSC,SSC12988,12988,North Curl Curl,1.2153
SSC,SSC12989,12989,North Dorrigo,30.1553
SSC,SSC12990,12990,North Epping,2.3331
SSC,SSC12991,12991,North Gosford,1.9163
SSC,SSC12992,12992,North Haven (NSW),5.8794
SSC,SSC12993,12993,North Lambton,1.342
SSC,SSC12994,12994,North Lismore,12.4981
SSC,SSC12995,12995,North Macksville,18.2106
SSC,SSC12996,12996,North Macquarie,2.5858
SSC,SSC12997,12997,North Manly,1.069
SSC,SSC12998,12998,North Narooma,11.3166
SSC,SSC12999,12999,North Narrabeen,2.5357
SSC,SSC13000,13000,North Nowra,10.2343
SSC,SSC13001,13001,North Parramatta,5.2425
SSC,SSC13002,13002,North Richmond,22.1181
SSC,SSC13003,13003,North Rocks,5.4615
SSC,SSC13004,13004,North Rothbury,15.9149
SSC,SSC13005,13005,North Ryde,5.3599
SSC,SSC13006,13006,North Shore (NSW),19.0182
SSC,SSC13007,13007,North St Marys,3.186
SSC,SSC13008,13008,North Star,904.7624
SSC,SSC13009,13009,North Strathfield,1.0358
SSC,SSC13010,13010,North Sydney,1.4713
SSC,SSC13011,13011,North Tamworth,18.1503
SSC,SSC13012,13012,North Tumbulgum,13.8852
SSC,SSC13013,13013,North Turramurra,11.6142
SSC,SSC13014,13014,North Wagga Wagga,16.4496
SSC,SSC13015,13015,North Wahroonga,3.8916
SSC,SSC13016,13016,North Willoughby,0.9346
SSC,SSC13017,13017,North Wollongong,2.4183
SSC,SSC13018,13018,North Woodburn,5.3205
SSC,SSC13019,13019,North Yalgogrin,444.126
SSC,SSC13020,13020,North Yeoval,23.5124
SSC,SSC13021,13021,Northangera,24.5216
SSC,SSC13022,13022,Northbridge (NSW),2.7281
SSC,SSC13023,13023,Northmead,4.2858
SSC,SSC13024,13024,Northwood (NSW),0.382
SSC,SSC13025,13025,Norway,48.2416
SSC,SSC13026,13026,Nowendoc,874.3516
SSC,SSC13027,13027,Nowley,368.2954
SSC,SSC13028,13028,Nowra,8.9932
SSC,SSC13029,13029,Nowra Hill,33.9862
SSC,SSC13030,13030,Nubba,95.8464
SSC,SSC13031,13031,Nulkaba,14.4589
SSC,SSC13032,13032,Nullamanna,263.6127
SSC,SSC13033,13033,Nullica,146.0244
SSC,SSC13034,13034,Nullo Mountain,487.256
SSC,SSC13035,13035,Numbaa,20.1221
SSC,SSC13036,13036,Number One,51.5272
SSC,SSC13037,13037,Numbla Vale,120.1571
SSC,SSC13038,13038,Numbugga,55.7751
SSC,SSC13039,13039,Numeralla,174.6151
SSC,SSC13040,13040,Numinbah,29.582
SSC,SSC13041,13041,Numulgi,16.5405
SSC,SSC13042,13042,Nunderi,3.8271
SSC,SSC13043,13043,Nundle,177.5618
SSC,SSC13044,13044,Nungatta,262.4938
SSC,SSC13045,13045,Nungatta South,4.5459
SSC,SSC13046,13046,Nurenmerenmong,240.9774
SSC,SSC13047,13047,Nymagee,4277.159
SSC,SSC13048,13048,Nymboida,323.3619
SSC,SSC13049,13049,Nyngan,2142.3511
SSC,SSC13050,13050,Nyora (NSW),78.0597
SSC,SSC13051,13051,Nyrang Creek,32.3699
SSC,SSC13052,13052,O'Connell (NSW),119.4207
SSC,SSC13053,13053,Oak Flats,3.762
SSC,SSC13054,13054,Oakdale (NSW),94.0105
SSC,SSC13055,13055,Oakey Park,2.1796
SSC,SSC13056,13056,Oakhampton,5.1883
SSC,SSC13057,13057,Oakhampton Heights,1.9648
SSC,SSC13058,13058,Oakhurst (NSW),2.0268
SSC,SSC13059,13059,Oaklands,596.4266
SSC,SSC13060,13060,Oakville,15.1475
SSC,SSC13061,13061,Oakwood (NSW),152.2209
SSC,SSC13062,13062,Oallen,268.4221
SSC,SSC13063,13063,Oatlands (NSW),2.4621
SSC,SSC13064,13064,Oatley,4.3738
SSC,SSC13065,13065,Oban,72.607
SSC,SSC13066,13066,Obanvale,3.1488
SSC,SSC13067,13067,Oberne Creek,191.1757
SSC,SSC13068,13068,Oberon,187.407
SSC,SSC13069,13069,Obley,326.3711
SSC,SSC13070,13070,Ocean Shores,12.8504
SSC,SSC13071,13071,Ogunbil,180.3091
SSC,SSC13072,13072,Old Adaminaby,24.7216
SSC,SSC13073,13073,Old Bar,24.2685
SSC,SSC13074,13074,Old Bonalbo,5.2306
SSC,SSC13075,13075,Old Erowal Bay,0.7933
SSC,SSC13076,13076,Old Grevillia,9.7489
SSC,SSC13077,13077,Old Guildford,0.961
SSC,SSC13078,13078,Old Junee,185.7352
SSC,SSC13079,13079,Old Mill,3.2456
SSC,SSC13080,13080,Old Station,15.8761
SSC,SSC13081,13081,Old Toongabbie,1.2743
SSC,SSC13082,13082,Olinda (NSW),92.2131
SSC,SSC13083,13083,Olney,132.623
SSC,SSC13084,13084,Omadale,22.9628
SSC,SSC13085,13085,One Mile (NSW),5.0789
SSC,SSC13086,13086,One Tree,1629.0767
SSC,SSC13087,13087,Oolong,59.499
SSC,SSC13088,13088,Ooma,131.0591
SSC,SSC13089,13089,Ootha,252.4873
SSC,SSC13090,13090,Ophir,146.9098
SSC,SSC13091,13091,Oran Park,13.7439
SSC,SSC13092,13092,Orange,150.9281
SSC,SSC13093,13093,Orange Grove (NSW),103.8527
SSC,SSC13094,13094,Orangeville,42.8623
SSC,SSC13095,13095,Orchard Hills,43.0734
SSC,SSC13096,13096,Orient Point,2.0527
SSC,SSC13097,13097,Orton Park,5.4633
SSC,SSC13098,13098,Osborne (NSW),177.0434
SSC,SSC13099,13099,Osterley (NSW),3.6807
SSC,SSC13100,13100,Oswald,2.7638
SSC,SSC13101,13101,Otford,6.8371
SSC,SSC13102,13102,Oura,141.6181
SSC,SSC13103,13103,Ourimbah,87.1535
SSC,SSC13104,13104,Ournie,110.2275
SSC,SSC13105,13105,Owens Gap,149.6803
SSC,SSC13106,13106,Oxford Falls,6.6474
SSC,SSC13107,13107,Oxley (Balranald - NSW),2872.398
SSC,SSC13108,13108,Oxley (Warren - NSW),707.4465
SSC,SSC13109,13109,Oxley Island,32.4042
SSC,SSC13110,13110,Oxley Park,1.2705
SSC,SSC13111,13111,Oxley Vale,8.5008
SSC,SSC13112,13112,Oyster Bay,2.1011
SSC,SSC13113,13113,Oyster Cove (NSW),6.0822
SSC,SSC13114,13114,Packsaddle,9661.0067
SSC,SSC13115,13115,Paddington (NSW),1.6266
SSC,SSC13116,13116,Paddys Flat (Kyogle - NSW),52.0712
SSC,SSC13117,13117,Paddys Flat (Snowy Monaro Regional - NSW),168.2896
SSC,SSC13118,13118,Paddys River (Snowy Valleys - NSW),115.7277
SSC,SSC13119,13119,Paddys River (Wingecarribee - NSW),25.3134
SSC,SSC13120,13120,Padstow,5.4016
SSC,SSC13121,13121,Padstow Heights,1.9307
SSC,SSC13122,13122,Pagans Flat,14.4172
SSC,SSC13123,13123,Pages Creek,134.4212
SSC,SSC13124,13124,Pages River,37.095
SSC,SSC13125,13125,Pagewood,2.1981
SSC,SSC13126,13126,Palarang,92.5437
SSC,SSC13127,13127,Palerang,66.7586
SSC,SSC13128,13128,Paling Yards (Bathurst Regional - NSW),25.7415
SSC,SSC13129,13129,Paling Yards (Oberon - NSW),247.6483
SSC,SSC13130,13130,Pallal,246.4416
SSC,SSC13131,13131,Pallamallawa,497.5761
SSC,SSC13132,13132,Palm Beach (NSW),2.7162
SSC,SSC13133,13133,Palm Grove (NSW),16.1131
SSC,SSC13134,13134,Palmdale (NSW),3.0767
SSC,SSC13135,13135,Palmers Channel,19.4434
SSC,SSC13136,13136,Palmers Island,34.8218
SSC,SSC13137,13137,Palmers Oaky,182.1146
SSC,SSC13138,13138,Palmvale,6.3493
SSC,SSC13139,13139,Palmwoods (NSW),3.8664
SSC,SSC13140,13140,Pambula,8.5368
SSC,SSC13141,13141,Pambula Beach,6.3245
SSC,SSC13142,13142,Pampoolah,17.0615
SSC,SSC13143,13143,Pan Ban,3253.5472
SSC,SSC13144,13144,Panania,4.7507
SSC,SSC13145,13145,Pangee,739.1019
SSC,SSC13146,13146,Panuara,155.879
SSC,SSC13147,13147,Pappinbarra,67.3201
SSC,SSC13148,13148,Para,686.6777
SSC,SSC13149,13149,Paradise (NSW),113.6091
SSC,SSC13150,13150,Paringi,109.5529
SSC,SSC13151,13151,Parkes (NSW),983.1085
SSC,SSC13152,13152,Parkesbourne,67.9514
SSC,SSC13153,13153,Parklea,1.0605
SSC,SSC13154,13154,Parkville (NSW),62.9413
SSC,SSC13155,13155,Parma,19.4298
SSC,SSC13156,13156,Parramatta,5.2595
SSC,SSC13157,13157,Parraweena,254.9463
SSC,SSC13158,13158,Patchs Beach,2.5567
SSC,SSC13159,13159,Paterson (NSW),41.3894
SSC,SSC13160,13160,Patonga,18.0987
SSC,SSC13161,13161,Paupong,154.6486
SSC,SSC13162,13162,Paxton,4.3195
SSC,SSC13163,13163,Paynes Crossing,220.791
SSC,SSC13164,13164,Paytens Bridge,246.9592
SSC,SSC13165,13165,Peacock Creek,66.9949
SSC,SSC13166,13166,Peak Hill (NSW),1263.2536
SSC,SSC13167,13167,Peak View,260.7607
SSC,SSC13168,13168,Peakhurst,3.7065
SSC,SSC13169,13169,Peakhurst Heights,0.8727
SSC,SSC13170,13170,Pearces Creek,8.6144
SSC,SSC13171,13171,Pearl Beach,1.2572
SSC,SSC13172,13172,Peats Ridge,28.2366
SSC,SSC13173,13173,Pebbly Beach,3.9242
SSC,SSC13174,13174,Peel,91.6124
SSC,SSC13175,13175,Peelwood,218.3036
SSC,SSC13176,13176,Pejar,65.1875
SSC,SSC13177,13177,Pelaw Main,9.2709
SSC,SSC13178,13178,Pelican (NSW),0.6913
SSC,SSC13179,13179,Pelton,12.3344
SSC,SSC13180,13180,Pembrooke,64.2827
SSC,SSC13181,13181,Pemulwuy,3.7774
SSC,SSC13182,13182,Pendle Hill,1.9638
SSC,SSC13183,13183,Pennant Hills,6.1228
SSC,SSC13184,13184,Penrith,12.2019
SSC,SSC13185,13185,Penrose,42.8929
SSC,SSC13186,13186,Penshurst (NSW),2.5163
SSC,SSC13187,13187,Pericoe,107.3117
SSC,SSC13188,13188,Perrys Crossing,72.027
SSC,SSC13189,13189,Perthville,38.3652
SSC,SSC13190,13190,Petersham,1.2872
SSC,SSC13191,13191,Pheasants Nest,32.5765
SSC,SSC13192,13192,Phegans Bay,0.5622
SSC,SSC13193,13193,Phillip Bay,0.6262
SSC,SSC13194,13194,Phoenix Park,5.2279
SSC,SSC13195,13195,Piallamore,41.0104
SSC,SSC13196,13196,Piallaway,295.09
SSC,SSC13197,13197,Piambong,229.8074
SSC,SSC13198,13198,Picketts Valley,2.1748
SSC,SSC13199,13199,Picnic Point,3.8591
SSC,SSC13200,13200,Picton (NSW),42.2982
SSC,SSC13201,13201,Pigeonbah,216.4448
SSC,SSC13202,13202,Piggabeen,9.6328
SSC,SSC13203,13203,Pikapene,35.5098
SSC,SSC13204,13204,Pillar Valley,196.3853
SSC,SSC13205,13205,Pilliga,1269.5466
SSC,SSC13206,13206,Pilot Wilderness,186.1981
SSC,SSC13207,13207,Pimlico (NSW),26.168
SSC,SSC13208,13208,Pimlico Island,0.7381
SSC,SSC13209,13209,Pinbeyan,175.4497
SSC,SSC13210,13210,Pindaroi,283.6141
SSC,SSC13211,13211,Pindimar,30.9026
SSC,SSC13212,13212,Pine Camp,1855.1806
SSC,SSC13213,13213,Pine Clump,169.358
SSC,SSC13214,13214,Pine Grove (NSW),110.6692
SSC,SSC13215,13215,Pine Lodge (NSW),65.0536
SSC,SSC13216,13216,Pine Ridge,209.0332
SSC,SSC13217,13217,Pine Valley,2.9692
SSC,SSC13218,13218,Piney Range,242.2059
SSC,SSC13219,13219,Pinkett,125.7111
SSC,SSC13220,13220,Pinnacle (NSW),128.5955
SSC,SSC13221,13221,Pinnacle Swamp,49.2952
SSC,SSC13222,13222,Pinny Beach,4.8292
SSC,SSC13223,13223,Piora,39.9221
