SA2_MAINCODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
309071252,0,3,13,46,24,13,3,0,0,112,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,4,3,0,7,4,33,55,116,127,131,104,69,33,670,0,0,0,0,6,3,3,0,0,15,0,0,0,0,0,0,3,0,0,9,0,0,3,8,8,3,18,9,3,52,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,14,0,0,4,14,5,6,0,0,0,33,0,0,6,10,5,0,0,3,0,33,0,0,0,7,4,3,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,3,0,9,3,3,3,0,3,31,0,0,0,0,0,4,3,0,0,14,0,0,0,22,15,3,0,0,0,53,0,0,0,11,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,6,0,3,0,9,6,6,7,0,3,32,0,0,0,0,0,0,4,0,0,8
309071253,0,10,8,42,11,7,0,0,0,79,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,0,18,35,67,96,84,127,50,21,502,0,0,0,4,3,3,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,4,8,6,7,12,4,0,43,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,0,0,14,0,0,4,12,3,4,3,0,0,34,0,0,0,0,3,0,3,0,0,5,0,0,0,8,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,15,0,0,0,0,0,4,3,0,0,8,0,0,3,19,8,6,3,0,0,46,0,3,5,25,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,19,0,0,0,3,0,0,0,0,0,4
309071254,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,11,11,0,0,62,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
309071255,0,0,4,22,8,6,0,3,0,40,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3,27,34,115,128,87,66,33,8,495,0,0,0,4,6,3,0,0,0,22,0,0,0,0,0,3,0,0,0,4,0,0,0,7,5,9,16,5,4,48,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,9,0,0,6,18,5,0,3,0,0,35,0,0,0,4,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,15,0,0,0,0,0,4,0,0,0,6,0,3,0,11,3,0,0,0,0,19,0,0,0,10,4,4,0,0,0,20,0,0,0,4,0,3,0,0,0,5,0,0,0,10,5,7,0,0,0,21,0,0,0,0,0,0,9,0,0,13
309071256,0,0,3,29,14,3,3,0,0,61,0,0,0,4,6,3,0,3,0,14,0,0,0,0,0,0,0,0,0,3,4,40,51,110,119,72,76,27,8,493,0,0,0,4,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,17,0,0,29,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,3,0,0,0,10,0,3,3,13,7,5,3,0,0,37,0,0,0,8,0,0,0,3,0,17,0,0,0,0,0,4,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,0,0,0,3,0,3,0,0,9,0,4,0,19,9,8,3,0,0,41,0,3,6,11,7,3,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
309071257,0,0,0,11,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,3,14,21,54,30,26,18,8,3,173,0,0,0,5,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4
309071258,0,3,3,48,11,3,0,3,0,80,0,0,0,4,7,3,0,0,0,18,0,0,0,3,3,3,0,3,0,10,8,79,75,237,177,123,86,37,9,820,0,0,3,8,11,3,3,0,0,26,0,0,3,10,3,3,0,0,0,23,0,0,0,15,11,14,18,5,3,67,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,14,0,9,0,45,8,7,3,0,0,79,0,0,3,11,3,4,0,0,0,18,0,0,0,4,3,0,5,0,0,16,0,0,0,3,4,0,0,0,0,4,0,3,0,4,5,0,0,4,0,22,0,0,0,0,7,5,6,0,7,20,0,3,4,30,7,3,3,0,0,53,0,9,4,46,9,3,3,0,0,77,0,0,0,3,3,0,0,0,0,5,0,3,9,24,9,5,3,3,0,60,0,0,0,0,0,0,3,0,0,4
309081259,0,3,5,35,26,13,4,4,0,92,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,4,13,14,20,13,34,15,12,124,0,0,0,3,7,3,0,0,0,9,0,0,0,0,0,3,3,0,0,10,0,0,0,6,0,3,8,9,4,22,0,0,0,0,0,0,0,0,0,7,0,4,0,6,3,5,0,0,0,17,0,0,5,15,10,0,3,3,4,37,0,0,0,3,0,6,3,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,3,0,0,0,11,0,0,3,8,3,4,4,3,0,25,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0
309081260,0,3,3,30,11,9,0,0,0,53,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,5,3,4,10,27,36,20,21,16,18,153,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,4,0,0,9,6,3,4,26,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,3,0,0,0,30,0,3,0,17,0,0,0,0,0,23,0,0,0,3,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,0,3,6,7,3,3,10,20,0,7,3,32,17,3,3,0,0,61,0,3,8,17,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,3,0,0,12,0,0,0,0,0,0,0,0,3,3
309081261,5,14,72,152,54,26,19,5,3,350,0,0,0,0,3,3,7,9,0,19,0,0,0,0,0,7,10,7,0,23,3,52,61,113,138,111,125,78,29,709,0,0,0,6,6,3,3,3,0,26,0,0,0,3,0,3,3,0,0,12,0,0,3,11,6,9,27,17,3,69,0,0,0,3,3,3,0,0,3,12,3,0,14,18,16,20,5,0,0,72,0,3,16,35,13,4,3,7,0,81,0,0,7,8,4,11,10,3,0,41,0,0,0,8,3,11,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,0,6,0,3,32,0,0,0,9,8,9,10,11,4,37,4,24,21,69,55,21,12,4,0,207,0,3,17,41,18,10,6,0,0,96,0,0,0,0,0,0,0,0,0,9,0,0,11,23,16,12,12,3,4,81,0,0,0,0,0,5,5,0,3,13
309081262,3,11,73,121,29,19,8,3,0,273,0,0,3,5,3,3,6,3,0,20,0,0,0,0,0,0,3,3,0,8,3,25,20,72,62,49,44,26,8,322,0,0,0,4,0,3,0,3,0,10,0,3,0,3,0,0,0,0,0,10,0,0,3,14,4,4,3,5,0,31,0,0,0,4,0,0,0,0,0,5,3,3,5,15,12,12,3,0,0,51,0,0,11,30,7,4,3,0,0,61,0,0,0,14,8,3,3,0,0,28,0,0,0,7,0,7,0,0,0,11,0,0,0,5,0,0,0,0,0,7,0,0,0,3,3,3,0,0,0,12,0,0,0,0,0,7,8,3,0,20,0,15,12,51,36,0,0,0,0,112,3,11,10,41,19,0,7,0,0,86,0,0,0,0,0,0,0,0,0,0,0,6,11,16,12,13,5,0,4,71,0,0,0,0,0,0,3,3,0,9
309091263,0,0,12,24,11,6,5,0,4,59,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,6,3,12,3,15,15,45,48,43,58,40,40,315,0,0,0,3,4,4,3,0,0,11,0,0,0,3,3,0,4,0,0,11,0,0,3,4,6,11,17,10,3,56,0,0,0,0,0,3,7,3,3,12,0,0,0,3,0,3,0,0,0,10,0,0,0,19,0,3,3,3,0,29,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,0,0,0,3,22,0,0,0,0,0,3,4,3,3,13,3,4,10,43,32,12,4,0,0,110,0,4,5,17,12,0,0,0,0,39,0,0,0,3,0,0,0,0,0,3,0,0,0,15,6,7,0,3,0,28,0,0,0,0,0,0,3,0,0,7
309091264,0,3,62,69,20,15,3,0,0,173,0,0,3,0,0,9,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,7,11,14,17,17,11,9,4,96,0,0,0,4,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,4,3,4,5,3,4,0,27,0,0,0,0,0,0,6,0,0,5,0,0,6,3,5,0,0,0,0,13,0,3,3,20,7,0,0,0,3,28,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,10,0,0,3,20,8,3,0,0,0,35,0,3,26,22,29,3,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0
309091265,0,0,41,50,15,5,7,0,0,122,0,0,0,0,0,3,5,0,0,8,0,0,0,0,3,0,0,0,0,5,0,8,14,35,46,29,26,12,10,182,0,3,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,4,0,0,14,0,0,0,0,0,0,6,0,0,9,0,0,4,0,3,3,0,0,0,11,0,0,16,6,4,3,0,0,0,34,0,0,0,8,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,3,0,0,9,0,0,3,13,10,5,0,3,0,40,0,0,8,5,6,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,4,0,0,23,0,0,0,0,0,0,3,0,0,3
309091540,0,10,204,161,29,13,7,6,0,432,0,0,0,4,5,3,4,3,0,17,0,0,5,3,0,0,3,0,0,14,3,3,23,39,31,42,66,38,26,272,0,0,0,3,3,3,0,0,0,18,0,0,8,10,0,0,0,0,0,13,0,0,3,10,0,3,10,4,10,41,0,0,0,0,0,0,5,0,0,5,0,0,38,18,3,3,0,0,0,66,3,7,10,70,7,9,4,0,0,114,0,0,3,6,7,0,3,0,0,26,0,5,0,29,0,3,3,0,0,40,0,0,3,8,3,0,0,0,0,14,0,0,0,7,0,0,0,3,0,14,0,0,0,3,0,3,5,4,3,25,0,7,30,102,30,12,3,3,0,187,0,4,71,140,39,9,9,6,0,274,0,0,0,0,0,0,0,0,0,3,0,0,9,15,5,7,3,0,0,39,0,0,0,0,0,5,3,0,0,8
309091541,3,4,102,150,22,24,16,4,0,327,0,0,0,0,0,3,4,3,0,16,0,3,0,3,0,0,4,0,3,14,0,5,27,57,61,57,62,62,43,369,0,0,0,5,7,0,0,3,0,18,0,0,4,3,3,3,3,3,0,23,0,0,0,8,6,3,16,8,6,50,0,0,0,0,0,0,3,3,0,12,0,0,16,19,5,3,4,0,0,48,6,12,3,56,6,3,0,3,0,97,0,0,3,11,0,0,0,0,0,17,0,4,0,13,3,4,0,3,0,20,0,0,0,3,0,5,0,0,0,4,0,0,0,9,0,8,3,0,0,13,0,4,0,5,4,4,3,12,0,27,0,6,22,117,37,17,5,4,0,204,3,17,44,117,22,3,3,3,0,213,0,0,0,0,0,0,0,0,0,5,0,0,6,14,9,4,8,0,0,36,0,0,0,0,0,4,4,3,0,9
309101267,0,9,23,78,32,11,6,3,0,162,0,0,0,0,0,8,3,3,3,16,0,0,0,0,3,0,8,0,3,10,3,24,15,22,33,37,32,26,15,210,0,0,0,7,4,3,0,4,0,15,0,0,0,0,5,3,0,0,0,7,0,0,3,4,3,3,11,3,0,29,0,0,0,0,0,3,4,0,0,6,0,3,8,6,12,3,3,0,0,35,0,3,3,18,4,3,0,0,0,31,0,0,0,3,3,3,0,0,0,15,0,0,0,5,4,0,5,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,3,3,0,0,10,0,0,0,0,0,8,7,3,3,21,0,3,5,43,25,9,5,0,0,97,0,7,10,17,19,8,0,3,0,55,0,0,0,0,0,0,0,0,0,3,0,4,3,14,5,3,0,0,0,30,0,0,0,0,0,0,0,3,0,3
309101268,0,9,3,22,7,6,7,5,0,48,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,6,8,13,20,16,14,6,3,91,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,4,0,3,12,0,0,0,0,0,0,0,3,0,6,0,0,0,3,4,0,0,0,0,9,0,0,0,8,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,4,3,9,0,3,0,0,29,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
309101269,0,0,8,11,3,0,0,0,0,18,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,19,14,18,21,5,4,87,0,0,0,10,0,0,0,0,0,10,0,0,0,3,0,0,0,4,0,11,0,0,0,5,0,3,7,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,11,0,0,3,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,3,0,5,3,0,0,16,0,0,0,6,6,4,0,0,0,15,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
309101270,0,12,45,104,48,15,12,0,0,232,0,0,0,0,4,10,0,8,0,20,0,3,0,8,0,3,6,0,0,28,0,7,52,96,48,76,88,46,7,418,0,0,0,10,7,0,0,0,0,18,0,0,5,15,4,0,4,3,0,33,0,0,7,23,7,9,20,3,0,67,0,0,0,4,0,4,15,5,0,33,0,8,25,31,23,7,4,3,0,94,5,15,47,234,17,11,6,0,0,337,0,0,8,21,0,6,3,0,0,39,0,3,0,18,5,4,0,0,0,34,0,0,0,3,0,0,0,0,0,7,0,0,8,15,4,5,5,0,0,35,0,0,13,20,3,8,15,19,8,86,3,8,49,213,43,8,3,0,0,333,0,0,31,77,11,3,0,0,0,130,0,0,0,0,0,0,0,0,0,9,0,0,8,14,4,10,0,0,0,37,0,0,0,0,0,3,4,3,0,11
310011271,0,0,0,3,5,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,4,3,0,32,0,0,3,11,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,8,9,57,5,3,0,0,0,89,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,5,0,7,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,10,3,8,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,3,3,0,11
310011272,0,0,6,23,5,3,6,3,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,13,22,24,30,14,98,0,0,3,20,10,4,3,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,7,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,4,5,63,12,10,0,3,0,103,0,0,0,17,0,0,0,4,0,26,0,0,3,7,0,0,0,0,0,9,0,5,0,16,0,3,0,0,0,27,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,5,23,3,3,0,3,0,39,0,0,0,0,0,3,0,0,0,3
310011273,3,19,27,123,43,18,8,3,3,250,0,0,0,0,3,0,0,3,0,10,0,3,0,3,0,0,0,0,0,13,0,25,31,75,134,81,74,41,21,484,0,6,11,61,28,24,8,0,0,142,0,0,0,5,0,0,8,0,0,15,0,0,3,7,7,4,16,0,7,49,0,0,0,0,0,0,0,0,0,3,0,0,0,18,9,5,0,0,0,30,6,33,35,283,60,21,14,12,0,451,0,3,6,16,10,4,0,0,0,38,0,3,3,26,4,0,0,0,0,44,3,9,8,24,4,4,0,0,0,44,0,6,0,7,6,4,0,4,0,29,0,0,0,3,0,0,5,6,3,18,0,0,0,22,10,3,0,4,0,42,0,13,6,46,8,4,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,3,4,24,13,9,10,4,0,71,0,0,0,0,0,0,0,0,0,3
310011274,0,3,4,24,10,3,3,4,0,47,0,0,0,3,0,8,0,3,0,18,0,3,0,0,0,0,0,0,0,7,0,0,4,4,18,27,48,48,13,155,0,0,9,26,8,11,3,0,0,58,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,15,3,3,23,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,6,3,7,6,52,0,4,0,0,0,78,0,0,5,14,3,0,0,0,0,26,0,5,3,13,0,0,0,0,0,19,0,5,0,7,3,0,0,0,0,19,0,0,0,0,0,6,0,3,0,14,0,0,0,0,0,0,4,7,0,9,0,0,0,9,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,14,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7
310011275,0,0,7,14,3,10,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,30,30,16,17,12,10,133,0,4,3,14,8,3,3,0,0,31,0,4,0,3,3,0,0,0,0,13,0,0,0,5,6,0,8,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,6,3,3,6,39,4,8,5,0,0,63,0,0,0,4,3,0,0,0,0,13,0,0,0,8,0,3,0,0,0,14,0,0,3,5,3,0,0,0,0,7,0,3,0,5,0,3,3,3,0,15,0,0,0,5,0,3,3,6,3,21,0,0,3,7,0,0,0,0,0,14,0,5,3,9,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
310011276,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,3,3,34,0,0,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
310021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,19,28,43,48,29,9,174,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,6,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,23,34,37,21,5,130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
